1.90735e-05, 0, 0, -nan, -nan
2.7034, -0, -0, 0, 0
2.70674, -0, -0, 0, 0
2.71007, -0, -0, 0, 0
2.7134, -0, -0, 0, 0
2.71673, -0, -0, 0, 0
2.72008, -0, -0, 0, 0
2.7234, -0, -0, 0, 0
2.72673, -0, -0, 0, 0
2.73007, -0, -0, 0, 0
2.7334, -0, -0, 0, 0
2.73673, -0, -0, 0, 0
2.74006, -0, -0, 0, 0
2.74342, -0, -0, 0, 0
2.74674, -0, -0, 0, 0
2.75007, -0, -0, 0, 0
2.75341, -0, -0, 0, 0
2.75673, -0, -0, 0, 0
2.76007, -0, -0, 0, 0
2.76341, -0, -0, 0, 0
2.76674, -0, -0, 0, 0
2.77007, -0, -0, 0, 0
2.77341, -0, -0, 0, 0
2.77673, -0, -0, 0, 0
2.78007, -0, -0, 0, 0
2.7834, -0, -0, 0, 0
2.78674, -0, -0, 0, 0
2.79006, -0, -0, 0, 0
2.7934, -0, -0, 0, 0
2.79673, -0, -0, 0, 0
2.80006, -0, -0, 0, 0
2.80347, -0, -0, 0, 0
2.80674, -0, -0, 0, 0
2.81006, -0, -0, 0, 0
2.8134, -0, -0, 0, 0
2.81674, -0, -0, 0, 0
2.82008, -0, -0, 0, 0
2.8234, -0, -0, 0, 0
2.82673, -0, -0, 0, 0
2.83007, -0, -0, 0, 0
2.83339, -0, -0, 0, 0
2.83673, -0, -0, 0, 0
2.84007, -0, -0, 0, 0
2.8434, -0, -0, 0, 0
2.84673, -0, -0, 0, 0
2.85007, -0, -0, 0, 0
2.8534, -0, -0, 0, 0
2.85673, -0, -0, 0, 0
2.86006, -0, -0, 0, 0
2.86347, -0, -0, 0, 0
2.86673, -0, -0, 0, 0
2.87006, -0, -0, 0, 0
2.87342, -0, -0, 0, 0
2.87674, -0, -0, 0, 0
2.88007, -0, -0, 0, 0
2.88341, -0, -0, 0, 0
2.88673, -0, -0, 0, 0
2.89006, -0, -0, 0, 0
2.89342, -0, -0, 0, 0
2.89673, -0, -0, 0, 0
2.90006, -0, -0, 0, 0
2.9034, -0, -0, 0, 0
2.90674, -0, -0, 0, 0
2.91007, -0, -0, 0, 0
2.9134, -0, -0, 0, 0
2.91674, -0, -0, 0, 0
2.92007, -0, -0, 0, 0
2.9234, -0, -0, 0, 0
2.92673, -0, -0, 0, 0
2.93007, -0, -0, 0, 0
2.9334, -0, -0, 0, 0
2.93673, -0, -0, 0, 0
2.94007, -0, -0, 0, 0
2.9434, -0, -0, 0, 0
2.94673, -0, -0, 0, 0
2.95007, -0, -0, 0, 0
2.95339, -0, -0, 0, 0
2.95673, -0, -0, 0, 0
2.96006, -0, -0, 0, 0
2.96352, -0, -0, 0, 0
2.96673, -0, -0, 0, 0
2.97006, -0, -0, 0, 0
2.97341, -0, -0, 0, 0
2.97673, -0, -0, 0, 0
2.98006, -0, -0, 0, 0
2.9834, -0, -0, 0, 0
2.98673, -0, -0, 0, 0
2.99007, -0, -0, 0, 0
2.99341, -0, -0, 0, 0
2.99673, -0, -0, 0, 0
3.00006, -0, -0, 0, 0
3.0036, -0, -0, 0, 0
3.00676, -0, -0, 0, 0
3.01007, -0, -0, 0, 0
3.0134, -0, -0, 0, 0
3.01674, -0, -0, 0, 0
3.02006, -0, -0, 0, 0
3.02355, -0, -0, 0, 0
3.02674, -0, -0, 0, 0
3.03007, -0, -0, 0, 0
3.03341, -0, -0, 0, 0
3.03675, -0, -0, 0, 0
3.04009, -0, -0, 0, 0
3.04356, -0, -0, 0, 0
3.04673, -0, -0, 0, 0
3.05007, -0, -0, 0, 0
3.0534, -0, -0, 0, 0
3.05725, -0, -0, 0, 0
3.06008, -0, -0, 0, 0
3.0634, -0, -0, 0, 0
3.06674, -0, -0, 0, 0
3.07008, -0, -0, 0, 0
3.0734, -0, -0, 0, 0
3.07674, -0, -0, 0, 0
3.08007, -0, -0, 0, 0
3.08341, -0, -0, 0, 0
3.08673, -0, -0, 0, 0
3.09006, -0, -0, 0, 0
3.09341, -0, -0, 0, 0
3.09674, -0, -0, 0, 0
3.10007, -0, -0, 0, 0
3.10362, -0, -0, 0, 0
3.10694, -0, -0, 0, 0
3.11008, -0, -0, 0, 0
3.1134, -0, -0, 0, 0
3.11674, -0, -0, 0, 0
3.12006, -0, -0, 0, 0
3.12364, -0, -0, 0, 0
3.12695, -0, -0, 0, 0
3.13007, -0, -0, 0, 0
3.1334, -0, -0, 0, 0
3.13674, -0, -0, 0, 0
3.14077, -0, -0, 0, 0
3.1434, -0, -0, 0, 0
3.14674, -0, -0, 0, 0
3.15006, -0, -0, 0, 0
3.1534, -0, -0, 0, 0
3.15673, -0, -0, 0, 0
3.16009, -0, -0, 0, 0
3.16363, -0, -0, 0, 0
3.16673, -0, -0, 0, 0
3.17007, -0, -0, 0, 0
3.1734, -0, -0, 0, 0
3.17674, -0, -0, 0, 0
3.18008, -0, -0, 0, 0
3.1834, -0, -0, 0, 0
3.18673, -0, -0, 0, 0
3.19007, -0, -0, 0, 0
3.19342, -0, -0, 0, 0
3.19674, -0, -0, 0, 0
3.20006, -0, -0, 0, 0
3.20341, -0, -0, 0, 0
3.20673, -0, -0, 0, 0
3.21007, -0, -0, 0, 0
3.21341, -0, -0, 0, 0
3.21673, -0, -0, 0, 0
3.22006, -0, -0, 0, 0
3.2234, -0, -0, 0, 0
3.22674, -0, -0, 0, 0
3.23007, -0, -0, 0, 0
3.2334, -0, -0, 0, 0
3.23674, -0, -0, 0, 0
3.24006, -0, -0, 0, 0
3.24368, -0, -0, 0, 0
3.24674, -0, -0, 0, 0
3.25006, -0, -0, 0, 0
3.2534, -0, -0, 0, 0
3.25674, -0, -0, 0, 0
3.26009, -0, -0, 0, 0
3.26341, -0, -0, 0, 0
3.26673, -0, -0, 0, 0
3.27007, -0, -0, 0, 0
3.2734, -0, -0, 0, 0
3.27673, -0, -0, 0, 0
3.28007, -0, -0, 0, 0
3.28339, -0, -0, 0, 0
3.28693, -0, -0, 0, 0
3.29008, -0, -0, 0, 0
3.29342, -0, -0, 0, 0
3.29674, -0, -0, 0, 0
3.30006, -0, -0, 0, 0
3.30341, -0, -0, 0, 0
3.30673, -0, -0, 0, 0
3.31006, -0, -0, 0, 0
3.3134, -0, -0, 0, 0
3.31673, -0, -0, 0, 0
3.32007, -0, -0, 0, 0
3.3238, -0, -0, 0, 0
3.32674, -0, -0, 0, 0
3.33007, -0, -0, 0, 0
3.3334, -0, -0, 0, 0
3.33675, -0, -0, 0, 0
3.34006, -0, -0, 0, 0
3.3434, -0, -0, 0, 0
3.34673, -0, -0, 0, 0
3.35006, -0, -0, 0, 0
3.35341, -0, -0, 0, 0
3.35675, -0, -0, 0, 0
3.36007, -0, -0, 0, 0
3.3634, -0, -0, 0, 0
3.36673, -0, -0, 0, 0
3.37007, -0, -0, 0, 0
3.37339, -0, -0, 0, 0
3.37673, -0, -0, 0, 0
3.38007, -0, -0, 0, 0
3.3834, -0, -0, 0, 0
3.38675, -0, -0, 0, 0
3.39008, -0, -0, 0, 0
3.3934, -0, -0, 0, 0
3.39673, -0, -0, 0, 0
3.40007, -0, -0, 0, 0
3.40339, -0, -0, 0, 0
3.40673, -0, -0, 0, 0
3.41006, -0, -0, 0, 0
3.4134, -0, -0, 0, 0
3.41674, -0, -0, 0, 0
3.42008, -0, -0, 0, 0
3.42387, -0, -0, 0, 0
3.42673, -0, -0, 0, 0
3.43006, -0, -0, 0, 0
3.4334, -0, -0, 0, 0
3.43673, -0, -0, 0, 0
3.44006, -0, -0, 0, 0
3.4434, -0, -0, 0, 0
3.44675, -0, -0, 0, 0
3.45008, -0, -0, 0, 0
3.45341, -0, -0, 0, 0
3.45674, -0, -0, 0, 0
3.46006, -0, -0, 0, 0
3.46381, -0, -0, 0, 0
3.46674, -0, -0, 0, 0
3.47006, -0, -0, 0, 0
3.4734, -0, -0, 0, 0
3.47673, -0, -0, 0, 0
3.48009, -0, -0, 0, 0
3.4834, -0, -0, 0, 0
3.48674, -0, -0, 0, 0
3.49007, -0, -0, 0, 0
3.4934, -0, -0, 0, 0
3.49673, -0, -0, 0, 0
3.50007, -0, -0, 0, 0
3.50339, -0, -0, 0, 0
3.50673, -0, -0, 0, 0
3.51008, -0, -0, 0, 0
3.51341, -0, -0, 0, 0
3.51674, -0, -0, 0, 0
3.52006, -0, -0, 0, 0
3.52382, -0, -0, 0, 0
3.52673, -0, -0, 0, 0
3.53006, -0, -0, 0, 0
3.5334, -0, -0, 0, 0
3.53673, -0, -0, 0, 0
3.54006, -0, -0, 0, 0
3.54342, -0, -0, 0, 0
3.54674, -0, -0, 0, 0
3.55007, -0, -0, 0, 0
3.5534, -0, -0, 0, 0
3.55674, -0, -0, 0, 0
3.56006, -0, -0, 0, 0
3.56339, -0, -0, 0, 0
3.56673, -0, -0, 0, 0
3.57006, -0, -0, 0, 0
3.5734, -0, -0, 0, 0
3.57677, -0, -0, 0, 0
3.58007, -0, -0, 0, 0
3.5834, -0, -0, 0, 0
3.58674, -0, -0, 0, 0
3.59006, -0, -0, 0, 0
3.59339, -0, -0, 0, 0
3.59673, -0, -0, 0, 0
3.60007, -0, -0, 0, 0
3.6034, -0, -0, 0, 0
3.60675, -0, -0, 0, 0
3.61009, -0, -0, 0, 0
3.6134, -0, -0, 0, 0
3.61673, -0, -0, 0, 0
3.62009, -0, -0, 0, 0
3.6234, -0, -0, 0, 0
3.62673, -0, -0, 0, 0
3.63006, -0, -0, 0, 0
3.6334, -0, -0, 0, 0
3.63674, -0, -0, 0, 0
3.64011, -0, -0, 0, 0
3.64341, -0, -0, 0, 0
3.64674, -0, -0, 0, 0
3.65006, -0, -0, 0, 0
3.6534, -0, -0, 0, 0
3.65674, -0, -0, 0, 0
3.66006, -0, -0, 0, 0
3.66383, -0, -0, 0, 0
3.66701, -0, -0, 0, 0
3.67007, -0, -0, 0, 0
3.6734, -0, -0, 0, 0
3.67674, -0, -0, 0, 0
3.68006, -0, -0, 0, 0
3.6834, -0, -0, 0, 0
3.68673, -0, -0, 0, 0
3.69007, -0, -0, 0, 0
3.6934, -0, -0, 0, 0
3.69673, -0, -0, 0, 0
3.70008, -0, -0, 0, 0
3.70386, -0, -0, 0, 0
3.70674, -0, -0, 0, 0
3.71008, -0, -0, 0, 0
3.7134, -0, -0, 0, 0
3.71673, -0, -0, 0, 0
3.72007, -0, -0, 0, 0
3.7234, -0, -0, 0, 0
3.72673, -0, -0, 0, 0
3.73007, -0, -0, 0, 0
3.73341, -0, -0, 0, 0
3.73674, -0, -0, 0, 0
3.74007, -0, -0, 0, 0
3.74341, -0, -0, 0, 0
3.74673, -0, -0, 0, 0
3.75006, -0, -0, 0, 0
3.7534, -0, -0, 0, 0
3.75673, -0, -0, 0, 0
3.76006, -0, -0, 0, 0
3.76386, -0, -0, 0, 0
3.76675, -0, -0, 0, 0
3.77007, -0, -0, 0, 0
3.7734, -0, -0, 0, 0
3.77674, -0, -0, 0, 0
3.78007, -0, -0, 0, 0
3.78384, -0, -0, 0, 0
3.78674, -0, -0, 0, 0
3.79006, -0, -0, 0, 0
3.7936, -0, -0, 0, 0
3.79675, -0, -0, 0, 0
3.80008, -0, -0, 0, 0
3.8034, -0, -0, 0, 0
3.80674, -0, -0, 0, 0
3.81007, -0, -0, 0, 0
3.8134, -0, -0, 0, 0
3.81673, -0, -0, 0, 0
3.82007, -0, -0, 0, 0
3.8234, -0, -0, 0, 0
3.82674, -0, -0, 0, 0
3.83009, -0, -0, 0, 0
3.83343, -0, -0, 0, 0
3.83673, -0, -0, 0, 0
3.84006, -0, -0, 0, 0
3.8434, -0, -0, 0, 0
3.84678, -0, -0, 0, 0
3.85006, -0, -0, 0, 0
3.8534, -0, -0, 0, 0
3.85673, -0, -0, 0, 0
3.86008, -0, -0, 0, 0
3.86342, -0, -0, 0, 0
3.86673, -0, -0, 0, 0
3.87006, -0, -0, 0, 0
3.8734, -0, -0, 0, 0
3.87674, -0, -0, 0, 0
3.88006, -0, -0, 0, 0
3.88339, -0, -0, 0, 0
3.88673, -0, -0, 0, 0
3.89009, -0, -0, 0, 0
3.89341, -0, -0, 0, 0
3.89675, -0, -0, 0, 0
3.90007, -0, -0, 0, 0
3.9034, -0, -0, 0, 0
3.90673, -0, -0, 0, 0
3.91007, -0, -0, 0, 0
3.9134, -0, -0, 0, 0
3.91673, -0, -0, 0, 0
3.92027, -0, -0, 0, 0
3.92387, -0, -0, 0, 0
3.92676, -0, -0, 0, 0
3.93008, -0, -0, 0, 0
3.9334, -0, -0, 0, 0
3.93673, -0, -0, 0, 0
3.94007, -0, -0, 0, 0
3.9434, -0, -0, 0, 0
3.94673, -0, -0, 0, 0
3.95006, -0, -0, 0, 0
3.95342, -0, -0, 0, 0
3.95676, -0, -0, 0, 0
3.96007, -0, -0, 0, 0
3.96386, -0, -0, 0, 0
3.96674, -0, -0, 0, 0
3.97006, -0, -0, 0, 0
3.9734, -0, -0, 0, 0
3.97673, -0, -0, 0, 0
3.98006, -0, -0, 0, 0
3.98385, -0, -0, 0, 0
3.98676, -0, -0, 0, 0
3.99008, -0, -0, 0, 0
3.99341, -0, -0, 0, 0
3.99674, -0, -0, 0, 0
4.00006, -0, -0, 0, 0
4.0034, -0, -0, 0, 0
4.00674, -0, -0, 0, 0
4.01006, -0, -0, 0, 0
4.0134, -0, -0, 0, 0
4.01675, -0, -0, 0, 0
4.02008, -0, -0, 0, 0
4.02388, -0, -0, 0, 0
4.02673, -0, -0, 0, 0
4.03008, -0, -0, 0, 0
4.0334, -0, -0, 0, 0
4.03673, -0, -0, 0, 0
4.04007, -0, -0, 0, 0
4.04385, -0, -0, 0, 0
4.04673, -0, -0, 0, 0
4.05009, -0, -0, 0, 0
4.05341, -0, -0, 0, 0
4.05673, -0, -0, 0, 0
4.06006, -0, -0, 0, 0
4.06386, -0, -0, 0, 0
4.06675, -0, -0, 0, 0
4.07016, -0, -0, 0, 0
4.07347, -0, -0, 0, 0
4.07674, -0, -0, 0, 0
4.0804, -0, -0, 0, 0
4.08391, -0, -0, 0, 0
4.08674, -0, -0, 0, 0
4.09008, -0, -0, 0, 0
4.09341, -0, -0, 0, 0
4.09673, -0, -0, 0, 0
4.10006, -0, -0, 0, 0
4.1034, -0, -0, 0, 0
4.10674, -0, -0, 0, 0
4.11006, -0, -0, 0, 0
4.1134, -0, -0, 0, 0
4.11674, -0, -0, 0, 0
4.12006, -0, -0, 0, 0
4.1234, -0, -0, 0, 0
4.12673, -0, -0, 0, 0
4.13009, -0, -0, 0, 0
4.1334, -0, -0, 0, 0
4.13673, -0, -0, 0, 0
4.14007, -0, -0, 0, 0
4.1434, -0, -0, 0, 0
4.14673, -0, -0, 0, 0
4.15007, -0, -0, 0, 0
4.1534, -0, -0, 0, 0
4.15673, -0, -0, 0, 0
4.16007, -0, -0, 0, 0
4.16339, -0, -0, 0, 0
4.16673, -0, -0, 0, 0
4.17006, -0, -0, 0, 0
4.1734, -0, -0, 0, 0
4.17673, -0, -0, 0, 0
4.18006, -0, -0, 0, 0
4.18341, -0, -0, 0, 0
4.18673, -0, -0, 0, 0
4.19006, -0, -0, 0, 0
4.1934, -0, -0, 0, 0
4.19673, -0, -0, 0, 0
4.20006, -0, -0, 0, 0
4.20339, -0, -0, 0, 0
4.20674, -0, -0, 0, 0
4.21006, -0, -0, 0, 0
4.21339, -0, -0, 0, 0
4.21674, -0, -0, 0, 0
4.22006, -0, -0, 0, 0
4.2234, -0, -0, 0, 0
4.22674, -0, -0, 0, 0
4.23006, -0, -0, 0, 0
4.23339, -0, -0, 0, 0
4.23673, -0, -0, 0, 0
4.24007, -0, -0, 0, 0
4.2434, -0, -0, 0, 0
4.24673, -0, -0, 0, 0
4.25007, -0, -0, 0, 0
4.25508, -0, -0, 0, 0
4.25674, -0, -0, 0, 0
4.26008, -0, -0, 0, 0
4.2634, -0, -0, 0, 0
4.26697, -0, -0, 0, 0
4.27006, -0, -0, 0, 0
4.27341, -0, -0, 0, 0
4.27674, -0, -0, 0, 0
4.28007, -0, -0, 0, 0
4.28341, -0, -0, 0, 0
4.28673, -0, -0, 0, 0
4.29007, -0, -0, 0, 0
4.29341, -0, -0, 0, 0
4.29673, -0, -0, 0, 0
4.30007, -0, -0, 0, 0
4.30341, -0, -0, 0, 0
4.30674, -0, -0, 0, 0
4.31007, -0, -0, 0, 0
4.3134, -0, -0, 0, 0
4.31674, -0, -0, 0, 0
4.32006, -0, -0, 0, 0
4.3234, -0, -0, 0, 0
4.32675, -0, -0, 0, 0
4.33007, -0, -0, 0, 0
4.3334, -0, -0, 0, 0
4.33674, -0, -0, 0, 0
4.34055, -0, -0, 0, 0
4.34389, -0, -0, 0, 0
4.34678, -0, -0, 0, 0
4.35007, -0, -0, 0, 0
4.3534, -0, -0, 0, 0
4.35673, -0, -0, 0, 0
4.36004, -0, -0, 0, 0
4.3634, -0, -0, 0, 0
4.36673, -0, -0, 0, 0
4.37006, -0, -0, 0, 0
4.37342, -0, -0, 0, 0
4.37673, -0, -0, 0, 0
4.38007, -0, -0, 0, 0
4.3834, -0, -0, 0, 0
4.38673, -0, -0, 0, 0
4.39007, -0, -0, 0, 0
4.39341, -0, -0, 0, 0
4.39673, -0, -0, 0, 0
4.40007, -0, -0, 0, 0
4.4034, -0, -0, 0, 0
4.40673, -0, -0, 0, 0
4.41006, -0, -0, 0, 0
4.4134, -0, -0, 0, 0
4.41673, -0, -0, 0, 0
4.42006, -0, -0, 0, 0
4.42389, -0, -0, 0, 0
4.42673, -0, -0, 0, 0
4.43006, -0, -0, 0, 0
4.4334, -0, -0, 0, 0
4.43674, -0, -0, 0, 0
4.44006, -0, -0, 0, 0
4.4434, -0, -0, 0, 0
4.44676, -0, -0, 0, 0
4.45006, -0, -0, 0, 0
4.4534, -0, -0, 0, 0
4.45673, -0, -0, 0, 0
4.46006, -0, -0, 0, 0
4.4634, -0, -0, 0, 0
4.46673, -0, -0, 0, 0
4.47007, -0, -0, 0, 0
4.4734, -0, -0, 0, 0
4.47673, -0, -0, 0, 0
4.48007, -0, -0, 0, 0
4.48365, -0, -0, 0, 0
4.48673, -0, -0, 0, 0
4.49007, -0, -0, 0, 0
4.4934, -0, -0, 0, 0
4.49673, -0, -0, 0, 0
4.50006, -0, -0, 0, 0
4.5034, -0, -0, 0, 0
4.50673, -0, -0, 0, 0
4.51006, -0, -0, 0, 0
4.5134, -0, -0, 0, 0
4.51673, -0, -0, 0, 0
4.52006, -0, -0, 0, 0
4.5234, -0, -0, 0, 0
4.52674, -0, -0, 0, 0
4.53006, -0, -0, 0, 0
4.5334, -0, -0, 0, 0
4.53674, -0, -0, 0, 0
4.54006, -0, -0, 0, 0
4.54339, -0, -0, 0, 0
4.54685, -0, -0, 0, 0
4.55008, -0, -0, 0, 0
4.55341, -0, -0, 0, 0
4.55674, -0, -0, 0, 0
4.56006, -0, -0, 0, 0
4.5634, -0, -0, 0, 0
4.56673, -0, -0, 0, 0
4.57007, -0, -0, 0, 0
4.5734, -0, -0, 0, 0
4.57673, -0, -0, 0, 0
4.58007, -0, -0, 0, 0
4.5834, -0, -0, 0, 0
4.58673, -0, -0, 0, 0
4.59006, -0, -0, 0, 0
4.5934, -0, -0, 0, 0
4.59673, -0, -0, 0, 0
4.60006, -0, -0, 0, 0
4.6034, -0, -0, 0, 0
4.60673, -0, -0, 0, 0
4.61006, -0, -0, 0, 0
4.6134, -0, -0, 0, 0
4.61673, -0, -0, 0, 0
4.62006, -0, -0, 0, 0
4.6234, -0, -0, 0, 0
4.62673, -0, -0, 0, 0
4.63006, -0, -0, 0, 0
4.6334, -0, -0, 0, 0
4.63674, -0, -0, 0, 0
4.64006, -0, -0, 0, 0
4.6434, -0, -0, 0, 0
4.64674, -0, -0, 0, 0
4.65007, -0, -0, 0, 0
4.6534, -0, -0, 0, 0
4.65674, -0, -0, 0, 0
4.66006, -0, -0, 0, 0
4.6634, -0, -0, 0, 0
4.66674, -0, -0, 0, 0
4.67006, -0, -0, 0, 0
4.6734, -0, -0, 0, 0
4.67673, -0, -0, 0, 0
4.68006, -0, -0, 0, 0
4.6834, -0, -0, 0, 0
4.68673, -0, -0, 0, 0
4.69007, -0, -0, 0, 0
4.6934, -0, -0, 0, 0
4.69673, -0, -0, 0, 0
4.70007, -0, -0, 0, 0
4.7034, -0, -0, 0, 0
4.70673, -0, -0, 0, 0
4.71006, -0, -0, 0, 0
4.7134, -0, -0, 0, 0
4.71673, -0, -0, 0, 0
4.72006, -0, -0, 0, 0
4.7234, -0, -0, 0, 0
4.72673, -0, -0, 0, 0
4.73006, -0, -0, 0, 0
4.7334, -0, -0, 0, 0
4.73673, -0, -0, 0, 0
4.74006, -0, -0, 0, 0
4.74397, -0, -0, 0, 0
4.74674, -0, -0, 0, 0
4.75006, -0, -0, 0, 0
4.7534, -0, -0, 0, 0
4.75674, -0, -0, 0, 0
4.76006, -0, -0, 0, 0
4.76397, -0, -0, 0, 0
4.76674, -0, -0, 0, 0
4.77006, -0, -0, 0, 0
4.7734, -0, -0, 0, 0
4.77673, -0, -0, 0, 0
4.78007, -0, -0, 0, 0
4.7834, -0, -0, 0, 0
4.78673, -0, -0, 0, 0
4.79007, -0, -0, 0, 0
4.7934, -0, -0, 0, 0
4.79673, -0, -0, 0, 0
4.80007, -0, -0, 0, 0
4.8034, -0, -0, 0, 0
4.80673, -0, -0, 0, 0
4.81007, -0, -0, 0, 0
4.8134, -0, -0, 0, 0
4.81673, -0, -0, 0, 0
4.82006, -0, -0, 0, 0
4.8234, -0, -0, 0, 0
4.82673, -0, -0, 0, 0
4.83006, -0, -0, 0, 0
4.8334, -0, -0, 0, 0
4.83673, -0, -0, 0, 0
4.84006, -0, -0, 0, 0
4.84401, -0, -0, 0, 0
4.84673, -0, -0, 0, 0
4.85006, -0, -0, 0, 0
4.8534, -0, -0, 0, 0
4.85674, -0, -0, 0, 0
4.86006, -0, -0, 0, 0
4.8634, -0, -0, 0, 0
4.86674, -0, -0, 0, 0
4.87006, -0, -0, 0, 0
4.87339, -0, -0, 0, 0
4.87673, -0, -0, 0, 0
4.88006, -0, -0, 0, 0
4.88339, -0, -0, 0, 0
4.88673, -0, -0, 0, 0
4.89006, -0, -0, 0, 0
4.89341, -0, -0, 0, 0
4.89673, -0, -0, 0, 0
4.90007, -0, -0, 0, 0
4.90339, -0, -0, 0, 0
4.90673, -0, -0, 0, 0
4.91007, -0, -0, 0, 0
4.91339, -0, -0, 0, 0
4.91673, -0, -0, 0, 0
4.92007, -0, -0, 0, 0
4.92404, -0, -0, 0, 0
4.92673, -0, -0, 0, 0
4.93006, -0, -0, 0, 0
4.9334, -0, -0, 0, 0
4.93673, -0, -0, 0, 0
4.94006, -0, -0, 0, 0
4.94341, -0, -0, 0, 0
4.94673, -0, -0, 0, 0
4.95006, -0, -0, 0, 0
4.9534, -0, -0, 0, 0
4.95673, -0, -0, 0, 0
4.96006, -0, -0, 0, 0
4.9634, -0, -0, 0, 0
4.96673, -0, -0, 0, 0
4.97006, -0, -0, 0, 0
4.97339, -0, -0, 0, 0
4.97674, -0, -0, 0, 0
4.98006, -0, -0, 0, 0
4.98339, -0, -0, 0, 0
4.98673, -0, -0, 0, 0
4.99007, -0, -0, 0, 0
4.9934, -0, -0, 0, 0
4.99673, -0, -0, 0, 0
5.00007, -0, -0, 0, 0
5.00339, -0, -0, 0, 0
5.00673, -0, -0, 0, 0
5.01007, -0, -0, 0, 0
5.01339, -0, -0, 0, 0
5.01673, -0, -0, 0, 0
5.02007, -0, -0, 0, 0
5.0234, -0, -0, 0, 0
5.02673, -0, -0, 0, 0
5.03006, -0, -0, 0, 0
5.0334, -0, -0, 0, 0
5.03673, -0, -0, 0, 0
5.04006, -0, -0, 0, 0
5.0434, -0, -0, 0, 0
5.04673, -0, -0, 0, 0
5.05006, -0, -0, 0, 0
5.0534, -0, -0, 0, 0
5.05673, -0, -0, 0, 0
5.06006, -0, -0, 0, 0
5.0634, -0, -0, 0, 0
5.06673, -0, -0, 0, 0
5.07006, -0, -0, 0, 0
5.0734, -0, -0, 0, 0
5.07674, -0, -0, 0, 0
5.08006, -0, -0, 0, 0
5.0834, -0, -0, 0, 0
5.08673, -0, -0, 0, 0
5.09007, -0, -0, 0, 0
5.0934, -0, -0, 0, 0
5.09674, -0, -0, 0, 0
5.10006, -0, -0, 0, 0
5.1034, -0, -0, 0, 0
5.10674, -0, -0, 0, 0
5.11006, -0, -0, 0, 0
5.1134, -0, -0, 0, 0
5.11673, -0, -0, 0, 0
5.12007, -0, -0, 0, 0
5.1234, -0, -0, 0, 0
5.12673, -0, -0, 0, 0
5.13007, -0, -0, 0, 0
5.1334, -0, -0, 0, 0
5.13674, -0, -0, 0, 0
5.14006, -0, -0, 0, 0
5.14341, -0, -0, 0, 0
5.14673, -0, -0, 0, 0
5.15007, -0, -0, 0, 0
5.1534, -0, -0, 0, 0
5.15673, -0, -0, 0, 0
5.16006, -0, -0, 0, 0
5.1634, -0, -0, 0, 0
5.16673, -0, -0, 0, 0
5.17006, -0, -0, 0, 0
5.1734, -0, -0, 0, 0
5.17672, -0, -0, 0, 0
5.18006, -0, -0, 0, 0
5.1834, -0, -0, 0, 0
5.18673, -0, -0, 0, 0
5.19006, -0, -0, 0, 0
5.19339, -0, -0, 0, 0
5.19674, -0, -0, 0, 0
5.20006, -0, -0, 0, 0
5.20337, -0, -0, 0, 0
5.20674, -0, -0, 0, 0
5.21006, -0, -0, 0, 0
5.2134, -0, -0, 0, 0
5.21674, -0, -0, 0, 0
5.22006, -0, -0, 0, 0
5.22339, -0, -0, 0, 0
5.22673, -0, -0, 0, 0
5.23007, -0, -0, 0, 0
5.23339, -0, -0, 0, 0
5.23673, -0, -0, 0, 0
5.24007, -0, -0, 0, 0
5.24339, -0, -0, 0, 0
5.24673, -0, -0, 0, 0
5.25006, -0, -0, 0, 0
5.2534, -0, -0, 0, 0
5.25673, -0, -0, 0, 0
5.26006, -0, -0, 0, 0
5.26423, -0, -0, 0, 0
5.26673, -0, -0, 0, 0
5.27006, -0, -0, 0, 0
5.27339, -0, -0, 0, 0
5.27673, -0, -0, 0, 0
5.28006, -0, -0, 0, 0
5.2834, -0, -0, 0, 0
5.28673, -0, -0, 0, 0
5.29002, -0, -0, 0, 0
5.2934, -0, -0, 0, 0
5.29673, -0, -0, 0, 0
5.30006, -0, -0, 0, 0
5.30339, -0, -0, 0, 0
5.30673, -0, -0, 0, 0
5.31006, -0, -0, 0, 0
5.3134, -0, -0, 0, 0
5.31673, -0, -0, 0, 0
5.32007, -0, -0, 0, 0
5.32339, -0, -0, 0, 0
5.32673, -0, -0, 0, 0
5.33006, -0, -0, 0, 0
5.3337, -0, -0, 0, 0
5.33673, -0, -0, 0, 0
5.34006, -0, -0, 0, 0
5.34339, -0, -0, 0, 0
5.34673, -0, -0, 0, 0
5.35006, -0, -0, 0, 0
5.3534, -0, -0, 0, 0
5.35673, -0, -0, 0, 0
5.36006, -0, -0, 0, 0
5.36414, -0, -0, 0, 0
5.36705, -0, -0, 0, 0
5.37006, -0, -0, 0, 0
5.3734, -0, -0, 0, 0
5.37673, -0, -0, 0, 0
5.38006, -0, -0, 0, 0
5.3834, -0, -0, 0, 0
5.38673, -0, -0, 0, 0
5.39006, -0, -0, 0, 0
5.39339, -0, -0, 0, 0
5.39673, -0, -0, 0, 0
5.40007, -0, -0, 0, 0
5.4034, -0, -0, 0, 0
5.40673, -0, -0, 0, 0
5.41006, -0, -0, 0, 0
5.41353, -0, -0, 0, 0
5.41673, -0, -0, 0, 0
5.42006, -0, -0, 0, 0
5.4234, -0, -0, 0, 0
5.42673, -0, -0, 0, 0
5.43007, -0, -0, 0, 0
5.4334, -0, -0, 0, 0
5.43673, -0, -0, 0, 0
5.44007, -0, -0, 0, 0
