1.90735e-05, 0, 0, -nan, -nan
8.18007, -0, -0, 0, 0
8.18339, -0, -0, 0, 0
8.18673, -0, -0, 0, 0
8.19008, -0, -0, 0, 0
8.19341, -0, -0, 0, 0
8.19673, -0, -0, 0, 0
8.20006, -0, -0, 0, 0
8.2034, -0, -0, 0, 0
8.20674, -0, -0, 0, 0
8.21007, -0, -0, 0, 0
8.21341, -0, -0, 0, 0
8.21673, -0, -0, 0, 0
8.22006, -0, -0, 0, 0
8.22341, -0, -0, 0, 0
8.22675, -0, -0, 0, 0
8.23007, -0, -0, 0, 0
8.2334, -0, -0, 0, 0
8.23674, -0, -0, 0, 0
8.24007, -0, -0, 0, 0
8.24341, -0, -0, 0, 0
8.24674, -0, -0, 0, 0
8.25006, -0, -0, 0, 0
8.2534, -0, -0, 0, 0
8.25674, -0, -0, 0, 0
8.26008, -0, -0, 0, 0
8.26341, -0, -0, 0, 0
8.26673, -0, -0, 0, 0
8.27008, -0, -0, 0, 0
8.27393, -0, -0, 0, 0
8.27674, -0, -0, 0, 0
8.28008, -0, -0, 0, 0
8.2834, -0, -0, 0, 0
8.28673, -0, -0, 0, 0
8.29006, -0, -0, 0, 0
8.29341, -0, -0, 0, 0
8.29675, -0, -0, 0, 0
8.30008, -0, -0, 0, 0
8.30341, -0, -0, 0, 0
8.30673, -0, -0, 0, 0
8.31006, -0, -0, 0, 0
8.31341, -0, -0, 0, 0
8.31673, -0, -0, 0, 0
8.32007, -0, -0, 0, 0
8.3234, -0, -0, 0, 0
8.32673, -0, -0, 0, 0
8.33006, -0, -0, 0, 0
8.33341, -0, -0, 0, 0
8.33673, -0, -0, 0, 0
8.34007, -0, -0, 0, 0
8.3434, -0, -0, 0, 0
8.34674, -0, -0, 0, 0
8.35007, -0, -0, 0, 0
8.3534, -0, -0, 0, 0
8.35674, -0, -0, 0, 0
8.36006, -0, -0, 0, 0
8.3634, -0, -0, 0, 0
8.36673, -0, -0, 0, 0
8.37008, -0, -0, 0, 0
8.3734, -0, -0, 0, 0
8.37673, -0, -0, 0, 0
8.38007, -0, -0, 0, 0
8.3834, -0, -0, 0, 0
8.38674, -0, -0, 0, 0
8.39008, -0, -0, 0, 0
8.3934, -0, -0, 0, 0
8.39673, -0, -0, 0, 0
8.40007, -0, -0, 0, 0
8.4034, -0, -0, 0, 0
8.40673, -0, -0, 0, 0
8.41007, -0, -0, 0, 0
8.41341, -0, -0, 0, 0
8.41673, -0, -0, 0, 0
8.42006, -0, -0, 0, 0
8.42341, -0, -0, 0, 0
8.42674, -0, -0, 0, 0
8.43007, -0, -0, 0, 0
8.43341, -0, -0, 0, 0
8.43673, -0, -0, 0, 0
8.44007, -0, -0, 0, 0
8.4434, -0, -0, 0, 0
8.44674, -0, -0, 0, 0
8.45007, -0, -0, 0, 0
8.4534, -0, -0, 0, 0
8.45676, -0, -0, 0, 0
8.46007, -0, -0, 0, 0
8.4634, -0, -0, 0, 0
8.46673, -0, -0, 0, 0
8.47008, -0, -0, 0, 0
8.47343, -0, -0, 0, 0
8.47674, -0, -0, 0, 0
8.48006, -0, -0, 0, 0
8.4834, -0, -0, 0, 0
8.48673, -0, -0, 0, 0
8.49007, -0, -0, 0, 0
8.4934, -0, -0, 0, 0
8.49673, -0, -0, 0, 0
8.50007, -0, -0, 0, 0
8.5034, -0, -0, 0, 0
8.50673, -0, -0, 0, 0
8.51018, -0, -0, 0, 0
8.5134, -0, -0, 0, 0
8.51673, -0, -0, 0, 0
8.52007, -0, -0, 0, 0
8.52341, -0, -0, 0, 0
8.52673, -0, -0, 0, 0
8.53007, -0, -0, 0, 0
8.53341, -0, -0, 0, 0
8.53673, -0, -0, 0, 0
8.54007, -0, -0, 0, 0
8.54342, -0, -0, 0, 0
8.54675, -0, -0, 0, 0
8.55007, -0, -0, 0, 0
8.5534, -0, -0, 0, 0
8.55674, -0, -0, 0, 0
8.56007, -0, -0, 0, 0
8.5634, -0, -0, 0, 0
8.56674, -0, -0, 0, 0
8.57007, -0, -0, 0, 0
8.5734, -0, -0, 0, 0
8.57674, -0, -0, 0, 0
8.58006, -0, -0, 0, 0
8.5834, -0, -0, 0, 0
8.58674, -0, -0, 0, 0
8.59006, -0, -0, 0, 0
8.5934, -0, -0, 0, 0
8.59673, -0, -0, 0, 0
8.60007, -0, -0, 0, 0
8.6034, -0, -0, 0, 0
8.60673, -0, -0, 0, 0
8.61007, -0, -0, 0, 0
8.6134, -0, -0, 0, 0
8.61674, -0, -0, 0, 0
8.62007, -0, -0, 0, 0
8.6234, -0, -0, 0, 0
8.62673, -0, -0, 0, 0
8.63006, -0, -0, 0, 0
8.6334, -0, -0, 0, 0
8.63674, -0, -0, 0, 0
8.64007, -0, -0, 0, 0
8.64341, -0, -0, 0, 0
8.64673, -0, -0, 0, 0
8.65006, -0, -0, 0, 0
8.6534, -0, -0, 0, 0
8.65673, -0, -0, 0, 0
8.66007, -0, -0, 0, 0
8.66341, -0, -0, 0, 0
8.66673, -0, -0, 0, 0
8.67006, -0, -0, 0, 0
8.6734, -0, -0, 0, 0
8.67674, -0, -0, 0, 0
8.68006, -0, -0, 0, 0
8.6834, -0, -0, 0, 0
8.68675, -0, -0, 0, 0
8.69007, -0, -0, 0, 0
8.6934, -0, -0, 0, 0
8.69673, -0, -0, 0, 0
8.70006, -0, -0, 0, 0
8.7034, -0, -0, 0, 0
8.70673, -0, -0, 0, 0
8.71007, -0, -0, 0, 0
8.7134, -0, -0, 0, 0
8.71673, -0, -0, 0, 0
8.72007, -0, -0, 0, 0
8.7234, -0, -0, 0, 0
8.72673, -0, -0, 0, 0
8.73007, -0, -0, 0, 0
8.73341, -0, -0, 0, 0
8.73673, -0, -0, 0, 0
8.74006, -0, -0, 0, 0
8.7434, -0, -0, 0, 0
8.74673, -0, -0, 0, 0
8.75006, -0, -0, 0, 0
8.7534, -0, -0, 0, 0
8.75673, -0, -0, 0, 0
8.76007, -0, -0, 0, 0
8.76341, -0, -0, 0, 0
8.76674, -0, -0, 0, 0
8.77006, -0, -0, 0, 0
8.7734, -0, -0, 0, 0
8.77674, -0, -0, 0, 0
8.78006, -0, -0, 0, 0
8.7834, -0, -0, 0, 0
8.78674, -0, -0, 0, 0
8.79006, -0, -0, 0, 0
8.7934, -0, -0, 0, 0
8.79673, -0, -0, 0, 0
8.80007, -0, -0, 0, 0
8.8034, -0, -0, 0, 0
8.80673, -0, -0, 0, 0
8.81007, -0, -0, 0, 0
8.8134, -0, -0, 0, 0
8.81673, -0, -0, 0, 0
8.82007, -0, -0, 0, 0
8.8234, -0, -0, 0, 0
8.82673, -0, -0, 0, 0
8.83014, -0, -0, 0, 0
8.83341, -0, -0, 0, 0
8.83673, -0, -0, 0, 0
8.84007, -0, -0, 0, 0
8.8434, -0, -0, 0, 0
8.84673, -0, -0, 0, 0
8.85006, -0, -0, 0, 0
8.8534, -0, -0, 0, 0
8.85673, -0, -0, 0, 0
8.86006, -0, -0, 0, 0
8.86341, -0, -0, 0, 0
8.86674, -0, -0, 0, 0
8.87007, -0, -0, 0, 0
8.8734, -0, -0, 0, 0
8.87672, -0, -0, 0, 0
8.88007, -0, -0, 0, 0
8.8834, -0, -0, 0, 0
8.88674, -0, -0, 0, 0
8.89006, -0, -0, 0, 0
8.8934, -0, -0, 0, 0
8.89674, -0, -0, 0, 0
8.90006, -0, -0, 0, 0
8.9034, -0, -0, 0, 0
8.90675, -0, -0, 0, 0
8.91007, -0, -0, 0, 0
8.9134, -0, -0, 0, 0
8.91674, -0, -0, 0, 0
8.92006, -0, -0, 0, 0
8.9234, -0, -0, 0, 0
8.92673, -0, -0, 0, 0
8.93007, -0, -0, 0, 0
8.93342, -0, -0, 0, 0
8.93673, -0, -0, 0, 0
8.94007, -0, -0, 0, 0
8.94341, -0, -0, 0, 0
8.94675, -0, -0, 0, 0
8.95007, -0, -0, 0, 0
8.95341, -0, -0, 0, 0
8.95673, -0, -0, 0, 0
8.96007, -0, -0, 0, 0
8.96341, -0, -0, 0, 0
8.96673, -0, -0, 0, 0
8.97008, -0, -0, 0, 0
8.9734, -0, -0, 0, 0
8.97674, -0, -0, 0, 0
8.98007, -0, -0, 0, 0
8.9834, -0, -0, 0, 0
8.98673, -0, -0, 0, 0
8.99008, -0, -0, 0, 0
8.9934, -0, -0, 0, 0
8.99674, -0, -0, 0, 0
9.00006, -0, -0, 0, 0
9.0034, -0, -0, 0, 0
9.00674, -0, -0, 0, 0
9.01042, -0, -0, 0, 0
9.0134, -0, -0, 0, 0
9.01675, -0, -0, 0, 0
9.02007, -0, -0, 0, 0
9.0234, -0, -0, 0, 0
9.02673, -0, -0, 0, 0
9.03007, -0, -0, 0, 0
9.0334, -0, -0, 0, 0
9.03674, -0, -0, 0, 0
9.04007, -0, -0, 0, 0
9.0434, -0, -0, 0, 0
9.04673, -0, -0, 0, 0
9.05007, -0, -0, 0, 0
9.05341, -0, -0, 0, 0
9.05674, -0, -0, 0, 0
9.06007, -0, -0, 0, 0
9.06341, -0, -0, 0, 0
9.06673, -0, -0, 0, 0
9.07006, -0, -0, 0, 0
9.07342, -0, -0, 0, 0
9.07673, -0, -0, 0, 0
9.08007, -0, -0, 0, 0
9.08341, -0, -0, 0, 0
9.08673, -0, -0, 0, 0
9.09006, -0, -0, 0, 0
9.0934, -0, -0, 0, 0
9.09675, -0, -0, 0, 0
9.10006, -0, -0, 0, 0
9.1034, -0, -0, 0, 0
9.10674, -0, -0, 0, 0
9.11093, -0, -0, 0, 0
9.1134, -0, -0, 0, 0
9.11674, -0, -0, 0, 0
9.12006, -0, -0, 0, 0
9.12341, -0, -0, 0, 0
9.12673, -0, -0, 0, 0
9.13007, -0, -0, 0, 0
9.1334, -0, -0, 0, 0
9.13673, -0, -0, 0, 0
9.14008, -0, -0, 0, 0
9.1434, -0, -0, 0, 0
9.14674, -0, -0, 0, 0
9.15009, -0, -0, 0, 0
9.1534, -0, -0, 0, 0
9.15673, -0, -0, 0, 0
9.16006, -0, -0, 0, 0
9.16343, -0, -0, 0, 0
9.16676, -0, -0, 0, 0
9.17006, -0, -0, 0, 0
9.17341, -0, -0, 0, 0
9.17675, -0, -0, 0, 0
9.18126, -0, -0, 0, 0
9.18341, -0, -0, 0, 0
9.18676, -0, -0, 0, 0
9.19007, -0, -0, 0, 0
9.19341, -0, -0, 0, 0
9.19674, -0, -0, 0, 0
9.20007, -0, -0, 0, 0
9.20342, -0, -0, 0, 0
9.20674, -0, -0, 0, 0
9.21007, -0, -0, 0, 0
9.21341, -0, -0, 0, 0
9.21684, -0, -0, 0, 0
9.22008, -0, -0, 0, 0
9.22341, -0, -0, 0, 0
9.22675, -0, -0, 0, 0
9.23008, -0, -0, 0, 0
9.23341, -0, -0, 0, 0
9.23674, -0, -0, 0, 0
9.24008, -0, -0, 0, 0
9.24341, -0, -0, 0, 0
9.24675, -0, -0, 0, 0
9.25098, -0, -0, 0, 0
9.25341, -0, -0, 0, 0
9.25674, -0, -0, 0, 0
9.26009, -0, -0, 0, 0
9.26342, -0, -0, 0, 0
9.26675, -0, -0, 0, 0
9.27009, -0, -0, 0, 0
9.27342, -0, -0, 0, 0
9.27674, -0, -0, 0, 0
9.28007, -0, -0, 0, 0
9.28341, -0, -0, 0, 0
9.28682, -0, -0, 0, 0
9.29007, -0, -0, 0, 0
9.29341, -0, -0, 0, 0
9.29674, -0, -0, 0, 0
9.30007, -0, -0, 0, 0
9.30343, -0, -0, 0, 0
9.30674, -0, -0, 0, 0
9.31007, -0, -0, 0, 0
9.3134, -0, -0, 0, 0
9.31675, -0, -0, 0, 0
9.32008, -0, -0, 0, 0
9.32341, -0, -0, 0, 0
9.32675, -0, -0, 0, 0
9.33008, -0, -0, 0, 0
9.33341, -0, -0, 0, 0
9.33675, -0, -0, 0, 0
9.34008, -0, -0, 0, 0
9.34341, -0, -0, 0, 0
9.34675, -0, -0, 0, 0
9.35008, -0, -0, 0, 0
9.35341, -0, -0, 0, 0
9.35674, -0, -0, 0, 0
9.36008, -0, -0, 0, 0
9.36341, -0, -0, 0, 0
9.36674, -0, -0, 0, 0
9.37011, -0, -0, 0, 0
9.37341, -0, -0, 0, 0
9.37674, -0, -0, 0, 0
9.38008, -0, -0, 0, 0
9.38342, -0, -0, 0, 0
9.38674, -0, -0, 0, 0
9.39008, -0, -0, 0, 0
9.39341, -0, -0, 0, 0
9.39673, -0, -0, 0, 0
9.40007, -0, -0, 0, 0
9.40341, -0, -0, 0, 0
9.40673, -0, -0, 0, 0
9.41007, -0, -0, 0, 0
9.41385, -0, -0, 0, 0
9.41701, -0, -0, 0, 0
9.42008, -0, -0, 0, 0
9.42341, -0, -0, 0, 0
9.42675, -0, -0, 0, 0
9.43008, -0, -0, 0, 0
9.4334, -0, -0, 0, 0
9.43673, -0, -0, 0, 0
9.44008, -0, -0, 0, 0
9.4434, -0, -0, 0, 0
9.44673, -0, -0, 0, 0
9.45006, -0, -0, 0, 0
9.4534, -0, -0, 0, 0
9.45674, -0, -0, 0, 0
9.46011, -0, -0, 0, 0
9.4634, -0, -0, 0, 0
9.46702, -0, -0, 0, 0
9.47007, -0, -0, 0, 0
9.47354, -0, -0, 0, 0
9.47673, -0, -0, 0, 0
9.48007, -0, -0, 0, 0
9.48336, -0, -0, 0, 0
9.48702, -0, -0, 0, 0
9.49006, -0, -0, 0, 0
9.4934, -0, -0, 0, 0
9.49673, -0, -0, 0, 0
9.50006, -0, -0, 0, 0
9.50341, -0, -0, 0, 0
9.50673, -0, -0, 0, 0
9.51007, -0, -0, 0, 0
9.51341, -0, -0, 0, 0
9.51673, -0, -0, 0, 0
9.52012, -0, -0, 0, 0
9.52371, -0, -0, 0, 0
9.52704, -0, -0, 0, 0
9.53067, -0, -0, 0, 0
9.53343, -0, -0, 0, 0
9.53675, -0, -0, 0, 0
9.54007, -0, -0, 0, 0
9.5434, -0, -0, 0, 0
9.54703, -0, -0, 0, 0
9.55006, -0, -0, 0, 0
9.5534, -0, -0, 0, 0
9.55674, -0, -0, 0, 0
9.56267, -0, -0, 0, 0
9.5634, -0, -0, 0, 0
9.56673, -0, -0, 0, 0
9.57006, -0, -0, 0, 0
9.5734, -0, -0, 0, 0
9.57673, -0, -0, 0, 0
9.58006, -0, -0, 0, 0
9.58341, -0, -0, 0, 0
9.58703, -0, -0, 0, 0
9.59006, -0, -0, 0, 0
9.5934, -0, -0, 0, 0
9.59675, -0, -0, 0, 0
9.60009, -0, -0, 0, 0
9.6034, -0, -0, 0, 0
9.60694, -0, -0, 0, 0
9.61006, -0, -0, 0, 0
9.6134, -0, -0, 0, 0
9.61676, -0, -0, 0, 0
9.62009, -0, -0, 0, 0
9.6236, -0, -0, 0, 0
9.62675, -0, -0, 0, 0
9.63012, -0, -0, 0, 0
9.6338, -0, -0, 0, 0
9.63675, -0, -0, 0, 0
9.64008, -0, -0, 0, 0
9.64341, -0, -0, 0, 0
9.64705, -0, -0, 0, 0
9.65007, -0, -0, 0, 0
9.65344, -0, -0, 0, 0
9.65675, -0, -0, 0, 0
9.66007, -0, -0, 0, 0
9.6634, -0, -0, 0, 0
9.66732, -0, -0, 0, 0
9.67008, -0, -0, 0, 0
9.6734, -0, -0, 0, 0
9.67674, -0, -0, 0, 0
9.68007, -0, -0, 0, 0
9.68405, -0, -0, 0, 0
9.68707, -0, -0, 0, 0
9.69008, -0, -0, 0, 0
9.6934, -0, -0, 0, 0
9.69673, -0, -0, 0, 0
9.70008, -0, -0, 0, 0
9.70351, -0, -0, 0, 0
9.70674, -0, -0, 0, 0
9.71008, -0, -0, 0, 0
9.71342, -0, -0, 0, 0
9.71673, -0, -0, 0, 0
9.72008, -0, -0, 0, 0
9.72341, -0, -0, 0, 0
9.72673, -0, -0, 0, 0
9.73007, -0, -0, 0, 0
9.73342, -0, -0, 0, 0
9.73677, -0, -0, 0, 0
9.74009, -0, -0, 0, 0
9.74342, -0, -0, 0, 0
9.74677, -0, -0, 0, 0
9.75007, -0, -0, 0, 0
9.75339, -0, -0, 0, 0
9.75674, -0, -0, 0, 0
9.76007, -0, -0, 0, 0
9.76342, -0, -0, 0, 0
9.76675, -0, -0, 0, 0
9.77007, -0, -0, 0, 0
9.77373, -0, -0, 0, 0
9.77674, -0, -0, 0, 0
9.78009, -0, -0, 0, 0
9.78339, -0, -0, 0, 0
9.78674, -0, -0, 0, 0
9.79006, -0, -0, 0, 0
9.79339, -0, -0, 0, 0
9.79673, -0, -0, 0, 0
9.80007, -0, -0, 0, 0
9.8034, -0, -0, 0, 0
9.80674, -0, -0, 0, 0
9.81008, -0, -0, 0, 0
9.81341, -0, -0, 0, 0
9.81673, -0, -0, 0, 0
9.82007, -0, -0, 0, 0
9.82339, -0, -0, 0, 0
9.82673, -0, -0, 0, 0
9.83006, -0, -0, 0, 0
9.8334, -0, -0, 0, 0
9.83673, -0, -0, 0, 0
9.84006, -0, -0, 0, 0
9.84342, -0, -0, 0, 0
9.84676, -0, -0, 0, 0
9.85007, -0, -0, 0, 0
9.8534, -0, -0, 0, 0
9.85673, -0, -0, 0, 0
9.86006, -0, -0, 0, 0
9.8634, -0, -0, 0, 0
9.86674, -0, -0, 0, 0
9.87006, -0, -0, 0, 0
9.8734, -0, -0, 0, 0
9.87674, -0, -0, 0, 0
9.88008, -0, -0, 0, 0
9.88341, -0, -0, 0, 0
9.88676, -0, -0, 0, 0
9.89006, -0, -0, 0, 0
9.8934, -0, -0, 0, 0
9.89673, -0, -0, 0, 0
9.90006, -0, -0, 0, 0
9.9034, -0, -0, 0, 0
9.90673, -0, -0, 0, 0
9.91007, -0, -0, 0, 0
9.9134, -0, -0, 0, 0
9.91674, -0, -0, 0, 0
9.92009, -0, -0, 0, 0
9.9234, -0, -0, 0, 0
9.92673, -0, -0, 0, 0
9.93007, -0, -0, 0, 0
9.9334, -0, -0, 0, 0
9.93674, -0, -0, 0, 0
9.94007, -0, -0, 0, 0
9.94341, -0, -0, 0, 0
9.94673, -0, -0, 0, 0
9.95007, -0, -0, 0, 0
9.95343, -0, -0, 0, 0
9.95675, -0, -0, 0, 0
9.96007, -0, -0, 0, 0
9.9634, -0, -0, 0, 0
9.96674, -0, -0, 0, 0
9.97006, -0, -0, 0, 0
9.9734, -0, -0, 0, 0
9.97673, -0, -0, 0, 0
9.98006, -0, -0, 0, 0
9.9834, -0, -0, 0, 0
9.98676, -0, -0, 0, 0
9.99008, -0, -0, 0, 0
9.99341, -0, -0, 0, 0
9.99673, -0, -0, 0, 0
10.0001, -0, -0, 0, 0
10.0034, -0, -0, 0, 0
10.0067, -0, -0, 0, 0
10.0101, -0, -0, 0, 0
10.0134, -0, -0, 0, 0
10.0167, -0, -0, 0, 0
10.0201, -0, -0, 0, 0
10.0234, -0, -0, 0, 0
10.0267, -0, -0, 0, 0
10.0301, -0, -0, 0, 0
10.0334, -0, -0, 0, 0
10.0367, -0, -0, 0, 0
10.0401, -0, -0, 0, 0
10.0434, -0, -0, 0, 0
10.0467, -0, -0, 0, 0
10.0501, -0, -0, 0, 0
10.0534, -0, -0, 0, 0
10.0568, -0, -0, 0, 0
10.0601, -0, -0, 0, 0
10.0634, -0, -0, 0, 0
10.0667, -0, -0, 0, 0
10.0701, -0, -0, 0, 0
10.0734, -0, -0, 0, 0
10.0768, -0, -0, 0, 0
10.0801, -0, -0, 0, 0
10.0834, -0, -0, 0, 0
10.0867, -0, -0, 0, 0
10.0901, -0, -0, 0, 0
10.0934, -0, -0, 0, 0
10.0968, -0, -0, 0, 0
10.1001, -0, -0, 0, 0
10.1034, -0, -0, 0, 0
10.1067, -0, -0, 0, 0
10.1101, -0, -0, 0, 0
10.1134, -0, -0, 0, 0
10.1167, -0, -0, 0, 0
10.1201, -0, -0, 0, 0
10.1234, -0, -0, 0, 0
10.1267, -0, -0, 0, 0
10.1301, -0, -0, 0, 0
10.1334, -0, -0, 0, 0
10.1367, -0, -0, 0, 0
10.1401, -0, -0, 0, 0
10.1434, -0, -0, 0, 0
10.1467, -0, -0, 0, 0
10.1501, -0, -0, 0, 0
10.1534, -0, -0, 0, 0
10.1567, -0, -0, 0, 0
10.1601, -0, -0, 0, 0
10.1634, -0, -0, 0, 0
10.1668, -0, -0, 0, 0
10.1701, -0, -0, 0, 0
10.1734, -0, -0, 0, 0
10.1768, -0, -0, 0, 0
10.1801, -0, -0, 0, 0
10.1834, -0, -0, 0, 0
10.1867, -0, -0, 0, 0
10.1901, -0, -0, 0, 0
10.1934, -0, -0, 0, 0
10.1967, -0, -0, 0, 0
10.2001, -0, -0, 0, 0
10.2034, -0, -0, 0, 0
10.2067, -0, -0, 0, 0
10.2101, -0, -0, 0, 0
10.2134, -0, -0, 0, 0
10.2167, -0, -0, 0, 0
10.2201, -0, -0, 0, 0
10.2234, -0, -0, 0, 0
10.2267, -0, -0, 0, 0
10.2301, -0, -0, 0, 0
10.2334, -0, -0, 0, 0
10.2368, -0, -0, 0, 0
10.2401, -0, -0, 0, 0
10.2434, -0, -0, 0, 0
10.2467, -0, -0, 0, 0
10.2501, -0, -0, 0, 0
10.2534, -0, -0, 0, 0
10.2567, -0, -0, 0, 0
10.2601, -0, -0, 0, 0
10.2634, -0, -0, 0, 0
10.2667, -0, -0, 0, 0
10.2701, -0, -0, 0, 0
10.2734, -0, -0, 0, 0
10.2767, -0, -0, 0, 0
10.2801, -0, -0, 0, 0
10.2834, -0, -0, 0, 0
10.2867, -0, -0, 0, 0
10.2901, -0, -0, 0, 0
10.2934, -0, -0, 0, 0
10.2967, -0, -0, 0, 0
10.3001, -0, -0, 0, 0
10.3034, -0, -0, 0, 0
10.3067, -0, -0, 0, 0
10.3101, -0, -0, 0, 0
10.3134, -0, -0, 0, 0
10.3167, -0, -0, 0, 0
10.3201, -0, -0, 0, 0
10.3234, -0, -0, 0, 0
10.3267, -0, -0, 0, 0
10.3301, -0, -0, 0, 0
10.3334, -0, -0, 0, 0
10.3367, -0, -0, 0, 0
10.3401, -0, -0, 0, 0
10.3434, -0, -0, 0, 0
10.3467, -0, -0, 0, 0
10.3501, -0, -0, 0, 0
10.3534, -0, -0, 0, 0
10.3567, -0, -0, 0, 0
10.3601, -0, -0, 0, 0
10.3634, -0, -0, 0, 0
10.3667, -0, -0, 0, 0
10.3701, -0, -0, 0, 0
10.3734, -0, -0, 0, 0
10.3767, -0, -0, 0, 0
10.3801, -0, -0, 0, 0
10.3834, -0, -0, 0, 0
10.3867, -0, -0, 0, 0
10.3901, -0, -0, 0, 0
10.3934, -0, -0, 0, 0
10.3967, -0, -0, 0, 0
10.4001, -0, -0, 0, 0
10.4034, -0, -0, 0, 0
10.4067, -0, -0, 0, 0
10.4101, -0, -0, 0, 0
10.4134, -0, -0, 0, 0
10.4168, -0, -0, 0, 0
10.4201, -0, -0, 0, 0
10.4234, -0, -0, 0, 0
10.4267, -0, -0, 0, 0
10.4301, -0, -0, 0, 0
10.4334, -0, -0, 0, 0
10.4367, -0, -0, 0, 0
10.4401, -0, -0, 0, 0
10.4434, -0, -0, 0, 0
10.4467, -0, -0, 0, 0
10.4501, -0, -0, 0, 0
10.4534, -0, -0, 0, 0
10.4567, -0, -0, 0, 0
10.4601, -0, -0, 0, 0
10.4634, -0, -0, 0, 0
10.4667, -0, -0, 0, 0
10.4701, -0, -0, 0, 0
10.4734, -0, -0, 0, 0
10.4767, -0, -0, 0, 0
10.4801, -0, -0, 0, 0
10.4834, -0, -0, 0, 0
10.4868, -0, -0, 0, 0
10.4901, -0, -0, 0, 0
10.4934, -0, -0, 0, 0
10.4967, -0, -0, 0, 0
10.5001, -0, -0, 0, 0
10.5034, -0, -0, 0, 0
10.5067, -0, -0, 0, 0
10.5101, -0, -0, 0, 0
10.5134, -0, -0, 0, 0
10.5167, -0, -0, 0, 0
10.5201, -0, -0, 0, 0
10.5234, -0, -0, 0, 0
10.5268, -0, -0, 0, 0
10.5301, -0, -0, 0, 0
10.5334, -0, -0, 0, 0
10.5367, -0, -0, 0, 0
10.5401, -0, -0, 0, 0
10.5434, -0, -0, 0, 0
10.5467, -0, -0, 0, 0
10.5501, -0, -0, 0, 0
10.5534, -0, -0, 0, 0
10.5567, -0, -0, 0, 0
10.5601, -0, -0, 0, 0
10.5634, -0, -0, 0, 0
10.5667, -0, -0, 0, 0
10.5701, -0, -0, 0, 0
10.5734, -0, -0, 0, 0
10.5767, -0, -0, 0, 0
10.5801, -0, -0, 0, 0
10.5834, -0, -0, 0, 0
10.5867, -0, -0, 0, 0
10.5901, -0, -0, 0, 0
10.5934, -0, -0, 0, 0
10.5967, -0, -0, 0, 0
10.6001, -0, -0, 0, 0
10.6034, -0, -0, 0, 0
10.6067, -0, -0, 0, 0
10.6101, -0, -0, 0, 0
10.6134, -0, -0, 0, 0
10.6167, -0, -0, 0, 0
10.6201, -0, -0, 0, 0
10.6234, -0, -0, 0, 0
10.627, -0, -0, 0, 0
10.6301, -0, -0, 0, 0
10.6334, -0, -0, 0, 0
10.6367, -0, -0, 0, 0
10.6401, -0, -0, 0, 0
10.6434, -0, -0, 0, 0
10.6467, -0, -0, 0, 0
10.6501, -0, -0, 0, 0
10.6534, -0, -0, 0, 0
10.6567, -0, -0, 0, 0
10.6601, -0, -0, 0, 0
10.6634, -0, -0, 0, 0
10.6667, -0, -0, 0, 0
10.6701, -0, -0, 0, 0
10.6734, -0, -0, 0, 0
10.6767, -0, -0, 0, 0
10.6801, -0, -0, 0, 0
10.6834, -0, -0, 0, 0
10.6867, -0, -0, 0, 0
10.6901, -0, -0, 0, 0
10.6934, -0, -0, 0, 0
10.6967, -0, -0, 0, 0
10.7001, -0, -0, 0, 0
10.7034, -0, -0, 0, 0
10.7067, -0, -0, 0, 0
10.7101, -0, -0, 0, 0
10.7134, -0, -0, 0, 0
10.7167, -0, -0, 0, 0
10.7201, -0, -0, 0, 0
10.7234, -0, -0, 0, 0
10.7267, -0, -0, 0, 0
10.7301, -0, -0, 0, 0
10.7334, -0, -0, 0, 0
10.7368, -0, -0, 0, 0
10.7401, -0, -0, 0, 0
10.7434, -0, -0, 0, 0
10.7467, -0, -0, 0, 0
10.7501, -0, -0, 0, 0
10.7534, -0, -0, 0, 0
10.7567, -0, -0, 0, 0
10.7601, -0, -0, 0, 0
10.7634, -0, -0, 0, 0
10.7667, -0, -0, 0, 0
10.7701, -0, -0, 0, 0
10.7734, -0, -0, 0, 0
10.7767, -0, -0, 0, 0
10.7801, -0, -0, 0, 0
10.7834, -0, -0, 0, 0
10.7867, -0, -0, 0, 0
10.7901, -0, -0, 0, 0
10.7934, -0, -0, 0, 0
10.7967, -0, -0, 0, 0
10.8001, -0, -0, 0, 0
10.8034, -0, -0, 0, 0
10.8067, -0, -0, 0, 0
10.8101, -0, -0, 0, 0
10.8134, -0, -0, 0, 0
10.8167, -0, -0, 0, 0
10.8201, -0, -0, 0, 0
10.8234, -0, -0, 0, 0
10.8267, -0, -0, 0, 0
10.8301, -0, -0, 0, 0
10.8334, -0, -0, 0, 0
10.8368, -0, -0, 0, 0
10.8401, -0, -0, 0, 0
10.8434, -0, -0, 0, 0
10.8468, -0, -0, 0, 0
10.8501, -0, -0, 0, 0
10.8534, -0, -0, 0, 0
10.8567, -0, -0, 0, 0
10.8601, -0, -0, 0, 0
10.8634, -0, -0, 0, 0
10.8667, -0, -0, 0, 0
10.8701, -0, -0, 0, 0
10.8734, -0, -0, 0, 0
10.8767, -0, -0, 0, 0
10.8801, -0, -0, 0, 0
10.8834, -0, -0, 0, 0
10.8867, -0, -0, 0, 0
10.8901, -0, -0, 0, 0
10.8934, -0, -0, 0, 0
10.8967, -0, -0, 0, 0
10.9001, -0, -0, 0, 0
10.9034, -0, -0, 0, 0
