1.90735e-05, 0, 0, -nan, -nan
16.3334, -0, -0, 0, 0
16.3367, -0, -0, 0, 0
16.3401, -0, -0, 0, 0
16.3434, -0, -0, 0, 0
16.3468, -0, -0, 0, 0
16.3501, -0, -0, 0, 0
16.3534, -0, -0, 0, 0
16.3568, -0, -0, 0, 0
16.3601, -0, -0, 0, 0
16.3634, -0, -0, 0, 0
16.3667, -0, -0, 0, 0
16.3701, -0, -0, 0, 0
16.3734, -0, -0, 0, 0
16.3769, -0, -0, 0, 0
16.3801, -0, -0, 0, 0
16.3834, -0, -0, 0, 0
16.3868, -0, -0, 0, 0
16.3901, -0, -0, 0, 0
16.3934, -0, -0, 0, 0
16.3968, -0, -0, 0, 0
16.4001, -0, -0, 0, 0
16.4034, -0, -0, 0, 0
16.4068, -0, -0, 0, 0
16.4101, -0, -0, 0, 0
16.4134, -0, -0, 0, 0
16.4168, -0, -0, 0, 0
16.4201, -0, -0, 0, 0
16.4234, -0, -0, 0, 0
16.4267, -0, -0, 0, 0
16.4301, -0, -0, 0, 0
16.4334, -0, -0, 0, 0
16.4368, -0, -0, 0, 0
16.4401, -0, -0, 0, 0
16.4434, -0, -0, 0, 0
16.4468, -0, -0, 0, 0
16.4501, -0, -0, 0, 0
16.4534, -0, -0, 0, 0
16.4568, -0, -0, 0, 0
16.4601, -0, -0, 0, 0
16.4635, -0, -0, 0, 0
16.4668, -0, -0, 0, 0
16.4701, -0, -0, 0, 0
16.4734, -0, -0, 0, 0
16.4768, -0, -0, 0, 0
16.4801, -0, -0, 0, 0
16.4834, -0, -0, 0, 0
16.4868, -0, -0, 0, 0
16.4901, -0, -0, 0, 0
16.4934, -0, -0, 0, 0
16.4968, -0, -0, 0, 0
16.5001, -0, -0, 0, 0
16.5034, -0, -0, 0, 0
16.5068, -0.308587, 0.000749719, -91.5222, 0.222355
16.5101, -0.308587, 0.000749719, 0, 0
16.5134, -0.308587, 0.000749719, 0, 0
16.5168, -0.308587, 0.000749719, 0, 0
16.5201, -0.308587, 0.000749719, 0, 0
16.5234, -0.308587, 0.000749719, 0, 0
16.5267, -0.308587, 0.000749719, 0, 0
16.5301, -0.308587, 0.000749719, 0, 0
16.5334, -0.308587, 0.000749719, 0, 0
16.5368, -0.308587, 0.000749719, 0, 0
16.5401, -0.308587, 0.000749719, 0, 0
16.5434, -0.308587, 0.000749719, 0, 0
16.5467, -0.308587, 0.000749719, 0, 0
16.5501, -0.308587, 0.000749719, 0, 0
16.5534, -0.308587, 0.000749719, 0, 0
16.5567, -0.308587, 0.000749719, 0, 0
16.5601, -0.308587, 0.000749719, 0, 0
16.5634, -0.308587, 0.000749719, 0, 0
16.5667, -0.308587, 0.000749719, 0, 0
16.5701, -0.308587, 0.000749719, 0, 0
16.5735, -0.308587, 0.000749719, 0, 0
16.5768, -0.308587, 0.000749719, 0, 0
16.5801, -0.308587, 0.000749719, 0, 0
16.5834, -0.308587, 0.000749719, 0, 0
16.5867, -0.308587, 0.000749719, 0, 0
16.5901, -0.308587, 0.000749719, 0, 0
16.5934, -0.308587, 0.000749719, 0, 0
16.5968, -0.308587, 0.000749719, 0, 0
16.6001, -0.308587, 0.000749719, 0, 0
16.6034, -0.308587, 0.000749719, 0, 0
16.6068, -0.308587, 0.000749719, 0, 0
16.6101, -0.308587, 0.000749719, 0, 0
16.6134, -0.308587, 0.000749719, 0, 0
16.6168, -0.308587, 0.000749719, 0, 0
16.6201, -0.308587, 0.000749719, 0, 0
16.6234, -0.308587, 0.000749719, 0, 0
16.6268, -0.308587, 0.000749719, 0, 0
16.6301, -0.308587, 0.000749719, 0, 0
16.6334, -0.308587, 0.000749719, 0, 0
16.6368, -0.30782, 0.309337, 0.229886, 92.5497
16.6401, -0.30782, 0.309337, 0, 0
16.6434, -0.30782, 0.309337, 0, 0
16.6467, -0.30782, 0.309337, 0, 0
16.6501, -0.30782, 0.309337, 0, 0
16.6534, -0.30782, 0.309337, 0, 0
16.6567, -0.30782, 0.309337, 0, 0
16.6601, -0.30782, 0.309337, 0, 0
16.6634, -0.30782, 0.309337, 0, 0
16.6667, -0.30782, 0.309337, 0, 0
16.6701, -0.30782, 0.309337, 0, 0
16.6734, -0.30782, 0.309337, 0, 0
16.6767, -0.30782, 0.309337, 0, 0
16.6801, -0.30782, 0.309337, 0, 0
16.6834, 0.000766496, 0.308584, 92.5166, -0.225769
16.6868, 0.000766496, 0.308584, 0, 0
16.6901, 0.000766496, 0.308584, 0, 0
16.6934, 0.309353, 0.307838, 92.5894, -0.223702
16.6968, 0.309353, 0.307838, 0, 0
16.7001, 0.309353, 0.307838, 0, 0
16.7034, 0.309353, 0.307838, 0, 0
16.7068, 0.309353, 0.307838, 0, 0
16.7101, 0.309353, 0.307838, 0, 0
16.7134, 0.309346, 0.307838, -0.00214942, 5.21963e-06
16.7168, 0.309346, 0.307838, 0, 0
16.7201, 0.309346, 0.307838, 0, 0
16.7234, 0.309346, 0.307838, 0, 0
16.7268, 0.309346, 0.307838, 0, 0
16.7301, 0.309346, 0.307838, 0, 0
16.7334, 0.309346, 0.307838, 0, 0
16.7368, 0.309346, 0.307838, 0, 0
16.7401, 0.309346, 0.307838, 0, 0
16.7434, 0.309346, 0.307838, 0, 0
16.7467, 0.617933, 0.307077, 92.3055, -0.227759
16.7501, 0.617933, 0.307077, 0, 0
16.7534, 0.617933, 0.307077, 0, 0
16.7568, 0.617933, 0.307077, 0, 0
16.7601, 0.927285, 0.614901, 92.62, 92.1629
16.7634, 0.927285, 0.614901, 0, 0
16.7668, 0.927285, 0.614901, 0, 0
16.7701, 0.927285, 0.614901, 0, 0
16.7734, 0.927285, 0.614901, 0, 0
16.7767, 0.927285, 0.614901, 0, 0
16.7801, 0.927285, 0.614901, 0, 0
16.7834, 0.928079, 0.923488, 0.238459, 92.6424
16.7868, 0.928079, 0.923488, 0, 0
16.7901, 0.928079, 0.923488, 0, 0
16.7934, 0.927278, 0.614901, -0.238799, -91.9709
16.7968, 0.927278, 0.614901, 0, 0
16.8001, 0.927278, 0.614901, 0, 0
16.8034, 0.310902, 0.925068, -184.32, 92.7516
16.8068, 0.310902, 0.925068, 0, 0
16.8101, 0.310902, 0.925068, 0, 0
16.8134, 0.310902, 0.925068, 0, 0
16.8168, 0.311662, 1.23365, 0.22649, 91.984
16.8201, 0.311662, 1.23365, 0, 0
16.8234, 0.311662, 1.23365, 0, 0
16.8268, 0.928836, 1.23214, 184.44, -0.452058
16.8301, 0.928836, 1.23214, 0, 0
16.8334, 0.928836, 1.23214, 0, 0
16.8368, 1.54601, 1.23063, 184.454, -0.452976
16.8402, 1.54601, 1.23063, 0, 0
16.8434, 1.54601, 1.23063, 0, 0
16.8468, 1.54601, 1.23063, 0, 0
16.8501, 1.54678, 1.53921, 0.228939, 92.2134
16.8534, 1.54678, 1.53921, 0, 0
16.8567, 1.54678, 1.53921, 0, 0
16.8601, 1.23819, 1.54002, -91.6453, 0.238346
16.8634, 1.23819, 1.54002, 0, 0
16.8668, 1.23819, 1.54002, 0, 0
16.8702, 1.54767, 1.84775, 90.9244, 90.4138
16.8734, 1.54767, 1.84775, 0, 0
16.8768, 1.54767, 1.84775, 0, 0
16.8801, 1.54767, 1.84775, 0, 0
16.8834, 1.85716, 2.15543, 92.6091, 92.0661
16.8868, 1.85716, 2.15543, 0, 0
16.8901, 1.85716, 2.15543, 0, 0
16.8934, 1.54857, 2.15637, -92.6821, 0.28065
16.8968, 1.54857, 2.15637, 0, 0
16.9001, 1.54857, 2.15637, 0, 0
16.9034, 1.54857, 2.15637, 0, 0
16.9068, 1.54857, 2.15637, 0, 0
16.9101, 1.54857, 2.15637, 0, 0
16.9134, 1.54857, 2.15637, 0, 0
16.9167, 1.54857, 2.15637, 0, 0
16.9201, 1.54857, 2.15637, 0, 0
16.9234, 1.54857, 2.15637, 0, 0
16.9268, 1.54753, 1.84778, -0.310992, -92.1016
16.9301, 1.54753, 1.84778, 0, 0
16.9334, 1.54753, 1.84778, 0, 0
16.9368, 1.85612, 1.8467, 92.4634, -0.323938
16.9401, 1.85612, 1.8467, 0, 0
16.9434, 1.85612, 1.8467, 0, 0
16.9468, 1.85503, 1.53811, -0.323792, -92.2197
16.9501, 1.85503, 1.53811, 0, 0
16.9534, 1.85503, 1.53811, 0, 0
16.9568, 1.85503, 1.53811, 0, 0
16.9601, 1.8561, 1.8467, 0.319624, 92.4569
16.9634, 1.8561, 1.8467, 0, 0
16.9668, 1.8561, 1.8467, 0, 0
16.9701, 1.8561, 1.8467, 0, 0
16.9734, 1.8561, 1.8467, 0, 0
16.9768, 1.8561, 1.8467, 0, 0
16.9801, 1.8561, 1.8467, 0, 0
16.9834, 1.8561, 1.8467, 0, 0
16.9868, 1.8561, 1.8467, 0, 0
16.9901, 1.8561, 1.8467, 0, 0
16.9934, 1.8561, 1.8467, 0, 0
16.9968, 1.8561, 1.8467, 0, 0
17.0001, 1.8561, 1.8467, 0, 0
17.0034, 1.8561, 1.8467, 0, 0
17.0068, 1.8561, 1.8467, 0, 0
17.0101, 1.8561, 1.8467, 0, 0
17.0134, 1.8561, 1.8467, 0, 0
17.0168, 1.8561, 1.8467, 0, 0
17.0201, 1.8561, 1.8467, 0, 0
17.0234, 1.8561, 1.8467, 0, 0
17.0267, 1.8561, 1.8467, 0, 0
17.0301, 1.8561, 1.8467, 0, 0
17.0334, 1.8561, 1.8467, 0, 0
17.0367, 1.8561, 1.8467, 0, 0
17.0401, 1.8561, 1.8467, 0, 0
17.0434, 1.8561, 1.8467, 0, 0
17.0468, 1.8561, 1.8467, 0, 0
17.0501, 1.8561, 1.8467, 0, 0
17.0534, 1.8561, 1.8467, 0, 0
17.0568, 1.8561, 1.8467, 0, 0
17.0601, 1.8561, 1.8467, 0, 0
17.0634, 1.8561, 1.8467, 0, 0
17.0668, 1.8561, 1.8467, 0, 0
17.0701, 1.8561, 1.8467, 0, 0
17.0734, 1.8561, 1.8467, 0, 0
17.0768, 1.8561, 1.8467, 0, 0
17.0801, 1.8561, 1.8467, 0, 0
17.0834, 1.8561, 1.8467, 0, 0
17.0868, 1.8561, 1.8467, 0, 0
17.0901, 1.8561, 1.8467, 0, 0
17.0934, 1.8561, 1.8467, 0, 0
17.0968, 1.8561, 1.8467, 0, 0
17.1001, 1.8561, 1.8467, 0, 0
17.1034, 1.8561, 1.8467, 0, 0
17.1067, 1.8561, 1.8467, 0, 0
17.1101, 1.8561, 1.8467, 0, 0
17.1134, 1.8561, 1.8467, 0, 0
17.1168, 1.8561, 1.8467, 0, 0
17.1201, 1.8561, 1.8467, 0, 0
17.1234, 1.8561, 1.8467, 0, 0
17.1268, 1.8561, 1.8467, 0, 0
17.1301, 1.8561, 1.8467, 0, 0
17.1334, 1.8561, 1.8467, 0, 0
17.1368, 1.8561, 1.8467, 0, 0
17.1401, 1.8561, 1.8467, 0, 0
17.1434, 1.8561, 1.8467, 0, 0
17.1467, 1.8561, 1.8467, 0, 0
17.1501, 1.8561, 1.8467, 0, 0
17.1534, 1.8561, 1.8467, 0, 0
17.1568, 1.8561, 1.8467, 0, 0
17.1601, 1.8561, 1.8467, 0, 0
17.1634, 1.8561, 1.8467, 0, 0
17.1668, 1.8561, 1.8467, 0, 0
17.1701, 1.8561, 1.8467, 0, 0
17.1734, 1.8561, 1.8467, 0, 0
17.1767, 1.8561, 1.8467, 0, 0
17.1801, 1.8561, 1.8467, 0, 0
17.1834, 1.8561, 1.8467, 0, 0
17.1868, 1.8561, 1.8467, 0, 0
17.1901, 1.8561, 1.8467, 0, 0
17.1934, 1.8561, 1.8467, 0, 0
17.1968, 1.8561, 1.8467, 0, 0
17.2001, 1.8561, 1.8467, 0, 0
17.2034, 1.8561, 1.8467, 0, 0
17.2068, 1.8561, 1.8467, 0, 0
17.2101, 1.8561, 1.8467, 0, 0
17.2134, 1.8561, 1.8467, 0, 0
17.2168, 1.8561, 1.8467, 0, 0
17.2201, 1.8561, 1.8467, 0, 0
17.2234, 1.8561, 1.8467, 0, 0
17.2268, 1.8561, 1.8467, 0, 0
17.2301, 1.8561, 1.8467, 0, 0
17.2334, 1.8561, 1.8467, 0, 0
17.2368, 1.8561, 1.8467, 0, 0
17.2401, 1.8561, 1.8467, 0, 0
17.2434, 1.8561, 1.8467, 0, 0
17.2467, 1.8561, 1.8467, 0, 0
17.2501, 1.8561, 1.8467, 0, 0
17.2534, 1.8561, 1.8467, 0, 0
17.2568, 1.8561, 1.8467, 0, 0
17.2601, 1.8561, 1.8467, 0, 0
17.2634, 1.8561, 1.8467, 0, 0
17.2668, 1.8561, 1.8467, 0, 0
17.2701, 1.8561, 1.8467, 0, 0
17.2734, 1.8561, 1.8467, 0, 0
17.2768, 1.8561, 1.8467, 0, 0
17.2801, 1.8561, 1.8467, 0, 0
17.2834, 1.8561, 1.8467, 0, 0
17.2868, 1.8561, 1.8467, 0, 0
17.2901, 1.8561, 1.8467, 0, 0
17.2934, 1.8561, 1.8467, 0, 0
17.2968, 1.8561, 1.8467, 0, 0
17.3001, 1.8561, 1.8467, 0, 0
17.3034, 1.8561, 1.8467, 0, 0
17.3068, 1.8561, 1.8467, 0, 0
17.3101, 1.8561, 1.8467, 0, 0
17.3134, 1.8561, 1.8467, 0, 0
17.3167, 1.8561, 1.8467, 0, 0
17.3201, 1.8561, 1.8467, 0, 0
17.3234, 1.8561, 1.8467, 0, 0
17.3268, 1.8561, 1.8467, 0, 0
17.3301, 1.8561, 1.8467, 0, 0
17.3334, 1.8561, 1.8467, 0, 0
17.3368, 1.8561, 1.8467, 0, 0
17.3401, 1.8561, 1.8467, 0, 0
17.3434, 1.8561, 1.8467, 0, 0
17.3468, 1.8561, 1.8467, 0, 0
17.3501, 1.8561, 1.8467, 0, 0
17.3534, 1.8561, 1.8467, 0, 0
17.3567, 1.8561, 1.8467, 0, 0
17.3601, 1.8561, 1.8467, 0, 0
17.3634, 1.8561, 1.8467, 0, 0
17.3668, 1.8561, 1.8467, 0, 0
17.3701, 1.8561, 1.8467, 0, 0
17.3734, 1.8561, 1.8467, 0, 0
17.3768, 1.8561, 1.8467, 0, 0
17.3801, 1.8561, 1.8467, 0, 0
17.3834, 1.8561, 1.8467, 0, 0
17.3868, 1.8561, 1.8467, 0, 0
17.3901, 1.8561, 1.8467, 0, 0
17.3934, 1.8561, 1.8467, 0, 0
17.3968, 1.8561, 1.8467, 0, 0
17.4001, 1.8561, 1.8467, 0, 0
17.4034, 1.8561, 1.8467, 0, 0
17.4068, 1.8561, 1.8467, 0, 0
17.4101, 1.8561, 1.8467, 0, 0
17.4134, 1.8561, 1.8467, 0, 0
17.4168, 1.8561, 1.8467, 0, 0
17.4201, 1.8561, 1.8467, 0, 0
17.4234, 1.8561, 1.8467, 0, 0
17.4268, 1.8561, 1.8467, 0, 0
17.4301, 1.8561, 1.8467, 0, 0
17.4334, 1.8561, 1.8467, 0, 0
17.4368, 1.8561, 1.8467, 0, 0
17.4401, 1.8561, 1.8467, 0, 0
17.4434, 1.8561, 1.8467, 0, 0
17.4468, 1.8561, 1.8467, 0, 0
17.4501, 1.8561, 1.8467, 0, 0
17.4534, 1.8561, 1.8467, 0, 0
17.4567, 1.8561, 1.8467, 0, 0
17.4601, 1.8561, 1.8467, 0, 0
17.4634, 1.8561, 1.8467, 0, 0
17.4668, 1.8561, 1.8467, 0, 0
17.4701, 1.8561, 1.8467, 0, 0
17.4734, 1.8561, 1.8467, 0, 0
17.4768, 1.8561, 1.8467, 0, 0
17.4801, 1.8561, 1.8467, 0, 0
17.4834, 1.8561, 1.8467, 0, 0
17.4868, 1.8561, 1.8467, 0, 0
17.4901, 1.8561, 1.8467, 0, 0
17.4934, 1.8561, 1.8467, 0, 0
17.4968, 1.8561, 1.8467, 0, 0
17.5001, 1.8561, 1.8467, 0, 0
17.5034, 1.8561, 1.8467, 0, 0
17.5068, 1.8561, 1.8467, 0, 0
17.5101, 1.8561, 1.8467, 0, 0
17.5134, 1.8561, 1.8467, 0, 0
17.5168, 1.8561, 1.8467, 0, 0
17.5201, 1.8561, 1.8467, 0, 0
17.5234, 1.8561, 1.8467, 0, 0
17.5268, 1.8561, 1.8467, 0, 0
17.5301, 1.8561, 1.8467, 0, 0
17.5334, 1.8561, 1.8467, 0, 0
17.5368, 1.8561, 1.8467, 0, 0
17.5401, 1.8561, 1.8467, 0, 0
17.5434, 1.8561, 1.8467, 0, 0
17.5468, 1.8561, 1.8467, 0, 0
17.5501, 1.8561, 1.8467, 0, 0
17.5534, 1.8561, 1.8467, 0, 0
17.5567, 1.8561, 1.8467, 0, 0
17.5601, 1.8561, 1.8467, 0, 0
17.5634, 1.8561, 1.8467, 0, 0
17.5668, 1.8561, 1.8467, 0, 0
17.5701, 1.8561, 1.8467, 0, 0
17.5734, 1.8561, 1.8467, 0, 0
17.5768, 1.8561, 1.8467, 0, 0
17.5801, 1.8561, 1.8467, 0, 0
17.5834, 1.8561, 1.8467, 0, 0
17.5868, 1.8561, 1.8467, 0, 0
17.5901, 1.8561, 1.8467, 0, 0
17.5934, 1.8561, 1.8467, 0, 0
17.5968, 1.8561, 1.8467, 0, 0
17.6001, 1.8561, 1.8467, 0, 0
17.6034, 1.8561, 1.8467, 0, 0
17.6068, 1.8561, 1.8467, 0, 0
17.6101, 1.8561, 1.8467, 0, 0
17.6134, 1.8561, 1.8467, 0, 0
17.6168, 1.8561, 1.8467, 0, 0
17.6201, 1.8561, 1.8467, 0, 0
17.6234, 1.8561, 1.8467, 0, 0
17.6268, 1.8561, 1.8467, 0, 0
17.6301, 1.8561, 1.8467, 0, 0
17.6334, 1.8561, 1.8467, 0, 0
17.6368, 1.8561, 1.8467, 0, 0
17.6401, 1.8561, 1.8467, 0, 0
17.6434, 1.8561, 1.8467, 0, 0
17.6468, 1.8561, 1.8467, 0, 0
17.6501, 1.8561, 1.8467, 0, 0
17.6534, 1.8561, 1.8467, 0, 0
17.6568, 1.8561, 1.8467, 0, 0
17.6601, 1.8561, 1.8467, 0, 0
17.6634, 1.8561, 1.8467, 0, 0
17.6668, 1.8561, 1.8467, 0, 0
17.6701, 1.8561, 1.8467, 0, 0
17.6734, 1.8561, 1.8467, 0, 0
17.6767, 1.8561, 1.8467, 0, 0
17.6801, 1.8561, 1.8467, 0, 0
17.6834, 1.8561, 1.8467, 0, 0
17.6868, 1.8561, 1.8467, 0, 0
17.6901, 1.8561, 1.8467, 0, 0
17.6934, 1.8561, 1.8467, 0, 0
17.6968, 1.8561, 1.8467, 0, 0
17.7001, 1.8561, 1.8467, 0, 0
17.7034, 1.8561, 1.8467, 0, 0
17.7068, 1.8561, 1.8467, 0, 0
17.7101, 1.8561, 1.8467, 0, 0
17.7134, 1.8561, 1.8467, 0, 0
17.7168, 1.8561, 1.8467, 0, 0
17.7201, 1.8561, 1.8467, 0, 0
17.7234, 1.8561, 1.8467, 0, 0
17.7268, 1.8561, 1.8467, 0, 0
17.7301, 1.8561, 1.8467, 0, 0
17.7335, 1.8561, 1.8467, 0, 0
17.7368, 1.8561, 1.8467, 0, 0
17.7402, 1.8561, 1.8467, 0, 0
17.7435, 1.8561, 1.8467, 0, 0
17.7467, 1.8561, 1.8467, 0, 0
17.7501, 1.8561, 1.8467, 0, 0
17.7534, 1.8561, 1.8467, 0, 0
17.7568, 1.8561, 1.8467, 0, 0
17.7601, 1.8561, 1.8467, 0, 0
17.7634, 1.54751, 1.8478, -92.3644, 0.32958
17.7668, 1.54751, 1.8478, 0, 0
17.7701, 1.54751, 1.8478, 0, 0
17.7734, 1.54751, 1.8478, 0, 0
17.7768, 1.54751, 1.8478, 0, 0
17.7801, 1.54751, 1.8478, 0, 0
17.7834, 1.54751, 1.8478, 0, 0
17.7868, 1.54751, 1.8478, 0, 0
17.7901, 1.54751, 1.8478, 0, 0
17.7934, 1.54751, 1.8478, 0, 0
17.7968, 1.54751, 1.8478, 0, 0
17.8001, 1.54751, 1.8478, 0, 0
17.8034, 1.54751, 1.8478, 0, 0
17.8068, 1.54751, 1.8478, 0, 0
17.8101, 1.54751, 1.8478, 0, 0
17.8134, 1.54751, 1.8478, 0, 0
17.8168, 1.54751, 1.8478, 0, 0
17.8201, 1.54751, 1.8478, 0, 0
17.8234, 1.54751, 1.8478, 0, 0
17.8268, 1.54642, 1.53921, -0.328532, -92.246
17.8301, 1.54642, 1.53921, 0, 0
17.8334, 1.54642, 1.53921, 0, 0
17.8368, 1.54642, 1.53921, 0, 0
17.8401, 1.54642, 1.53921, 0, 0
17.8434, 1.54642, 1.53921, 0, 0
17.8468, 1.54642, 1.53921, 0, 0
17.8501, 1.23783, 1.54031, -92.3776, 0.328024
17.8534, 1.23783, 1.54031, 0, 0
17.8568, 1.23783, 1.54031, 0, 0
17.8601, 1.23674, 1.23172, -0.331046, -93.5596
17.8634, 1.23674, 1.23172, 0, 0
17.8668, 1.23674, 1.23172, 0, 0
17.8701, 1.23674, 1.23172, 0, 0
17.8734, 1.23674, 1.23172, 0, 0
17.8768, 1.23674, 1.23172, 0, 0
17.8801, 1.23674, 1.23172, 0, 0
17.8834, 1.23674, 1.23172, 0, 0
17.8868, 1.23674, 1.23172, 0, 0
17.8901, 1.23674, 1.23172, 0, 0
17.8934, 0.927109, 0.924179, -93.6318, -93.0017
17.8968, 0.927109, 0.924179, 0, 0
17.9001, 0.927109, 0.924179, 0, 0
17.9034, 0.927109, 0.924179, 0, 0
17.9068, 0.927109, 0.924179, 0, 0
17.9101, 0.927109, 0.924179, 0, 0
17.9134, 0.927109, 0.924179, 0, 0
17.9168, 0.927109, 0.924179, 0, 0
17.9201, 0.927109, 0.924179, 0, 0
17.9234, 0.927109, 0.924179, 0, 0
17.9268, 0.927109, 0.924179, 0, 0
17.9301, 0.927109, 0.924179, 0, 0
17.9335, 0.927109, 0.924179, 0, 0
17.9368, 0.927109, 0.924179, 0, 0
17.9401, 0.927109, 0.924179, 0, 0
17.9434, 0.927109, 0.924179, 0, 0
17.9468, 0.927109, 0.924179, 0, 0
17.9501, 0.927109, 0.924179, 0, 0
17.9534, 0.927109, 0.924179, 0, 0
17.9568, 0.927109, 0.924179, 0, 0
17.9601, 0.927109, 0.924179, 0, 0
17.9634, 0.927109, 0.924179, 0, 0
17.9668, 0.927109, 0.924179, 0, 0
17.9701, 0.927109, 0.924179, 0, 0
17.9734, 0.927109, 0.924179, 0, 0
17.9768, 0.927109, 0.924179, 0, 0
17.9801, 0.927109, 0.924179, 0, 0
17.9834, 0.927109, 0.924179, 0, 0
17.9868, 0.927109, 0.924179, 0, 0
17.9901, 0.927109, 0.924179, 0, 0
17.9934, 0.927109, 0.924179, 0, 0
17.9967, 0.927109, 0.924179, 0, 0
18.0001, 0.927109, 0.924179, 0, 0
18.0034, 0.927109, 0.924179, 0, 0
18.0068, 0.927109, 0.924179, 0, 0
18.0101, 0.927109, 0.924179, 0, 0
18.0134, 0.927109, 0.924179, 0, 0
18.0168, 0.928148, 1.23277, 0.312297, 92.7484
18.0201, 0.928148, 1.23277, 0, 0
18.0234, 0.928148, 1.23277, 0, 0
18.0267, 0.928148, 1.23277, 0, 0
18.0301, 0.928148, 1.23277, 0, 0
18.0334, 0.928148, 1.23277, 0, 0
18.0368, 0.928148, 1.23277, 0, 0
18.0401, 0.928148, 1.23277, 0, 0
18.0434, 0.928148, 1.23277, 0, 0
18.0468, 0.928148, 1.23277, 0, 0
18.0501, 0.928148, 1.23277, 0, 0
18.0534, 0.928148, 1.23277, 0, 0
18.0568, 0.928148, 1.23277, 0, 0
18.0601, 0.928148, 1.23277, 0, 0
18.0634, 0.928148, 1.23277, 0, 0
18.0667, 0.928148, 1.23277, 0, 0
18.0701, 0.928148, 1.23277, 0, 0
18.0734, 0.928148, 1.23277, 0, 0
18.0768, 0.928148, 1.23277, 0, 0
18.0801, 0.928148, 1.23277, 0, 0
18.0835, 0.928148, 1.23277, 0, 0
18.0868, 0.928148, 1.23277, 0, 0
18.0901, 0.928148, 1.23277, 0, 0
18.0934, 0.928148, 1.23277, 0, 0
18.0968, 0.928148, 1.23277, 0, 0
18.1001, 0.928148, 1.23277, 0, 0
18.1034, 0.928148, 1.23277, 0, 0
18.1068, 0.928148, 1.23277, 0, 0
18.1101, 0.928148, 1.23277, 0, 0
18.1134, 0.928148, 1.23277, 0, 0
18.1168, 0.928148, 1.23277, 0, 0
18.1201, 0.928148, 1.23277, 0, 0
18.1234, 0.928148, 1.23277, 0, 0
18.1268, 0.620446, 1.54215, -92.5691, 93.0752
18.1301, 0.620446, 1.54215, 0, 0
18.1334, 0.620446, 1.54215, 0, 0
18.1368, 1.23754, 1.54086, 184.587, -0.386579
18.1401, 1.23754, 1.54086, 0, 0
18.1434, 1.23754, 1.54086, 0, 0
18.1468, 1.54465, 0.614581, 91.3054, -275.382
18.1501, 1.54465, 0.614581, 0, 0
18.1534, 1.54465, 0.614581, 0, 0
18.1567, 1.54465, 0.614581, 0, 0
18.1601, 2.16175, 0.613464, 182.867, -0.331296
18.1634, 2.16175, 0.613464, 0, 0
18.1668, 2.16175, 0.613464, 0, 0
18.1701, 2.47038, 0.612744, 92.3311, -0.215175
18.1734, 2.47038, 0.612744, 0, 0
18.1768, 2.47038, 0.612744, 0, 0
18.1801, 2.46938, 0.304313, -0.299897, -92.4171
18.1834, 2.46938, 0.304313, 0, 0
18.1868, 2.46938, 0.304313, 0, 0
18.1901, 2.47276, 1.23012, 1.02177, 279.925
18.1934, 2.47276, 1.23012, 0, 0
18.1968, 2.47276, 1.23012, 0, 0
18.2001, 2.47276, 1.23012, 0, 0
18.2034, 2.47276, 1.23012, 0, 0
