1.90735e-05, 0, 0, -nan, -nan
18.2068, 2.78135, 1.22894, 91.7879, -0.35017
18.2101, 2.78135, 1.22894, 0, 0
18.2135, 2.78253, 1.53752, 0.34831, 90.9656
18.2168, 2.78253, 1.53752, 0, 0
18.2201, 2.78253, 1.53752, 0, 0
18.2234, 2.16414, 1.23136, -187.8, -92.9777
18.2268, 2.16414, 1.23136, 0, 0
18.2301, 2.16414, 1.23136, 0, 0
18.2334, 2.16414, 1.23136, 0, 0
18.2368, 1.85424, 0.923999, -92.671, -91.9133
18.2401, 1.85424, 0.923999, 0, 0
18.2434, 1.85424, 0.923999, 0, 0
18.2468, 0.928486, 0.928094, -275.813, 1.21981
18.2501, 0.928486, 0.928094, 0, 0
18.2534, 0.928486, 0.928094, 0, 0
18.2568, 1.23707, 0.926742, 91.7487, -0.401842
18.2601, 1.23707, 0.926742, 0, 0
18.2634, 1.23707, 0.926742, 0, 0
18.2668, 1.23707, 0.926742, 0, 0
18.2701, 1.23707, 0.926732, -1.31544e-05, -0.00304977
18.2734, 1.23707, 0.926732, 0, 0
18.2768, 1.23707, 0.926732, 0, 0
18.2801, 0.6199, 0.929313, -184.94, 0.773426
18.2834, 0.6199, 0.929313, 0, 0
18.2868, 0.6199, 0.929313, 0, 0
18.2901, 0.6199, 0.929313, 0, 0
18.2934, 0.6199, 0.929313, 0, 0
18.2968, 0.6199, 0.929313, 0, 0
18.3001, 0.6199, 0.929313, 0, 0
18.3034, 0.6199, 0.929313, 0, 0
18.3068, 0.6199, 0.929313, 0, 0
18.3101, 0.6199, 0.929313, 0, 0
18.3134, 0.928485, 0.928039, 92.2392, -0.380691
18.3168, 0.928485, 0.928039, 0, 0
18.3201, 0.928485, 0.928039, 0, 0
18.3234, 0.6199, 0.929314, -91.8009, 0.37924
18.3268, 0.6199, 0.929314, 0, 0
18.3301, 0.6199, 0.929314, 0, 0
18.3334, 0.6199, 0.929314, 0, 0
18.3368, 0.6199, 0.929314, 0, 0
18.3401, 0.6199, 0.929314, 0, 0
18.3434, 0.6199, 0.929314, 0, 0
18.3468, 0.929578, 1.23669, 91.7808, 91.0975
18.3501, 0.929578, 1.23669, 0, 0
18.3534, 0.929578, 1.23669, 0, 0
18.3568, 0.929578, 1.23669, 0, 0
18.3601, 0.620114, 0.929166, -92.959, -92.3752
18.3634, 0.620114, 0.929166, 0, 0
18.3668, 0.620114, 0.929166, 0, 0
18.3701, 1.54559, 0.928045, 277.088, -0.335521
18.3734, 1.54559, 0.928045, 0, 0
18.3768, 1.54559, 0.928045, 0, 0
18.3801, 1.54568, 0.927957, 0.0269416, -0.0264954
18.3834, 1.54568, 0.927957, 0, 0
18.3868, 1.54568, 0.927957, 0, 0
18.3901, 3.08862, 0.619293, 462.683, -92.5596
18.3934, 3.08862, 0.619293, 0, 0
18.3968, 3.08862, 0.619293, 0, 0
18.4001, 3.70586, 0.310472, 184.961, -92.5403
18.4034, 3.70586, 0.310472, 0, 0
18.4068, 3.70586, 0.310472, 0, 0
18.4101, 3.70586, 0.310472, 0, 0
18.4134, 4.94024, 0.618836, 370.66, 92.5953
18.4168, 4.94024, 0.618836, 0, 0
18.4201, 4.94024, 0.618836, 0, 0
18.4234, 4.94035, 0.927385, 0.0330421, 92.4655
18.4268, 4.94035, 0.927385, 0, 0
18.4301, 4.94035, 0.927385, 0, 0
18.4334, 4.94035, 0.927385, 0, 0
18.4368, 5.86589, 0.618065, 274.889, -91.8694
18.4401, 5.86589, 0.618065, 0, 0
18.4434, 5.86589, 0.618065, 0, 0
18.4468, 5.86589, 0.618041, -5.81058e-06, -0.00724069
18.4501, 5.86589, 0.618041, 0, 0
18.4534, 5.86589, 0.618041, 0, 0
18.4568, 5.86615, 0.926602, 0.0783669, 92.4362
18.4601, 5.86615, 0.926602, 0, 0
18.4634, 5.86615, 0.926602, 0, 0
18.4668, 5.55756, 0.926905, -92.4112, 0.0906385
18.4701, 5.55756, 0.926905, 0, 0
18.4734, 5.55756, 0.926905, 0, 0
18.4768, 5.24902, 0.92732, -92.7695, 0.124942
18.4801, 5.24902, 0.92732, 0, 0
18.4834, 5.24902, 0.92732, 0, 0
18.4868, 5.24902, 0.92732, 0, 0
18.4901, 4.63184, 0.928333, -184.545, 0.302756
18.4934, 4.63184, 0.928333, 0, 0
18.4968, 4.63184, 0.928333, 0, 0
18.5001, 4.32323, 0.929024, -92.3666, 0.206768
18.5034, 4.32323, 0.929024, 0, 0
18.5068, 4.32323, 0.929024, 0, 0
18.5101, 3.70606, 0.930522, -185.457, 0.450205
18.5134, 3.70606, 0.930522, 0, 0
18.5168, 3.70606, 0.930522, 0, 0
18.5201, 3.70606, 0.930522, 0, 0
18.5234, 4.01402, 0.621199, 91.9759, -92.3806
18.5268, 4.01402, 0.621199, 0, 0
18.5301, 4.01402, 0.621199, 0, 0
18.5334, 4.0146, 0.929786, 0.173001, 92.4837
18.5368, 4.0146, 0.929786, 0, 0
18.5401, 4.0146, 0.929786, 0, 0
18.5435, 3.70712, 1.54752, -91.9669, 184.766
18.5468, 3.70712, 1.54752, 0, 0
18.5501, 3.70712, 1.54752, 0, 0
18.5534, 3.70712, 1.54752, 0, 0
18.5568, 4.01627, 1.85555, 91.9234, 91.5909
18.5601, 4.01627, 1.85555, 0, 0
18.5634, 4.01627, 1.85555, 0, 0
18.5668, 4.01627, 1.85555, 0, 0
18.5701, 4.01627, 1.85555, 0, 0
18.5734, 4.01627, 1.85555, 0, 0
18.5768, 4.32486, 1.85502, 92.2596, -0.159164
18.5801, 4.32486, 1.85502, 0, 0
18.5834, 4.32486, 1.85502, 0, 0
18.5868, 4.32486, 1.85502, 0, 0
18.5901, 4.01627, 1.85555, -92.0627, 0.15717
18.5934, 4.01627, 1.85555, 0, 0
18.5968, 4.01627, 1.85555, 0, 0
18.6001, 4.01627, 1.85555, 0, 0
18.6034, 4.01627, 1.85555, 0, 0
18.6067, 4.01627, 1.85555, 0, 0
18.6101, 4.32486, 1.85502, 91.9515, -0.156527
18.6134, 4.32486, 1.85502, 0, 0
18.6168, 4.32486, 1.85502, 0, 0
18.6201, 4.01542, 1.23824, -92.4233, -184.217
18.6234, 4.01542, 1.23824, 0, 0
18.6268, 4.01542, 1.23824, 0, 0
18.6301, 4.01542, 1.23824, 0, 0
18.6334, 4.01542, 1.23824, 0, 0
18.6368, 4.01542, 1.23824, 0, 0
18.6401, 4.01605, 1.85503, 0.188982, 185.3
18.6434, 4.01605, 1.85503, 0, 0
18.6468, 5.25037, 1.23793, 368.034, -183.997
18.6501, 5.25037, 1.23793, 0, 0
18.6534, 6.48472, 1.23824, 369.803, 0.0921407
18.6568, 6.48472, 1.23824, 0, 0
18.6601, 6.48472, 1.23824, 0, 0
18.6634, 6.48472, 1.23824, 0, 0
18.6668, 6.48452, 1.54673, -0.0602511, 92.2505
18.6701, 6.48452, 1.54673, 0, 0
18.6734, 6.48452, 1.54673, 0, 0
18.6768, 7.7189, 1.23803, 369.39, -92.379
18.6801, 7.7189, 1.23803, 0, 0
18.6834, 7.7189, 1.23803, 0, 0
18.6868, 8.02765, 1.85498, 92.2225, 184.281
18.6901, 8.02765, 1.85498, 0, 0
18.6934, 8.02765, 1.85498, 0, 0
18.6967, 8.02765, 1.85498, 0, 0
18.7001, 8.3364, 2.47208, 91.6807, 183.244
18.7034, 8.3364, 2.47208, 0, 0
18.7068, 8.3364, 2.47208, 0, 0
18.7101, 8.02781, 2.47224, -92.286, 0.0462863
18.7134, 8.02781, 2.47224, 0, 0
18.7168, 8.02781, 2.47224, 0, 0
18.7201, 7.41064, 2.47265, -183.969, 0.12208
18.7234, 7.41064, 2.47265, 0, 0
18.7268, 7.41064, 2.47265, 0, 0
18.7301, 7.41038, 2.16406, -0.076912, -92.3519
18.7334, 7.41038, 2.16406, 0, 0
18.7368, 7.41038, 2.16406, 0, 0
18.7401, 7.41038, 2.16406, 0, 0
18.7434, 6.79286, 1.85615, -186.122, -92.8044
18.7468, 6.79286, 1.85615, 0, 0
18.7501, 6.79286, 1.85615, 0, 0
18.7534, 6.48386, 1.54801, -92.3239, -92.0656
18.7568, 6.48386, 1.54801, 0, 0
18.7601, 6.48386, 1.54801, 0, 0
18.7634, 6.48434, 1.85657, 0.144938, 93.2954
18.7667, 6.48434, 1.85657, 0, 0
18.7701, 6.48434, 1.85657, 0, 0
18.7734, 5.24999, 1.85848, -372.142, 0.5754
18.7768, 5.24999, 1.85848, 0, 0
18.7801, 5.24999, 1.85848, 0, 0
18.7834, 5.24999, 1.85848, 0, 0
18.7868, 5.24999, 1.85848, 0, 0
18.7901, 5.24999, 1.85848, 0, 0
18.7934, 5.24999, 1.85848, 0, 0
18.7968, 5.24999, 1.85848, 0, 0
18.8001, 5.55815, 1.54948, 92.4667, -92.7211
18.8034, 5.55815, 1.54948, 0, 0
18.8067, 5.55815, 1.54948, 0, 0
18.8101, 6.17573, 1.85724, 184.511, 91.9485
18.8134, 6.17573, 1.85724, 0, 0
18.8168, 6.17573, 1.85724, 0, 0
18.8201, 6.48432, 1.85684, 92.2465, -0.121397
18.8234, 6.48432, 1.85684, 0, 0
18.8268, 6.48432, 1.85684, 0, 0
18.8301, 6.17573, 1.85724, -93.0155, 0.121805
18.8334, 6.17573, 1.85724, 0, 0
18.8368, 6.17573, 1.85724, 0, 0
18.8401, 6.17573, 1.85724, 0, 0
18.8434, 6.17573, 1.85724, -4.31472e-07, -0.000324505
18.8468, 6.17573, 1.85724, 0, 0
18.8501, 6.17573, 1.85724, 0, 0
18.8534, 6.17573, 1.85724, 0, 0
18.8567, 6.17573, 1.85724, 0, 0
18.8601, 6.17573, 1.85724, 0, 0
18.8634, 6.17573, 1.85724, 0, 0
18.8668, 6.17573, 1.85724, 0, 0
18.8701, 6.17573, 1.85724, 0, 0
18.8734, 6.17573, 1.85724, 0, 0
18.8768, 6.17622, 2.16583, 0.147239, 92.1414
18.8801, 6.17622, 2.16583, 0, 0
18.8834, 6.17622, 2.16583, 0, 0
18.8868, 6.17622, 2.16583, 0, 0
18.8901, 6.17622, 2.16583, 0, 0
18.8934, 6.17622, 2.16583, 0, 0
18.8968, 6.79389, 2.47363, 182.699, 91.0447
18.9001, 6.79389, 2.47363, 0, 0
18.9034, 6.79389, 2.47363, 0, 0
18.9068, 7.10253, 2.16519, 92.4083, -92.3463
18.9101, 7.10253, 2.16519, 0, 0
18.9134, 7.10253, 2.16519, 0, 0
18.9168, 7.10253, 2.16519, 0, 0
18.9201, 7.10261, 2.47354, 0.0213558, 91.8996
18.9234, 7.10261, 2.47354, 0, 0
18.9268, 7.10261, 2.47354, 0, 0
18.9302, 7.72069, 2.16697, 181.796, -90.1705
18.9334, 7.72069, 2.16697, 0, 0
18.9368, 7.72069, 2.16697, 0, 0
18.9401, 7.72069, 2.16697, 0, 0
18.9434, 9.57109, 2.48089, 553.853, 93.9605
18.9468, 9.57109, 2.48089, 0, 0
18.9501, 9.57109, 2.48089, 0, 0
18.9534, 10.4956, 2.79294, 276.346, 93.2734
18.9568, 10.4956, 2.79294, 0, 0
18.9601, 10.4956, 2.79294, 0, 0
18.9634, 12.0397, 2.49, 465.969, -91.4167
18.9667, 12.0397, 2.49, 0, 0
18.9701, 12.0397, 2.49, 0, 0
18.9734, 12.6581, 2.18375, 185.383, -91.8168
18.9767, 12.6581, 2.18375, 0, 0
18.9801, 12.6581, 2.18375, 0, 0
18.9834, 12.9647, 2.80199, 92.9116, 187.349
18.9868, 12.9647, 2.80199, 0, 0
18.9901, 12.9647, 2.80199, 0, 0
18.9934, 12.9647, 2.80199, 0, 0
18.9968, 13.5828, 2.49536, 186.337, -92.4332
19.0001, 13.5828, 2.49536, 0, 0
19.0034, 13.5828, 2.49536, 0, 0
19.0068, 13.5828, 2.49536, 0, 0
19.0101, 13.5828, 2.49536, 0, 0
19.0134, 13.5828, 2.49536, 0, 0
19.0168, 13.5838, 2.18673, 0.307722, -92.4356
19.0201, 13.5838, 2.18673, 0, 0
19.0234, 13.5838, 2.18673, 0, 0
19.0268, 13.5838, 2.18673, 0, 0
19.0301, 13.2743, 2.49429, -92.3541, 91.7606
19.0334, 13.2743, 2.49429, 0, 0
19.0368, 13.2743, 2.49429, 0, 0
19.0401, 12.6587, 1.87538, -184.443, -185.434
19.0434, 12.6587, 1.87538, 0, 0
19.0468, 12.6587, 1.87538, 0, 0
19.0501, 12.0422, 1.56556, -186.32, -93.6287
19.0534, 12.0422, 1.56556, 0, 0
19.0568, 12.0422, 1.56556, 0, 0
19.0601, 12.0422, 1.56556, 0, 0
19.0634, 11.425, 1.5645, -184.44, -0.317088
19.0668, 11.425, 1.5645, 0, 0
19.0701, 11.425, 1.5645, 0, 0
19.0734, 12.0422, 1.56571, 184.611, 0.363297
19.0768, 12.0422, 1.56571, 0, 0
19.0801, 12.0422, 1.56571, 0, 0
19.0834, 11.7329, 1.87358, -92.8936, 92.4653
19.0868, 11.7329, 1.87358, 0, 0
19.0901, 11.7329, 1.87358, 0, 0
19.0934, 11.7329, 1.87358, 0, 0
19.0968, 12.0407, 2.18289, 91.6046, 92.0373
19.1001, 12.0407, 2.18289, 0, 0
19.1034, 12.0407, 2.18289, 0, 0
19.1068, 12.04, 2.49149, -0.213174, 92.2949
19.1101, 12.04, 2.49149, 0, 0
19.1134, 12.04, 2.49149, 0, 0
19.1168, 12.3486, 2.4922, 92.8152, 0.21486
19.1201, 12.3486, 2.4922, 0, 0
19.1234, 12.3486, 2.4922, 0, 0
19.1268, 12.3486, 2.4922, 0, 0
19.1301, 12.3486, 2.4922, -7.00556e-07, 0.000305168
19.1334, 12.3486, 2.4922, 0, 0
19.1368, 12.3486, 2.4922, 0, 0
19.1401, 12.3486, 2.4922, 0, 0
19.1434, 12.3486, 2.4922, 0, 0
19.1467, 12.3486, 2.4922, 0, 0
19.1501, 12.3479, 2.80079, -0.209532, 91.7949
19.1534, 12.3479, 2.80079, 0, 0
19.1568, 12.3479, 2.80079, 0, 0
19.1601, 12.6565, 2.80145, 93.109, 0.200667
19.1634, 12.6565, 2.80145, 0, 0
19.1668, 12.6565, 2.80145, 0, 0
19.1701, 12.6565, 2.80145, 0, 0
19.1734, 12.3479, 2.80083, -92.4903, -0.186214
19.1768, 12.3479, 2.80083, 0, 0
19.1801, 12.3479, 2.80083, 0, 0
19.1834, 12.0393, 2.80013, -91.7038, -0.209574
19.1868, 12.0393, 2.80013, 0, 0
19.1901, 12.0393, 2.80013, 0, 0
19.1934, 12.0411, 2.18307, 0.520526, -183.985
19.1968, 12.0411, 2.18307, 0, 0
19.2001, 12.0411, 2.18307, 0, 0
19.2034, 12.0411, 2.18307, 0, 0
19.2068, 12.3465, 3.10976, 91.3184, 277.073
19.2101, 12.3465, 3.10976, 0, 0
19.2134, 12.3465, 3.10976, 0, 0
19.2168, 12.6591, 2.18531, 92.7491, -274.294
19.2201, 12.6591, 2.18531, 0, 0
19.2234, 12.6591, 2.18531, 0, 0
19.2268, 14.2006, 2.50109, 460.676, 94.3702
19.2301, 14.2006, 2.50109, 0, 0
19.2334, 14.2006, 2.50109, 0, 0
19.2368, 14.2006, 2.50109, 0, 0
19.2401, 14.8164, 2.81247, 184.206, 93.1474
19.2434, 14.8164, 2.81247, 0, 0
19.2467, 14.8164, 2.81247, 0, 0
19.2501, 15.4334, 2.81528, 183.634, 0.837137
19.2534, 15.4334, 2.81528, 0, 0
19.2568, 15.4334, 2.81528, 0, 0
19.2601, 16.0475, 3.43563, 183.755, 185.64
19.2634, 16.0475, 3.43563, 0, 0
19.2668, 16.0475, 3.43563, 0, 0
19.2701, 16.6663, 3.13022, 184.915, -91.2561
19.2734, 16.6663, 3.13022, 0, 0
19.2767, 16.6663, 3.13022, 0, 0
19.2801, 16.668, 2.82163, 0.50268, -92.1692
19.2834, 16.668, 2.82163, 0, 0
19.2868, 16.668, 2.82163, 0, 0
19.2901, 16.668, 2.82163, 0, 0
19.2934, 16.9749, 3.13188, 90.763, 91.7502
19.2968, 16.9749, 3.13188, 0, 0
19.3001, 16.9749, 3.13188, 0, 0
19.3034, 16.6663, 3.13009, -92.5153, -0.537663
19.3068, 16.6663, 3.13009, 0, 0
19.3101, 16.6663, 3.13009, 0, 0
19.3134, 16.6663, 3.13009, 0, 0
19.3168, 16.0492, 3.12669, -185.124, -1.01988
19.3201, 16.0492, 3.12669, 0, 0
19.3234, 16.0492, 3.12669, 0, 0
19.3268, 15.432, 3.12344, -185.291, -0.977
19.3301, 15.432, 3.12344, 0, 0
19.3334, 15.432, 3.12344, 0, 0
19.3368, 15.1234, 3.12186, -92.6299, -0.472948
19.3401, 15.1234, 3.12186, 0, 0
19.3434, 15.1234, 3.12186, 0, 0
19.3468, 15.4319, 3.12348, 92.5024, 0.486176
19.3501, 15.4319, 3.12348, 0, 0
19.3534, 15.4319, 3.12348, 0, 0
19.3568, 15.4319, 3.12348, 0, 0
19.3601, 14.5062, 3.11866, -277.785, -1.44804
19.3634, 14.5062, 3.11866, 0, 0
19.3668, 14.5062, 3.11866, 0, 0
19.3701, 14.196, 3.42561, -92.9881, 92.0072
19.3734, 14.196, 3.42561, 0, 0
19.3768, 14.196, 3.42561, 0, 0
19.3801, 14.5062, 3.11867, 92.4245, -91.4406
19.3834, 14.5062, 3.11867, 0, 0
19.3868, 14.5062, 3.11867, 0, 0
19.3901, 14.5062, 3.11867, 5.53615e-06, -0.00103709
19.3934, 14.5062, 3.11867, 0, 0
19.3968, 14.5062, 3.11867, 0, 0
19.4001, 14.5062, 3.11867, 0, 0
19.4034, 14.5062, 3.11867, 0.000915216, -0.000801075
19.4068, 14.5062, 3.11867, 0, 0
19.4101, 14.5062, 3.11867, 0, 0
19.4134, 15.1234, 3.12196, 185.695, 0.990788
19.4168, 15.1234, 3.12196, 0, 0
19.4201, 15.1234, 3.12196, 0, 0
19.4234, 15.1234, 3.12196, 0, 0
19.4268, 15.1234, 3.12196, 0, 0
19.4301, 15.1234, 3.12196, 0, 0
19.4334, 15.1234, 3.12196, 0, 0
19.4368, 15.1218, 3.43054, -0.485951, 92.595
19.4401, 15.1218, 3.43054, 0, 0
19.4434, 15.1218, 3.43054, 0, 0
19.4467, 15.1218, 3.43054, 0, 0
19.4501, 15.1218, 3.43054, 0, 0
19.4534, 15.1218, 3.43054, 0, 0
19.4568, 15.1218, 3.43054, 0, 0
19.4601, 14.8132, 3.42899, -92.4893, -0.464813
19.4634, 14.8132, 3.42899, 0, 0
19.4667, 14.8132, 3.42899, 0, 0
19.4701, 14.5046, 3.42736, -92.0877, -0.487647
19.4734, 14.5046, 3.42736, 0, 0
19.4768, 14.5046, 3.42736, 0, 0
19.4801, 15.1197, 3.73953, 183.66, 93.2051
19.4834, 15.1197, 3.73953, 0, 0
19.4868, 15.1197, 3.73953, 0, 0
19.4901, 15.7392, 3.43584, 187.35, -91.8498
19.4934, 15.7392, 3.43584, 0, 0
19.4968, 15.7392, 3.43584, 0, 0
19.5001, 15.7392, 3.43584, 0, 0
19.5034, 16.3563, 3.44071, 184.941, 1.46078
19.5068, 16.3563, 3.44071, 0, 0
19.5101, 16.3563, 3.44071, 0, 0
19.5134, 17.5906, 3.45098, 368.37, 3.06478
19.5168, 17.5906, 3.45098, 0, 0
19.5201, 17.5906, 3.45098, 0, 0
19.5234, 18.5163, 3.4586, 277.939, 2.28658
19.5268, 18.5163, 3.4586, 0, 0
19.5301, 18.5163, 3.4586, 0, 0
19.5334, 18.5163, 3.4586, 0, 0
19.5368, 19.4421, 3.46659, 276.122, 2.38264
19.5401, 19.4421, 3.46659, 0, 0
19.5434, 19.4421, 3.46659, 0, 0
19.5468, 20.0619, 3.1633, 185.199, -90.6227
19.5501, 20.0619, 3.1633, 0, 0
19.5534, 20.0619, 3.1633, 0, 0
19.5568, 20.0592, 3.47189, -0.819821, 92.6839
19.5601, 20.0592, 3.47189, 0, 0
19.5634, 20.0592, 3.47189, 0, 0
19.5668, 20.0592, 3.47191, -3.18161e-05, 0.00364363
19.5701, 20.0592, 3.47191, 0, 0
19.5734, 20.0592, 3.47191, 0, 0
19.5768, 20.0592, 3.47191, 0, 0
19.5801, 20.0592, 3.47191, 0, 0
19.5834, 20.0592, 3.47191, 0, 0
19.5868, 20.0592, 3.47191, 0, 0
19.5901, 20.0592, 3.47189, 4.14103e-05, -0.00470467
19.5934, 20.0592, 3.47189, 0, 0
19.5968, 20.0592, 3.47189, 0, 0
19.6001, 19.442, 3.46653, -184.908, -1.60587
19.6034, 19.442, 3.46653, 0, 0
19.6068, 19.442, 3.46653, 0, 0
19.6101, 19.442, 3.46653, 0, 0
19.6134, 19.1334, 3.46389, -92.2366, -0.789228
19.6168, 19.1334, 3.46389, 0, 0
19.6201, 19.1334, 3.46389, 0, 0
19.6234, 18.5136, 3.76721, -185.671, 90.8671
19.6268, 18.5136, 3.76721, 0, 0
19.6301, 18.5136, 3.76721, 0, 0
19.6334, 17.8965, 3.76197, -185.944, -1.57942
19.6368, 17.8965, 3.76197, 0, 0
19.6401, 17.8965, 3.76197, 0, 0
19.6434, 17.8965, 3.76197, 0, 0
19.6468, 18.2051, 3.76461, 91.4545, 0.780494
19.6501, 18.2051, 3.76461, 0, 0
19.6534, 18.2051, 3.76461, 0, 0
19.6568, 18.205, 3.76461, -0.00700884, -6.05613e-05
19.6601, 18.205, 3.76461, 0, 0
19.6634, 18.205, 3.76461, 0, 0
19.6668, 18.205, 3.76459, -0.00178972, -0.00329132
19.6701, 18.205, 3.76459, 0, 0
19.6734, 18.205, 3.76459, 0, 0
19.6768, 18.8195, 4.07856, 183.981, 94.009
19.6801, 18.8195, 4.07856, 0, 0
19.6834, 18.8195, 4.07856, 0, 0
19.6868, 18.8195, 4.07856, 0, 0
19.6901, 18.8195, 4.07856, -3.52413e-06, 0.000403434
19.6934, 18.8195, 4.07856, 0, 0
19.6967, 18.8195, 4.07856, 0, 0
19.7001, 19.1281, 4.08123, 91.9351, 0.795441
19.7034, 19.1281, 4.08123, 0, 0
19.7068, 19.1281, 4.08123, 0, 0
19.7101, 19.1281, 4.08123, 0, 0
19.7134, 19.1254, 4.38979, -0.787318, 91.6046
19.7168, 19.1254, 4.38979, 0, 0
19.7201, 19.1254, 4.38979, 0, 0
19.7234, 19.434, 4.3924, 91.8635, 0.777289
19.7268, 19.434, 4.3924, 0, 0
19.7301, 19.434, 4.3924, 0, 0
19.7334, 19.434, 4.3924, 0, 0
19.7368, 19.434, 4.3924, 0, 0
19.7401, 19.434, 4.3924, 0, 0
19.7434, 19.4366, 4.08383, 0.765939, -92.0989
19.7468, 19.4366, 4.08383, 0, 0
19.7501, 19.4366, 4.08383, 0, 0
19.7534, 19.4366, 4.08383, 0, 0
19.7568, 19.4366, 4.08383, 0, 0
19.7601, 19.4366, 4.08383, 0, 0
19.7634, 19.4366, 4.08383, 0, 0
19.7668, 19.128, 4.08118, -91.8764, -0.788831
19.7701, 19.128, 4.08118, 0, 0
19.7734, 19.128, 4.08118, 0, 0
19.7768, 18.8221, 3.7699, -91.3961, -93.0113
19.7801, 18.8221, 3.7699, 0, 0
19.7834, 18.8221, 3.7699, 0, 0
19.7868, 18.8221, 3.7699, 0, 0
19.7901, 19.1336, 3.46415, 93.1795, -91.4687
19.7934, 19.1336, 3.46415, 0, 0
19.7968, 19.1336, 3.46415, 0, 0
19.8001, 20.0564, 3.7818, 275.179, 94.719
19.8034, 20.0564, 3.7818, 0, 0
19.8068, 20.0564, 3.7818, 0, 0
19.8101, 20.3619, 4.09348, 91.5098, 93.377
19.8134, 20.3619, 4.09348, 0, 0
19.8167, 20.3619, 4.09348, 0, 0
19.8201, 20.9821, 3.79115, 184.496, -89.9277
19.8234, 20.9821, 3.79115, 0, 0
19.8268, 20.9821, 3.79115, 0, 0
19.8301, 20.9821, 3.79115, 0, 0
19.8334, 21.9019, 4.41717, 275.555, 187.552
19.8368, 21.9019, 4.41717, 0, 0
19.8401, 21.9019, 4.41717, 0, 0
19.8434, 22.2134, 4.11151, 93.1749, -91.4163
19.8468, 22.2134, 4.11151, 0, 0
19.8501, 22.2134, 4.11151, 0, 0
19.8534, 21.899, 4.72565, -93.1869, 181.989
19.8568, 21.899, 4.72565, 0, 0
19.8601, 21.899, 4.72565, 0, 0
19.8634, 21.899, 4.72565, 0, 0
19.8668, 22.5132, 5.04016, 183.108, 93.764
19.8701, 22.5132, 5.04016, 0, 0
19.8734, 22.5132, 5.04016, 0, 0
