1.90735e-05, 0, 0, -nan, -nan
19.8768, 22.5102, 5.34874, -0.871763, 92.2424
19.8801, 22.5102, 5.34874, 0, 0
19.8834, 22.5102, 5.34874, 0, 0
19.8868, 22.8188, 5.3516, 91.8433, 0.853149
19.8901, 22.8188, 5.3516, 0, 0
19.8934, 22.8188, 5.3516, 0, 0
19.8968, 22.8188, 5.3516, 0, 0
19.9001, 22.2017, 5.34586, -184.59, -1.71801
19.9034, 22.2017, 5.34586, 0, 0
19.9068, 22.2017, 5.34586, 0, 0
19.9101, 22.2045, 5.03725, 0.854823, -92.6025
19.9135, 22.2045, 5.03725, 0, 0
19.9168, 22.2045, 5.03725, 0, 0
19.9201, 21.5846, 5.34026, -185.602, 90.714
19.9234, 21.5846, 5.34026, 0, 0
19.9268, 21.5846, 5.34026, 0, 0
19.9301, 21.5846, 5.34026, 0, 0
19.9334, 20.9729, 4.7176, -182.313, -185.588
19.9368, 20.9729, 4.7176, 0, 0
19.9401, 20.9729, 4.7176, 0, 0
19.9434, 20.9757, 4.40902, 0.834496, -93.1426
19.9467, 20.9757, 4.40902, 0, 0
19.95, 20.9757, 4.40902, 0, 0
19.9534, 20.9757, 4.40907, -0.000148611, 0.0161014
19.9568, 20.9757, 4.40907, 0, 0
19.9601, 20.9757, 4.40907, 0, 0
19.9634, 20.9727, 4.71765, -0.870845, 92.203
19.9668, 20.9727, 4.71765, 0, 0
19.9701, 20.9727, 4.71765, 0, 0
19.9734, 20.9727, 4.71765, 0, 0
19.9768, 20.6642, 4.71468, -92.4003, -0.887247
19.9801, 20.6642, 4.71468, 0, 0
19.9834, 20.6642, 4.71468, 0, 0
19.9868, 20.6642, 4.71468, 0, 0
19.9901, 20.9698, 5.02622, 91.2917, 93.061
19.9934, 20.9698, 5.02622, 0, 0
19.9968, 20.9698, 5.02622, 0, 0
20.0001, 21.2784, 5.02917, 92.0062, 0.881372
20.0034, 21.2784, 5.02917, 0, 0
20.0067, 21.2784, 5.02917, 0, 0
20.0101, 21.5869, 5.03214, 92.2357, 0.885723
20.0134, 21.5869, 5.03214, 0, 0
20.0167, 21.5869, 5.03214, 0, 0
20.0201, 21.5869, 5.03214, 0, 0
20.0234, 21.5869, 5.03214, 0, 0
20.0268, 21.5869, 5.03214, 0, 0
20.0301, 21.5869, 5.03214, 0, 0
20.0334, 21.5899, 4.72356, 0.872542, -91.8692
20.0368, 21.5899, 4.72356, 0, 0
20.0401, 21.5899, 4.72356, 0, 0
20.0435, 21.587, 5.03214, -0.86271, 91.8106
20.0468, 21.587, 5.03214, 0, 0
20.0501, 21.587, 5.03214, 0, 0
20.0534, 21.587, 5.03214, 0, 0
20.0568, 21.587, 5.03214, 0, 0
20.0601, 21.587, 5.03214, 0, 0
20.0634, 21.587, 5.03214, 0, 0
20.0668, 21.587, 5.03214, 0, 0
20.0702, 21.587, 5.03214, 0, 0
20.0734, 21.587, 5.03214, 0, 0
20.0768, 21.587, 5.03214, 0, 0
20.0801, 21.587, 5.03214, 0, 0
20.0834, 21.587, 5.03214, 0, 0
20.0868, 21.587, 5.03214, 0, 0
20.0901, 21.587, 5.03214, 0, 0
20.0934, 21.587, 5.03214, 0, 0
20.0968, 21.587, 5.03214, 0, 0
20.1001, 21.587, 5.03214, 0, 0
20.1034, 21.587, 5.03214, 0, 0
20.1068, 21.2784, 5.02921, -92.2687, -0.874809
20.1101, 21.2784, 5.02921, 0, 0
20.1134, 21.2784, 5.02921, 0, 0
20.1167, 21.2784, 5.02921, 0, 0
20.1201, 20.9698, 5.02629, -91.2152, -0.864077
20.1234, 20.9698, 5.02629, 0, 0
20.1268, 20.9698, 5.02629, 0, 0
20.1301, 20.9698, 5.02629, 0, 0
20.1334, 20.9698, 5.02629, 0, 0
20.1368, 20.9698, 5.02629, 0, 0
20.1401, 20.9698, 5.02629, 0, 0
20.1434, 20.9698, 5.02629, 0, 0
20.1468, 20.9698, 5.02629, 0, 0
20.1501, 20.9698, 5.02629, 0, 0
20.1534, 20.9698, 5.02629, 0, 0
20.1568, 20.9698, 5.02629, 0, 0
20.1601, 20.9698, 5.02629, 0, 0
20.1634, 20.9698, 5.02629, 0, 0
20.1668, 20.9698, 5.02629, 0, 0
20.1701, 20.9698, 5.02629, 0, 0
20.1734, 20.9727, 4.71771, 0.86472, -91.8562
20.1768, 20.9727, 4.71771, 0, 0
20.1801, 20.9727, 4.71771, 0, 0
20.1834, 20.9727, 4.71771, 0, 0
20.1868, 20.9727, 4.71771, 0, 0
20.1901, 20.9727, 4.71771, 0, 0
20.1934, 20.9727, 4.71771, 0, 0
20.1968, 20.9727, 4.71771, 0, 0
20.2001, 20.9727, 4.71771, 0, 0
20.2035, 20.9727, 4.71771, 0, 0
20.2068, 20.9727, 4.71771, 0, 0
20.2101, 20.9727, 4.71771, 0, 0
20.2135, 20.9727, 4.71771, 0, 0
20.2167, 20.9727, 4.71771, 0, 0
20.2201, 20.9727, 4.71771, 0, 0
20.2234, 20.9727, 4.71771, 0, 0
20.2268, 20.9727, 4.71771, 0, 0
20.2301, 20.9727, 4.71771, 0, 0
20.2334, 20.9727, 4.71771, 0, 0
20.2368, 20.9727, 4.71771, 0, 0
20.2401, 20.9727, 4.71771, 0, 0
20.2434, 20.9727, 4.71771, 0, 0
20.2468, 20.9727, 4.71771, 0, 0
20.2501, 20.9727, 4.71771, 0, 0
20.2534, 20.9698, 5.02629, -0.859559, 91.5185
20.2567, 20.9698, 5.02629, 0, 0
20.2601, 20.9698, 5.02629, 0, 0
20.2635, 20.9698, 5.02629, 0, 0
20.2668, 20.9698, 5.02629, 0, 0
20.2701, 20.9698, 5.02629, 0, 0
20.2734, 20.9698, 5.02629, 0, 0
20.2768, 20.9698, 5.02629, 0, 0
20.2801, 20.9698, 5.02629, 0, 0
20.2834, 20.9698, 5.02629, 0, 0
20.2868, 20.9698, 5.02629, 0, 0
20.2901, 20.9698, 5.02629, 0, 0
20.2934, 20.9698, 5.02629, 0, 0
20.2968, 20.9698, 5.02629, 0, 0
20.3002, 20.9698, 5.02629, 0, 0
20.3034, 20.9698, 5.02629, 0, 0
20.3068, 20.9698, 5.02629, 0, 0
20.3101, 20.9698, 5.02629, 0, 0
20.3134, 20.9698, 5.02629, 0, 0
20.3168, 20.9698, 5.02629, 0, 0
20.3201, 20.9698, 5.02629, 0, 0
20.3234, 20.9698, 5.02629, 0, 0
20.3268, 20.9698, 5.02629, 0, 0
20.3301, 20.9698, 5.02629, 0, 0
20.3334, 20.9698, 5.02629, 0, 0
20.3368, 20.9698, 5.02629, 0, 0
20.3401, 20.9698, 5.02629, 0, 0
20.3434, 20.9698, 5.02629, 0, 0
20.3468, 20.9698, 5.02629, 0, 0
20.3501, 20.9698, 5.02629, 0, 0
20.3534, 20.9698, 5.02629, 0, 0
20.3568, 20.9698, 5.02629, 0, 0
20.3601, 20.9698, 5.02629, 0, 0
20.3634, 20.9698, 5.02629, 0, 0
20.3668, 20.9698, 5.02629, 0, 0
20.3701, 20.9698, 5.02629, 0, 0
20.3735, 20.9698, 5.02629, 0, 0
20.3768, 20.9698, 5.02629, 0, 0
20.3801, 20.9698, 5.02629, 0, 0
20.3834, 20.9698, 5.02629, 0, 0
20.3868, 20.9698, 5.02629, 0, 0
20.3901, 20.9698, 5.02629, 0, 0
20.3934, 20.9698, 5.02629, 0, 0
20.3968, 20.9698, 5.02629, 0, 0
20.4001, 20.9698, 5.02629, 0, 0
20.4034, 20.9698, 5.02629, 0, 0
20.4068, 20.9698, 5.02629, 0, 0
20.4101, 20.9698, 5.02629, 0, 0
20.4134, 20.9698, 5.02629, 0, 0
20.4168, 20.9698, 5.02629, 0, 0
20.4201, 20.9698, 5.02629, 0, 0
20.4234, 20.9698, 5.02629, 0, 0
20.4268, 20.9698, 5.02629, 0, 0
20.4301, 20.9698, 5.02629, 0, 0
20.4334, 20.9698, 5.02629, 0, 0
20.4368, 20.9698, 5.02629, 0, 0
20.4401, 20.9698, 5.02629, 0, 0
20.4434, 20.9698, 5.02629, 0, 0
20.4468, 20.9698, 5.02629, 0, 0
20.4501, 20.9698, 5.02629, 0, 0
20.4534, 20.9698, 5.02629, 0, 0
20.4568, 20.9698, 5.02629, 0, 0
20.4601, 20.9698, 5.02629, 0, 0
20.4634, 20.9698, 5.02629, 0, 0
20.4667, 20.9698, 5.02629, 0, 0
20.4701, 20.9698, 5.02629, 0, 0
20.4734, 20.9698, 5.02629, 0, 0
20.4768, 20.9698, 5.02629, 0, 0
20.4801, 20.9698, 5.02629, 0, 0
20.4834, 20.9698, 5.02629, 0, 0
20.4868, 20.9698, 5.02629, 0, 0
20.4901, 20.9698, 5.02629, 0, 0
20.4934, 20.9698, 5.02629, 0, 0
20.4968, 20.9698, 5.02629, 0, 0
20.5001, 20.9698, 5.02629, 0, 0
20.5034, 20.9698, 5.02629, 0, 0
20.5068, 20.9698, 5.02629, 0, 0
20.5101, 20.9698, 5.02629, 0, 0
20.5134, 20.9698, 5.02629, 0, 0
20.5168, 20.9698, 5.02629, 0, 0
20.5201, 20.9698, 5.02629, 0, 0
20.5234, 20.9698, 5.02629, 0, 0
20.5268, 20.6612, 5.02338, -92.4005, -0.872076
20.5301, 20.6612, 5.02338, 0, 0
20.5334, 20.6612, 5.02338, 0, 0
20.5368, 20.6612, 5.02338, 0, 0
20.5401, 20.6612, 5.02338, 0, 0
20.5434, 20.6612, 5.02338, 0, 0
20.5468, 20.6612, 5.02338, 0, 0
20.5501, 20.6612, 5.02338, 0, 0
20.5535, 20.6612, 5.02338, 0, 0
20.5568, 20.6612, 5.02338, 0, 0
20.5601, 20.6612, 5.02338, 0, 0
20.5634, 20.6612, 5.02338, 0, 0
20.5668, 20.6612, 5.02338, 0, 0
20.5701, 20.6612, 5.02338, 0, 0
20.5734, 20.6612, 5.02338, 0, 0
20.5768, 20.6612, 5.02338, 0, 0
20.5801, 20.6612, 5.02338, 0, 0
20.5834, 20.6612, 5.02338, 0, 0
20.5868, 20.6612, 5.02338, 0, 0
20.5901, 20.6612, 5.02338, 0, 0
20.5934, 20.6612, 5.02338, 0, 0
20.5968, 20.6612, 5.02338, 0, 0
20.6001, 20.6612, 5.02338, 0, 0
20.6034, 20.6612, 5.02338, 0, 0
20.6068, 20.6612, 5.02338, 0, 0
20.6101, 20.6612, 5.02338, 0, 0
20.6134, 20.6612, 5.02338, 0, 0
20.6168, 20.6612, 5.02338, 0, 0
20.6201, 20.6612, 5.02338, 0, 0
20.6234, 20.6612, 5.02338, 0, 0
20.6268, 20.6612, 5.02338, 0, 0
20.6301, 20.6612, 5.02338, 0, 0
20.6334, 20.6612, 5.02338, 0, 0
20.6368, 20.6612, 5.02338, 0, 0
20.6401, 20.6612, 5.02338, 0, 0
20.6434, 20.6612, 5.02338, 0, 0
20.6468, 20.6612, 5.02338, 0, 0
20.6501, 20.6612, 5.02338, 0, 0
20.6534, 20.6612, 5.02338, 0, 0
20.6568, 20.6612, 5.02338, 0, 0
20.6601, 20.6612, 5.02338, 0, 0
20.6634, 20.6612, 5.02338, 0, 0
20.6668, 20.6612, 5.02338, 0, 0
20.6701, 20.6612, 5.02338, 0, 0
20.6734, 20.6612, 5.02338, 0, 0
20.6768, 20.6612, 5.02338, 0, 0
20.6801, 20.6612, 5.02338, 0, 0
20.6834, 20.6612, 5.02338, 0, 0
20.6868, 20.6612, 5.02338, 0, 0
20.6901, 20.6612, 5.02338, 0, 0
20.6934, 20.6612, 5.02338, 0, 0
20.6968, 20.6612, 5.02338, 0, 0
20.7001, 20.6612, 5.02338, 0, 0
20.7034, 20.6612, 5.02338, 0, 0
20.7068, 20.6612, 5.02338, 0, 0
20.7101, 20.6612, 5.02338, 0, 0
20.7134, 20.6612, 5.02338, 0, 0
20.7167, 20.6612, 5.02338, 0, 0
20.7201, 20.6612, 5.02338, 0, 0
20.7234, 20.6612, 5.02338, 0, 0
20.7268, 20.6612, 5.02338, 0, 0
20.7301, 20.6612, 5.02338, 0, 0
20.7334, 20.6612, 5.02338, 0, 0
20.7367, 20.6612, 5.02338, 0, 0
20.7401, 20.6612, 5.02338, 0, 0
20.7434, 20.6612, 5.02338, 0, 0
20.7468, 20.6612, 5.02338, 0, 0
20.7501, 20.6612, 5.02338, 0, 0
20.7534, 20.6612, 5.02338, 0, 0
20.7568, 20.6612, 5.02338, 0, 0
20.7601, 20.6612, 5.02338, 0, 0
20.7634, 20.6612, 5.02338, 0, 0
20.7668, 20.6612, 5.02338, 0, 0
20.7701, 20.6612, 5.02338, 0, 0
20.7734, 20.6612, 5.02338, 0, 0
20.7768, 20.6612, 5.02338, 0, 0
20.7801, 20.6612, 5.02338, 0, 0
20.7834, 20.6612, 5.02338, 0, 0
20.7868, 20.6612, 5.02338, 0, 0
20.7901, 20.6612, 5.02338, 0, 0
20.7934, 20.6612, 5.02338, 0, 0
20.7968, 20.6612, 5.02338, 0, 0
20.8001, 20.6612, 5.02338, 0, 0
20.8034, 20.6612, 5.02338, 0, 0
20.8068, 20.6612, 5.02338, 0, 0
20.8101, 20.6612, 5.02338, 0, 0
20.8134, 20.6612, 5.02338, 0, 0
20.8167, 20.6612, 5.02338, 0, 0
20.8201, 20.6612, 5.02338, 0, 0
20.8234, 20.6612, 5.02338, 0, 0
20.8268, 20.6612, 5.02338, 0, 0
20.8301, 20.6612, 5.02338, 0, 0
20.8335, 20.6612, 5.02338, 0, 0
20.8368, 20.6612, 5.02338, 0, 0
20.8401, 20.6612, 5.02338, 0, 0
20.8434, 20.6612, 5.02338, 0, 0
20.8468, 20.6612, 5.02338, 0, 0
20.8501, 20.6612, 5.02338, 0, 0
20.8534, 20.6612, 5.02338, 0, 0
20.8568, 20.6612, 5.02338, 0, 0
20.8601, 20.6612, 5.02338, 0, 0
20.8634, 20.6612, 5.02338, 0, 0
20.8668, 20.6612, 5.02338, 0, 0
20.8701, 20.6612, 5.02338, 0, 0
20.8734, 20.6612, 5.02338, 0, 0
20.8768, 20.6612, 5.02338, 0, 0
20.8801, 20.6612, 5.02338, 0, 0
20.8834, 20.6612, 5.02338, 0, 0
20.8868, 20.6612, 5.02338, 0, 0
20.8901, 20.6612, 5.02338, 0, 0
20.8935, 20.6612, 5.02338, 0, 0
20.8968, 20.6612, 5.02338, 0, 0
20.9001, 20.6612, 5.02338, 0, 0
20.9034, 20.6612, 5.02338, 0, 0
20.9068, 20.6612, 5.02338, 0, 0
20.9101, 20.6612, 5.02338, 0, 0
20.9134, 20.6612, 5.02338, 0, 0
20.9167, 20.6612, 5.02338, 0, 0
20.9201, 20.6612, 5.02338, 0, 0
20.9234, 20.6612, 5.02338, 0, 0
20.9268, 20.6612, 5.02338, 0, 0
20.9301, 20.6612, 5.02338, 0, 0
20.9334, 20.6612, 5.02338, 0, 0
20.9368, 20.6612, 5.02338, 0, 0
20.9401, 20.6612, 5.02338, 0, 0
20.9434, 20.6612, 5.02338, 0, 0
20.9468, 20.6612, 5.02338, 0, 0
20.9501, 20.6612, 5.02338, 0, 0
20.9534, 20.6612, 5.02338, 0, 0
20.9567, 20.6612, 5.02338, 0, 0
20.9601, 20.6612, 5.02338, 0, 0
20.9634, 20.6612, 5.02338, 0, 0
20.9667, 20.6612, 5.02338, 0, 0
20.9701, 20.6612, 5.02338, 0, 0
20.9734, 20.6612, 5.02338, 0, 0
20.9768, 20.6612, 5.02338, 0, 0
20.9801, 20.6612, 5.02338, 0, 0
20.9834, 20.6612, 5.02338, 0, 0
20.9868, 20.6612, 5.02338, 0, 0
20.9901, 20.6612, 5.02338, 0, 0
20.9934, 20.6612, 5.02338, 0, 0
20.9968, 20.6612, 5.02338, 0, 0
21.0001, 20.6612, 5.02338, 0, 0
21.0034, 20.6612, 5.02338, 0, 0
21.0068, 20.6612, 5.02338, 0, 0
21.0101, 20.6612, 5.02338, 0, 0
21.0135, 20.6612, 5.02338, 0, 0
21.0167, 20.6612, 5.02338, 0, 0
21.0201, 20.6612, 5.02338, 0, 0
21.0234, 20.6612, 5.02338, 0, 0
21.0267, 20.6612, 5.02338, 0, 0
21.0301, 20.6612, 5.02338, 0, 0
21.0334, 20.6612, 5.02338, 0, 0
21.0367, 20.6612, 5.02338, 0, 0
21.0401, 20.6612, 5.02338, 0, 0
21.0434, 20.6612, 5.02338, 0, 0
21.0468, 20.6612, 5.02338, 0, 0
21.0501, 20.6612, 5.02338, 0, 0
21.0534, 20.6612, 5.02338, 0, 0
21.0568, 20.6612, 5.02338, 0, 0
21.0601, 20.6612, 5.02338, 0, 0
21.0634, 20.6612, 5.02338, 0, 0
21.0668, 20.6612, 5.02338, 0, 0
21.0701, 20.6612, 5.02338, 0, 0
21.0734, 20.6612, 5.02338, 0, 0
21.0767, 20.6612, 5.02338, 0, 0
21.0801, 20.6612, 5.02338, 0, 0
21.0834, 20.6612, 5.02338, 0, 0
21.0867, 20.6612, 5.02338, 0, 0
21.0901, 20.6612, 5.02338, 0, 0
21.0934, 20.6612, 5.02338, 0, 0
21.0968, 20.6612, 5.02338, 0, 0
21.1001, 20.6612, 5.02338, 0, 0
21.1034, 20.6612, 5.02338, 0, 0
21.1067, 20.6612, 5.02338, 0, 0
21.1101, 20.6612, 5.02338, 0, 0
21.1135, 20.6612, 5.02338, 0, 0
21.1167, 20.6612, 5.02338, 0, 0
21.1201, 20.6612, 5.02338, 0, 0
21.1235, 20.6612, 5.02338, 0, 0
21.1268, 20.6612, 5.02338, 0, 0
21.1301, 20.6612, 5.02338, 0, 0
21.1334, 20.6612, 5.02338, 0, 0
21.1368, 20.6612, 5.02338, 0, 0
21.1401, 20.6612, 5.02338, 0, 0
21.1435, 20.6612, 5.02338, 0, 0
21.1468, 20.6612, 5.02338, 0, 0
21.1501, 20.6612, 5.02338, 0, 0
21.1534, 20.6612, 5.02338, 0, 0
21.1568, 20.6612, 5.02338, 0, 0
21.1601, 20.6612, 5.02338, 0, 0
21.1635, 20.6612, 5.02338, 0, 0
21.1668, 20.6612, 5.02338, 0, 0
21.1701, 20.6612, 5.02338, 0, 0
21.1734, 20.6612, 5.02338, 0, 0
21.1768, 20.6612, 5.02338, 0, 0
21.1801, 20.6612, 5.02338, 0, 0
21.1834, 20.6612, 5.02338, 0, 0
21.1868, 20.6612, 5.02338, 0, 0
21.1901, 20.6612, 5.02338, 0, 0
21.1935, 20.6612, 5.02338, 0, 0
21.1968, 20.6612, 5.02338, 0, 0
21.2002, 20.6612, 5.02338, 0, 0
21.2034, 20.6612, 5.02338, 0, 0
21.2068, 20.6612, 5.02338, 0, 0
21.2101, 20.6612, 5.02338, 0, 0
21.2135, 20.6612, 5.02338, 0, 0
21.2167, 20.6612, 5.02338, 0, 0
21.2201, 20.6612, 5.02338, 0, 0
21.2235, 20.6612, 5.02338, 0, 0
21.2268, 20.6612, 5.02338, 0, 0
21.2301, 20.6612, 5.02338, 0, 0
21.2334, 20.6612, 5.02338, 0, 0
21.2368, 20.6612, 5.02338, 0, 0
21.2401, 20.6612, 5.02338, 0, 0
21.2434, 20.6612, 5.02338, 0, 0
21.2468, 20.6612, 5.02338, 0, 0
21.2501, 20.6612, 5.02338, 0, 0
21.2534, 20.6612, 5.02338, 0, 0
21.2568, 20.6612, 5.02338, 0, 0
21.2601, 20.6612, 5.02338, 0, 0
21.2634, 20.6612, 5.02338, 0, 0
21.2668, 20.6612, 5.02338, 0, 0
21.2701, 20.6612, 5.02338, 0, 0
21.2735, 20.6612, 5.02338, 0, 0
21.2768, 20.6612, 5.02338, 0, 0
21.2801, 20.6612, 5.02338, 0, 0
21.2834, 20.6612, 5.02338, 0, 0
21.2868, 20.6612, 5.02338, 0, 0
21.2901, 20.6612, 5.02338, 0, 0
21.2934, 20.6612, 5.02338, 0, 0
21.2968, 20.6612, 5.02338, 0, 0
21.3001, 20.6612, 5.02338, 0, 0
21.3034, 20.6612, 5.02338, 0, 0
21.3068, 20.6612, 5.02338, 0, 0
21.3101, 20.6612, 5.02338, 0, 0
21.3134, 20.6612, 5.02338, 0, 0
21.3167, 20.6612, 5.02338, 0, 0
21.3201, 20.6612, 5.02338, 0, 0
21.3235, 20.6612, 5.02338, 0, 0
21.3268, 20.6612, 5.02338, 0, 0
21.3301, 20.6612, 5.02338, 0, 0
21.3335, 20.6612, 5.02338, 0, 0
21.3368, 20.6612, 5.02338, 0, 0
21.3401, 20.6612, 5.02338, 0, 0
21.3435, 20.6612, 5.02338, 0, 0
21.3468, 20.6612, 5.02338, 0, 0
21.3501, 20.6612, 5.02338, 0, 0
21.3534, 20.6612, 5.02338, 0, 0
21.3568, 20.6612, 5.02338, 0, 0
21.3601, 20.6612, 5.02338, 0, 0
21.3634, 20.6612, 5.02338, 0, 0
21.3668, 20.6612, 5.02338, 0, 0
21.3701, 20.6612, 5.02338, 0, 0
21.3734, 20.6612, 5.02338, 0, 0
21.3768, 20.6612, 5.02338, 0, 0
21.3801, 20.6612, 5.02338, 0, 0
21.3834, 20.6612, 5.02338, 0, 0
21.3868, 20.6612, 5.02338, 0, 0
21.3901, 20.6612, 5.02338, 0, 0
21.3934, 20.6612, 5.02338, 0, 0
21.3968, 20.6612, 5.02338, 0, 0
21.4001, 20.6612, 5.02338, 0, 0
21.4034, 20.6612, 5.02338, 0, 0
21.4068, 20.6612, 5.02338, 0, 0
21.4101, 20.6612, 5.02338, 0, 0
21.4135, 20.6612, 5.02338, 0, 0
21.4168, 20.6612, 5.02338, 0, 0
21.4201, 20.6612, 5.02338, 0, 0
21.4235, 20.6612, 5.02338, 0, 0
21.4268, 20.6612, 5.02338, 0, 0
21.4301, 20.6612, 5.02338, 0, 0
21.4335, 20.6612, 5.02338, 0, 0
21.4368, 20.6612, 5.02338, 0, 0
21.4401, 20.6612, 5.02338, 0, 0
21.4435, 20.6612, 5.02338, 0, 0
21.4468, 20.6612, 5.02338, 0, 0
21.4501, 20.6612, 5.02338, 0, 0
21.4535, 20.6612, 5.02338, 0, 0
21.4568, 20.6612, 5.02338, 0, 0
21.4601, 20.6612, 5.02338, 0, 0
21.4635, 20.6612, 5.02338, 0, 0
21.4668, 20.6612, 5.02338, 0, 0
21.4701, 20.6612, 5.02338, 0, 0
21.4734, 20.6612, 5.02338, 0, 0
21.4768, 20.6612, 5.02338, 0, 0
21.4801, 20.6612, 5.02338, 0, 0
21.4835, 20.6612, 5.02338, 0, 0
21.4868, 20.6612, 5.02338, 0, 0
21.4901, 20.6612, 5.02338, 0, 0
21.4935, 20.6612, 5.02338, 0, 0
21.4968, 20.6612, 5.02338, 0, 0
21.5001, 20.6612, 5.02338, 0, 0
21.5035, 20.6612, 5.02338, 0, 0
21.5068, 20.6612, 5.02338, 0, 0
21.5101, 20.6612, 5.02338, 0, 0
21.5135, 20.6612, 5.02338, 0, 0
21.5168, 20.6612, 5.02338, 0, 0
21.5202, 20.6612, 5.02338, 0, 0
21.5235, 20.6612, 5.02338, 0, 0
21.5268, 20.6612, 5.02338, 0, 0
21.5302, 20.6612, 5.02338, 0, 0
21.5335, 20.6612, 5.02338, 0, 0
21.5368, 20.6612, 5.02338, 0, 0
21.5401, 20.6612, 5.02338, 0, 0
21.5434, 20.6612, 5.02338, 0, 0
21.5468, 20.6612, 5.02338, 0, 0
21.5501, 20.6612, 5.02338, 0, 0
21.5535, 20.6612, 5.02338, 0, 0
21.5568, 20.6612, 5.02338, 0, 0
21.5601, 20.6612, 5.02338, 0, 0
21.5634, 20.6612, 5.02338, 0, 0
21.5668, 20.6612, 5.02338, 0, 0
21.5701, 20.6612, 5.02338, 0, 0
21.5734, 20.6612, 5.02338, 0, 0
21.5768, 20.6612, 5.02338, 0, 0
21.5801, 20.6612, 5.02338, 0, 0
21.5835, 20.6612, 5.02338, 0, 0
21.5868, 20.6612, 5.02338, 0, 0
21.5902, 20.6612, 5.02338, 0, 0
21.5935, 20.6612, 5.02338, 0, 0
21.5968, 20.6612, 5.02338, 0, 0
21.6002, 20.6612, 5.02338, 0, 0
21.6035, 20.6612, 5.02338, 0, 0
21.6068, 20.6612, 5.02338, 0, 0
21.6101, 20.6612, 5.02338, 0, 0
21.6135, 20.6612, 5.02338, 0, 0
21.6168, 20.6612, 5.02338, 0, 0
21.6202, 20.6612, 5.02338, 0, 0
21.6234, 20.6612, 5.02338, 0, 0
21.6268, 20.6612, 5.02338, 0, 0
21.6302, 20.6612, 5.02338, 0, 0
21.6335, 20.6612, 5.02338, 0, 0
21.6368, 20.6612, 5.02338, 0, 0
21.6401, 20.6612, 5.02338, 0, 0
21.6435, 20.6612, 5.02338, 0, 0
21.6467, 20.6612, 5.02338, 0, 0
21.6501, 20.6612, 5.02338, 0, 0
21.6534, 20.6612, 5.02338, 0, 0
21.6568, 20.6612, 5.02338, 0, 0
21.6601, 20.6612, 5.02338, 0, 0
21.6634, 20.6612, 5.02338, 0, 0
21.6668, 20.6612, 5.02338, 0, 0
21.6701, 20.6612, 5.02338, 0, 0
21.6735, 20.6612, 5.02338, 0, 0
21.6768, 20.6612, 5.02338, 0, 0
21.6801, 20.6612, 5.02338, 0, 0
21.6834, 20.6612, 5.02338, 0, 0
21.6868, 20.6612, 5.02338, 0, 0
21.6901, 20.6612, 5.02338, 0, 0
21.6934, 20.6612, 5.02338, 0, 0
21.6968, 20.6612, 5.02338, 0, 0
21.7001, 20.6612, 5.02338, 0, 0
21.7034, 20.6612, 5.02338, 0, 0
21.7067, 20.6612, 5.02338, 0, 0
21.7101, 20.6612, 5.02338, 0, 0
21.7135, 20.6612, 5.02338, 0, 0
