1.90735e-05, 0, 0, -nan, -nan
21.7168, 20.6612, 5.02338, 0, 0
21.7201, 20.6612, 5.02338, 0, 0
21.7234, 20.6612, 5.02338, 0, 0
21.7268, 20.6612, 5.02338, 0, 0
21.7301, 20.6612, 5.02338, 0, 0
21.7334, 20.6612, 5.02338, 0, 0
21.7368, 20.6612, 5.02338, 0, 0
21.7401, 20.6612, 5.02338, 0, 0
21.7434, 20.6612, 5.02338, 0, 0
21.7468, 20.6612, 5.02338, 0, 0
21.7501, 20.6612, 5.02338, 0, 0
21.7534, 20.6612, 5.02338, 0, 0
21.7568, 20.6612, 5.02338, 0, 0
21.7601, 20.6612, 5.02338, 0, 0
21.7634, 20.6612, 5.02338, 0, 0
21.7668, 20.6612, 5.02338, 0, 0
21.7701, 20.6612, 5.02338, 0, 0
21.7735, 20.6612, 5.02338, 0, 0
21.7768, 20.6612, 5.02338, 0, 0
21.7801, 20.6612, 5.02338, 0, 0
21.7835, 20.6612, 5.02338, 0, 0
21.7868, 20.6612, 5.02338, 0, 0
21.7901, 20.6612, 5.02338, 0, 0
21.7934, 20.6612, 5.02338, 0, 0
21.7968, 20.6612, 5.02338, 0, 0
21.8001, 20.6612, 5.02338, 0, 0
21.8035, 20.6612, 5.02338, 0, 0
21.8068, 20.6612, 5.02338, 0, 0
21.8101, 20.6612, 5.02338, 0, 0
21.8135, 20.6612, 5.02338, 0, 0
21.8168, 20.6612, 5.02338, 0, 0
21.8201, 20.6612, 5.02338, 0, 0
21.8234, 20.6612, 5.02338, 0, 0
21.8268, 20.6612, 5.02338, 0, 0
21.8301, 20.6612, 5.02338, 0, 0
21.8334, 20.6612, 5.02338, 0, 0
21.8368, 20.6612, 5.02338, 0, 0
21.8402, 20.6612, 5.02338, 0, 0
21.8435, 20.6612, 5.02338, 0, 0
21.8468, 20.6612, 5.02338, 0, 0
21.8502, 20.6612, 5.02338, 0, 0
21.8535, 20.6612, 5.02338, 0, 0
21.8568, 20.6612, 5.02338, 0, 0
21.8601, 20.6612, 5.02338, 0, 0
21.8635, 20.6612, 5.02338, 0, 0
21.8668, 20.6612, 5.02338, 0, 0
21.8701, 20.6612, 5.02338, 0, 0
21.8734, 20.6612, 5.02338, 0, 0
21.8768, 20.6612, 5.02338, 0, 0
21.8801, 20.6612, 5.02338, 0, 0
21.8835, 20.6612, 5.02338, 0, 0
21.8868, 20.6612, 5.02338, 0, 0
21.8901, 20.6612, 5.02338, 0, 0
21.8934, 20.6612, 5.02338, 0, 0
21.8968, 20.6612, 5.02338, 0, 0
21.9001, 20.6612, 5.02338, 0, 0
21.9034, 20.6612, 5.02338, 0, 0
21.9068, 20.6612, 5.02338, 0, 0
21.9102, 20.6612, 5.02338, 0, 0
21.9135, 20.6612, 5.02338, 0, 0
21.9168, 20.6612, 5.02338, 0, 0
21.9201, 20.6612, 5.02338, 0, 0
21.9235, 20.6612, 5.02338, 0, 0
21.9268, 20.6612, 5.02338, 0, 0
21.9301, 20.6612, 5.02338, 0, 0
21.9335, 20.6612, 5.02338, 0, 0
21.9368, 20.6612, 5.02338, 0, 0
21.9401, 20.6612, 5.02338, 0, 0
21.9434, 20.6612, 5.02338, 0, 0
21.9468, 20.6612, 5.02338, 0, 0
21.9501, 20.6612, 5.02338, 0, 0
21.9534, 20.6612, 5.02338, 0, 0
21.9568, 20.6612, 5.02338, 0, 0
21.9601, 20.6612, 5.02338, 0, 0
21.9634, 20.6612, 5.02338, 0, 0
21.9668, 20.6612, 5.02338, 0, 0
21.9701, 20.6612, 5.02338, 0, 0
21.9735, 20.6612, 5.02338, 0, 0
21.9768, 20.6612, 5.02338, 0, 0
21.9801, 20.6612, 5.02338, 0, 0
21.9834, 20.6612, 5.02338, 0, 0
21.9868, 20.6612, 5.02338, 0, 0
21.9901, 20.6612, 5.02338, 0, 0
21.9935, 20.6612, 5.02338, 0, 0
21.9967, 20.6612, 5.02338, 0, 0
22.0001, 20.6612, 5.02338, 0, 0
22.0034, 20.6612, 5.02338, 0, 0
22.0067, 20.6612, 5.02338, 0, 0
22.0102, 20.6612, 5.02338, 0, 0
22.0135, 20.6612, 5.02338, 0, 0
22.0168, 20.6612, 5.02338, 0, 0
22.0201, 20.6612, 5.02338, 0, 0
22.0235, 20.6612, 5.02338, 0, 0
22.0268, 20.6612, 5.02338, 0, 0
22.0301, 20.6612, 5.02338, 0, 0
22.0334, 20.6612, 5.02338, 0, 0
22.0367, 20.6612, 5.02338, 0, 0
22.0401, 20.6612, 5.02338, 0, 0
22.0435, 20.6612, 5.02338, 0, 0
22.0468, 20.6612, 5.02338, 0, 0
22.0501, 20.6612, 5.02338, 0, 0
22.0535, 20.6612, 5.02338, 0, 0
22.0568, 20.6612, 5.02338, 0, 0
22.0602, 20.6612, 5.02338, 0, 0
22.0634, 20.6612, 5.02338, 0, 0
22.0668, 20.6612, 5.02338, 0, 0
22.0701, 20.6612, 5.02338, 0, 0
22.0735, 20.6612, 5.02338, 0, 0
22.0768, 20.6612, 5.02338, 0, 0
22.0801, 20.6612, 5.02338, 0, 0
22.0835, 20.6612, 5.02338, 0, 0
22.0868, 20.6612, 5.02338, 0, 0
22.0901, 20.6612, 5.02338, 0, 0
22.0935, 20.6612, 5.02338, 0, 0
22.0968, 20.6612, 5.02338, 0, 0
22.1001, 20.6612, 5.02338, 0, 0
22.1035, 20.6612, 5.02338, 0, 0
22.1068, 20.6612, 5.02338, 0, 0
22.1101, 20.6612, 5.02338, 0, 0
22.1135, 20.6612, 5.02338, 0, 0
22.1168, 20.6612, 5.02338, 0, 0
22.1201, 20.6612, 5.02338, 0, 0
22.1235, 20.6612, 5.02338, 0, 0
22.1268, 20.6612, 5.02338, 0, 0
22.1301, 20.6612, 5.02338, 0, 0
22.1335, 20.6612, 5.02338, 0, 0
22.1368, 20.6612, 5.02338, 0, 0
22.1401, 20.6612, 5.02338, 0, 0
22.1435, 20.6612, 5.02338, 0, 0
22.1468, 20.6612, 5.02338, 0, 0
22.1501, 20.6612, 5.02338, 0, 0
22.1534, 20.6612, 5.02338, 0, 0
22.1568, 20.6612, 5.02338, 0, 0
22.1602, 20.6612, 5.02338, 0, 0
22.1635, 20.6612, 5.02338, 0, 0
22.1668, 20.6612, 5.02338, 0, 0
22.1701, 20.6612, 5.02338, 0, 0
22.1734, 20.6612, 5.02338, 0, 0
22.1768, 20.6612, 5.02338, 0, 0
22.1802, 20.6612, 5.02338, 0, 0
22.1835, 20.6612, 5.02338, 0, 0
22.1868, 20.6612, 5.02338, 0, 0
22.1901, 20.6612, 5.02338, 0, 0
22.1935, 20.6612, 5.02338, 0, 0
22.1968, 20.6612, 5.02338, 0, 0
22.2001, 20.6612, 5.02338, 0, 0
22.2035, 20.6612, 5.02338, 0, 0
22.2067, 20.6612, 5.02338, 0, 0
22.2101, 20.6612, 5.02338, 0, 0
22.2134, 20.6612, 5.02338, 0, 0
22.2168, 20.6612, 5.02338, 0, 0
22.2201, 20.6612, 5.02338, 0, 0
22.2234, 20.6612, 5.02338, 0, 0
22.2268, 20.6612, 5.02338, 0, 0
22.2302, 20.6612, 5.02338, 0, 0
22.2335, 20.6612, 5.02338, 0, 0
22.2368, 20.6612, 5.02338, 0, 0
22.2401, 20.6612, 5.02338, 0, 0
22.2434, 20.6612, 5.02338, 0, 0
22.2468, 20.6612, 5.02338, 0, 0
22.2501, 20.6612, 5.02338, 0, 0
22.2534, 20.6612, 5.02338, 0, 0
22.2568, 20.6612, 5.02338, 0, 0
22.2602, 20.6612, 5.02338, 0, 0
22.2634, 20.6612, 5.02338, 0, 0
22.2668, 20.6612, 5.02338, 0, 0
22.2702, 20.6612, 5.02338, 0, 0
22.2734, 20.6612, 5.02338, 0, 0
22.2768, 20.6612, 5.02338, 0, 0
22.2802, 20.6612, 5.02338, 0, 0
22.2835, 20.6612, 5.02338, 0, 0
22.2868, 20.6612, 5.02338, 0, 0
22.2902, 20.6612, 5.02338, 0, 0
22.2935, 20.6612, 5.02338, 0, 0
22.2968, 20.6612, 5.02338, 0, 0
22.3001, 20.6612, 5.02338, 0, 0
22.3035, 20.6612, 5.02338, 0, 0
22.3067, 20.6612, 5.02338, 0, 0
22.3101, 20.6612, 5.02338, 0, 0
22.3135, 20.6612, 5.02338, 0, 0
22.3168, 20.6612, 5.02338, 0, 0
22.3201, 20.6612, 5.02338, 0, 0
22.3235, 20.6612, 5.02338, 0, 0
22.3268, 20.6612, 5.02338, 0, 0
22.3301, 20.6612, 5.02338, 0, 0
22.3335, 20.6612, 5.02338, 0, 0
22.3368, 20.6612, 5.02338, 0, 0
22.3401, 20.6612, 5.02338, 0, 0
22.3434, 20.6612, 5.02338, 0, 0
22.3468, 20.6612, 5.02338, 0, 0
22.3501, 20.6612, 5.02338, 0, 0
22.3535, 20.6612, 5.02338, 0, 0
22.3568, 20.6612, 5.02338, 0, 0
22.3601, 20.6612, 5.02338, 0, 0
22.3635, 20.6612, 5.02338, 0, 0
22.3668, 20.6612, 5.02338, 0, 0
22.3702, 20.6612, 5.02338, 0, 0
22.3734, 20.6612, 5.02338, 0, 0
22.3768, 20.6612, 5.02338, 0, 0
22.3802, 20.6612, 5.02338, 0, 0
22.3835, 20.6612, 5.02338, 0, 0
22.3868, 20.6612, 5.02338, 0, 0
22.3901, 20.6612, 5.02338, 0, 0
22.3935, 20.6612, 5.02338, 0, 0
22.3968, 20.6612, 5.02338, 0, 0
22.4001, 20.6612, 5.02338, 0, 0
22.4035, 20.6612, 5.02338, 0, 0
22.4068, 20.6612, 5.02338, 0, 0
22.4101, 20.6612, 5.02338, 0, 0
22.4135, 20.6612, 5.02338, 0, 0
22.4168, 20.6612, 5.02338, 0, 0
22.4201, 20.6612, 5.02338, 0, 0
22.4235, 20.6612, 5.02338, 0, 0
22.4268, 20.6612, 5.02338, 0, 0
22.4301, 20.6612, 5.02338, 0, 0
22.4335, 20.6612, 5.02338, 0, 0
22.4368, 20.6612, 5.02338, 0, 0
22.4401, 20.6612, 5.02338, 0, 0
22.4434, 20.6612, 5.02338, 0, 0
22.4468, 20.6612, 5.02338, 0, 0
22.4501, 20.6612, 5.02338, 0, 0
22.4535, 20.6612, 5.02338, 0, 0
22.4568, 20.6612, 5.02338, 0, 0
22.4601, 20.6612, 5.02338, 0, 0
22.4634, 20.6612, 5.02338, 0, 0
22.4668, 20.6612, 5.02338, 0, 0
22.4701, 20.6612, 5.02338, 0, 0
22.4734, 20.6612, 5.02338, 0, 0
22.4768, 20.6612, 5.02338, 0, 0
22.4802, 20.6612, 5.02338, 0, 0
22.4835, 20.6612, 5.02338, 0, 0
22.4868, 20.6612, 5.02338, 0, 0
22.4901, 20.6612, 5.02338, 0, 0
22.4935, 20.6612, 5.02338, 0, 0
22.4968, 20.6612, 5.02338, 0, 0
22.5001, 20.6612, 5.02338, 0, 0
22.5035, 20.6612, 5.02338, 0, 0
22.5068, 20.6612, 5.02338, 0, 0
22.5101, 20.6612, 5.02338, 0, 0
22.5135, 20.6612, 5.02338, 0, 0
22.5168, 20.6612, 5.02338, 0, 0
22.5201, 20.6612, 5.02338, 0, 0
22.5235, 20.6612, 5.02338, 0, 0
22.5268, 20.6612, 5.02338, 0, 0
22.5301, 20.6612, 5.02338, 0, 0
22.5335, 20.6612, 5.02338, 0, 0
22.5368, 20.6612, 5.02338, 0, 0
22.5401, 20.6612, 5.02338, 0, 0
22.5435, 20.6612, 5.02338, 0, 0
22.5468, 20.6612, 5.02338, 0, 0
22.5501, 20.6612, 5.02338, 0, 0
22.5534, 20.6612, 5.02338, 0, 0
22.5568, 20.6612, 5.02338, 0, 0
22.5601, 20.6612, 5.02338, 0, 0
22.5634, 20.6612, 5.02338, 0, 0
22.5668, 20.6612, 5.02338, 0, 0
22.5701, 20.6612, 5.02338, 0, 0
22.5734, 20.6612, 5.02338, 0, 0
22.5768, 20.6612, 5.02338, 0, 0
22.5802, 20.6612, 5.02338, 0, 0
22.5835, 20.6612, 5.02338, 0, 0
22.5868, 20.6612, 5.02338, 0, 0
22.5901, 20.6612, 5.02338, 0, 0
22.5935, 20.6612, 5.02338, 0, 0
22.5968, 20.6612, 5.02338, 0, 0
22.6002, 20.6612, 5.02338, 0, 0
22.6035, 20.6612, 5.02338, 0, 0
22.6068, 20.6612, 5.02338, 0, 0
22.6101, 20.6612, 5.02338, 0, 0
22.6134, 20.6612, 5.02338, 0, 0
22.6168, 20.6612, 5.02338, 0, 0
22.6201, 20.6612, 5.02338, 0, 0
22.6235, 20.6612, 5.02338, 0, 0
22.6268, 20.6612, 5.02338, 0, 0
22.6301, 20.6612, 5.02338, 0, 0
22.6335, 20.6612, 5.02338, 0, 0
22.6368, 20.6612, 5.02338, 0, 0
22.6402, 20.6612, 5.02338, 0, 0
22.6435, 20.6612, 5.02338, 0, 0
22.6467, 20.6612, 5.02338, 0, 0
22.6501, 20.6612, 5.02338, 0, 0
22.6534, 20.6612, 5.02338, 0, 0
22.6568, 20.6612, 5.02338, 0, 0
22.6601, 20.6612, 5.02338, 0, 0
22.6634, 20.6612, 5.02338, 0, 0
22.6668, 20.6612, 5.02338, 0, 0
22.6701, 20.6612, 5.02338, 0, 0
22.6735, 20.6612, 5.02338, 0, 0
22.6768, 20.6612, 5.02338, 0, 0
22.6802, 20.6612, 5.02338, 0, 0
22.6835, 20.6612, 5.02338, 0, 0
22.6868, 20.6612, 5.02338, 0, 0
22.6902, 20.6612, 5.02338, 0, 0
22.6935, 20.6612, 5.02338, 0, 0
22.6968, 20.6612, 5.02338, 0, 0
22.7001, 20.6612, 5.02338, 0, 0
22.7035, 20.6612, 5.02338, 0, 0
22.7067, 20.6612, 5.02338, 0, 0
22.7101, 20.6612, 5.02338, 0, 0
22.7135, 20.6612, 5.02338, 0, 0
22.7168, 20.6612, 5.02338, 0, 0
22.7201, 20.6612, 5.02338, 0, 0
22.7235, 20.6612, 5.02338, 0, 0
22.7268, 20.6612, 5.02338, 0, 0
22.7301, 20.6612, 5.02338, 0, 0
22.7335, 20.6612, 5.02338, 0, 0
22.7368, 20.6612, 5.02338, 0, 0
22.7401, 20.6612, 5.02338, 0, 0
22.7434, 20.6612, 5.02338, 0, 0
22.7468, 20.6612, 5.02338, 0, 0
22.7501, 20.6612, 5.02338, 0, 0
22.7535, 20.6612, 5.02338, 0, 0
22.7568, 20.6612, 5.02338, 0, 0
22.7601, 20.6612, 5.02338, 0, 0
22.7635, 20.6612, 5.02338, 0, 0
22.7668, 20.6612, 5.02338, 0, 0
22.7701, 20.6612, 5.02338, 0, 0
22.7735, 20.6612, 5.02338, 0, 0
22.7768, 20.6612, 5.02338, 0, 0
22.7801, 20.6612, 5.02338, 0, 0
22.7835, 20.6612, 5.02338, 0, 0
22.7868, 20.6612, 5.02338, 0, 0
22.7902, 20.6612, 5.02338, 0, 0
22.7935, 20.6612, 5.02338, 0, 0
22.7968, 20.6612, 5.02338, 0, 0
22.8002, 20.6612, 5.02338, 0, 0
22.8035, 20.6612, 5.02338, 0, 0
22.8067, 20.6612, 5.02338, 0, 0
22.8102, 20.6612, 5.02338, 0, 0
22.8135, 20.6612, 5.02338, 0, 0
22.8168, 20.6612, 5.02338, 0, 0
22.8201, 20.6612, 5.02338, 0, 0
22.8235, 20.6612, 5.02338, 0, 0
22.8268, 20.6612, 5.02338, 0, 0
22.8302, 20.6612, 5.02338, 0, 0
22.8334, 20.6612, 5.02338, 0, 0
22.8368, 20.6612, 5.02338, 0, 0
22.8401, 20.6612, 5.02338, 0, 0
22.8434, 20.6612, 5.02338, 0, 0
22.8468, 20.6612, 5.02338, 0, 0
22.8501, 20.6612, 5.02338, 0, 0
22.8535, 20.6612, 5.02338, 0, 0
22.8568, 20.6612, 5.02338, 0, 0
22.8601, 20.6612, 5.02338, 0, 0
22.8635, 20.6612, 5.02338, 0, 0
22.8668, 20.6612, 5.02338, 0, 0
22.8701, 20.6612, 5.02338, 0, 0
22.8735, 20.6612, 5.02338, 0, 0
22.8768, 20.6612, 5.02338, 0, 0
22.8801, 20.6612, 5.02338, 0, 0
22.8835, 20.6612, 5.02338, 0, 0
22.8868, 20.6612, 5.02338, 0, 0
22.8901, 20.6612, 5.02338, 0, 0
22.8935, 20.6612, 5.02338, 0, 0
22.8967, 20.6612, 5.02338, 0, 0
22.9001, 20.6612, 5.02338, 0, 0
22.9034, 20.6612, 5.02338, 0, 0
22.9067, 20.6612, 5.02338, 0, 0
22.9101, 20.6612, 5.02338, 0, 0
22.9134, 20.6612, 5.02338, 0, 0
22.9168, 20.6612, 5.02338, 0, 0
22.9202, 20.6612, 5.02338, 0, 0
22.9235, 20.6612, 5.02338, 0, 0
22.9268, 20.6612, 5.02338, 0, 0
22.9301, 20.6612, 5.02338, 0, 0
22.9334, 20.6612, 5.02338, 0, 0
22.9368, 20.6612, 5.02338, 0, 0
22.9401, 20.6612, 5.02338, 0, 0
22.9435, 20.6612, 5.02338, 0, 0
22.9468, 20.6612, 5.02338, 0, 0
22.9501, 20.6612, 5.02338, 0, 0
22.9534, 20.6612, 5.02338, 0, 0
22.9567, 20.6612, 5.02338, 0, 0
22.9601, 20.6612, 5.02338, 0, 0
22.9634, 20.6612, 5.02338, 0, 0
22.9668, 20.6612, 5.02338, 0, 0
22.9701, 20.6612, 5.02338, 0, 0
22.9735, 20.6612, 5.02338, 0, 0
22.9768, 20.6612, 5.02338, 0, 0
22.9801, 20.6612, 5.02338, 0, 0
22.9835, 20.6612, 5.02338, 0, 0
22.9868, 20.6612, 5.02338, 0, 0
22.9901, 20.6612, 5.02338, 0, 0
22.9935, 20.6612, 5.02338, 0, 0
22.9968, 20.6612, 5.02338, 0, 0
23.0001, 20.6612, 5.02338, 0, 0
23.0035, 20.6612, 5.02338, 0, 0
23.0067, 20.6612, 5.02338, 0, 0
23.0102, 20.6612, 5.02338, 0, 0
23.0135, 20.6612, 5.02338, 0, 0
23.0168, 20.6612, 5.02338, 0, 0
23.0201, 20.6612, 5.02338, 0, 0
23.0235, 20.6612, 5.02338, 0, 0
23.0268, 20.6612, 5.02338, 0, 0
23.0302, 20.6612, 5.02338, 0, 0
23.0335, 20.6612, 5.02338, 0, 0
23.0368, 20.6612, 5.02338, 0, 0
23.0401, 20.6612, 5.02338, 0, 0
23.0435, 20.6612, 5.02338, 0, 0
23.0468, 20.6612, 5.02338, 0, 0
23.0501, 20.6612, 5.02338, 0, 0
23.0535, 20.6612, 5.02338, 0, 0
23.0568, 20.6612, 5.02338, 0, 0
23.0601, 20.6612, 5.02338, 0, 0
23.0634, 20.6612, 5.02338, 0, 0
23.0668, 20.6612, 5.02338, 0, 0
23.0701, 20.6612, 5.02338, 0, 0
23.0735, 20.6612, 5.02338, 0, 0
23.0768, 20.6612, 5.02338, 0, 0
23.0801, 20.6612, 5.02338, 0, 0
23.0834, 20.6612, 5.02338, 0, 0
23.0868, 20.6612, 5.02338, 0, 0
23.0901, 20.6612, 5.02338, 0, 0
23.0935, 20.6612, 5.02338, 0, 0
23.0968, 20.6612, 5.02338, 0, 0
23.1001, 20.6612, 5.02338, 0, 0
23.1035, 20.6612, 5.02338, 0, 0
23.1068, 20.6612, 5.02338, 0, 0
23.1101, 20.6612, 5.02338, 0, 0
23.1134, 20.6612, 5.02338, 0, 0
23.1168, 20.6612, 5.02338, 0, 0
23.1202, 20.6612, 5.02338, 0, 0
23.1235, 20.6612, 5.02338, 0, 0
23.1268, 20.6612, 5.02338, 0, 0
23.1302, 20.6612, 5.02338, 0, 0
23.1335, 20.6612, 5.02338, 0, 0
23.1368, 20.6612, 5.02338, 0, 0
23.1401, 20.6612, 5.02338, 0, 0
23.1435, 20.6612, 5.02338, 0, 0
23.1468, 20.6612, 5.02338, 0, 0
23.1501, 20.6612, 5.02338, 0, 0
23.1535, 20.6612, 5.02338, 0, 0
23.1568, 20.6612, 5.02338, 0, 0
23.1601, 20.6612, 5.02338, 0, 0
23.1635, 20.6612, 5.02338, 0, 0
23.1668, 20.6612, 5.02338, 0, 0
23.1701, 20.6612, 5.02338, 0, 0
23.1735, 20.6612, 5.02338, 0, 0
23.1768, 20.6612, 5.02338, 0, 0
23.1801, 20.6612, 5.02338, 0, 0
23.1834, 20.6612, 5.02338, 0, 0
23.1868, 20.6612, 5.02338, 0, 0
23.1901, 20.6612, 5.02338, 0, 0
23.1935, 20.6612, 5.02338, 0, 0
23.1968, 20.6612, 5.02338, 0, 0
23.2001, 20.6612, 5.02338, 0, 0
23.2035, 20.6612, 5.02338, 0, 0
23.2068, 20.6612, 5.02338, 0, 0
23.2101, 20.6612, 5.02338, 0, 0
23.2135, 20.6612, 5.02338, 0, 0
23.2168, 20.6612, 5.02338, 0, 0
23.2202, 20.6612, 5.02338, 0, 0
23.2235, 20.6612, 5.02338, 0, 0
23.2268, 20.6612, 5.02338, 0, 0
23.2302, 20.6612, 5.02338, 0, 0
23.2335, 20.6612, 5.02338, 0, 0
23.2368, 20.6612, 5.02338, 0, 0
23.2401, 20.6612, 5.02338, 0, 0
23.2435, 20.6612, 5.02338, 0, 0
23.2468, 20.6612, 5.02338, 0, 0
23.2502, 20.6612, 5.02338, 0, 0
23.2535, 20.6612, 5.02338, 0, 0
23.2568, 20.6612, 5.02338, 0, 0
23.2601, 20.6612, 5.02338, 0, 0
23.2635, 20.6612, 5.02338, 0, 0
23.2668, 20.6612, 5.02338, 0, 0
23.2701, 20.6612, 5.02338, 0, 0
23.2735, 20.6612, 5.02338, 0, 0
23.2768, 20.6612, 5.02338, 0, 0
23.2801, 20.6612, 5.02338, 0, 0
23.2835, 20.6612, 5.02338, 0, 0
23.2868, 20.6612, 5.02338, 0, 0
23.2901, 20.6612, 5.02338, 0, 0
23.2935, 20.6612, 5.02338, 0, 0
23.2968, 20.6612, 5.02338, 0, 0
23.3001, 20.6612, 5.02338, 0, 0
23.3034, 20.6612, 5.02338, 0, 0
23.3068, 20.6612, 5.02338, 0, 0
23.3101, 20.6612, 5.02338, 0, 0
23.3134, 20.6612, 5.02338, 0, 0
23.3168, 20.6612, 5.02338, 0, 0
23.3201, 20.6612, 5.02338, 0, 0
23.3235, 20.6612, 5.02338, 0, 0
23.3268, 20.6612, 5.02338, 0, 0
23.3302, 20.6612, 5.02338, 0, 0
23.3335, 20.6612, 5.02338, 0, 0
23.3368, 20.6612, 5.02338, 0, 0
23.3401, 20.6612, 5.02338, 0, 0
23.3435, 20.6612, 5.02338, 0, 0
23.3468, 20.6612, 5.02338, 0, 0
23.3502, 20.6612, 5.02338, 0, 0
23.3535, 20.6612, 5.02338, 0, 0
23.3568, 20.6612, 5.02338, 0, 0
23.3601, 20.6612, 5.02338, 0, 0
23.3634, 20.6612, 5.02338, 0, 0
23.3668, 20.6612, 5.02338, 0, 0
23.3701, 20.6612, 5.02338, 0, 0
23.3735, 20.6612, 5.02338, 0, 0
23.3768, 20.6612, 5.02338, 0, 0
23.3801, 20.6612, 5.02338, 0, 0
23.3835, 20.6612, 5.02338, 0, 0
23.3868, 20.6612, 5.02338, 0, 0
23.3901, 20.6612, 5.02338, 0, 0
23.3934, 20.6612, 5.02338, 0, 0
23.3968, 20.6612, 5.02338, 0, 0
23.4001, 20.6612, 5.02338, 0, 0
23.4034, 20.6612, 5.02338, 0, 0
23.4068, 20.6612, 5.02338, 0, 0
23.4101, 20.6612, 5.02338, 0, 0
23.4135, 20.6612, 5.02338, 0, 0
23.4168, 20.6612, 5.02338, 0, 0
23.4202, 20.6612, 5.02338, 0, 0
23.4235, 20.6612, 5.02338, 0, 0
23.4268, 20.6612, 5.02338, 0, 0
23.4302, 20.6612, 5.02338, 0, 0
23.4335, 20.6612, 5.02338, 0, 0
23.4368, 20.6612, 5.02338, 0, 0
23.4402, 20.6612, 5.02338, 0, 0
23.4434, 20.6612, 5.02338, 0, 0
23.4468, 20.6612, 5.02338, 0, 0
23.4501, 20.6612, 5.02338, 0, 0
23.4535, 20.6612, 5.02338, 0, 0
23.4568, 20.6612, 5.02338, 0, 0
23.4602, 20.6612, 5.02338, 0, 0
23.4634, 20.6612, 5.02338, 0, 0
23.4668, 20.6612, 5.02338, 0, 0
23.4701, 20.6612, 5.02338, 0, 0
23.4735, 20.6612, 5.02338, 0, 0
23.4768, 20.6612, 5.02338, 0, 0
23.4801, 20.6612, 5.02338, 0, 0
23.4834, 20.6612, 5.02338, 0, 0
23.4867, 20.6612, 5.02338, 0, 0
23.4901, 20.6612, 5.02338, 0, 0
23.4935, 20.6612, 5.02338, 0, 0
23.4968, 20.6612, 5.02338, 0, 0
23.5001, 20.6612, 5.02338, 0, 0
23.5035, 20.6612, 5.02338, 0, 0
23.5068, 20.6612, 5.02338, 0, 0
23.5101, 20.6612, 5.02338, 0, 0
23.5135, 20.6612, 5.02338, 0, 0
23.5168, 20.6612, 5.02338, 0, 0
23.5201, 20.6612, 5.02338, 0, 0
23.5234, 20.6612, 5.02338, 0, 0
23.5268, 20.6612, 5.02338, 0, 0
23.5301, 20.6612, 5.02338, 0, 0
23.5335, 20.6612, 5.02338, 0, 0
23.5368, 20.6612, 5.02338, 0, 0
23.5401, 20.6612, 5.02338, 0, 0
23.5435, 20.6612, 5.02338, 0, 0
23.5468, 20.6612, 5.02338, 0, 0
23.5501, 20.6612, 5.02338, 0, 0
23.5534, 20.6612, 5.02338, 0, 0
23.5568, 20.6612, 5.02338, 0, 0
23.5602, 20.6612, 5.02338, 0, 0
23.5634, 20.6612, 5.02338, 0, 0
23.5668, 20.6612, 5.02338, 0, 0
23.5701, 20.6612, 5.02338, 0, 0
23.5735, 20.6612, 5.02338, 0, 0
23.5768, 20.6612, 5.02338, 0, 0
23.5801, 20.6612, 5.02338, 0, 0
