1.90735e-05, 0, 0, -nan, -nan
23.5835, 20.6612, 5.02338, 0, 0
23.5868, 20.6612, 5.02338, 0, 0
23.5901, 20.6612, 5.02338, 0, 0
23.5935, 20.6612, 5.02338, 0, 0
23.5968, 20.6612, 5.02338, 0, 0
23.6001, 20.6612, 5.02338, 0, 0
23.6035, 20.6612, 5.02338, 0, 0
23.6068, 20.6612, 5.02338, 0, 0
23.6101, 20.6612, 5.02338, 0, 0
23.6134, 20.6612, 5.02338, 0, 0
23.6168, 20.6612, 5.02338, 0, 0
23.6201, 20.6612, 5.02338, 0, 0
23.6235, 20.6612, 5.02338, 0, 0
23.6268, 20.6612, 5.02338, 0, 0
23.6301, 20.6612, 5.02338, 0, 0
23.6335, 20.6612, 5.02338, 0, 0
23.6368, 20.6612, 5.02338, 0, 0
23.6401, 20.6612, 5.02338, 0, 0
23.6434, 20.6612, 5.02338, 0, 0
23.6468, 20.6612, 5.02338, 0, 0
23.6502, 20.6612, 5.02338, 0, 0
23.6535, 20.6612, 5.02338, 0, 0
23.6568, 20.6612, 5.02338, 0, 0
23.6602, 20.6612, 5.02338, 0, 0
23.6635, 20.6612, 5.02338, 0, 0
23.6668, 20.6612, 5.02338, 0, 0
23.6701, 20.6612, 5.02338, 0, 0
23.6734, 20.6612, 5.02338, 0, 0
23.6768, 20.6612, 5.02338, 0, 0
23.6801, 20.6612, 5.02338, 0, 0
23.6835, 20.6612, 5.02338, 0, 0
23.6868, 20.6612, 5.02338, 0, 0
23.6901, 20.6612, 5.02338, 0, 0
23.6935, 20.6612, 5.02338, 0, 0
23.6968, 20.6612, 5.02338, 0, 0
23.7001, 20.6612, 5.02338, 0, 0
23.7035, 20.6612, 5.02338, 0, 0
23.7068, 20.6612, 5.02338, 0, 0
23.7101, 20.6612, 5.02338, 0, 0
23.7134, 20.6612, 5.02338, 0, 0
23.7168, 20.6612, 5.02338, 0, 0
23.7201, 20.6612, 5.02338, 0, 0
23.7234, 20.6612, 5.02338, 0, 0
23.7268, 20.6612, 5.02338, 0, 0
23.7301, 20.6612, 5.02338, 0, 0
23.7334, 20.6612, 5.02338, 0, 0
23.7368, 20.6612, 5.02338, 0, 0
23.7401, 20.6612, 5.02338, 0, 0
23.7434, 20.6612, 5.02338, 0, 0
23.7468, 20.6612, 5.02338, 0, 0
23.7501, 20.6612, 5.02338, 0, 0
23.7534, 20.6612, 5.02338, 0, 0
23.7568, 20.6612, 5.02338, 0, 0
23.7601, 20.6612, 5.02338, 0, 0
23.7634, 20.6612, 5.02338, 0, 0
23.7667, 20.6612, 5.02338, 0, 0
23.7702, 20.6612, 5.02338, 0, 0
23.7735, 20.6612, 5.02338, 0, 0
23.7768, 20.6612, 5.02338, 0, 0
23.7801, 20.6612, 5.02338, 0, 0
23.7835, 20.6612, 5.02338, 0, 0
23.7868, 20.6612, 5.02338, 0, 0
23.7901, 20.6612, 5.02338, 0, 0
23.7935, 20.6612, 5.02338, 0, 0
23.7968, 20.6612, 5.02338, 0, 0
23.8001, 20.6612, 5.02338, 0, 0
23.8035, 20.6612, 5.02338, 0, 0
23.8068, 20.6612, 5.02338, 0, 0
23.8101, 20.6612, 5.02338, 0, 0
23.8135, 20.6612, 5.02338, 0, 0
23.8168, 20.6612, 5.02338, 0, 0
23.8201, 20.6612, 5.02338, 0, 0
23.8235, 20.6612, 5.02338, 0, 0
23.8268, 20.6612, 5.02338, 0, 0
23.8301, 20.6612, 5.02338, 0, 0
23.8335, 20.6612, 5.02338, 0, 0
23.8368, 20.6612, 5.02338, 0, 0
23.8401, 20.6612, 5.02338, 0, 0
23.8435, 20.6612, 5.02338, 0, 0
23.8468, 20.6612, 5.02338, 0, 0
23.8501, 20.6612, 5.02338, 0, 0
23.8535, 20.6612, 5.02338, 0, 0
23.8568, 20.6612, 5.02338, 0, 0
23.8601, 20.6612, 5.02338, 0, 0
23.8635, 20.6612, 5.02338, 0, 0
23.8668, 20.6612, 5.02338, 0, 0
23.8702, 20.6612, 5.02338, 0, 0
23.8735, 20.6612, 5.02338, 0, 0
23.8768, 20.6612, 5.02338, 0, 0
23.8802, 20.6612, 5.02338, 0, 0
23.8835, 20.6612, 5.02338, 0, 0
23.8868, 20.6612, 5.02338, 0, 0
23.8902, 20.6612, 5.02338, 0, 0
23.8935, 20.6612, 5.02338, 0, 0
23.8968, 20.6612, 5.02338, 0, 0
23.9002, 20.6612, 5.02338, 0, 0
23.9035, 20.6612, 5.02338, 0, 0
23.9068, 20.6612, 5.02338, 0, 0
23.9101, 20.6612, 5.02338, 0, 0
23.9135, 20.6612, 5.02338, 0, 0
23.9168, 20.6612, 5.02338, 0, 0
23.9201, 20.6612, 5.02338, 0, 0
23.9234, 20.6612, 5.02338, 0, 0
23.9268, 20.6612, 5.02338, 0, 0
23.9301, 20.6612, 5.02338, 0, 0
23.9335, 20.6612, 5.02338, 0, 0
23.9368, 20.6612, 5.02338, 0, 0
23.9401, 20.6612, 5.02338, 0, 0
23.9435, 20.6612, 5.02338, 0, 0
23.9468, 20.6612, 5.02338, 0, 0
23.9501, 20.6612, 5.02338, 0, 0
23.9534, 20.6612, 5.02338, 0, 0
23.9568, 20.6612, 5.02338, 0, 0
23.9601, 20.6612, 5.02338, 0, 0
23.9634, 20.6612, 5.02338, 0, 0
23.9668, 20.6612, 5.02338, 0, 0
23.9701, 20.6612, 5.02338, 0, 0
23.9734, 20.6612, 5.02338, 0, 0
23.9768, 20.6612, 5.02338, 0, 0
23.9801, 20.6612, 5.02338, 0, 0
23.9834, 20.6612, 5.02338, 0, 0
23.9868, 20.6612, 5.02338, 0, 0
23.9901, 20.6612, 5.02338, 0, 0
23.9934, 20.6612, 5.02338, 0, 0
23.9968, 20.6612, 5.02338, 0, 0
24.0001, 20.6612, 5.02338, 0, 0
24.0035, 20.6612, 5.02338, 0, 0
24.0068, 20.6612, 5.02338, 0, 0
24.0101, 20.6612, 5.02338, 0, 0
24.0135, 20.6612, 5.02338, 0, 0
24.0168, 20.6612, 5.02338, 0, 0
24.0201, 20.6612, 5.02338, 0, 0
24.0234, 20.6612, 5.02338, 0, 0
24.0268, 20.6612, 5.02338, 0, 0
24.0301, 20.6612, 5.02338, 0, 0
24.0334, 20.6612, 5.02338, 0, 0
24.0368, 20.6612, 5.02338, 0, 0
24.0401, 20.6612, 5.02338, 0, 0
24.0434, 20.6612, 5.02338, 0, 0
24.0468, 20.6612, 5.02338, 0, 0
24.0501, 20.6612, 5.02338, 0, 0
24.0535, 20.6612, 5.02338, 0, 0
24.0568, 20.6612, 5.02338, 0, 0
24.0601, 20.6612, 5.02338, 0, 0
24.0634, 20.6612, 5.02338, 0, 0
24.0668, 20.6612, 5.02338, 0, 0
24.0701, 20.6612, 5.02338, 0, 0
24.0734, 20.6612, 5.02338, 0, 0
24.0768, 20.6612, 5.02338, 0, 0
24.0801, 20.6612, 5.02338, 0, 0
24.0835, 20.6612, 5.02338, 0, 0
24.0868, 20.6612, 5.02338, 0, 0
24.0902, 20.6612, 5.02338, 0, 0
24.0935, 20.6612, 5.02338, 0, 0
24.0968, 20.6612, 5.02338, 0, 0
24.1002, 20.6612, 5.02338, 0, 0
24.1035, 20.6612, 5.02338, 0, 0
24.1068, 20.6612, 5.02338, 0, 0
24.1101, 20.6612, 5.02338, 0, 0
24.1135, 20.6612, 5.02338, 0, 0
24.1168, 20.6612, 5.02338, 0, 0
24.1201, 20.6612, 5.02338, 0, 0
24.1235, 20.6612, 5.02338, 0, 0
24.1268, 20.6612, 5.02338, 0, 0
24.1301, 20.6612, 5.02338, 0, 0
24.1334, 20.6612, 5.02338, 0, 0
24.1368, 20.6612, 5.02338, 0, 0
24.1401, 20.6612, 5.02338, 0, 0
24.1434, 20.6612, 5.02338, 0, 0
24.1468, 20.6612, 5.02338, 0, 0
24.1501, 20.6612, 5.02338, 0, 0
24.1534, 20.6612, 5.02338, 0, 0
24.1568, 20.6612, 5.02338, 0, 0
24.1601, 20.6612, 5.02338, 0, 0
24.1634, 20.6612, 5.02338, 0, 0
24.1668, 20.6612, 5.02338, 0, 0
24.1701, 20.6612, 5.02338, 0, 0
24.1735, 20.6612, 5.02338, 0, 0
24.1768, 20.6612, 5.02338, 0, 0
24.1802, 20.6612, 5.02338, 0, 0
24.1834, 20.6612, 5.02338, 0, 0
24.1868, 20.6612, 5.02338, 0, 0
24.1902, 20.6612, 5.02338, 0, 0
24.1935, 20.6612, 5.02338, 0, 0
24.1968, 20.6612, 5.02338, 0, 0
24.2002, 20.6612, 5.02338, 0, 0
24.2035, 20.6612, 5.02338, 0, 0
24.2068, 20.6612, 5.02338, 0, 0
24.2101, 20.6612, 5.02338, 0, 0
24.2135, 20.6612, 5.02338, 0, 0
24.2168, 20.6612, 5.02338, 0, 0
24.2201, 20.6612, 5.02338, 0, 0
24.2235, 20.6612, 5.02338, 0, 0
24.2268, 20.6612, 5.02338, 0, 0
24.2301, 20.6612, 5.02338, 0, 0
24.2334, 20.6612, 5.02338, 0, 0
24.2368, 20.6612, 5.02338, 0, 0
24.2401, 20.6612, 5.02338, 0, 0
24.2435, 20.6612, 5.02338, 0, 0
24.2468, 20.6612, 5.02338, 0, 0
24.2501, 20.6612, 5.02338, 0, 0
24.2535, 20.6612, 5.02338, 0, 0
24.2568, 20.6612, 5.02338, 0, 0
24.2601, 20.6612, 5.02338, 0, 0
24.2634, 20.6612, 5.02338, 0, 0
24.2668, 20.6612, 5.02338, 0, 0
24.2701, 20.6612, 5.02338, 0, 0
24.2735, 20.6612, 5.02338, 0, 0
24.2768, 20.6612, 5.02338, 0, 0
24.2802, 20.6612, 5.02338, 0, 0
24.2835, 20.6612, 5.02338, 0, 0
24.2868, 20.6612, 5.02338, 0, 0
24.2901, 20.6612, 5.02338, 0, 0
24.2935, 20.6612, 5.02338, 0, 0
24.2968, 20.6612, 5.02338, 0, 0
24.3002, 20.6612, 5.02338, 0, 0
24.3035, 20.6612, 5.02338, 0, 0
24.3068, 20.6612, 5.02338, 0, 0
24.3101, 20.6612, 5.02338, 0, 0
24.3134, 20.6612, 5.02338, 0, 0
24.3168, 20.6612, 5.02338, 0, 0
24.3201, 20.6612, 5.02338, 0, 0
24.3234, 20.6612, 5.02338, 0, 0
24.3268, 20.6612, 5.02338, 0, 0
24.3301, 20.6612, 5.02338, 0, 0
24.3335, 20.6612, 5.02338, 0, 0
24.3368, 20.6612, 5.02338, 0, 0
24.3401, 20.6612, 5.02338, 0, 0
24.3435, 20.6612, 5.02338, 0, 0
24.3468, 20.6612, 5.02338, 0, 0
24.3501, 20.6612, 5.02338, 0, 0
24.3535, 20.6612, 5.02338, 0, 0
24.3567, 20.6612, 5.02338, 0, 0
24.3601, 20.6612, 5.02338, 0, 0
24.3634, 20.6612, 5.02338, 0, 0
24.3668, 20.6612, 5.02338, 0, 0
24.3701, 20.6612, 5.02338, 0, 0
24.3734, 20.6612, 5.02338, 0, 0
24.3768, 20.6612, 5.02338, 0, 0
24.3801, 20.6612, 5.02338, 0, 0
24.3834, 20.6612, 5.02338, 0, 0
24.3868, 20.6612, 5.02338, 0, 0
24.3901, 20.6612, 5.02338, 0, 0
24.3934, 20.6612, 5.02338, 0, 0
24.3968, 20.6612, 5.02338, 0, 0
24.4001, 20.6612, 5.02338, 0, 0
24.4034, 20.6612, 5.02338, 0, 0
24.4068, 20.6612, 5.02338, 0, 0
24.4101, 20.6612, 5.02338, 0, 0
24.4134, 20.6612, 5.02338, 0, 0
24.4168, 20.6612, 5.02338, 0, 0
24.4201, 20.6612, 5.02338, 0, 0
24.4234, 20.6612, 5.02338, 0, 0
24.4268, 20.6612, 5.02338, 0, 0
24.4301, 20.6612, 5.02338, 0, 0
24.4335, 20.6612, 5.02338, 0, 0
24.4368, 20.6612, 5.02338, 0, 0
24.4401, 20.6612, 5.02338, 0, 0
24.4435, 20.6612, 5.02338, 0, 0
24.4468, 20.6612, 5.02338, 0, 0
24.4501, 20.6612, 5.02338, 0, 0
24.4534, 20.6612, 5.02338, 0, 0
24.4568, 20.6612, 5.02338, 0, 0
24.4601, 20.6612, 5.02338, 0, 0
24.4635, 20.6612, 5.02338, 0, 0
24.4668, 20.6612, 5.02338, 0, 0
24.4701, 20.6612, 5.02338, 0, 0
24.4734, 20.6612, 5.02338, 0, 0
24.4768, 20.6612, 5.02338, 0, 0
24.4801, 20.6612, 5.02338, 0, 0
24.4834, 20.6612, 5.02338, 0, 0
24.4868, 20.6612, 5.02338, 0, 0
24.4901, 20.6612, 5.02338, 0, 0
24.4934, 20.6612, 5.02338, 0, 0
24.4968, 20.6612, 5.02338, 0, 0
24.5001, 20.6612, 5.02338, 0, 0
24.5034, 20.6612, 5.02338, 0, 0
24.5068, 20.6612, 5.02338, 0, 0
24.5101, 20.6612, 5.02338, 0, 0
24.5135, 20.6612, 5.02338, 0, 0
24.5168, 20.6612, 5.02338, 0, 0
24.5202, 20.6612, 5.02338, 0, 0
24.5235, 20.6612, 5.02338, 0, 0
24.5268, 20.6612, 5.02338, 0, 0
24.5302, 20.6612, 5.02338, 0, 0
24.5335, 20.6612, 5.02338, 0, 0
24.5368, 20.6612, 5.02338, 0, 0
24.5401, 20.6612, 5.02338, 0, 0
24.5434, 20.6612, 5.02338, 0, 0
24.5468, 20.6612, 5.02338, 0, 0
24.5501, 20.6612, 5.02338, 0, 0
24.5535, 20.6612, 5.02338, 0, 0
24.5568, 20.6612, 5.02338, 0, 0
24.5601, 20.6612, 5.02338, 0, 0
24.5635, 20.6612, 5.02338, 0, 0
24.5668, 20.6612, 5.02338, 0, 0
24.5701, 20.6612, 5.02338, 0, 0
24.5734, 20.6612, 5.02338, 0, 0
24.5768, 20.6612, 5.02338, 0, 0
24.5801, 20.6612, 5.02338, 0, 0
24.5834, 20.6612, 5.02338, 0, 0
24.5868, 20.6612, 5.02338, 0, 0
24.5901, 20.6612, 5.02338, 0, 0
24.5935, 20.6612, 5.02338, 0, 0
24.5968, 20.6612, 5.02338, 0, 0
24.6001, 20.6612, 5.02338, 0, 0
24.6035, 20.6612, 5.02338, 0, 0
24.6068, 20.6612, 5.02338, 0, 0
24.6101, 20.6612, 5.02338, 0, 0
24.6135, 20.6612, 5.02338, 0, 0
24.6168, 20.6612, 5.02338, 0, 0
24.6202, 20.6612, 5.02338, 0, 0
24.6235, 20.6612, 5.02338, 0, 0
24.6268, 20.6612, 5.02338, 0, 0
24.6302, 20.6612, 5.02338, 0, 0
24.6335, 20.6612, 5.02338, 0, 0
24.6368, 20.6612, 5.02338, 0, 0
24.6401, 20.6612, 5.02338, 0, 0
24.6434, 20.6612, 5.02338, 0, 0
24.6468, 20.6612, 5.02338, 0, 0
24.6501, 20.6612, 5.02338, 0, 0
24.6535, 20.6612, 5.02338, 0, 0
24.6568, 20.6612, 5.02338, 0, 0
24.6601, 20.6612, 5.02338, 0, 0
24.6635, 20.6612, 5.02338, 0, 0
24.6668, 20.6612, 5.02338, 0, 0
24.6701, 20.6612, 5.02338, 0, 0
24.6735, 20.6612, 5.02338, 0, 0
24.6768, 20.6612, 5.02338, 0, 0
24.6801, 20.6612, 5.02338, 0, 0
24.6835, 20.6612, 5.02338, 0, 0
24.6868, 20.6612, 5.02338, 0, 0
24.6902, 20.6612, 5.02338, 0, 0
24.6935, 20.6612, 5.02338, 0, 0
24.6968, 20.6612, 5.02338, 0, 0
24.7001, 20.6612, 5.02338, 0, 0
24.7034, 20.6612, 5.02338, 0, 0
24.7068, 20.6612, 5.02338, 0, 0
24.7101, 20.6612, 5.02338, 0, 0
24.7135, 20.6612, 5.02338, 0, 0
24.7168, 20.6612, 5.02338, 0, 0
24.7202, 20.6612, 5.02338, 0, 0
24.7235, 20.6612, 5.02338, 0, 0
24.7268, 20.6612, 5.02338, 0, 0
24.7301, 20.6612, 5.02338, 0, 0
24.7335, 20.6612, 5.02338, 0, 0
24.7368, 20.6612, 5.02338, 0, 0
24.7401, 20.6612, 5.02338, 0, 0
24.7434, 20.6612, 5.02338, 0, 0
24.7468, 20.6612, 5.02338, 0, 0
24.7501, 20.6612, 5.02338, 0, 0
24.7535, 20.6612, 5.02338, 0, 0
24.7568, 20.6612, 5.02338, 0, 0
24.7601, 20.6612, 5.02338, 0, 0
24.7635, 20.6612, 5.02338, 0, 0
24.7668, 20.6612, 5.02338, 0, 0
24.7701, 20.6612, 5.02338, 0, 0
24.7735, 20.6612, 5.02338, 0, 0
24.7768, 20.6612, 5.02338, 0, 0
24.7801, 20.6612, 5.02338, 0, 0
24.7835, 20.6612, 5.02338, 0, 0
24.7868, 20.6612, 5.02338, 0, 0
24.7901, 20.6612, 5.02338, 0, 0
24.7934, 20.6612, 5.02338, 0, 0
24.7968, 20.6612, 5.02338, 0, 0
24.8001, 20.6612, 5.02338, 0, 0
24.8034, 20.6612, 5.02338, 0, 0
24.8068, 20.6612, 5.02338, 0, 0
24.8101, 20.6612, 5.02338, 0, 0
24.8135, 20.6612, 5.02338, 0, 0
24.8168, 20.6612, 5.02338, 0, 0
24.8201, 20.6612, 5.02338, 0, 0
24.8234, 20.6612, 5.02338, 0, 0
24.8268, 20.6612, 5.02338, 0, 0
24.8301, 20.6612, 5.02338, 0, 0
24.8335, 20.6612, 5.02338, 0, 0
24.8368, 20.6612, 5.02338, 0, 0
24.8401, 20.6612, 5.02338, 0, 0
24.8435, 20.6612, 5.02338, 0, 0
24.8468, 20.6612, 5.02338, 0, 0
24.8501, 20.6612, 5.02338, 0, 0
24.8535, 20.6612, 5.02338, 0, 0
24.8568, 20.6612, 5.02338, 0, 0
24.8601, 20.6612, 5.02338, 0, 0
24.8635, 20.6612, 5.02338, 0, 0
24.8668, 20.6612, 5.02338, 0, 0
24.8701, 20.6612, 5.02338, 0, 0
24.8735, 20.6612, 5.02338, 0, 0
24.8768, 20.6612, 5.02338, 0, 0
24.8801, 20.6612, 5.02338, 0, 0
24.8834, 20.6612, 5.02338, 0, 0
24.8868, 20.6612, 5.02338, 0, 0
24.8901, 20.6612, 5.02338, 0, 0
24.8935, 20.6612, 5.02338, 0, 0
24.8968, 20.6612, 5.02338, 0, 0
24.9001, 20.6612, 5.02338, 0, 0
24.9035, 20.6612, 5.02338, 0, 0
24.9068, 20.6612, 5.02338, 0, 0
24.9101, 20.6612, 5.02338, 0, 0
24.9135, 20.6612, 5.02338, 0, 0
24.9167, 20.6612, 5.02338, 0, 0
24.9201, 20.6612, 5.02338, 0, 0
24.9234, 20.6612, 5.02338, 0, 0
24.9268, 20.6612, 5.02338, 0, 0
24.9301, 20.6612, 5.02338, 0, 0
24.9335, 20.6612, 5.02338, 0, 0
24.9368, 20.6612, 5.02338, 0, 0
24.9401, 20.6612, 5.02338, 0, 0
24.9434, 20.6612, 5.02338, 0, 0
24.9468, 20.6612, 5.02338, 0, 0
24.9501, 20.6612, 5.02338, 0, 0
24.9535, 20.6612, 5.02338, 0, 0
24.9568, 20.6612, 5.02338, 0, 0
24.9601, 20.6612, 5.02338, 0, 0
24.9635, 20.6612, 5.02338, 0, 0
24.9668, 20.6612, 5.02338, 0, 0
24.9701, 20.6612, 5.02338, 0, 0
24.9734, 20.6612, 5.02338, 0, 0
24.9768, 20.6612, 5.02338, 0, 0
24.9801, 20.6612, 5.02338, 0, 0
24.9835, 20.6612, 5.02338, 0, 0
24.9868, 20.6612, 5.02338, 0, 0
24.9901, 20.6612, 5.02338, 0, 0
24.9934, 20.6612, 5.02338, 0, 0
24.9968, 20.6612, 5.02338, 0, 0
25.0001, 20.6612, 5.02338, 0, 0
25.0035, 20.6612, 5.02338, 0, 0
25.0068, 20.6612, 5.02338, 0, 0
25.0101, 20.6612, 5.02338, 0, 0
25.0134, 20.6612, 5.02338, 0, 0
25.0168, 20.6612, 5.02338, 0, 0
25.0201, 20.6612, 5.02338, 0, 0
25.0235, 20.6612, 5.02338, 0, 0
25.0268, 20.6612, 5.02338, 0, 0
25.0301, 20.6612, 5.02338, 0, 0
25.0335, 20.6612, 5.02338, 0, 0
25.0368, 20.6612, 5.02338, 0, 0
25.0402, 20.6612, 5.02338, 0, 0
25.0435, 20.6612, 5.02338, 0, 0
25.0468, 20.6612, 5.02338, 0, 0
25.0501, 20.6612, 5.02338, 0, 0
25.0535, 20.6612, 5.02338, 0, 0
25.0568, 20.6612, 5.02338, 0, 0
25.0601, 20.6612, 5.02338, 0, 0
25.0635, 20.6612, 5.02338, 0, 0
25.0668, 20.6612, 5.02338, 0, 0
25.0702, 20.6612, 5.02338, 0, 0
25.0735, 20.6612, 5.02338, 0, 0
25.0768, 20.6612, 5.02338, 0, 0
25.0801, 20.6612, 5.02338, 0, 0
25.0835, 20.6612, 5.02338, 0, 0
25.0868, 20.6612, 5.02338, 0, 0
25.0901, 20.6612, 5.02338, 0, 0
25.0934, 20.6612, 5.02338, 0, 0
25.0968, 20.6612, 5.02338, 0, 0
25.1001, 20.6612, 5.02338, 0, 0
25.1034, 20.6612, 5.02338, 0, 0
25.1067, 20.6612, 5.02338, 0, 0
25.1102, 20.6612, 5.02338, 0, 0
25.1135, 20.6612, 5.02338, 0, 0
25.1168, 20.6612, 5.02338, 0, 0
25.1202, 20.6612, 5.02338, 0, 0
25.1235, 20.6612, 5.02338, 0, 0
25.1268, 20.6612, 5.02338, 0, 0
25.1301, 20.6612, 5.02338, 0, 0
25.1335, 20.6612, 5.02338, 0, 0
25.1368, 20.6612, 5.02338, 0, 0
25.1401, 20.6612, 5.02338, 0, 0
25.1435, 20.6612, 5.02338, 0, 0
25.1468, 20.6612, 5.02338, 0, 0
25.1502, 20.6612, 5.02338, 0, 0
25.1535, 20.6612, 5.02338, 0, 0
25.1568, 20.6612, 5.02338, 0, 0
25.1601, 20.6612, 5.02338, 0, 0
25.1635, 20.6612, 5.02338, 0, 0
25.1668, 20.6612, 5.02338, 0, 0
25.1702, 20.6612, 5.02338, 0, 0
25.1735, 20.6612, 5.02338, 0, 0
25.1768, 20.6612, 5.02338, 0, 0
25.1802, 20.6612, 5.02338, 0, 0
25.1834, 20.6612, 5.02338, 0, 0
25.1868, 20.6612, 5.02338, 0, 0
25.1901, 20.6612, 5.02338, 0, 0
25.1935, 20.6612, 5.02338, 0, 0
25.1967, 20.6612, 5.02338, 0, 0
25.2001, 20.6612, 5.02338, 0, 0
25.2035, 20.6612, 5.02338, 0, 0
25.2068, 20.6612, 5.02338, 0, 0
25.2101, 20.6612, 5.02338, 0, 0
25.2134, 20.6612, 5.02338, 0, 0
25.2168, 20.6612, 5.02338, 0, 0
25.2201, 20.6612, 5.02338, 0, 0
25.2234, 20.6612, 5.02338, 0, 0
25.2268, 20.6612, 5.02338, 0, 0
25.2301, 20.6612, 5.02338, 0, 0
25.2335, 20.6612, 5.02338, 0, 0
25.2368, 20.6612, 5.02338, 0, 0
25.2401, 20.6612, 5.02338, 0, 0
25.2435, 20.6612, 5.02338, 0, 0
25.2468, 20.6612, 5.02338, 0, 0
25.2501, 20.6612, 5.02338, 0, 0
25.2535, 20.6612, 5.02338, 0, 0
25.2568, 20.6612, 5.02338, 0, 0
25.2601, 20.6612, 5.02338, 0, 0
25.2635, 20.6612, 5.02338, 0, 0
25.2668, 20.6612, 5.02338, 0, 0
25.2701, 20.6612, 5.02338, 0, 0
25.2735, 20.6612, 5.02338, 0, 0
25.2768, 20.6612, 5.02338, 0, 0
25.2802, 20.6612, 5.02338, 0, 0
25.2835, 20.6612, 5.02338, 0, 0
25.2868, 20.6612, 5.02338, 0, 0
25.2901, 20.6612, 5.02338, 0, 0
25.2935, 20.6612, 5.02338, 0, 0
25.2968, 20.6612, 5.02338, 0, 0
25.3001, 20.6612, 5.02338, 0, 0
25.3035, 20.6612, 5.02338, 0, 0
25.3068, 20.6612, 5.02338, 0, 0
25.3101, 20.6612, 5.02338, 0, 0
25.3135, 20.6612, 5.02338, 0, 0
25.3168, 20.6612, 5.02338, 0, 0
25.3201, 20.6612, 5.02338, 0, 0
25.3235, 20.6612, 5.02338, 0, 0
25.3268, 20.6612, 5.02338, 0, 0
25.3301, 20.6612, 5.02338, 0, 0
25.3335, 20.6612, 5.02338, 0, 0
25.3368, 20.6612, 5.02338, 0, 0
25.3401, 20.6612, 5.02338, 0, 0
25.3435, 20.6612, 5.02338, 0, 0
25.3468, 20.6612, 5.02338, 0, 0
25.3501, 20.6612, 5.02338, 0, 0
25.3534, 20.6612, 5.02338, 0, 0
25.3568, 20.6612, 5.02338, 0, 0
25.3601, 20.6612, 5.02338, 0, 0
25.3634, 20.6612, 5.02338, 0, 0
25.3668, 20.6612, 5.02338, 0, 0
25.3701, 20.6612, 5.02338, 0, 0
25.3735, 20.6612, 5.02338, 0, 0
25.3768, 20.6612, 5.02338, 0, 0
25.3802, 20.6612, 5.02338, 0, 0
25.3835, 20.6612, 5.02338, 0, 0
25.3868, 20.6612, 5.02338, 0, 0
25.3901, 20.6612, 5.02338, 0, 0
25.3935, 20.6612, 5.02338, 0, 0
25.3968, 20.6612, 5.02338, 0, 0
25.4002, 20.6612, 5.02338, 0, 0
25.4035, 20.6612, 5.02338, 0, 0
25.4068, 20.6612, 5.02338, 0, 0
25.4101, 20.6612, 5.02338, 0, 0
25.4134, 20.6612, 5.02338, 0, 0
25.4168, 20.6612, 5.02338, 0, 0
25.4201, 20.6612, 5.02338, 0, 0
25.4235, 20.6612, 5.02338, 0, 0
25.4268, 20.6612, 5.02338, 0, 0
25.4301, 20.6612, 5.02338, 0, 0
25.4335, 20.6612, 5.02338, 0, 0
25.4368, 20.6612, 5.02338, 0, 0
25.4401, 20.6612, 5.02338, 0, 0
25.4434, 20.6612, 5.02338, 0, 0
25.4468, 20.6612, 5.02338, 0, 0
