1.90735e-05, 0, 0, -nan, -nan
25.4501, 20.6612, 5.02338, 0, 0
25.4534, 20.6612, 5.02338, 0, 0
25.4568, 20.6612, 5.02338, 0, 0
25.4601, 20.6612, 5.02338, 0, 0
25.4635, 20.6612, 5.02338, 0, 0
25.4668, 20.6612, 5.02338, 0, 0
25.4702, 20.6612, 5.02338, 0, 0
25.4735, 20.6612, 5.02338, 0, 0
25.4768, 20.6612, 5.02338, 0, 0
25.4801, 20.6612, 5.02338, 0, 0
25.4835, 20.6612, 5.02338, 0, 0
25.4868, 20.6612, 5.02338, 0, 0
25.4901, 20.6612, 5.02338, 0, 0
25.4934, 20.6612, 5.02338, 0, 0
25.4968, 20.6612, 5.02338, 0, 0
25.5002, 20.6612, 5.02338, 0, 0
25.5035, 20.6612, 5.02338, 0, 0
25.5068, 20.6612, 5.02338, 0, 0
25.5101, 20.6612, 5.02338, 0, 0
25.5135, 20.6612, 5.02338, 0, 0
25.5168, 20.6612, 5.02338, 0, 0
25.5201, 20.6612, 5.02338, 0, 0
25.5235, 20.6612, 5.02338, 0, 0
25.5268, 20.6612, 5.02338, 0, 0
25.5301, 20.6612, 5.02338, 0, 0
25.5334, 20.6612, 5.02338, 0, 0
25.5368, 20.6612, 5.02338, 0, 0
25.5401, 20.6612, 5.02338, 0, 0
25.5434, 20.6612, 5.02338, 0, 0
25.5468, 20.6612, 5.02338, 0, 0
25.5501, 20.6612, 5.02338, 0, 0
25.5534, 20.6612, 5.02338, 0, 0
25.5568, 20.6612, 5.02338, 0, 0
25.5601, 20.6612, 5.02338, 0, 0
25.5635, 20.6612, 5.02338, 0, 0
25.5668, 20.6612, 5.02338, 0, 0
25.5701, 20.6612, 5.02338, 0, 0
25.5735, 20.6612, 5.02338, 0, 0
25.5768, 20.6612, 5.02338, 0, 0
25.5801, 20.6612, 5.02338, 0, 0
25.5835, 20.6612, 5.02338, 0, 0
25.5868, 20.6612, 5.02338, 0, 0
25.5902, 20.6612, 5.02338, 0, 0
25.5935, 20.6612, 5.02338, 0, 0
25.5968, 20.6612, 5.02338, 0, 0
25.6001, 20.6612, 5.02338, 0, 0
25.6034, 20.6612, 5.02338, 0, 0
25.6068, 20.6612, 5.02338, 0, 0
25.6101, 20.6612, 5.02338, 0, 0
25.6134, 20.6612, 5.02338, 0, 0
25.6168, 20.6612, 5.02338, 0, 0
25.6201, 20.6612, 5.02338, 0, 0
25.6235, 20.6612, 5.02338, 0, 0
25.6268, 20.6612, 5.02338, 0, 0
25.6301, 20.6612, 5.02338, 0, 0
25.6335, 20.6612, 5.02338, 0, 0
25.6368, 20.6612, 5.02338, 0, 0
25.6401, 20.6612, 5.02338, 0, 0
25.6434, 20.6612, 5.02338, 0, 0
25.6468, 20.6612, 5.02338, 0, 0
25.6501, 20.6612, 5.02338, 0, 0
25.6534, 20.6612, 5.02338, 0, 0
25.6568, 20.6612, 5.02338, 0, 0
25.6601, 20.6612, 5.02338, 0, 0
25.6635, 20.6612, 5.02338, 0, 0
25.6668, 20.6612, 5.02338, 0, 0
25.6701, 20.6612, 5.02338, 0, 0
25.6735, 20.6612, 5.02338, 0, 0
25.6768, 20.6612, 5.02338, 0, 0
25.6801, 20.6612, 5.02338, 0, 0
25.6835, 20.6612, 5.02338, 0, 0
25.6868, 20.6612, 5.02338, 0, 0
25.6901, 20.6612, 5.02338, 0, 0
25.6934, 20.6612, 5.02338, 0, 0
25.6968, 20.6612, 5.02338, 0, 0
25.7001, 20.6612, 5.02338, 0, 0
25.7034, 20.6612, 5.02338, 0, 0
25.7068, 20.6612, 5.02338, 0, 0
25.7102, 20.6612, 5.02338, 0, 0
25.7135, 20.6612, 5.02338, 0, 0
25.7168, 20.6612, 5.02338, 0, 0
25.7202, 20.6612, 5.02338, 0, 0
25.7234, 20.6612, 5.02338, 0, 0
25.7268, 20.6612, 5.02338, 0, 0
25.7302, 20.6612, 5.02338, 0, 0
25.7335, 20.6612, 5.02338, 0, 0
25.7368, 20.6612, 5.02338, 0, 0
25.7401, 20.6612, 5.02338, 0, 0
25.7435, 20.6612, 5.02338, 0, 0
25.7468, 20.6612, 5.02338, 0, 0
25.7501, 20.6612, 5.02338, 0, 0
25.7535, 20.6612, 5.02338, 0, 0
25.7568, 20.6612, 5.02338, 0, 0
25.7601, 20.6612, 5.02338, 0, 0
25.7635, 20.6612, 5.02338, 0, 0
25.7668, 20.6612, 5.02338, 0, 0
25.7701, 20.6612, 5.02338, 0, 0
25.7735, 20.6612, 5.02338, 0, 0
25.7768, 20.6612, 5.02338, 0, 0
25.7801, 20.6612, 5.02338, 0, 0
25.7835, 20.6612, 5.02338, 0, 0
25.7868, 20.6612, 5.02338, 0, 0
25.7901, 20.6612, 5.02338, 0, 0
25.7935, 20.6612, 5.02338, 0, 0
25.7968, 20.6612, 5.02338, 0, 0
25.8001, 20.6612, 5.02338, 0, 0
25.8035, 20.6612, 5.02338, 0, 0
25.8068, 20.6612, 5.02338, 0, 0
25.8101, 20.6612, 5.02338, 0, 0
25.8135, 20.6612, 5.02338, 0, 0
25.8167, 20.6612, 5.02338, 0, 0
25.8201, 20.6612, 5.02338, 0, 0
25.8234, 20.6612, 5.02338, 0, 0
25.8268, 20.6612, 5.02338, 0, 0
25.8301, 20.6612, 5.02338, 0, 0
25.8335, 20.6612, 5.02338, 0, 0
25.8368, 20.6612, 5.02338, 0, 0
25.8401, 20.6612, 5.02338, 0, 0
25.8435, 20.6612, 5.02338, 0, 0
25.8468, 20.6612, 5.02338, 0, 0
25.8501, 20.6612, 5.02338, 0, 0
25.8535, 20.6612, 5.02338, 0, 0
25.8568, 20.6612, 5.02338, 0, 0
25.8601, 20.6612, 5.02338, 0, 0
25.8635, 20.6612, 5.02338, 0, 0
25.8668, 20.6612, 5.02338, 0, 0
25.8701, 20.6612, 5.02338, 0, 0
25.8735, 20.6612, 5.02338, 0, 0
25.8768, 20.6612, 5.02338, 0, 0
25.8801, 20.6612, 5.02338, 0, 0
25.8834, 20.6612, 5.02338, 0, 0
25.8868, 20.6612, 5.02338, 0, 0
25.8901, 20.6612, 5.02338, 0, 0
25.8934, 20.6612, 5.02338, 0, 0
25.8968, 20.6612, 5.02338, 0, 0
25.9001, 20.6612, 5.02338, 0, 0
25.9035, 20.6612, 5.02338, 0, 0
25.9068, 20.6612, 5.02338, 0, 0
25.9101, 20.6612, 5.02338, 0, 0
25.9134, 20.6612, 5.02338, 0, 0
25.9168, 20.6612, 5.02338, 0, 0
25.9201, 20.6612, 5.02338, 0, 0
25.9234, 20.6612, 5.02338, 0, 0
25.9268, 20.6612, 5.02338, 0, 0
25.9301, 20.6612, 5.02338, 0, 0
25.9334, 20.6612, 5.02338, 0, 0
25.9368, 20.6612, 5.02338, 0, 0
25.9401, 20.6612, 5.02338, 0, 0
25.9435, 20.6612, 5.02338, 0, 0
25.9468, 20.6612, 5.02338, 0, 0
25.9501, 20.6612, 5.02338, 0, 0
25.9535, 20.6612, 5.02338, 0, 0
25.9568, 20.6612, 5.02338, 0, 0
25.9601, 20.6612, 5.02338, 0, 0
25.9634, 20.6612, 5.02338, 0, 0
25.9668, 20.6612, 5.02338, 0, 0
25.9701, 20.6612, 5.02338, 0, 0
25.9735, 20.6612, 5.02338, 0, 0
25.9768, 20.6612, 5.02338, 0, 0
25.9801, 20.6612, 5.02338, 0, 0
25.9834, 20.6612, 5.02338, 0, 0
25.9868, 20.6612, 5.02338, 0, 0
25.9901, 20.6612, 5.02338, 0, 0
25.9935, 20.6612, 5.02338, 0, 0
25.9968, 20.6612, 5.02338, 0, 0
26.0002, 20.6612, 5.02338, 0, 0
26.0034, 20.6612, 5.02338, 0, 0
26.0068, 20.6612, 5.02338, 0, 0
26.0101, 20.6612, 5.02338, 0, 0
26.0135, 20.6612, 5.02338, 0, 0
26.0168, 20.6612, 5.02338, 0, 0
26.0202, 20.6612, 5.02338, 0, 0
26.0235, 20.6612, 5.02338, 0, 0
26.0268, 20.6612, 5.02338, 0, 0
26.0301, 20.6612, 5.02338, 0, 0
26.0334, 20.6612, 5.02338, 0, 0
26.0368, 20.6612, 5.02338, 0, 0
26.0401, 20.6612, 5.02338, 0, 0
26.0434, 20.6612, 5.02338, 0, 0
26.0468, 20.6612, 5.02338, 0, 0
26.0501, 20.6612, 5.02338, 0, 0
26.0534, 20.6612, 5.02338, 0, 0
26.0568, 20.6612, 5.02338, 0, 0
26.0601, 20.6612, 5.02338, 0, 0
26.0634, 20.6612, 5.02338, 0, 0
26.0668, 20.6612, 5.02338, 0, 0
26.0701, 20.6612, 5.02338, 0, 0
26.0734, 20.6612, 5.02338, 0, 0
26.0768, 20.6612, 5.02338, 0, 0
26.0801, 20.6612, 5.02338, 0, 0
26.0835, 20.6612, 5.02338, 0, 0
26.0868, 20.6612, 5.02338, 0, 0
26.0901, 20.6612, 5.02338, 0, 0
26.0935, 20.6612, 5.02338, 0, 0
26.0968, 20.6612, 5.02338, 0, 0
26.1001, 20.6612, 5.02338, 0, 0
26.1035, 20.6612, 5.02338, 0, 0
26.1068, 20.6612, 5.02338, 0, 0
26.1101, 20.6612, 5.02338, 0, 0
26.1135, 20.6612, 5.02338, 0, 0
26.1168, 20.6612, 5.02338, 0, 0
26.1201, 20.6612, 5.02338, 0, 0
26.1235, 20.6612, 5.02338, 0, 0
26.1268, 20.6612, 5.02338, 0, 0
26.1301, 20.6612, 5.02338, 0, 0
26.1335, 20.6612, 5.02338, 0, 0
26.1368, 20.6612, 5.02338, 0, 0
26.1401, 20.6612, 5.02338, 0, 0
26.1435, 20.6612, 5.02338, 0, 0
26.1468, 20.6612, 5.02338, 0, 0
26.1501, 20.6612, 5.02338, 0, 0
26.1534, 20.6612, 5.02338, 0, 0
26.1568, 20.6612, 5.02338, 0, 0
26.1601, 20.6612, 5.02338, 0, 0
26.1634, 20.6612, 5.02338, 0, 0
26.1668, 20.6612, 5.02338, 0, 0
26.1701, 20.6612, 5.02338, 0, 0
26.1734, 20.6612, 5.02338, 0, 0
26.1768, 20.6612, 5.02338, 0, 0
26.1801, 20.6612, 5.02338, 0, 0
26.1835, 20.6612, 5.02338, 0, 0
26.1868, 20.6612, 5.02338, 0, 0
26.1901, 20.6612, 5.02338, 0, 0
26.1934, 20.6612, 5.02338, 0, 0
26.1968, 20.6612, 5.02338, 0, 0
26.2001, 20.6612, 5.02338, 0, 0
26.2035, 20.6612, 5.02338, 0, 0
26.2068, 20.6612, 5.02338, 0, 0
26.2101, 20.6612, 5.02338, 0, 0
26.2135, 20.6612, 5.02338, 0, 0
26.2168, 20.6612, 5.02338, 0, 0
26.2201, 20.6612, 5.02338, 0, 0
26.2235, 20.6612, 5.02338, 0, 0
26.2268, 20.6612, 5.02338, 0, 0
26.2302, 20.6612, 5.02338, 0, 0
26.2335, 20.6612, 5.02338, 0, 0
26.2368, 20.6612, 5.02338, 0, 0
26.2401, 20.6612, 5.02338, 0, 0
26.2435, 20.6612, 5.02338, 0, 0
26.2468, 20.6612, 5.02338, 0, 0
26.2502, 20.6612, 5.02338, 0, 0
26.2534, 20.6612, 5.02338, 0, 0
26.2568, 20.6612, 5.02338, 0, 0
26.2601, 20.6612, 5.02338, 0, 0
26.2634, 20.6612, 5.02338, 0, 0
26.2668, 20.6612, 5.02338, 0, 0
26.2701, 20.6612, 5.02338, 0, 0
26.2735, 20.6612, 5.02338, 0, 0
26.2768, 20.6612, 5.02338, 0, 0
26.2801, 20.6612, 5.02338, 0, 0
26.2834, 20.6612, 5.02338, 0, 0
26.2868, 20.6612, 5.02338, 0, 0
26.2901, 20.6612, 5.02338, 0, 0
26.2934, 20.6612, 5.02338, 0, 0
26.2968, 20.6612, 5.02338, 0, 0
26.3001, 20.6612, 5.02338, 0, 0
26.3034, 20.6612, 5.02338, 0, 0
26.3068, 20.6612, 5.02338, 0, 0
26.3101, 20.6612, 5.02338, 0, 0
26.3134, 20.6612, 5.02338, 0, 0
26.3168, 20.6612, 5.02338, 0, 0
26.3201, 20.6612, 5.02338, 0, 0
26.3235, 20.6612, 5.02338, 0, 0
26.3268, 20.6612, 5.02338, 0, 0
26.3301, 20.6612, 5.02338, 0, 0
26.3334, 20.6612, 5.02338, 0, 0
26.3368, 20.6612, 5.02338, 0, 0
26.3402, 20.6612, 5.02338, 0, 0
26.3435, 20.6612, 5.02338, 0, 0
26.3468, 20.6612, 5.02338, 0, 0
26.3501, 20.6612, 5.02338, 0, 0
26.3534, 20.6612, 5.02338, 0, 0
26.3568, 20.6612, 5.02338, 0, 0
26.3601, 20.6612, 5.02338, 0, 0
26.3635, 20.6612, 5.02338, 0, 0
26.3668, 20.6612, 5.02338, 0, 0
26.3702, 20.6612, 5.02338, 0, 0
26.3735, 20.6612, 5.02338, 0, 0
26.3768, 20.6612, 5.02338, 0, 0
26.3801, 20.6612, 5.02338, 0, 0
26.3835, 20.6612, 5.02338, 0, 0
26.3867, 20.6612, 5.02338, 0, 0
26.3901, 20.6612, 5.02338, 0, 0
26.3934, 20.6612, 5.02338, 0, 0
26.3968, 20.6612, 5.02338, 0, 0
26.4001, 20.6612, 5.02338, 0, 0
26.4035, 20.6612, 5.02338, 0, 0
26.4068, 20.6612, 5.02338, 0, 0
26.4101, 20.6612, 5.02338, 0, 0
26.4134, 20.6612, 5.02338, 0, 0
26.4168, 20.6612, 5.02338, 0, 0
26.4201, 20.6612, 5.02338, 0, 0
26.4235, 20.6612, 5.02338, 0, 0
26.4268, 20.6612, 5.02338, 0, 0
26.4301, 20.6612, 5.02338, 0, 0
26.4334, 20.6612, 5.02338, 0, 0
26.4368, 20.6612, 5.02338, 0, 0
26.4401, 20.6612, 5.02338, 0, 0
26.4435, 20.6612, 5.02338, 0, 0
26.4468, 20.6612, 5.02338, 0, 0
26.4502, 20.6612, 5.02338, 0, 0
26.4534, 20.6612, 5.02338, 0, 0
26.4568, 20.6612, 5.02338, 0, 0
26.4602, 20.6612, 5.02338, 0, 0
26.4635, 20.6612, 5.02338, 0, 0
26.4668, 20.6612, 5.02338, 0, 0
26.4701, 20.6612, 5.02338, 0, 0
26.4734, 20.6612, 5.02338, 0, 0
26.4768, 20.6612, 5.02338, 0, 0
26.4801, 20.6612, 5.02338, 0, 0
26.4834, 20.6612, 5.02338, 0, 0
26.4867, 20.6612, 5.02338, 0, 0
26.4901, 20.6612, 5.02338, 0, 0
26.4935, 20.6612, 5.02338, 0, 0
26.4968, 20.6612, 5.02338, 0, 0
26.5001, 20.6612, 5.02338, 0, 0
26.5035, 20.6612, 5.02338, 0, 0
26.5068, 20.6612, 5.02338, 0, 0
26.5101, 20.6612, 5.02338, 0, 0
26.5134, 20.6612, 5.02338, 0, 0
26.5168, 20.6612, 5.02338, 0, 0
26.5201, 20.6612, 5.02338, 0, 0
26.5235, 20.6612, 5.02338, 0, 0
26.5268, 20.6612, 5.02338, 0, 0
26.5301, 20.6612, 5.02338, 0, 0
26.5334, 20.6612, 5.02338, 0, 0
26.5368, 20.6612, 5.02338, 0, 0
26.5402, 20.6612, 5.02338, 0, 0
26.5434, 20.6612, 5.02338, 0, 0
26.5468, 20.6612, 5.02338, 0, 0
26.5501, 20.6612, 5.02338, 0, 0
26.5534, 20.6612, 5.02338, 0, 0
26.5568, 20.6612, 5.02338, 0, 0
26.5602, 20.6612, 5.02338, 0, 0
26.5634, 20.6612, 5.02338, 0, 0
26.5668, 20.6612, 5.02338, 0, 0
26.5701, 20.6612, 5.02338, 0, 0
26.5735, 20.6612, 5.02338, 0, 0
26.5768, 20.6612, 5.02338, 0, 0
26.5801, 20.6612, 5.02338, 0, 0
26.5835, 20.6612, 5.02338, 0, 0
26.5868, 20.6612, 5.02338, 0, 0
26.5901, 20.6612, 5.02338, 0, 0
26.5935, 20.6612, 5.02338, 0, 0
26.5968, 20.6612, 5.02338, 0, 0
26.6001, 20.6612, 5.02338, 0, 0
26.6035, 20.6612, 5.02338, 0, 0
26.6067, 20.6612, 5.02338, 0, 0
26.6101, 20.6612, 5.02338, 0, 0
26.6134, 20.6612, 5.02338, 0, 0
26.6168, 20.6612, 5.02338, 0, 0
26.6201, 20.6612, 5.02338, 0, 0
26.6235, 20.6612, 5.02338, 0, 0
26.6268, 20.6612, 5.02338, 0, 0
26.6301, 20.6612, 5.02338, 0, 0
26.6335, 20.6612, 5.02338, 0, 0
26.6368, 20.6612, 5.02338, 0, 0
26.6401, 20.6612, 5.02338, 0, 0
26.6435, 20.6612, 5.02338, 0, 0
26.6468, 20.6612, 5.02338, 0, 0
26.6501, 20.6612, 5.02338, 0, 0
26.6534, 20.6612, 5.02338, 0, 0
26.6568, 20.6612, 5.02338, 0, 0
26.6601, 20.6612, 5.02338, 0, 0
26.6635, 20.6612, 5.02338, 0, 0
26.6668, 20.6612, 5.02338, 0, 0
26.6702, 20.6612, 5.02338, 0, 0
26.6734, 20.6612, 5.02338, 0, 0
26.6768, 20.6612, 5.02338, 0, 0
26.6801, 20.6612, 5.02338, 0, 0
26.6835, 20.6612, 5.02338, 0, 0
26.6868, 20.6612, 5.02338, 0, 0
26.6901, 20.6612, 5.02338, 0, 0
26.6935, 20.6612, 5.02338, 0, 0
26.6968, 20.6612, 5.02338, 0, 0
26.7001, 20.6612, 5.02338, 0, 0
26.7035, 20.6612, 5.02338, 0, 0
26.7068, 20.6612, 5.02338, 0, 0
26.71, 20.6612, 5.02338, 0, 0
26.7134, 20.6612, 5.02338, 0, 0
26.7168, 20.6612, 5.02338, 0, 0
26.7201, 20.6612, 5.02338, 0, 0
26.7234, 20.6612, 5.02338, 0, 0
26.7268, 20.6612, 5.02338, 0, 0
26.7301, 20.6612, 5.02338, 0, 0
26.7335, 20.6612, 5.02338, 0, 0
26.7368, 20.6612, 5.02338, 0, 0
26.7401, 20.6612, 5.02338, 0, 0
26.7435, 20.6612, 5.02338, 0, 0
26.7468, 20.6612, 5.02338, 0, 0
26.7501, 20.6612, 5.02338, 0, 0
26.7534, 20.6612, 5.02338, 0, 0
26.7568, 20.6612, 5.02338, 0, 0
26.7601, 20.6612, 5.02338, 0, 0
26.7635, 20.6612, 5.02338, 0, 0
26.7668, 20.6612, 5.02338, 0, 0
26.7701, 20.6612, 5.02338, 0, 0
26.7734, 20.6612, 5.02338, 0, 0
26.7768, 20.6612, 5.02338, 0, 0
26.7802, 20.6612, 5.02338, 0, 0
26.7835, 20.6612, 5.02338, 0, 0
26.7868, 20.6612, 5.02338, 0, 0
26.7901, 20.6612, 5.02338, 0, 0
26.7934, 20.6612, 5.02338, 0, 0
26.7968, 20.6612, 5.02338, 0, 0
26.8001, 20.6612, 5.02338, 0, 0
26.8035, 20.6612, 5.02338, 0, 0
26.8068, 20.6612, 5.02338, 0, 0
26.8102, 20.6612, 5.02338, 0, 0
26.8135, 20.6612, 5.02338, 0, 0
26.8168, 20.6612, 5.02338, 0, 0
26.8201, 20.6612, 5.02338, 0, 0
26.8235, 20.6612, 5.02338, 0, 0
26.8268, 20.6612, 5.02338, 0, 0
26.8301, 20.6612, 5.02338, 0, 0
26.8334, 20.6612, 5.02338, 0, 0
26.8368, 20.6612, 5.02338, 0, 0
26.8401, 20.6612, 5.02338, 0, 0
26.8435, 20.6612, 5.02338, 0, 0
26.8468, 20.6612, 5.02338, 0, 0
26.8501, 20.6612, 5.02338, 0, 0
26.8534, 20.6612, 5.02338, 0, 0
26.8568, 20.6612, 5.02338, 0, 0
26.8601, 20.6612, 5.02338, 0, 0
26.8635, 20.6612, 5.02338, 0, 0
26.8668, 20.6612, 5.02338, 0, 0
26.8702, 20.6612, 5.02338, 0, 0
26.8734, 20.6612, 5.02338, 0, 0
26.8768, 20.6612, 5.02338, 0, 0
26.8802, 20.6612, 5.02338, 0, 0
26.8835, 20.6612, 5.02338, 0, 0
26.8868, 20.6612, 5.02338, 0, 0
26.8902, 20.6612, 5.02338, 0, 0
26.8934, 20.6612, 5.02338, 0, 0
26.8968, 20.6612, 5.02338, 0, 0
26.9001, 20.6612, 5.02338, 0, 0
26.9035, 20.6612, 5.02338, 0, 0
26.9068, 20.6612, 5.02338, 0, 0
26.9101, 20.6612, 5.02338, 0, 0
26.9134, 20.6612, 5.02338, 0, 0
26.9168, 20.6612, 5.02338, 0, 0
26.9201, 20.6612, 5.02338, 0, 0
26.9234, 20.6612, 5.02338, 0, 0
26.9268, 20.6612, 5.02338, 0, 0
26.9301, 20.6612, 5.02338, 0, 0
26.9335, 20.6612, 5.02338, 0, 0
26.9368, 20.6612, 5.02338, 0, 0
26.9401, 20.6612, 5.02338, 0, 0
26.9435, 20.6612, 5.02338, 0, 0
26.9468, 20.6612, 5.02338, 0, 0
26.9501, 20.6612, 5.02338, 0, 0
26.9534, 20.6612, 5.02338, 0, 0
26.9568, 20.6612, 5.02338, 0, 0
26.9601, 20.6612, 5.02338, 0, 0
26.9635, 20.6612, 5.02338, 0, 0
26.9668, 20.6612, 5.02338, 0, 0
26.9701, 20.6612, 5.02338, 0, 0
26.9734, 20.6612, 5.02338, 0, 0
26.9768, 20.6612, 5.02338, 0, 0
26.9801, 20.6612, 5.02338, 0, 0
26.9834, 20.6612, 5.02338, 0, 0
26.9867, 20.6612, 5.02338, 0, 0
26.9901, 20.6612, 5.02338, 0, 0
26.9934, 20.6612, 5.02338, 0, 0
26.9968, 20.6612, 5.02338, 0, 0
27.0001, 20.6612, 5.02338, 0, 0
27.0035, 20.6612, 5.02338, 0, 0
27.0068, 20.6612, 5.02338, 0, 0
27.0101, 20.6612, 5.02338, 0, 0
27.0134, 20.6612, 5.02338, 0, 0
27.0168, 20.6612, 5.02338, 0, 0
27.0201, 20.6612, 5.02338, 0, 0
27.0235, 20.6612, 5.02338, 0, 0
27.0268, 20.6612, 5.02338, 0, 0
27.0301, 20.6612, 5.02338, 0, 0
27.0335, 20.6612, 5.02338, 0, 0
27.0368, 20.6612, 5.02338, 0, 0
27.0401, 20.6612, 5.02338, 0, 0
27.0435, 20.6612, 5.02338, 0, 0
27.0468, 20.6612, 5.02338, 0, 0
27.0501, 20.6612, 5.02338, 0, 0
27.0534, 20.6612, 5.02338, 0, 0
27.0568, 20.6612, 5.02338, 0, 0
27.0601, 20.6612, 5.02338, 0, 0
27.0634, 20.6612, 5.02338, 0, 0
27.0668, 20.6612, 5.02338, 0, 0
27.0701, 20.6612, 5.02338, 0, 0
27.0734, 20.6612, 5.02338, 0, 0
27.0768, 20.6612, 5.02338, 0, 0
27.0802, 20.6612, 5.02338, 0, 0
27.0835, 20.6612, 5.02338, 0, 0
27.0868, 20.6612, 5.02338, 0, 0
27.0902, 20.6612, 5.02338, 0, 0
27.0934, 20.6612, 5.02338, 0, 0
27.0968, 20.6612, 5.02338, 0, 0
27.1001, 20.6612, 5.02338, 0, 0
27.1034, 20.6612, 5.02338, 0, 0
27.1068, 20.6612, 5.02338, 0, 0
27.1101, 20.6612, 5.02338, 0, 0
27.1134, 20.6612, 5.02338, 0, 0
27.1168, 20.6612, 5.02338, 0, 0
27.1201, 20.6612, 5.02338, 0, 0
27.1235, 20.6612, 5.02338, 0, 0
27.1268, 20.6612, 5.02338, 0, 0
27.1301, 20.6612, 5.02338, 0, 0
27.1335, 20.6612, 5.02338, 0, 0
27.1368, 20.6612, 5.02338, 0, 0
27.1401, 20.6612, 5.02338, 0, 0
27.1434, 20.6612, 5.02338, 0, 0
27.1468, 20.6612, 5.02338, 0, 0
27.1501, 20.6612, 5.02338, 0, 0
27.1534, 20.6612, 5.02338, 0, 0
27.1568, 20.6612, 5.02338, 0, 0
27.1601, 20.6612, 5.02338, 0, 0
27.1635, 20.6612, 5.02338, 0, 0
27.1668, 20.6612, 5.02338, 0, 0
27.1701, 20.6612, 5.02338, 0, 0
27.1734, 20.6612, 5.02338, 0, 0
27.1768, 20.6612, 5.02338, 0, 0
27.1801, 20.6612, 5.02338, 0, 0
27.1835, 20.6612, 5.02338, 0, 0
27.1868, 20.6612, 5.02338, 0, 0
27.1901, 20.6612, 5.02338, 0, 0
27.1934, 20.6612, 5.02338, 0, 0
27.1968, 20.6612, 5.02338, 0, 0
27.2001, 20.6612, 5.02338, 0, 0
27.2034, 20.6612, 5.02338, 0, 0
27.2068, 20.6612, 5.02338, 0, 0
27.2102, 20.6612, 5.02338, 0, 0
27.2134, 20.6612, 5.02338, 0, 0
27.2168, 20.6612, 5.02338, 0, 0
27.2201, 20.6612, 5.02338, 0, 0
27.2234, 20.6612, 5.02338, 0, 0
27.2268, 20.6612, 5.02338, 0, 0
27.2301, 20.6612, 5.02338, 0, 0
27.2334, 20.6612, 5.02338, 0, 0
27.2368, 20.6612, 5.02338, 0, 0
27.2401, 20.6612, 5.02338, 0, 0
27.2435, 20.6612, 5.02338, 0, 0
27.2467, 20.6612, 5.02338, 0, 0
27.2501, 20.6612, 5.02338, 0, 0
27.2534, 20.6612, 5.02338, 0, 0
27.2568, 20.6612, 5.02338, 0, 0
27.2601, 20.6612, 5.02338, 0, 0
27.2634, 20.6612, 5.02338, 0, 0
27.2668, 20.6612, 5.02338, 0, 0
27.2701, 20.6612, 5.02338, 0, 0
27.2734, 20.6612, 5.02338, 0, 0
27.2768, 20.6612, 5.02338, 0, 0
27.2801, 20.6612, 5.02338, 0, 0
27.2834, 20.6612, 5.02338, 0, 0
27.2868, 20.6612, 5.02338, 0, 0
27.2901, 20.6612, 5.02338, 0, 0
27.2934, 20.6612, 5.02338, 0, 0
27.2968, 20.6612, 5.02338, 0, 0
27.3001, 20.6612, 5.02338, 0, 0
27.3035, 20.6612, 5.02338, 0, 0
27.3068, 20.6612, 5.02338, 0, 0
27.3102, 20.6612, 5.02338, 0, 0
27.3134, 20.6612, 5.02338, 0, 0
