1.90735e-05, 0, 0, -nan, -nan
27.3167, 20.6612, 5.02338, 0, 0
27.3201, 20.6612, 5.02338, 0, 0
27.3235, 20.6612, 5.02338, 0, 0
27.3268, 20.6612, 5.02338, 0, 0
27.3301, 20.6612, 5.02338, 0, 0
27.3335, 20.6612, 5.02338, 0, 0
27.3368, 20.6612, 5.02338, 0, 0
27.3401, 20.6612, 5.02338, 0, 0
27.3435, 20.6612, 5.02338, 0, 0
27.3468, 20.6612, 5.02338, 0, 0
27.3501, 20.6612, 5.02338, 0, 0
27.3534, 20.6612, 5.02338, 0, 0
27.3568, 20.6612, 5.02338, 0, 0
27.3601, 20.6612, 5.02338, 0, 0
27.3634, 20.6612, 5.02338, 0, 0
27.3668, 20.6612, 5.02338, 0, 0
27.3701, 20.6612, 5.02338, 0, 0
27.3734, 20.6612, 5.02338, 0, 0
27.3768, 20.6612, 5.02338, 0, 0
27.3801, 20.6612, 5.02338, 0, 0
27.3835, 20.6612, 5.02338, 0, 0
27.3868, 20.6612, 5.02338, 0, 0
27.3901, 20.6612, 5.02338, 0, 0
27.3934, 20.6612, 5.02338, 0, 0
27.3968, 20.6612, 5.02338, 0, 0
27.4001, 20.6612, 5.02338, 0, 0
27.4034, 20.6612, 5.02338, 0, 0
27.4068, 20.6612, 5.02338, 0, 0
27.4101, 20.6612, 5.02338, 0, 0
27.4134, 20.6612, 5.02338, 0, 0
27.4168, 20.6612, 5.02338, 0, 0
27.4201, 20.6612, 5.02338, 0, 0
27.4235, 20.6612, 5.02338, 0, 0
27.4268, 20.6612, 5.02338, 0, 0
27.4301, 20.6612, 5.02338, 0, 0
27.4334, 20.6612, 5.02338, 0, 0
27.4368, 20.6612, 5.02338, 0, 0
27.4401, 20.6612, 5.02338, 0, 0
27.4435, 20.6612, 5.02338, 0, 0
27.4468, 20.6612, 5.02338, 0, 0
27.4501, 20.6612, 5.02338, 0, 0
27.4535, 20.6612, 5.02338, 0, 0
27.4568, 20.6612, 5.02338, 0, 0
27.4601, 20.6612, 5.02338, 0, 0
27.4634, 20.6612, 5.02338, 0, 0
27.4668, 20.6612, 5.02338, 0, 0
27.4702, 20.6612, 5.02338, 0, 0
27.4734, 20.6612, 5.02338, 0, 0
27.4768, 20.6612, 5.02338, 0, 0
27.4801, 20.6612, 5.02338, 0, 0
27.4835, 20.6612, 5.02338, 0, 0
27.4868, 20.6612, 5.02338, 0, 0
27.4901, 20.6612, 5.02338, 0, 0
27.4935, 20.6612, 5.02338, 0, 0
27.4968, 20.6612, 5.02338, 0, 0
27.5002, 20.6612, 5.02338, 0, 0
27.5035, 20.6612, 5.02338, 0, 0
27.5068, 20.6612, 5.02338, 0, 0
27.5101, 20.6612, 5.02338, 0, 0
27.5134, 20.6612, 5.02338, 0, 0
27.5168, 20.6612, 5.02338, 0, 0
27.5201, 20.6612, 5.02338, 0, 0
27.5235, 20.6612, 5.02338, 0, 0
27.5268, 20.6612, 5.02338, 0, 0
27.5301, 20.6612, 5.02338, 0, 0
27.5334, 20.6612, 5.02338, 0, 0
27.5368, 20.6612, 5.02338, 0, 0
27.5401, 20.6612, 5.02338, 0, 0
27.5434, 20.6612, 5.02338, 0, 0
27.5468, 20.6612, 5.02338, 0, 0
27.5501, 20.6612, 5.02338, 0, 0
27.5534, 20.6612, 5.02338, 0, 0
27.5568, 20.6612, 5.02338, 0, 0
27.5601, 20.6612, 5.02338, 0, 0
27.5634, 20.6612, 5.02338, 0, 0
27.5668, 20.6612, 5.02338, 0, 0
27.5701, 20.6612, 5.02338, 0, 0
27.5734, 20.6612, 5.02338, 0, 0
27.5768, 20.6612, 5.02338, 0, 0
27.5801, 20.6612, 5.02338, 0, 0
27.5835, 20.6612, 5.02338, 0, 0
27.5868, 20.6612, 5.02338, 0, 0
27.5901, 20.6612, 5.02338, 0, 0
27.5935, 20.6612, 5.02338, 0, 0
27.5968, 20.6612, 5.02338, 0, 0
27.6001, 20.6612, 5.02338, 0, 0
27.6035, 20.6612, 5.02338, 0, 0
27.6068, 20.6612, 5.02338, 0, 0
27.6101, 20.6612, 5.02338, 0, 0
27.6134, 20.6612, 5.02338, 0, 0
27.6168, 20.6612, 5.02338, 0, 0
27.6201, 20.6612, 5.02338, 0, 0
27.6235, 20.6612, 5.02338, 0, 0
27.6268, 20.6612, 5.02338, 0, 0
27.6301, 20.6612, 5.02338, 0, 0
27.6334, 20.6612, 5.02338, 0, 0
27.6368, 20.6612, 5.02338, 0, 0
27.6402, 20.6612, 5.02338, 0, 0
27.6435, 20.6612, 5.02338, 0, 0
27.6468, 20.6612, 5.02338, 0, 0
27.6501, 20.6612, 5.02338, 0, 0
27.6534, 20.6612, 5.02338, 0, 0
27.6568, 20.6612, 5.02338, 0, 0
27.6601, 20.6612, 5.02338, 0, 0
27.6635, 20.6612, 5.02338, 0, 0
27.6668, 20.6612, 5.02338, 0, 0
27.6701, 20.6612, 5.02338, 0, 0
27.6734, 20.6612, 5.02338, 0, 0
27.6768, 20.6612, 5.02338, 0, 0
27.6802, 20.6612, 5.02338, 0, 0
27.6834, 20.6612, 5.02338, 0, 0
27.6868, 20.6612, 5.02338, 0, 0
27.6901, 20.6612, 5.02338, 0, 0
27.6935, 20.6612, 5.02338, 0, 0
27.6968, 20.6612, 5.02338, 0, 0
27.7001, 20.6612, 5.02338, 0, 0
27.7035, 20.6612, 5.02338, 0, 0
27.7068, 20.6612, 5.02338, 0, 0
27.7101, 20.6612, 5.02338, 0, 0
27.7134, 20.6612, 5.02338, 0, 0
27.7168, 20.6612, 5.02338, 0, 0
27.7202, 20.6612, 5.02338, 0, 0
27.7234, 20.6612, 5.02338, 0, 0
27.7268, 20.6612, 5.02338, 0, 0
27.7302, 20.6612, 5.02338, 0, 0
27.7334, 20.6612, 5.02338, 0, 0
27.7368, 20.6612, 5.02338, 0, 0
27.7402, 20.6612, 5.02338, 0, 0
27.7435, 20.6612, 5.02338, 0, 0
27.7468, 20.6612, 5.02338, 0, 0
27.7502, 20.6612, 5.02338, 0, 0
27.7534, 20.6612, 5.02338, 0, 0
27.7568, 20.6612, 5.02338, 0, 0
27.7601, 20.6612, 5.02338, 0, 0
27.7635, 20.6612, 5.02338, 0, 0
27.7668, 20.6612, 5.02338, 0, 0
27.7701, 20.6612, 5.02338, 0, 0
27.7734, 20.6612, 5.02338, 0, 0
27.7768, 20.6612, 5.02338, 0, 0
27.7801, 20.6612, 5.02338, 0, 0
27.7835, 20.6612, 5.02338, 0, 0
27.7868, 20.6612, 5.02338, 0, 0
27.7901, 20.6612, 5.02338, 0, 0
27.7935, 20.6612, 5.02338, 0, 0
27.7968, 20.6612, 5.02338, 0, 0
27.8001, 20.6612, 5.02338, 0, 0
27.8035, 20.6612, 5.02338, 0, 0
27.8067, 20.6612, 5.02338, 0, 0
27.8101, 20.6612, 5.02338, 0, 0
27.8134, 20.6612, 5.02338, 0, 0
27.8168, 20.6612, 5.02338, 0, 0
27.8201, 20.6612, 5.02338, 0, 0
27.8234, 20.6612, 5.02338, 0, 0
27.8268, 20.6612, 5.02338, 0, 0
27.8302, 20.6612, 5.02338, 0, 0
27.8334, 20.6612, 5.02338, 0, 0
27.8368, 20.6612, 5.02338, 0, 0
27.8402, 20.6612, 5.02338, 0, 0
27.8435, 20.6612, 5.02338, 0, 0
27.8468, 20.6612, 5.02338, 0, 0
27.8502, 20.6612, 5.02338, 0, 0
27.8534, 20.6612, 5.02338, 0, 0
27.8568, 20.6612, 5.02338, 0, 0
27.8602, 20.6612, 5.02338, 0, 0
27.8634, 20.6612, 5.02338, 0, 0
27.8668, 20.6612, 5.02338, 0, 0
27.8701, 20.6612, 5.02338, 0, 0
27.8734, 20.6612, 5.02338, 0, 0
27.8768, 20.6612, 5.02338, 0, 0
27.8801, 20.6612, 5.02338, 0, 0
27.8835, 20.6612, 5.02338, 0, 0
27.8868, 20.6612, 5.02338, 0, 0
27.8901, 20.6612, 5.02338, 0, 0
27.8935, 20.6612, 5.02338, 0, 0
27.8968, 20.6612, 5.02338, 0, 0
27.9001, 20.6612, 5.02338, 0, 0
27.9034, 20.6612, 5.02338, 0, 0
27.9068, 20.6612, 5.02338, 0, 0
27.9101, 20.6612, 5.02338, 0, 0
27.9134, 20.6612, 5.02338, 0, 0
27.9168, 20.6612, 5.02338, 0, 0
27.9201, 20.6612, 5.02338, 0, 0
27.9235, 20.6612, 5.02338, 0, 0
27.9268, 20.6612, 5.02338, 0, 0
27.9301, 20.6612, 5.02338, 0, 0
27.9334, 20.6612, 5.02338, 0, 0
27.9368, 20.6612, 5.02338, 0, 0
27.9402, 20.6612, 5.02338, 0, 0
27.9434, 20.6612, 5.02338, 0, 0
27.9468, 20.6612, 5.02338, 0, 0
27.9501, 20.6612, 5.02338, 0, 0
27.9535, 20.6612, 5.02338, 0, 0
27.9568, 20.6612, 5.02338, 0, 0
27.9602, 20.6612, 5.02338, 0, 0
27.9634, 20.6612, 5.02338, 0, 0
27.9668, 20.6612, 5.02338, 0, 0
27.9701, 20.6612, 5.02338, 0, 0
27.9734, 20.6612, 5.02338, 0, 0
27.9768, 20.6612, 5.02338, 0, 0
27.9801, 20.6612, 5.02338, 0, 0
27.9835, 20.6612, 5.02338, 0, 0
27.9868, 20.6612, 5.02338, 0, 0
27.9901, 20.6612, 5.02338, 0, 0
27.9934, 20.6612, 5.02338, 0, 0
27.9967, 20.6612, 5.02338, 0, 0
28.0001, 20.6612, 5.02338, 0, 0
28.0034, 20.6612, 5.02338, 0, 0
28.0068, 20.6612, 5.02338, 0, 0
28.0101, 20.6612, 5.02338, 0, 0
28.0134, 20.6612, 5.02338, 0, 0
28.0168, 20.6612, 5.02338, 0, 0
28.0201, 20.6612, 5.02338, 0, 0
28.0234, 20.6612, 5.02338, 0, 0
28.0268, 20.6612, 5.02338, 0, 0
28.0301, 20.6612, 5.02338, 0, 0
28.0334, 20.6612, 5.02338, 0, 0
28.0368, 20.6612, 5.02338, 0, 0
28.0401, 20.6612, 5.02338, 0, 0
28.0434, 20.6612, 5.02338, 0, 0
28.0468, 20.6612, 5.02338, 0, 0
28.0502, 20.6612, 5.02338, 0, 0
28.0534, 20.6612, 5.02338, 0, 0
28.0568, 20.6612, 5.02338, 0, 0
28.0601, 20.6612, 5.02338, 0, 0
28.0634, 20.6612, 5.02338, 0, 0
28.0668, 20.6612, 5.02338, 0, 0
28.0701, 20.6612, 5.02338, 0, 0
28.0735, 20.6612, 5.02338, 0, 0
28.0768, 20.6612, 5.02338, 0, 0
28.0801, 20.6612, 5.02338, 0, 0
28.0835, 20.6612, 5.02338, 0, 0
28.0867, 20.6612, 5.02338, 0, 0
28.0901, 20.6612, 5.02338, 0, 0
28.0935, 20.6612, 5.02338, 0, 0
28.0968, 20.6612, 5.02338, 0, 0
28.1001, 20.6612, 5.02338, 0, 0
28.1035, 20.6612, 5.02338, 0, 0
28.1068, 20.6612, 5.02338, 0, 0
28.1101, 20.6612, 5.02338, 0, 0
28.1134, 20.6612, 5.02338, 0, 0
28.1168, 20.6612, 5.02338, 0, 0
28.1201, 20.6612, 5.02338, 0, 0
28.1235, 20.6612, 5.02338, 0, 0
28.1268, 20.6612, 5.02338, 0, 0
28.1302, 20.6612, 5.02338, 0, 0
28.1334, 20.6612, 5.02338, 0, 0
28.1368, 20.6612, 5.02338, 0, 0
28.1401, 20.6612, 5.02338, 0, 0
28.1434, 20.6612, 5.02338, 0, 0
28.1468, 20.6612, 5.02338, 0, 0
28.1502, 20.6612, 5.02338, 0, 0
28.1534, 20.6612, 5.02338, 0, 0
28.1568, 20.6612, 5.02338, 0, 0
28.1602, 20.6612, 5.02338, 0, 0
28.1635, 20.6612, 5.02338, 0, 0
28.1668, 20.6612, 5.02338, 0, 0
28.1702, 20.6612, 5.02338, 0, 0
28.1734, 20.6612, 5.02338, 0, 0
28.1768, 20.6612, 5.02338, 0, 0
28.1801, 20.6612, 5.02338, 0, 0
28.1834, 20.6612, 5.02338, 0, 0
28.1868, 20.6612, 5.02338, 0, 0
28.1901, 20.6612, 5.02338, 0, 0
28.1935, 20.6612, 5.02338, 0, 0
28.1968, 20.6612, 5.02338, 0, 0
28.2001, 20.6612, 5.02338, 0, 0
28.2035, 20.6612, 5.02338, 0, 0
28.2068, 20.6612, 5.02338, 0, 0
28.2101, 20.6612, 5.02338, 0, 0
28.2134, 20.6612, 5.02338, 0, 0
28.2168, 20.6612, 5.02338, 0, 0
28.2201, 20.6612, 5.02338, 0, 0
28.2235, 20.6612, 5.02338, 0, 0
28.2268, 20.6612, 5.02338, 0, 0
28.2301, 20.6612, 5.02338, 0, 0
28.2334, 20.6612, 5.02338, 0, 0
28.2368, 20.6612, 5.02338, 0, 0
28.2401, 20.6612, 5.02338, 0, 0
28.2435, 20.6612, 5.02338, 0, 0
28.2468, 20.6612, 5.02338, 0, 0
28.2501, 20.6612, 5.02338, 0, 0
28.2534, 20.6612, 5.02338, 0, 0
28.2568, 20.6612, 5.02338, 0, 0
28.2601, 20.6612, 5.02338, 0, 0
28.2634, 20.6612, 5.02338, 0, 0
28.2668, 20.6612, 5.02338, 0, 0
28.2702, 20.6612, 5.02338, 0, 0
28.2734, 20.6612, 5.02338, 0, 0
28.2768, 20.6612, 5.02338, 0, 0
28.2801, 20.6612, 5.02338, 0, 0
28.2834, 20.6612, 5.02338, 0, 0
28.2868, 20.6612, 5.02338, 0, 0
28.2901, 20.6612, 5.02338, 0, 0
28.2935, 20.6612, 5.02338, 0, 0
28.2968, 20.6612, 5.02338, 0, 0
28.3001, 20.6612, 5.02338, 0, 0
28.3034, 20.6612, 5.02338, 0, 0
28.3068, 20.6612, 5.02338, 0, 0
28.3101, 20.6612, 5.02338, 0, 0
28.3134, 20.6612, 5.02338, 0, 0
28.3168, 20.6612, 5.02338, 0, 0
28.3201, 20.6612, 5.02338, 0, 0
28.3235, 20.6612, 5.02338, 0, 0
28.3268, 20.6612, 5.02338, 0, 0
28.3301, 20.6612, 5.02338, 0, 0
28.3334, 20.6612, 5.02338, 0, 0
28.3368, 20.6612, 5.02338, 0, 0
28.3401, 20.6612, 5.02338, 0, 0
28.3434, 20.6612, 5.02338, 0, 0
28.3468, 20.6612, 5.02338, 0, 0
28.3501, 20.6612, 5.02338, 0, 0
28.3534, 20.6612, 5.02338, 0, 0
28.3568, 20.6612, 5.02338, 0, 0
28.3601, 20.6612, 5.02338, 0, 0
28.3635, 20.6612, 5.02338, 0, 0
28.3667, 20.6612, 5.02338, 0, 0
28.3701, 20.6612, 5.02338, 0, 0
28.3734, 20.6612, 5.02338, 0, 0
28.3768, 20.6612, 5.02338, 0, 0
28.3801, 20.6612, 5.02338, 0, 0
28.3834, 20.6612, 5.02338, 0, 0
28.3868, 20.6612, 5.02338, 0, 0
28.3901, 20.6612, 5.02338, 0, 0
28.3934, 20.6612, 5.02338, 0, 0
28.3968, 20.6612, 5.02338, 0, 0
28.4001, 20.6612, 5.02338, 0, 0
28.4034, 20.6612, 5.02338, 0, 0
28.4068, 20.6612, 5.02338, 0, 0
28.4101, 20.6612, 5.02338, 0, 0
28.4134, 20.6612, 5.02338, 0, 0
28.4168, 20.6612, 5.02338, 0, 0
28.4201, 20.6612, 5.02338, 0, 0
28.4234, 20.6612, 5.02338, 0, 0
28.4267, 20.6612, 5.02338, 0, 0
28.4301, 20.6612, 5.02338, 0, 0
28.4334, 20.6612, 5.02338, 0, 0
28.4368, 20.6612, 5.02338, 0, 0
28.4401, 20.6612, 5.02338, 0, 0
28.4435, 20.6612, 5.02338, 0, 0
28.4468, 20.6612, 5.02338, 0, 0
28.4501, 20.6612, 5.02338, 0, 0
28.4535, 20.6612, 5.02338, 0, 0
28.4568, 20.6612, 5.02338, 0, 0
28.4601, 20.6612, 5.02338, 0, 0
28.4634, 20.6612, 5.02338, 0, 0
28.4668, 20.6612, 5.02338, 0, 0
28.4702, 20.6612, 5.02338, 0, 0
28.4735, 20.6612, 5.02338, 0, 0
28.4768, 20.6612, 5.02338, 0, 0
28.4801, 20.6612, 5.02338, 0, 0
28.4835, 20.6612, 5.02338, 0, 0
28.4868, 20.6612, 5.02338, 0, 0
28.4901, 20.6612, 5.02338, 0, 0
28.4935, 20.6612, 5.02338, 0, 0
28.4968, 20.6612, 5.02338, 0, 0
28.5002, 20.6612, 5.02338, 0, 0
28.5034, 20.6612, 5.02338, 0, 0
28.5068, 20.6612, 5.02338, 0, 0
28.5102, 20.6612, 5.02338, 0, 0
28.5135, 20.6612, 5.02338, 0, 0
28.5168, 20.6612, 5.02338, 0, 0
28.5201, 20.6612, 5.02338, 0, 0
28.5234, 20.6612, 5.02338, 0, 0
28.5268, 20.6612, 5.02338, 0, 0
28.5301, 20.6612, 5.02338, 0, 0
28.5335, 20.6612, 5.02338, 0, 0
28.5368, 20.6612, 5.02338, 0, 0
28.5401, 20.6612, 5.02338, 0, 0
28.5434, 20.6612, 5.02338, 0, 0
28.5468, 20.6612, 5.02338, 0, 0
28.5501, 20.6612, 5.02338, 0, 0
28.5534, 20.6612, 5.02338, 0, 0
28.5568, 20.6612, 5.02338, 0, 0
28.5601, 20.6612, 5.02338, 0, 0
28.5634, 20.6612, 5.02338, 0, 0
28.5668, 20.6612, 5.02338, 0, 0
28.5701, 20.6612, 5.02338, 0, 0
28.5735, 20.6612, 5.02338, 0, 0
28.5768, 20.6612, 5.02338, 0, 0
28.5801, 20.6612, 5.02338, 0, 0
28.5834, 20.6612, 5.02338, 0, 0
28.5868, 20.6612, 5.02338, 0, 0
28.5901, 20.6612, 5.02338, 0, 0
28.5935, 20.6612, 5.02338, 0, 0
28.5968, 20.6612, 5.02338, 0, 0
28.6002, 20.6612, 5.02338, 0, 0
28.6034, 20.6612, 5.02338, 0, 0
28.6068, 20.6612, 5.02338, 0, 0
28.6101, 20.6612, 5.02338, 0, 0
28.6134, 20.6612, 5.02338, 0, 0
28.6168, 20.6612, 5.02338, 0, 0
28.6201, 20.6612, 5.02338, 0, 0
28.6234, 20.6612, 5.02338, 0, 0
28.6268, 20.6612, 5.02338, 0, 0
28.6301, 20.6612, 5.02338, 0, 0
28.6334, 20.6612, 5.02338, 0, 0
28.6368, 20.6612, 5.02338, 0, 0
28.6401, 20.6612, 5.02338, 0, 0
28.6434, 20.6612, 5.02338, 0, 0
28.6468, 20.6612, 5.02338, 0, 0
28.6501, 20.6612, 5.02338, 0, 0
28.6534, 20.6612, 5.02338, 0, 0
28.6568, 20.6612, 5.02338, 0, 0
28.6601, 20.6612, 5.02338, 0, 0
28.6635, 20.6612, 5.02338, 0, 0
28.6668, 20.6612, 5.02338, 0, 0
28.6701, 20.6612, 5.02338, 0, 0
28.6735, 20.6612, 5.02338, 0, 0
28.6768, 20.6612, 5.02338, 0, 0
28.6801, 20.6612, 5.02338, 0, 0
28.6835, 20.6612, 5.02338, 0, 0
28.6868, 20.6612, 5.02338, 0, 0
28.6901, 20.6612, 5.02338, 0, 0
28.6935, 20.6612, 5.02338, 0, 0
28.6968, 20.6612, 5.02338, 0, 0
28.7002, 20.6612, 5.02338, 0, 0
28.7034, 20.6612, 5.02338, 0, 0
28.7068, 20.6612, 5.02338, 0, 0
28.7101, 20.6612, 5.02338, 0, 0
28.7134, 20.6612, 5.02338, 0, 0
28.7168, 20.6612, 5.02338, 0, 0
28.7201, 20.6612, 5.02338, 0, 0
28.7235, 20.6612, 5.02338, 0, 0
28.7268, 20.6612, 5.02338, 0, 0
28.7301, 20.6612, 5.02338, 0, 0
28.7335, 20.6612, 5.02338, 0, 0
28.7368, 20.6612, 5.02338, 0, 0
28.7401, 20.6612, 5.02338, 0, 0
28.7434, 20.6612, 5.02338, 0, 0
28.7468, 20.6612, 5.02338, 0, 0
28.7501, 20.6612, 5.02338, 0, 0
28.7534, 20.6612, 5.02338, 0, 0
28.7568, 20.6612, 5.02338, 0, 0
28.7601, 20.6612, 5.02338, 0, 0
28.7635, 20.6612, 5.02338, 0, 0
28.7668, 20.6612, 5.02338, 0, 0
28.7701, 20.6612, 5.02338, 0, 0
28.7735, 20.6612, 5.02338, 0, 0
28.7768, 20.6612, 5.02338, 0, 0
28.7801, 20.6612, 5.02338, 0, 0
28.7835, 20.6612, 5.02338, 0, 0
28.7868, 20.6612, 5.02338, 0, 0
28.7901, 20.6612, 5.02338, 0, 0
28.7935, 20.6612, 5.02338, 0, 0
28.7968, 20.6612, 5.02338, 0, 0
28.8001, 20.6612, 5.02338, 0, 0
28.8034, 20.6612, 5.02338, 0, 0
28.8068, 20.6612, 5.02338, 0, 0
28.8101, 20.6612, 5.02338, 0, 0
28.8134, 20.6612, 5.02338, 0, 0
28.8168, 20.6612, 5.02338, 0, 0
28.8202, 20.6612, 5.02338, 0, 0
28.8235, 20.6612, 5.02338, 0, 0
28.8268, 20.6612, 5.02338, 0, 0
28.8301, 20.6612, 5.02338, 0, 0
28.8334, 20.6612, 5.02338, 0, 0
28.8368, 20.6612, 5.02338, 0, 0
28.8401, 20.6612, 5.02338, 0, 0
28.8434, 20.6612, 5.02338, 0, 0
28.8468, 20.6612, 5.02338, 0, 0
28.8501, 20.6612, 5.02338, 0, 0
28.8534, 20.6612, 5.02338, 0, 0
28.8568, 20.6612, 5.02338, 0, 0
28.8601, 20.6612, 5.02338, 0, 0
28.8635, 20.6612, 5.02338, 0, 0
28.8668, 20.6612, 5.02338, 0, 0
28.8701, 20.6612, 5.02338, 0, 0
28.8735, 20.6612, 5.02338, 0, 0
28.8768, 20.6612, 5.02338, 0, 0
28.8801, 20.6612, 5.02338, 0, 0
28.8835, 20.6612, 5.02338, 0, 0
28.8868, 20.6612, 5.02338, 0, 0
28.8902, 20.6612, 5.02338, 0, 0
28.8935, 20.6612, 5.02338, 0, 0
28.8968, 20.6612, 5.02338, 0, 0
28.9001, 20.6612, 5.02338, 0, 0
28.9034, 20.6612, 5.02338, 0, 0
28.9068, 20.6612, 5.02338, 0, 0
28.9102, 20.6612, 5.02338, 0, 0
28.9134, 20.6612, 5.02338, 0, 0
28.9167, 20.6612, 5.02338, 0, 0
28.9202, 20.6612, 5.02338, 0, 0
28.9235, 20.6612, 5.02338, 0, 0
28.9268, 20.6612, 5.02338, 0, 0
28.9301, 20.6612, 5.02338, 0, 0
28.9335, 20.6612, 5.02338, 0, 0
28.9368, 20.6612, 5.02338, 0, 0
28.9402, 20.6612, 5.02338, 0, 0
28.9435, 20.6612, 5.02338, 0, 0
28.9468, 20.6612, 5.02338, 0, 0
28.9502, 20.6612, 5.02338, 0, 0
28.9535, 20.6612, 5.02338, 0, 0
28.9568, 20.6612, 5.02338, 0, 0
28.9601, 20.6612, 5.02338, 0, 0
28.9635, 20.6612, 5.02338, 0, 0
28.9668, 20.6612, 5.02338, 0, 0
28.9701, 20.6612, 5.02338, 0, 0
28.9734, 20.6612, 5.02338, 0, 0
28.9768, 20.6612, 5.02338, 0, 0
28.9801, 20.6612, 5.02338, 0, 0
28.9834, 20.6612, 5.02338, 0, 0
28.9868, 20.6612, 5.02338, 0, 0
28.9901, 20.6612, 5.02338, 0, 0
28.9934, 20.6612, 5.02338, 0, 0
28.9968, 20.6612, 5.02338, 0, 0
29.0001, 20.6612, 5.02338, 0, 0
29.0035, 20.6612, 5.02338, 0, 0
29.0068, 20.6612, 5.02338, 0, 0
29.0102, 20.6612, 5.02338, 0, 0
29.0134, 20.6612, 5.02338, 0, 0
29.0168, 20.6612, 5.02338, 0, 0
29.0201, 20.6612, 5.02338, 0, 0
29.0234, 20.6612, 5.02338, 0, 0
29.0268, 20.6612, 5.02338, 0, 0
29.0301, 20.6612, 5.02338, 0, 0
29.0335, 20.6612, 5.02338, 0, 0
29.0368, 20.6612, 5.02338, 0, 0
29.0401, 20.6612, 5.02338, 0, 0
29.0434, 20.6612, 5.02338, 0, 0
29.0468, 20.6612, 5.02338, 0, 0
29.0501, 20.6612, 5.02338, 0, 0
29.0534, 20.6612, 5.02338, 0, 0
29.0568, 20.6612, 5.02338, 0, 0
29.0601, 20.6612, 5.02338, 0, 0
29.0635, 20.6612, 5.02338, 0, 0
29.0668, 20.6612, 5.02338, 0, 0
29.0701, 20.6612, 5.02338, 0, 0
29.0735, 20.6612, 5.02338, 0, 0
29.0768, 20.6612, 5.02338, 0, 0
29.0801, 20.6612, 5.02338, 0, 0
29.0834, 20.6612, 5.02338, 0, 0
29.0868, 20.6612, 5.02338, 0, 0
29.0901, 20.6612, 5.02338, 0, 0
29.0934, 20.6612, 5.02338, 0, 0
29.0968, 20.6612, 5.02338, 0, 0
29.1001, 20.6612, 5.02338, 0, 0
29.1034, 20.6612, 5.02338, 0, 0
29.1068, 20.6612, 5.02338, 0, 0
29.1101, 20.6612, 5.02338, 0, 0
29.1134, 20.6612, 5.02338, 0, 0
29.1167, 20.6612, 5.02338, 0, 0
29.1201, 20.6612, 5.02338, 0, 0
29.1234, 20.6612, 5.02338, 0, 0
29.1268, 20.6612, 5.02338, 0, 0
29.1301, 20.6612, 5.02338, 0, 0
29.1334, 20.6612, 5.02338, 0, 0
29.1368, 20.6612, 5.02338, 0, 0
29.1401, 20.6612, 5.02338, 0, 0
29.1434, 20.6612, 5.02338, 0, 0
29.1468, 20.6612, 5.02338, 0, 0
29.1501, 20.6612, 5.02338, 0, 0
29.1534, 20.6612, 5.02338, 0, 0
29.1568, 20.6612, 5.02338, 0, 0
29.1601, 20.6612, 5.02338, 0, 0
29.1634, 20.6612, 5.02338, 0, 0
29.1667, 20.6612, 5.02338, 0, 0
29.1701, 20.6612, 5.02338, 0, 0
29.1734, 20.6612, 5.02338, 0, 0
29.1768, 20.6612, 5.02338, 0, 0
29.1801, 20.6612, 5.02338, 0, 0
