1.90735e-05, 0, 0, -nan, -nan
31.0501, 20.6612, 5.02338, 0, 0
31.0534, 20.6612, 5.02338, 0, 0
31.0567, 20.6612, 5.02338, 0, 0
31.0601, 20.6612, 5.02338, 0, 0
31.0634, 20.6612, 5.02338, 0, 0
31.0667, 20.6612, 5.02338, 0, 0
31.0701, 20.6612, 5.02338, 0, 0
31.0734, 20.6612, 5.02338, 0, 0
31.0768, 20.6612, 5.02338, 0, 0
31.0801, 20.6612, 5.02338, 0, 0
31.0834, 20.6612, 5.02338, 0, 0
31.0868, 20.6612, 5.02338, 0, 0
31.0901, 20.6612, 5.02338, 0, 0
31.0934, 20.6612, 5.02338, 0, 0
31.0968, 20.6612, 5.02338, 0, 0
31.1001, 20.6612, 5.02338, 0, 0
31.1034, 20.6612, 5.02338, 0, 0
31.1067, 20.6612, 5.02338, 0, 0
31.1101, 20.6612, 5.02338, 0, 0
31.1134, 20.6612, 5.02338, 0, 0
31.1168, 20.6612, 5.02338, 0, 0
31.1201, 20.6612, 5.02338, 0, 0
31.1234, 20.6612, 5.02338, 0, 0
31.1268, 20.6612, 5.02338, 0, 0
31.1303, 20.6612, 5.02338, 0, 0
31.1334, 20.6612, 5.02338, 0, 0
31.1367, 20.6612, 5.02338, 0, 0
31.1401, 20.6612, 5.02338, 0, 0
31.1434, 20.6612, 5.02338, 0, 0
31.1467, 20.6612, 5.02338, 0, 0
31.1501, 20.6612, 5.02338, 0, 0
31.1534, 20.6612, 5.02338, 0, 0
31.1567, 20.6612, 5.02338, 0, 0
31.1601, 20.6612, 5.02338, 0, 0
31.1634, 20.6612, 5.02338, 0, 0
31.1668, 20.6612, 5.02338, 0, 0
31.1701, 20.6612, 5.02338, 0, 0
31.1734, 20.6612, 5.02338, 0, 0
31.1768, 20.6612, 5.02338, 0, 0
31.1801, 20.6612, 5.02338, 0, 0
31.1834, 20.6612, 5.02338, 0, 0
31.1868, 20.6612, 5.02338, 0, 0
31.1901, 20.6612, 5.02338, 0, 0
31.1934, 20.6612, 5.02338, 0, 0
31.1968, 20.6612, 5.02338, 0, 0
31.2001, 20.6612, 5.02338, 0, 0
31.2034, 20.6612, 5.02338, 0, 0
31.2068, 20.6612, 5.02338, 0, 0
31.2101, 20.6612, 5.02338, 0, 0
31.2134, 20.6612, 5.02338, 0, 0
31.2168, 20.6612, 5.02338, 0, 0
31.2201, 20.6612, 5.02338, 0, 0
31.2234, 20.6612, 5.02338, 0, 0
31.2268, 20.6612, 5.02338, 0, 0
31.2301, 20.6612, 5.02338, 0, 0
31.2334, 20.6612, 5.02338, 0, 0
31.2368, 20.6612, 5.02338, 0, 0
31.2401, 20.6612, 5.02338, 0, 0
31.2434, 20.6612, 5.02338, 0, 0
31.2468, 20.6612, 5.02338, 0, 0
31.2501, 20.6612, 5.02338, 0, 0
31.2534, 20.6612, 5.02338, 0, 0
31.2568, 20.6612, 5.02338, 0, 0
31.2601, 20.6612, 5.02338, 0, 0
31.2635, 20.6612, 5.02338, 0, 0
31.2668, 20.6612, 5.02338, 0, 0
31.2702, 20.6612, 5.02338, 0, 0
31.2734, 20.6612, 5.02338, 0, 0
31.2768, 20.6612, 5.02338, 0, 0
31.2802, 20.6612, 5.02338, 0, 0
31.2834, 20.6612, 5.02338, 0, 0
31.2868, 20.6612, 5.02338, 0, 0
31.2901, 20.6612, 5.02338, 0, 0
31.2935, 20.6612, 5.02338, 0, 0
31.2968, 20.6612, 5.02338, 0, 0
31.3001, 20.6612, 5.02338, 0, 0
31.3035, 20.6612, 5.02338, 0, 0
31.3068, 20.6612, 5.02338, 0, 0
31.3101, 20.6612, 5.02338, 0, 0
31.3135, 20.6612, 5.02338, 0, 0
31.3168, 20.6612, 5.02338, 0, 0
31.3201, 20.6612, 5.02338, 0, 0
31.3235, 20.6612, 5.02338, 0, 0
31.3268, 20.6612, 5.02338, 0, 0
31.3301, 20.6612, 5.02338, 0, 0
31.3334, 20.6612, 5.02338, 0, 0
31.3368, 20.6612, 5.02338, 0, 0
31.3401, 20.6612, 5.02338, 0, 0
31.3434, 20.6612, 5.02338, 0, 0
31.3468, 20.6612, 5.02338, 0, 0
31.3501, 20.6612, 5.02338, 0, 0
31.3534, 20.6612, 5.02338, 0, 0
31.3568, 20.6612, 5.02338, 0, 0
31.3601, 20.6612, 5.02338, 0, 0
31.3634, 20.6612, 5.02338, 0, 0
31.3668, 20.6612, 5.02338, 0, 0
31.3701, 20.6612, 5.02338, 0, 0
31.3735, 20.6612, 5.02338, 0, 0
31.3768, 20.6612, 5.02338, 0, 0
31.3802, 20.6612, 5.02338, 0, 0
31.3835, 20.6612, 5.02338, 0, 0
31.3868, 20.6612, 5.02338, 0, 0
31.3901, 20.6612, 5.02338, 0, 0
31.3935, 20.6612, 5.02338, 0, 0
31.3968, 20.6612, 5.02338, 0, 0
31.4001, 20.6612, 5.02338, 0, 0
31.4035, 20.6612, 5.02338, 0, 0
31.4068, 20.6612, 5.02338, 0, 0
31.4101, 20.6612, 5.02338, 0, 0
31.4135, 20.6612, 5.02338, 0, 0
31.4168, 20.6612, 5.02338, 0, 0
31.4201, 20.6612, 5.02338, 0, 0
31.4234, 20.6612, 5.02338, 0, 0
31.4268, 20.6612, 5.02338, 0, 0
31.4301, 20.6612, 5.02338, 0, 0
31.4334, 20.6612, 5.02338, 0, 0
31.4368, 20.6612, 5.02338, 0, 0
31.4401, 20.6612, 5.02338, 0, 0
31.4434, 20.6612, 5.02338, 0, 0
31.4468, 20.6612, 5.02338, 0, 0
31.4501, 20.6612, 5.02338, 0, 0
31.4535, 20.6612, 5.02338, 0, 0
31.4568, 20.6612, 5.02338, 0, 0
31.4601, 20.6612, 5.02338, 0, 0
31.4634, 20.6612, 5.02338, 0, 0
31.4668, 20.6612, 5.02338, 0, 0
31.4701, 20.6612, 5.02338, 0, 0
31.4735, 20.6612, 5.02338, 0, 0
31.4768, 20.6612, 5.02338, 0, 0
31.4801, 20.6612, 5.02338, 0, 0
31.4835, 20.6612, 5.02338, 0, 0
31.4868, 20.6612, 5.02338, 0, 0
31.4902, 20.6612, 5.02338, 0, 0
31.4935, 20.6612, 5.02338, 0, 0
31.4968, 20.6612, 5.02338, 0, 0
31.5001, 20.6612, 5.02338, 0, 0
31.5035, 20.6612, 5.02338, 0, 0
31.5068, 20.6612, 5.02338, 0, 0
31.5101, 20.6612, 5.02338, 0, 0
31.5135, 20.6612, 5.02338, 0, 0
31.5168, 20.6612, 5.02338, 0, 0
31.5201, 20.6612, 5.02338, 0, 0
31.5234, 20.6612, 5.02338, 0, 0
31.5267, 20.6612, 5.02338, 0, 0
31.5301, 20.6612, 5.02338, 0, 0
31.5335, 20.6612, 5.02338, 0, 0
31.5368, 20.6612, 5.02338, 0, 0
31.5401, 20.6612, 5.02338, 0, 0
31.5435, 20.6612, 5.02338, 0, 0
31.5468, 20.6612, 5.02338, 0, 0
31.5501, 20.6612, 5.02338, 0, 0
31.5534, 20.6612, 5.02338, 0, 0
31.5568, 20.6612, 5.02338, 0, 0
31.5601, 20.6612, 5.02338, 0, 0
31.5635, 20.6612, 5.02338, 0, 0
31.5668, 20.6612, 5.02338, 0, 0
31.5701, 20.6612, 5.02338, 0, 0
31.5735, 20.6612, 5.02338, 0, 0
31.5768, 20.6612, 5.02338, 0, 0
31.5801, 20.6612, 5.02338, 0, 0
31.5835, 20.6612, 5.02338, 0, 0
31.5868, 20.6612, 5.02338, 0, 0
31.5902, 20.6612, 5.02338, 0, 0
31.5935, 20.6612, 5.02338, 0, 0
31.5968, 20.6612, 5.02338, 0, 0
31.6002, 20.6612, 5.02338, 0, 0
31.6035, 20.6612, 5.02338, 0, 0
31.6068, 20.6612, 5.02338, 0, 0
31.6101, 20.6612, 5.02338, 0, 0
31.6135, 20.6612, 5.02338, 0, 0
31.6168, 20.6612, 5.02338, 0, 0
31.6201, 20.6612, 5.02338, 0, 0
31.6234, 20.6612, 5.02338, 0, 0
31.6268, 20.6612, 5.02338, 0, 0
31.6301, 20.6612, 5.02338, 0, 0
31.6335, 20.6612, 5.02338, 0, 0
31.6368, 20.6612, 5.02338, 0, 0
31.6401, 20.6612, 5.02338, 0, 0
31.6435, 20.6612, 5.02338, 0, 0
31.6467, 20.6612, 5.02338, 0, 0
31.6501, 20.6612, 5.02338, 0, 0
31.6534, 20.6612, 5.02338, 0, 0
31.6568, 20.6612, 5.02338, 0, 0
31.6601, 20.6612, 5.02338, 0, 0
31.6635, 20.6612, 5.02338, 0, 0
31.6667, 20.6612, 5.02338, 0, 0
31.6701, 20.6612, 5.02338, 0, 0
31.6734, 20.6612, 5.02338, 0, 0
31.6768, 20.6612, 5.02338, 0, 0
31.6801, 20.6612, 5.02338, 0, 0
31.6834, 20.6612, 5.02338, 0, 0
31.6868, 20.6612, 5.02338, 0, 0
31.6901, 20.6612, 5.02338, 0, 0
31.6934, 20.6612, 5.02338, 0, 0
31.6968, 20.6612, 5.02338, 0, 0
31.7001, 20.6612, 5.02338, 0, 0
31.7035, 20.6612, 5.02338, 0, 0
31.7068, 20.6612, 5.02338, 0, 0
31.7102, 20.6612, 5.02338, 0, 0
31.7134, 20.6612, 5.02338, 0, 0
31.7168, 20.6612, 5.02338, 0, 0
31.7201, 20.6612, 5.02338, 0, 0
31.7234, 20.6612, 5.02338, 0, 0
31.7268, 20.6612, 5.02338, 0, 0
31.7301, 20.6612, 5.02338, 0, 0
31.7335, 20.6612, 5.02338, 0, 0
31.7368, 20.6612, 5.02338, 0, 0
31.7401, 20.6612, 5.02338, 0, 0
31.7434, 20.6612, 5.02338, 0, 0
31.7468, 20.6612, 5.02338, 0, 0
31.7501, 20.6612, 5.02338, 0, 0
31.7535, 20.6612, 5.02338, 0, 0
31.7568, 20.6612, 5.02338, 0, 0
31.7601, 20.6612, 5.02338, 0, 0
31.7635, 20.6612, 5.02338, 0, 0
31.7668, 20.6612, 5.02338, 0, 0
31.7701, 20.6612, 5.02338, 0, 0
31.7735, 20.6612, 5.02338, 0, 0
31.7768, 20.6612, 5.02338, 0, 0
31.7801, 20.6612, 5.02338, 0, 0
31.7835, 20.6612, 5.02338, 0, 0
31.7868, 20.6612, 5.02338, 0, 0
31.7902, 20.6612, 5.02338, 0, 0
31.7934, 20.6612, 5.02338, 0, 0
31.7968, 20.6612, 5.02338, 0, 0
31.8001, 20.6612, 5.02338, 0, 0
31.8034, 20.6612, 5.02338, 0, 0
31.8068, 20.6612, 5.02338, 0, 0
31.8102, 20.6612, 5.02338, 0, 0
31.8135, 20.6612, 5.02338, 0, 0
31.8168, 20.6612, 5.02338, 0, 0
31.8201, 20.6612, 5.02338, 0, 0
31.8234, 20.6612, 5.02338, 0, 0
31.8268, 20.6612, 5.02338, 0, 0
31.8301, 20.6612, 5.02338, 0, 0
31.8334, 20.6612, 5.02338, 0, 0
31.8368, 20.6612, 5.02338, 0, 0
31.8401, 20.6612, 5.02338, 0, 0
31.8435, 20.6612, 5.02338, 0, 0
31.8468, 20.6612, 5.02338, 0, 0
31.8501, 20.6612, 5.02338, 0, 0
31.8535, 20.6612, 5.02338, 0, 0
31.8568, 20.6612, 5.02338, 0, 0
31.8601, 20.6612, 5.02338, 0, 0
31.8635, 20.6612, 5.02338, 0, 0
31.8668, 20.6612, 5.02338, 0, 0
31.8701, 20.6612, 5.02338, 0, 0
31.8735, 20.6612, 5.02338, 0, 0
31.8768, 20.6612, 5.02338, 0, 0
31.8801, 20.6612, 5.02338, 0, 0
31.8835, 20.6612, 5.02338, 0, 0
31.8868, 20.6612, 5.02338, 0, 0
31.8901, 20.6612, 5.02338, 0, 0
31.8935, 20.6612, 5.02338, 0, 0
31.8968, 20.6612, 5.02338, 0, 0
31.9001, 20.6612, 5.02338, 0, 0
31.9035, 20.6612, 5.02338, 0, 0
31.9068, 20.6612, 5.02338, 0, 0
31.9102, 20.6612, 5.02338, 0, 0
31.9134, 20.6612, 5.02338, 0, 0
31.9168, 20.6612, 5.02338, 0, 0
31.9202, 20.6612, 5.02338, 0, 0
31.9234, 20.6612, 5.02338, 0, 0
31.9268, 20.6612, 5.02338, 0, 0
31.9301, 20.6612, 5.02338, 0, 0
31.9335, 20.6612, 5.02338, 0, 0
31.9368, 20.6612, 5.02338, 0, 0
31.9401, 20.6612, 5.02338, 0, 0
31.9434, 20.6612, 5.02338, 0, 0
31.9468, 20.6612, 5.02338, 0, 0
31.9501, 20.6612, 5.02338, 0, 0
31.9535, 20.6612, 5.02338, 0, 0
31.9568, 20.6612, 5.02338, 0, 0
31.9601, 20.6612, 5.02338, 0, 0
31.9635, 20.6612, 5.02338, 0, 0
31.9668, 20.6612, 5.02338, 0, 0
31.9701, 20.6612, 5.02338, 0, 0
31.9734, 20.6612, 5.02338, 0, 0
31.9768, 20.6612, 5.02338, 0, 0
31.9801, 20.6612, 5.02338, 0, 0
31.9834, 20.6612, 5.02338, 0, 0
31.9868, 20.6612, 5.02338, 0, 0
31.9901, 20.6612, 5.02338, 0, 0
31.9934, 20.6612, 5.02338, 0, 0
31.9967, 20.6612, 5.02338, 0, 0
32.0001, 20.6612, 5.02338, 0, 0
32.0034, 20.6612, 5.02338, 0, 0
32.0067, 20.6612, 5.02338, 0, 0
32.0101, 20.6612, 5.02338, 0, 0
32.0134, 20.6612, 5.02338, 0, 0
32.0168, 20.6612, 5.02338, 0, 0
32.0201, 20.6612, 5.02338, 0, 0
32.0234, 20.6612, 5.02338, 0, 0
32.0268, 20.6612, 5.02338, 0, 0
32.0301, 20.6612, 5.02338, 0, 0
32.0334, 20.6612, 5.02338, 0, 0
32.0368, 20.6612, 5.02338, 0, 0
32.0401, 20.6612, 5.02338, 0, 0
32.0434, 20.6612, 5.02338, 0, 0
32.0468, 20.6612, 5.02338, 0, 0
32.0501, 20.6612, 5.02338, 0, 0
32.0534, 20.6612, 5.02338, 0, 0
32.0568, 20.6612, 5.02338, 0, 0
32.0601, 20.6612, 5.02338, 0, 0
32.0635, 20.6612, 5.02338, 0, 0
32.0668, 20.6612, 5.02338, 0, 0
32.0701, 20.6612, 5.02338, 0, 0
32.0734, 20.6612, 5.02338, 0, 0
32.0768, 20.6612, 5.02338, 0, 0
32.0802, 20.6612, 5.02338, 0, 0
32.0834, 20.6612, 5.02338, 0, 0
32.0868, 20.6612, 5.02338, 0, 0
32.0901, 20.6612, 5.02338, 0, 0
32.0934, 20.6612, 5.02338, 0, 0
32.0968, 20.6612, 5.02338, 0, 0
32.1001, 20.6612, 5.02338, 0, 0
32.1034, 20.6612, 5.02338, 0, 0
32.1068, 20.6612, 5.02338, 0, 0
32.1102, 20.6612, 5.02338, 0, 0
32.1134, 20.6612, 5.02338, 0, 0
32.1168, 20.6612, 5.02338, 0, 0
32.1202, 20.6612, 5.02338, 0, 0
32.1235, 20.6612, 5.02338, 0, 0
32.1268, 20.6612, 5.02338, 0, 0
32.1301, 20.6612, 5.02338, 0, 0
32.1334, 20.6612, 5.02338, 0, 0
32.1368, 20.6612, 5.02338, 0, 0
32.1402, 20.6612, 5.02338, 0, 0
32.1434, 20.6612, 5.02338, 0, 0
32.1468, 20.6612, 5.02338, 0, 0
32.1501, 20.6612, 5.02338, 0, 0
32.1534, 20.6612, 5.02338, 0, 0
32.1568, 20.6612, 5.02338, 0, 0
32.1601, 20.6612, 5.02338, 0, 0
32.1634, 20.6612, 5.02338, 0, 0
32.1668, 20.6612, 5.02338, 0, 0
32.1701, 20.6612, 5.02338, 0, 0
32.1734, 20.6612, 5.02338, 0, 0
32.1768, 20.6612, 5.02338, 0, 0
32.1801, 20.6612, 5.02338, 0, 0
32.1834, 20.6612, 5.02338, 0, 0
32.1868, 20.6612, 5.02338, 0, 0
32.1901, 20.6612, 5.02338, 0, 0
32.1934, 20.6612, 5.02338, 0, 0
32.1968, 20.6612, 5.02338, 0, 0
32.2001, 20.6612, 5.02338, 0, 0
32.2035, 20.6612, 5.02338, 0, 0
32.2068, 20.6612, 5.02338, 0, 0
32.2101, 20.6612, 5.02338, 0, 0
32.2134, 20.6612, 5.02338, 0, 0
32.2168, 20.6612, 5.02338, 0, 0
32.2202, 20.6612, 5.02338, 0, 0
32.2234, 20.6612, 5.02338, 0, 0
32.2268, 20.6612, 5.02338, 0, 0
32.2302, 20.6612, 5.02338, 0, 0
32.2335, 20.6612, 5.02338, 0, 0
32.2368, 20.6612, 5.02338, 0, 0
32.2401, 20.6612, 5.02338, 0, 0
32.2434, 20.6612, 5.02338, 0, 0
32.2468, 20.6612, 5.02338, 0, 0
32.2501, 20.6612, 5.02338, 0, 0
32.2535, 20.6612, 5.02338, 0, 0
32.2568, 20.6612, 5.02338, 0, 0
32.2601, 20.6612, 5.02338, 0, 0
32.2634, 20.6612, 5.02338, 0, 0
32.2668, 20.6612, 5.02338, 0, 0
32.2701, 20.6612, 5.02338, 0, 0
32.2734, 20.6612, 5.02338, 0, 0
32.2768, 20.6612, 5.02338, 0, 0
32.2801, 20.6612, 5.02338, 0, 0
32.2834, 20.6612, 5.02338, 0, 0
32.2868, 20.6612, 5.02338, 0, 0
32.2901, 20.6612, 5.02338, 0, 0
32.2934, 20.6612, 5.02338, 0, 0
32.2968, 20.6612, 5.02338, 0, 0
32.3001, 20.6612, 5.02338, 0, 0
32.3034, 20.6612, 5.02338, 0, 0
32.3068, 20.6612, 5.02338, 0, 0
32.3101, 20.6612, 5.02338, 0, 0
32.3134, 20.6612, 5.02338, 0, 0
32.3168, 20.6612, 5.02338, 0, 0
32.3201, 20.6612, 5.02338, 0, 0
32.3234, 20.6612, 5.02338, 0, 0
32.3268, 20.6612, 5.02338, 0, 0
32.3301, 20.6612, 5.02338, 0, 0
32.3334, 20.6612, 5.02338, 0, 0
32.3368, 20.6612, 5.02338, 0, 0
32.3402, 20.6612, 5.02338, 0, 0
32.3435, 20.6612, 5.02338, 0, 0
32.3468, 20.6612, 5.02338, 0, 0
32.3501, 20.6612, 5.02338, 0, 0
32.3534, 20.6612, 5.02338, 0, 0
32.3568, 20.6612, 5.02338, 0, 0
32.3601, 20.6612, 5.02338, 0, 0
32.3635, 20.6612, 5.02338, 0, 0
32.3668, 20.6612, 5.02338, 0, 0
32.3701, 20.6612, 5.02338, 0, 0
32.3734, 20.6612, 5.02338, 0, 0
32.3768, 20.6612, 5.02338, 0, 0
32.3801, 20.6612, 5.02338, 0, 0
32.3834, 20.6612, 5.02338, 0, 0
32.3868, 20.6612, 5.02338, 0, 0
32.3902, 20.6612, 5.02338, 0, 0
32.3934, 20.6612, 5.02338, 0, 0
32.3968, 20.6612, 5.02338, 0, 0
32.4001, 20.6612, 5.02338, 0, 0
32.4035, 20.6612, 5.02338, 0, 0
32.4068, 20.6612, 5.02338, 0, 0
32.4101, 20.6612, 5.02338, 0, 0
32.4135, 20.6612, 5.02338, 0, 0
32.4168, 20.6612, 5.02338, 0, 0
32.4201, 20.6612, 5.02338, 0, 0
32.4235, 20.6612, 5.02338, 0, 0
32.4268, 20.6612, 5.02338, 0, 0
32.4302, 20.6612, 5.02338, 0, 0
32.4334, 20.6612, 5.02338, 0, 0
32.4368, 20.6612, 5.02338, 0, 0
32.4401, 20.6612, 5.02338, 0, 0
32.4434, 20.6612, 5.02338, 0, 0
32.4468, 20.6612, 5.02338, 0, 0
32.4502, 20.6612, 5.02338, 0, 0
32.4535, 20.6612, 5.02338, 0, 0
32.4568, 20.6612, 5.02338, 0, 0
32.4601, 20.6612, 5.02338, 0, 0
32.4634, 20.6612, 5.02338, 0, 0
32.4668, 20.6612, 5.02338, 0, 0
32.4701, 20.6612, 5.02338, 0, 0
32.4735, 20.6612, 5.02338, 0, 0
32.4768, 20.6612, 5.02338, 0, 0
32.4802, 20.6612, 5.02338, 0, 0
32.4835, 20.6612, 5.02338, 0, 0
32.4868, 20.6612, 5.02338, 0, 0
32.4901, 20.6612, 5.02338, 0, 0
32.4935, 20.6612, 5.02338, 0, 0
32.4968, 20.6612, 5.02338, 0, 0
32.5001, 20.6612, 5.02338, 0, 0
32.5035, 20.6612, 5.02338, 0, 0
32.5068, 20.6612, 5.02338, 0, 0
32.5101, 20.6612, 5.02338, 0, 0
32.5135, 20.6612, 5.02338, 0, 0
32.5168, 20.6612, 5.02338, 0, 0
32.5201, 20.6612, 5.02338, 0, 0
32.5234, 20.6612, 5.02338, 0, 0
32.5268, 20.6612, 5.02338, 0, 0
32.5301, 20.6612, 5.02338, 0, 0
32.5334, 20.6612, 5.02338, 0, 0
32.5368, 20.6612, 5.02338, 0, 0
32.5401, 20.6612, 5.02338, 0, 0
32.5434, 20.6612, 5.02338, 0, 0
32.5468, 20.6612, 5.02338, 0, 0
32.5501, 20.6612, 5.02338, 0, 0
32.5534, 20.6612, 5.02338, 0, 0
32.5568, 20.6612, 5.02338, 0, 0
32.5601, 20.6612, 5.02338, 0, 0
32.5635, 20.6612, 5.02338, 0, 0
32.5668, 20.6612, 5.02338, 0, 0
32.5701, 20.6612, 5.02338, 0, 0
32.5734, 20.6612, 5.02338, 0, 0
32.5768, 20.6612, 5.02338, 0, 0
32.5801, 20.6612, 5.02338, 0, 0
32.5835, 20.6612, 5.02338, 0, 0
32.5868, 20.6612, 5.02338, 0, 0
32.5901, 20.6612, 5.02338, 0, 0
32.5934, 20.6612, 5.02338, 0, 0
32.5968, 20.6612, 5.02338, 0, 0
32.6001, 20.6612, 5.02338, 0, 0
32.6035, 20.6612, 5.02338, 0, 0
32.6068, 20.6612, 5.02338, 0, 0
32.6101, 20.6612, 5.02338, 0, 0
32.6134, 20.6612, 5.02338, 0, 0
32.6168, 20.6612, 5.02338, 0, 0
32.6201, 20.6612, 5.02338, 0, 0
32.6235, 20.6612, 5.02338, 0, 0
32.6268, 20.6612, 5.02338, 0, 0
32.6301, 20.6612, 5.02338, 0, 0
32.6335, 20.6612, 5.02338, 0, 0
32.6368, 20.6612, 5.02338, 0, 0
32.6401, 20.6612, 5.02338, 0, 0
32.6434, 20.6612, 5.02338, 0, 0
32.6468, 20.6612, 5.02338, 0, 0
32.6502, 20.6612, 5.02338, 0, 0
32.6535, 20.6612, 5.02338, 0, 0
32.6568, 20.6612, 5.02338, 0, 0
32.6602, 20.6612, 5.02338, 0, 0
32.6635, 20.6612, 5.02338, 0, 0
32.6668, 20.6612, 5.02338, 0, 0
32.6701, 20.6612, 5.02338, 0, 0
32.6734, 20.6612, 5.02338, 0, 0
32.6768, 20.6612, 5.02338, 0, 0
32.6801, 20.6612, 5.02338, 0, 0
32.6835, 20.6612, 5.02338, 0, 0
32.6868, 20.6612, 5.02338, 0, 0
32.6901, 20.6612, 5.02338, 0, 0
32.6934, 20.6612, 5.02338, 0, 0
32.6967, 20.6612, 5.02338, 0, 0
32.7001, 20.6612, 5.02338, 0, 0
32.7034, 20.6612, 5.02338, 0, 0
32.7067, 20.6612, 5.02338, 0, 0
32.7101, 20.6612, 5.02338, 0, 0
32.7134, 20.6612, 5.02338, 0, 0
32.7168, 20.6612, 5.02338, 0, 0
32.7201, 20.6612, 5.02338, 0, 0
32.7235, 20.6612, 5.02338, 0, 0
32.7268, 20.6612, 5.02338, 0, 0
32.7301, 20.6612, 5.02338, 0, 0
32.7334, 20.6612, 5.02338, 0, 0
32.7367, 20.6612, 5.02338, 0, 0
32.7401, 20.6612, 5.02338, 0, 0
32.7434, 20.6612, 5.02338, 0, 0
32.7468, 20.6612, 5.02338, 0, 0
32.7501, 20.6612, 5.02338, 0, 0
32.7534, 20.6612, 5.02338, 0, 0
32.7568, 20.6612, 5.02338, 0, 0
32.7601, 20.6612, 5.02338, 0, 0
32.7634, 20.6612, 5.02338, 0, 0
32.7668, 20.6612, 5.02338, 0, 0
32.7701, 20.6612, 5.02338, 0, 0
32.7734, 20.6612, 5.02338, 0, 0
32.7768, 20.6612, 5.02338, 0, 0
32.7802, 20.6612, 5.02338, 0, 0
32.7834, 20.6612, 5.02338, 0, 0
32.7868, 20.6612, 5.02338, 0, 0
32.7901, 20.6612, 5.02338, 0, 0
32.7934, 20.6612, 5.02338, 0, 0
32.7968, 20.6612, 5.02338, 0, 0
32.8001, 20.6612, 5.02338, 0, 0
32.8035, 20.6612, 5.02338, 0, 0
32.8068, 20.6612, 5.02338, 0, 0
32.8101, 20.6612, 5.02338, 0, 0
32.8134, 20.6612, 5.02338, 0, 0
32.8168, 20.6612, 5.02338, 0, 0
32.8201, 20.6612, 5.02338, 0, 0
32.8235, 20.6612, 5.02338, 0, 0
32.8268, 20.6612, 5.02338, 0, 0
32.8301, 20.6612, 5.02338, 0, 0
32.8334, 20.6612, 5.02338, 0, 0
32.8368, 20.6612, 5.02338, 0, 0
32.8401, 20.6612, 5.02338, 0, 0
32.8435, 20.6612, 5.02338, 0, 0
32.8468, 20.6612, 5.02338, 0, 0
32.8501, 20.6612, 5.02338, 0, 0
32.8535, 20.6612, 5.02338, 0, 0
32.8568, 20.6612, 5.02338, 0, 0
32.8601, 20.6612, 5.02338, 0, 0
32.8634, 20.6612, 5.02338, 0, 0
32.8668, 20.6612, 5.02338, 0, 0
32.8702, 20.6612, 5.02338, 0, 0
32.8735, 20.6612, 5.02338, 0, 0
32.8768, 20.6612, 5.02338, 0, 0
32.8801, 20.6612, 5.02338, 0, 0
32.8835, 20.6612, 5.02338, 0, 0
32.8868, 20.6612, 5.02338, 0, 0
32.8901, 20.6612, 5.02338, 0, 0
32.8935, 20.6612, 5.02338, 0, 0
32.8968, 20.6612, 5.02338, 0, 0
32.9001, 20.6612, 5.02338, 0, 0
32.9035, 20.6612, 5.02338, 0, 0
32.9068, 20.6612, 5.02338, 0, 0
32.9101, 20.6612, 5.02338, 0, 0
32.9135, 20.6612, 5.02338, 0, 0
