1.90735e-05, 0, 0, -nan, -nan
32.9168, 20.6612, 5.02338, 0, 0
32.9202, 20.6612, 5.02338, 0, 0
32.9234, 20.6612, 5.02338, 0, 0
32.9268, 20.6612, 5.02338, 0, 0
32.9301, 20.6612, 5.02338, 0, 0
32.9334, 20.6612, 5.02338, 0, 0
32.9368, 20.6612, 5.02338, 0, 0
32.9401, 20.6612, 5.02338, 0, 0
32.9434, 20.6612, 5.02338, 0, 0
32.9468, 20.6612, 5.02338, 0, 0
32.9501, 20.6612, 5.02338, 0, 0
32.9534, 20.6612, 5.02338, 0, 0
32.9568, 20.6612, 5.02338, 0, 0
32.9601, 20.6612, 5.02338, 0, 0
32.9635, 20.6612, 5.02338, 0, 0
32.9668, 20.6612, 5.02338, 0, 0
32.9702, 20.6612, 5.02338, 0, 0
32.9734, 20.6612, 5.02338, 0, 0
32.9768, 20.6612, 5.02338, 0, 0
32.9801, 20.6612, 5.02338, 0, 0
32.9834, 20.6612, 5.02338, 0, 0
32.9868, 20.6612, 5.02338, 0, 0
32.9901, 20.6612, 5.02338, 0, 0
32.9934, 20.6612, 5.02338, 0, 0
32.9968, 20.6612, 5.02338, 0, 0
33.0001, 20.6612, 5.02338, 0, 0
33.0035, 20.6612, 5.02338, 0, 0
33.0068, 20.6612, 5.02338, 0, 0
33.0101, 20.6612, 5.02338, 0, 0
33.0135, 20.6612, 5.02338, 0, 0
33.0167, 20.6612, 5.02338, 0, 0
33.0201, 20.6612, 5.02338, 0, 0
33.0234, 20.6612, 5.02338, 0, 0
33.0268, 20.6612, 5.02338, 0, 0
33.0301, 20.6612, 5.02338, 0, 0
33.0334, 20.6612, 5.02338, 0, 0
33.0368, 20.6612, 5.02338, 0, 0
33.0401, 20.6612, 5.02338, 0, 0
33.0435, 20.6612, 5.02338, 0, 0
33.0468, 20.6612, 5.02338, 0, 0
33.0501, 20.6612, 5.02338, 0, 0
33.0535, 20.6612, 5.02338, 0, 0
33.0568, 20.6612, 5.02338, 0, 0
33.0601, 20.6612, 5.02338, 0, 0
33.0635, 20.6612, 5.02338, 0, 0
33.0668, 20.6612, 5.02338, 0, 0
33.0702, 20.6612, 5.02338, 0, 0
33.0734, 20.6612, 5.02338, 0, 0
33.0768, 20.6612, 5.02338, 0, 0
33.0802, 20.6612, 5.02338, 0, 0
33.0835, 20.6612, 5.02338, 0, 0
33.0868, 20.6612, 5.02338, 0, 0
33.0902, 20.6612, 5.02338, 0, 0
33.0935, 20.6612, 5.02338, 0, 0
33.0968, 20.6612, 5.02338, 0, 0
33.1002, 20.6612, 5.02338, 0, 0
33.1035, 20.6612, 5.02338, 0, 0
33.1068, 20.6612, 5.02338, 0, 0
33.1101, 20.6612, 5.02338, 0, 0
33.1135, 20.6612, 5.02338, 0, 0
33.1167, 20.6612, 5.02338, 0, 0
33.1201, 20.6612, 5.02338, 0, 0
33.1235, 20.6612, 5.02338, 0, 0
33.1268, 20.6612, 5.02338, 0, 0
33.1301, 20.6612, 5.02338, 0, 0
33.1335, 20.6612, 5.02338, 0, 0
33.1368, 20.6612, 5.02338, 0, 0
33.1401, 20.6612, 5.02338, 0, 0
33.1434, 20.6612, 5.02338, 0, 0
33.1468, 20.6612, 5.02338, 0, 0
33.1501, 20.6612, 5.02338, 0, 0
33.1534, 20.6612, 5.02338, 0, 0
33.1568, 20.6612, 5.02338, 0, 0
33.1601, 20.6612, 5.02338, 0, 0
33.1634, 20.6612, 5.02338, 0, 0
33.1668, 20.6612, 5.02338, 0, 0
33.1701, 20.6612, 5.02338, 0, 0
33.1734, 20.6612, 5.02338, 0, 0
33.1768, 20.6612, 5.02338, 0, 0
33.1802, 20.6612, 5.02338, 0, 0
33.1834, 20.6612, 5.02338, 0, 0
33.1868, 20.6612, 5.02338, 0, 0
33.1901, 20.6612, 5.02338, 0, 0
33.1935, 20.6612, 5.02338, 0, 0
33.1968, 20.6612, 5.02338, 0, 0
33.2001, 20.6612, 5.02338, 0, 0
33.2034, 20.6612, 5.02338, 0, 0
33.2067, 20.6612, 5.02338, 0, 0
33.2101, 20.6612, 5.02338, 0, 0
33.2134, 20.6612, 5.02338, 0, 0
33.2168, 20.6612, 5.02338, 0, 0
33.2201, 20.6612, 5.02338, 0, 0
33.2234, 20.6612, 5.02338, 0, 0
33.2268, 20.6612, 5.02338, 0, 0
33.2301, 20.6612, 5.02338, 0, 0
33.2334, 20.6612, 5.02338, 0, 0
33.2368, 20.6612, 5.02338, 0, 0
33.2401, 20.6612, 5.02338, 0, 0
33.2434, 20.6612, 5.02338, 0, 0
33.2468, 20.6612, 5.02338, 0, 0
33.2501, 20.6612, 5.02338, 0, 0
33.2534, 20.6612, 5.02338, 0, 0
33.2568, 20.6612, 5.02338, 0, 0
33.2601, 20.6612, 5.02338, 0, 0
33.2634, 20.6612, 5.02338, 0, 0
33.2668, 20.6612, 5.02338, 0, 0
33.2701, 20.6612, 5.02338, 0, 0
33.2734, 20.6612, 5.02338, 0, 0
33.2768, 20.6612, 5.02338, 0, 0
33.2801, 20.6612, 5.02338, 0, 0
33.2835, 20.6612, 5.02338, 0, 0
33.2868, 20.6612, 5.02338, 0, 0
33.2901, 20.6612, 5.02338, 0, 0
33.2934, 20.6612, 5.02338, 0, 0
33.2967, 20.6612, 5.02338, 0, 0
33.3001, 20.6612, 5.02338, 0, 0
33.3034, 20.6612, 5.02338, 0, 0
33.3067, 20.6612, 5.02338, 0, 0
33.3101, 20.6612, 5.02338, 0, 0
33.3134, 20.6612, 5.02338, 0, 0
33.3168, 20.6612, 5.02338, 0, 0
33.3202, 20.6612, 5.02338, 0, 0
33.3234, 20.6612, 5.02338, 0, 0
33.3268, 20.6612, 5.02338, 0, 0
33.3301, 20.6612, 5.02338, 0, 0
33.3335, 20.6612, 5.02338, 0, 0
33.3368, 20.6612, 5.02338, 0, 0
33.3401, 20.6612, 5.02338, 0, 0
33.3435, 20.6612, 5.02338, 0, 0
33.3468, 20.6612, 5.02338, 0, 0
33.3501, 20.6612, 5.02338, 0, 0
33.3535, 20.6612, 5.02338, 0, 0
33.3568, 20.6612, 5.02338, 0, 0
33.3601, 20.6612, 5.02338, 0, 0
33.3634, 20.6612, 5.02338, 0, 0
33.3668, 20.6612, 5.02338, 0, 0
33.3701, 20.6612, 5.02338, 0, 0
33.3734, 20.6612, 5.02338, 0, 0
33.3768, 20.6612, 5.02338, 0, 0
33.3801, 20.6612, 5.02338, 0, 0
33.3834, 20.6612, 5.02338, 0, 0
33.3868, 20.6612, 5.02338, 0, 0
33.3901, 20.6612, 5.02338, 0, 0
33.3935, 20.6612, 5.02338, 0, 0
33.3968, 20.6612, 5.02338, 0, 0
33.4001, 20.6612, 5.02338, 0, 0
33.4035, 20.6612, 5.02338, 0, 0
33.4068, 20.6612, 5.02338, 0, 0
33.4102, 20.6612, 5.02338, 0, 0
33.4135, 20.6612, 5.02338, 0, 0
33.4168, 20.6612, 5.02338, 0, 0
33.4201, 20.6612, 5.02338, 0, 0
33.4234, 20.6612, 5.02338, 0, 0
33.4268, 20.6612, 5.02338, 0, 0
33.4301, 20.6612, 5.02338, 0, 0
33.4335, 20.6612, 5.02338, 0, 0
33.4368, 20.6612, 5.02338, 0, 0
33.4401, 20.6612, 5.02338, 0, 0
33.4434, 20.6612, 5.02338, 0, 0
33.4468, 20.6612, 5.02338, 0, 0
33.4501, 20.6612, 5.02338, 0, 0
33.4534, 20.6612, 5.02338, 0, 0
33.4568, 20.6612, 5.02338, 0, 0
33.4601, 20.6612, 5.02338, 0, 0
33.4634, 20.6612, 5.02338, 0, 0
33.4668, 20.6612, 5.02338, 0, 0
33.4701, 20.6612, 5.02338, 0, 0
33.4735, 20.6612, 5.02338, 0, 0
33.4768, 20.6612, 5.02338, 0, 0
33.4801, 20.6612, 5.02338, 0, 0
33.4834, 20.6612, 5.02338, 0, 0
33.4868, 20.6612, 5.02338, 0, 0
33.4901, 20.6612, 5.02338, 0, 0
33.4935, 20.6612, 5.02338, 0, 0
33.4968, 20.6612, 5.02338, 0, 0
33.5002, 20.6612, 5.02338, 0, 0
33.5035, 20.6612, 5.02338, 0, 0
33.5068, 20.6612, 5.02338, 0, 0
33.5101, 20.6612, 5.02338, 0, 0
33.5134, 20.6612, 5.02338, 0, 0
33.5168, 20.6612, 5.02338, 0, 0
33.5202, 20.6612, 5.02338, 0, 0
33.5234, 20.6612, 5.02338, 0, 0
33.5268, 20.6612, 5.02338, 0, 0
33.5302, 20.6612, 5.02338, 0, 0
33.5335, 20.6612, 5.02338, 0, 0
33.5368, 20.6612, 5.02338, 0, 0
33.5401, 20.6612, 5.02338, 0, 0
33.5434, 20.6612, 5.02338, 0, 0
33.5468, 20.6612, 5.02338, 0, 0
33.5501, 20.6612, 5.02338, 0, 0
33.5535, 20.6612, 5.02338, 0, 0
33.5568, 20.6612, 5.02338, 0, 0
33.5601, 20.6612, 5.02338, 0, 0
33.5634, 20.6612, 5.02338, 0, 0
33.5668, 20.6612, 5.02338, 0, 0
33.5701, 20.6612, 5.02338, 0, 0
33.5735, 20.6612, 5.02338, 0, 0
33.5768, 20.6612, 5.02338, 0, 0
33.5801, 20.6612, 5.02338, 0, 0
33.5835, 20.6612, 5.02338, 0, 0
33.5868, 20.6612, 5.02338, 0, 0
33.5901, 20.6612, 5.02338, 0, 0
33.5935, 20.6612, 5.02338, 0, 0
33.5968, 20.6612, 5.02338, 0, 0
33.6001, 20.6612, 5.02338, 0, 0
33.6035, 20.6612, 5.02338, 0, 0
33.6067, 20.6612, 5.02338, 0, 0
33.6101, 20.6612, 5.02338, 0, 0
33.6134, 20.6612, 5.02338, 0, 0
33.6168, 20.6612, 5.02338, 0, 0
33.6201, 20.6612, 5.02338, 0, 0
33.6234, 20.6612, 5.02338, 0, 0
33.6268, 20.6612, 5.02338, 0, 0
33.6301, 20.6612, 5.02338, 0, 0
33.6334, 20.6612, 5.02338, 0, 0
33.6367, 20.6612, 5.02338, 0, 0
33.6401, 20.6612, 5.02338, 0, 0
33.6435, 20.6612, 5.02338, 0, 0
33.6468, 20.6612, 5.02338, 0, 0
33.6501, 20.6612, 5.02338, 0, 0
33.6534, 20.6612, 5.02338, 0, 0
33.6568, 20.6612, 5.02338, 0, 0
33.6601, 20.6612, 5.02338, 0, 0
33.6634, 20.6612, 5.02338, 0, 0
33.6668, 20.6612, 5.02338, 0, 0
33.6701, 20.6612, 5.02338, 0, 0
33.6735, 20.6612, 5.02338, 0, 0
33.6768, 20.6612, 5.02338, 0, 0
33.6801, 20.6612, 5.02338, 0, 0
33.6835, 20.6612, 5.02338, 0, 0
33.6868, 20.6612, 5.02338, 0, 0
33.6901, 20.6612, 5.02338, 0, 0
33.6935, 20.6612, 5.02338, 0, 0
33.6968, 20.6612, 5.02338, 0, 0
33.7001, 20.6612, 5.02338, 0, 0
33.7034, 20.6612, 5.02338, 0, 0
33.7068, 20.6612, 5.02338, 0, 0
33.7101, 20.6612, 5.02338, 0, 0
33.7135, 20.6612, 5.02338, 0, 0
33.7168, 20.6612, 5.02338, 0, 0
33.7202, 20.6612, 5.02338, 0, 0
33.7235, 20.6612, 5.02338, 0, 0
33.7268, 20.6612, 5.02338, 0, 0
33.7301, 20.6612, 5.02338, 0, 0
33.7334, 20.6612, 5.02338, 0, 0
33.7368, 20.6612, 5.02338, 0, 0
33.7401, 20.6612, 5.02338, 0, 0
33.7435, 20.6612, 5.02338, 0, 0
33.7468, 20.6612, 5.02338, 0, 0
33.7501, 20.6612, 5.02338, 0, 0
33.7535, 20.6612, 5.02338, 0, 0
33.7568, 20.6612, 5.02338, 0, 0
33.7601, 20.6612, 5.02338, 0, 0
33.7634, 20.6612, 5.02338, 0, 0
33.7668, 20.6612, 5.02338, 0, 0
33.7701, 20.6612, 5.02338, 0, 0
33.7735, 20.6612, 5.02338, 0, 0
33.7768, 20.6612, 5.02338, 0, 0
33.7801, 20.6612, 5.02338, 0, 0
33.7835, 20.6612, 5.02338, 0, 0
33.7868, 20.6612, 5.02338, 0, 0
33.7901, 20.6612, 5.02338, 0, 0
33.7935, 20.6612, 5.02338, 0, 0
33.7968, 20.6612, 5.02338, 0, 0
33.8001, 20.6612, 5.02338, 0, 0
33.8035, 20.6612, 5.02338, 0, 0
33.8068, 20.6612, 5.02338, 0, 0
33.8101, 20.6612, 5.02338, 0, 0
33.8135, 20.6612, 5.02338, 0, 0
33.8168, 20.6612, 5.02338, 0, 0
33.8202, 20.6612, 5.02338, 0, 0
33.8234, 20.6612, 5.02338, 0, 0
33.8268, 20.6612, 5.02338, 0, 0
33.8301, 20.6612, 5.02338, 0, 0
33.8335, 20.6612, 5.02338, 0, 0
33.8368, 20.6612, 5.02338, 0, 0
33.8401, 20.6612, 5.02338, 0, 0
33.8434, 20.6612, 5.02338, 0, 0
33.8468, 20.6612, 5.02338, 0, 0
33.8501, 20.6612, 5.02338, 0, 0
33.8535, 20.6612, 5.02338, 0, 0
33.8568, 20.6612, 5.02338, 0, 0
33.8601, 20.6612, 5.02338, 0, 0
33.8634, 20.6612, 5.02338, 0, 0
33.8667, 20.6612, 5.02338, 0, 0
33.8701, 20.6612, 5.02338, 0, 0
33.8735, 20.6612, 5.02338, 0, 0
33.8768, 20.6612, 5.02338, 0, 0
33.8801, 20.6612, 5.02338, 0, 0
33.8835, 20.6612, 5.02338, 0, 0
33.8868, 20.6612, 5.02338, 0, 0
33.8902, 20.6612, 5.02338, 0, 0
33.8934, 20.6612, 5.02338, 0, 0
33.8968, 20.6612, 5.02338, 0, 0
33.9002, 20.6612, 5.02338, 0, 0
33.9035, 20.6612, 5.02338, 0, 0
33.9068, 20.6612, 5.02338, 0, 0
33.9101, 20.6612, 5.02338, 0, 0
33.9135, 20.6612, 5.02338, 0, 0
33.9167, 20.6612, 5.02338, 0, 0
33.9201, 20.6612, 5.02338, 0, 0
33.9234, 20.6612, 5.02338, 0, 0
33.9268, 20.6612, 5.02338, 0, 0
33.9301, 20.6612, 5.02338, 0, 0
33.9334, 20.6612, 5.02338, 0, 0
33.9368, 20.6612, 5.02338, 0, 0
33.9401, 20.6612, 5.02338, 0, 0
33.9434, 20.6612, 5.02338, 0, 0
33.9468, 20.6612, 5.02338, 0, 0
33.9501, 20.6612, 5.02338, 0, 0
33.9535, 20.6612, 5.02338, 0, 0
33.9568, 20.6612, 5.02338, 0, 0
33.9601, 20.6612, 5.02338, 0, 0
33.9635, 20.6612, 5.02338, 0, 0
33.9668, 20.6612, 5.02338, 0, 0
33.9701, 20.6612, 5.02338, 0, 0
33.9735, 20.6612, 5.02338, 0, 0
33.9768, 20.6612, 5.02338, 0, 0
33.9801, 20.6612, 5.02338, 0, 0
33.9834, 20.6612, 5.02338, 0, 0
33.9868, 20.6612, 5.02338, 0, 0
33.9901, 20.6612, 5.02338, 0, 0
33.9935, 20.6612, 5.02338, 0, 0
33.9968, 20.6612, 5.02338, 0, 0
34.0001, 20.6612, 5.02338, 0, 0
34.0034, 20.6612, 5.02338, 0, 0
34.0068, 20.6612, 5.02338, 0, 0
34.0101, 20.6612, 5.02338, 0, 0
34.0134, 20.6612, 5.02338, 0, 0
34.0168, 20.6612, 5.02338, 0, 0
34.0201, 20.6612, 5.02338, 0, 0
34.0235, 20.6612, 5.02338, 0, 0
34.0268, 20.6612, 5.02338, 0, 0
34.0301, 20.6612, 5.02338, 0, 0
34.0334, 20.6612, 5.02338, 0, 0
34.0368, 20.6612, 5.02338, 0, 0
34.0401, 20.6612, 5.02338, 0, 0
34.0434, 20.6612, 5.02338, 0, 0
34.0468, 20.6612, 5.02338, 0, 0
34.0502, 20.6612, 5.02338, 0, 0
34.0535, 20.6612, 5.02338, 0, 0
34.0568, 20.6612, 5.02338, 0, 0
34.0601, 20.6612, 5.02338, 0, 0
34.0634, 20.6612, 5.02338, 0, 0
34.0668, 20.6612, 5.02338, 0, 0
34.0701, 20.6612, 5.02338, 0, 0
34.0734, 20.6612, 5.02338, 0, 0
34.0768, 20.6612, 5.02338, 0, 0
34.0801, 20.6612, 5.02338, 0, 0
34.0834, 20.6612, 5.02338, 0, 0
34.0868, 20.6612, 5.02338, 0, 0
34.0901, 20.6612, 5.02338, 0, 0
34.0935, 20.6612, 5.02338, 0, 0
34.0968, 20.6612, 5.02338, 0, 0
34.1001, 20.6612, 5.02338, 0, 0
34.1034, 20.6612, 5.02338, 0, 0
34.1068, 20.6612, 5.02338, 0, 0
34.1101, 20.6612, 5.02338, 0, 0
34.1134, 20.6612, 5.02338, 0, 0
34.1168, 20.6612, 5.02338, 0, 0
34.1202, 20.6612, 5.02338, 0, 0
34.1235, 20.6612, 5.02338, 0, 0
34.1268, 20.6612, 5.02338, 0, 0
34.1301, 20.6612, 5.02338, 0, 0
34.1335, 20.6612, 5.02338, 0, 0
34.1368, 20.6612, 5.02338, 0, 0
34.1401, 20.6612, 5.02338, 0, 0
34.1434, 20.6612, 5.02338, 0, 0
34.1468, 20.6612, 5.02338, 0, 0
34.1501, 20.6612, 5.02338, 0, 0
34.1534, 20.6612, 5.02338, 0, 0
34.1568, 20.6612, 5.02338, 0, 0
34.1601, 20.6612, 5.02338, 0, 0
34.1635, 20.6612, 5.02338, 0, 0
34.1668, 20.6612, 5.02338, 0, 0
34.1701, 20.6612, 5.02338, 0, 0
34.1734, 20.6612, 5.02338, 0, 0
34.1768, 20.6612, 5.02338, 0, 0
34.1801, 20.6612, 5.02338, 0, 0
34.1834, 20.6612, 5.02338, 0, 0
34.1868, 20.6612, 5.02338, 0, 0
34.1901, 20.6612, 5.02338, 0, 0
34.1935, 20.6612, 5.02338, 0, 0
34.1967, 20.6612, 5.02338, 0, 0
34.2001, 20.6612, 5.02338, 0, 0
34.2035, 20.6612, 5.02338, 0, 0
34.2068, 20.6612, 5.02338, 0, 0
34.2101, 20.6612, 5.02338, 0, 0
34.2134, 20.6612, 5.02338, 0, 0
34.2168, 20.6612, 5.02338, 0, 0
34.2201, 20.6612, 5.02338, 0, 0
34.2234, 20.6612, 5.02338, 0, 0
34.2268, 20.6612, 5.02338, 0, 0
34.2301, 20.6612, 5.02338, 0, 0
34.2334, 20.6612, 5.02338, 0, 0
34.2368, 20.6612, 5.02338, 0, 0
34.2401, 20.6612, 5.02338, 0, 0
34.2435, 20.6612, 5.02338, 0, 0
34.2468, 20.6612, 5.02338, 0, 0
34.2501, 20.6612, 5.02338, 0, 0
34.2535, 20.6612, 5.02338, 0, 0
34.2568, 20.6612, 5.02338, 0, 0
34.2602, 20.6612, 5.02338, 0, 0
34.2634, 20.6612, 5.02338, 0, 0
34.2668, 20.6612, 5.02338, 0, 0
34.2702, 20.6612, 5.02338, 0, 0
34.2735, 20.6612, 5.02338, 0, 0
34.2768, 20.6612, 5.02338, 0, 0
34.2801, 20.6612, 5.02338, 0, 0
34.2834, 20.6612, 5.02338, 0, 0
34.2868, 20.6612, 5.02338, 0, 0
34.2901, 20.6612, 5.02338, 0, 0
34.2935, 20.6612, 5.02338, 0, 0
34.2968, 20.6612, 5.02338, 0, 0
34.3001, 20.6612, 5.02338, 0, 0
34.3034, 20.6612, 5.02338, 0, 0
34.3068, 20.6612, 5.02338, 0, 0
34.3101, 20.6612, 5.02338, 0, 0
34.3134, 20.6612, 5.02338, 0, 0
34.3168, 20.6612, 5.02338, 0, 0
34.3201, 20.6612, 5.02338, 0, 0
34.3234, 20.6612, 5.02338, 0, 0
34.3268, 20.6612, 5.02338, 0, 0
34.3301, 20.6612, 5.02338, 0, 0
34.3335, 20.6612, 5.02338, 0, 0
34.3368, 20.6612, 5.02338, 0, 0
34.3401, 20.6612, 5.02338, 0, 0
34.3435, 20.6612, 5.02338, 0, 0
34.3468, 20.6612, 5.02338, 0, 0
34.3501, 20.6612, 5.02338, 0, 0
34.3534, 20.6612, 5.02338, 0, 0
34.3568, 20.6612, 5.02338, 0, 0
34.3601, 20.6612, 5.02338, 0, 0
34.3634, 20.6612, 5.02338, 0, 0
34.3668, 20.6612, 5.02338, 0, 0
34.3701, 20.6612, 5.02338, 0, 0
34.3735, 20.6612, 5.02338, 0, 0
34.3768, 20.6612, 5.02338, 0, 0
34.3802, 20.6612, 5.02338, 0, 0
34.3834, 20.6612, 5.02338, 0, 0
34.3868, 20.6612, 5.02338, 0, 0
34.3901, 20.6612, 5.02338, 0, 0
34.3935, 20.6612, 5.02338, 0, 0
34.3968, 20.6612, 5.02338, 0, 0
34.4001, 20.6612, 5.02338, 0, 0
34.4035, 20.6612, 5.02338, 0, 0
34.4068, 20.6612, 5.02338, 0, 0
34.4101, 20.6612, 5.02338, 0, 0
34.4135, 20.6612, 5.02338, 0, 0
34.4168, 20.6612, 5.02338, 0, 0
34.4201, 20.6612, 5.02338, 0, 0
34.4235, 20.6612, 5.02338, 0, 0
34.4268, 20.6612, 5.02338, 0, 0
34.4301, 20.6612, 5.02338, 0, 0
34.4335, 20.6612, 5.02338, 0, 0
34.4368, 20.6612, 5.02338, 0, 0
34.4401, 20.6612, 5.02338, 0, 0
34.4434, 20.6612, 5.02338, 0, 0
34.4468, 20.6612, 5.02338, 0, 0
34.4501, 20.6612, 5.02338, 0, 0
34.4535, 20.6612, 5.02338, 0, 0
34.4568, 20.6612, 5.02338, 0, 0
34.4601, 20.6612, 5.02338, 0, 0
34.4634, 20.6612, 5.02338, 0, 0
34.4668, 20.6612, 5.02338, 0, 0
34.4701, 20.6612, 5.02338, 0, 0
34.4734, 20.6612, 5.02338, 0, 0
34.4767, 20.6612, 5.02338, 0, 0
34.4801, 20.6612, 5.02338, 0, 0
34.4834, 20.6612, 5.02338, 0, 0
34.4868, 20.6612, 5.02338, 0, 0
34.4901, 20.6612, 5.02338, 0, 0
34.4935, 20.6612, 5.02338, 0, 0
34.4967, 20.6612, 5.02338, 0, 0
34.5002, 20.6612, 5.02338, 0, 0
34.5035, 20.6612, 5.02338, 0, 0
34.5068, 20.6612, 5.02338, 0, 0
34.5101, 20.6612, 5.02338, 0, 0
34.5135, 20.6612, 5.02338, 0, 0
34.5167, 20.6612, 5.02338, 0, 0
34.5201, 20.6612, 5.02338, 0, 0
34.5235, 20.6612, 5.02338, 0, 0
34.5268, 20.6612, 5.02338, 0, 0
34.5301, 20.6612, 5.02338, 0, 0
34.5335, 20.6612, 5.02338, 0, 0
34.5368, 20.6612, 5.02338, 0, 0
34.5402, 20.6612, 5.02338, 0, 0
34.5435, 20.6612, 5.02338, 0, 0
34.5469, 20.6612, 5.02338, 0, 0
34.5502, 20.6612, 5.02338, 0, 0
34.5534, 20.6612, 5.02338, 0, 0
34.5567, 20.6612, 5.02338, 0, 0
34.5601, 20.6612, 5.02338, 0, 0
34.5635, 20.6612, 5.02338, 0, 0
34.5668, 20.6612, 5.02338, 0, 0
34.5701, 20.6612, 5.02338, 0, 0
34.5734, 20.6612, 5.02338, 0, 0
34.5767, 20.6612, 5.02338, 0, 0
34.5801, 20.6612, 5.02338, 0, 0
34.5834, 20.6612, 5.02338, 0, 0
34.5868, 20.6612, 5.02338, 0, 0
34.5901, 20.6612, 5.02338, 0, 0
34.5935, 20.6612, 5.02338, 0, 0
34.5967, 20.6612, 5.02338, 0, 0
34.6002, 20.6612, 5.02338, 0, 0
34.6035, 20.6612, 5.02338, 0, 0
34.6068, 20.6612, 5.02338, 0, 0
34.6101, 20.6612, 5.02338, 0, 0
34.6135, 20.6612, 5.02338, 0, 0
34.6167, 20.6612, 5.02338, 0, 0
34.6201, 20.6612, 5.02338, 0, 0
34.6235, 20.6612, 5.02338, 0, 0
34.6268, 20.6612, 5.02338, 0, 0
34.6301, 20.6612, 5.02338, 0, 0
34.6335, 20.6612, 5.02338, 0, 0
34.6367, 20.6612, 5.02338, 0, 0
34.6401, 20.6612, 5.02338, 0, 0
34.6435, 20.6612, 5.02338, 0, 0
34.6468, 20.6612, 5.02338, 0, 0
34.6501, 20.6612, 5.02338, 0, 0
34.6535, 20.6612, 5.02338, 0, 0
34.6567, 20.6612, 5.02338, 0, 0
34.6601, 20.6612, 5.02338, 0, 0
34.6634, 20.6612, 5.02338, 0, 0
34.6667, 20.6612, 5.02338, 0, 0
34.6701, 20.6612, 5.02338, 0, 0
34.6735, 20.6612, 5.02338, 0, 0
34.6767, 20.6612, 5.02338, 0, 0
34.6802, 20.6612, 5.02338, 0, 0
34.6835, 20.6612, 5.02338, 0, 0
34.6868, 20.6612, 5.02338, 0, 0
34.6902, 20.6612, 5.02338, 0, 0
34.6935, 20.6612, 5.02338, 0, 0
34.6967, 20.6612, 5.02338, 0, 0
34.7002, 20.6612, 5.02338, 0, 0
34.7035, 20.6612, 5.02338, 0, 0
34.7068, 20.6612, 5.02338, 0, 0
34.7101, 20.6612, 5.02338, 0, 0
34.7135, 20.6612, 5.02338, 0, 0
34.7168, 20.6612, 5.02338, 0, 0
34.7201, 20.6612, 5.02338, 0, 0
34.7235, 20.6612, 5.02338, 0, 0
34.7268, 20.6612, 5.02338, 0, 0
34.7301, 20.6612, 5.02338, 0, 0
34.7335, 20.6612, 5.02338, 0, 0
34.7368, 20.6612, 5.02338, 0, 0
34.7401, 20.6612, 5.02338, 0, 0
34.7434, 20.6612, 5.02338, 0, 0
34.7467, 20.6612, 5.02338, 0, 0
34.7501, 20.6612, 5.02338, 0, 0
34.7534, 20.6612, 5.02338, 0, 0
34.7568, 20.6612, 5.02338, 0, 0
34.7601, 20.6612, 5.02338, 0, 0
34.7634, 20.6612, 5.02338, 0, 0
34.7668, 20.6612, 5.02338, 0, 0
34.7701, 20.6612, 5.02338, 0, 0
34.7734, 20.6612, 5.02338, 0, 0
34.7768, 20.6612, 5.02338, 0, 0
34.7801, 20.6612, 5.02338, 0, 0
