1.90735e-05, 0, 0, -nan, -nan
36.6501, 20.6612, 5.02338, 0, 0
36.6535, 20.6612, 5.02338, 0, 0
36.6568, 20.6612, 5.02338, 0, 0
36.6601, 20.6612, 5.02338, 0, 0
36.6635, 20.6612, 5.02338, 0, 0
36.6668, 20.6612, 5.02338, 0, 0
36.6701, 20.6612, 5.02338, 0, 0
36.6735, 20.6612, 5.02338, 0, 0
36.6768, 20.6612, 5.02338, 0, 0
36.6801, 20.6612, 5.02338, 0, 0
36.6835, 20.6612, 5.02338, 0, 0
36.6868, 20.6612, 5.02338, 0, 0
36.6901, 20.6612, 5.02338, 0, 0
36.6935, 20.6612, 5.02338, 0, 0
36.6968, 20.6612, 5.02338, 0, 0
36.7001, 20.6612, 5.02338, 0, 0
36.7035, 20.6612, 5.02338, 0, 0
36.7068, 20.6612, 5.02338, 0, 0
36.7101, 20.6612, 5.02338, 0, 0
36.7134, 20.6612, 5.02338, 0, 0
36.7167, 20.6612, 5.02338, 0, 0
36.7201, 20.6612, 5.02338, 0, 0
36.7235, 20.6612, 5.02338, 0, 0
36.7268, 20.6612, 5.02338, 0, 0
36.7302, 20.6612, 5.02338, 0, 0
36.7335, 20.6612, 5.02338, 0, 0
36.7368, 20.6612, 5.02338, 0, 0
36.7402, 20.6612, 5.02338, 0, 0
36.7435, 20.6612, 5.02338, 0, 0
36.7468, 20.6612, 5.02338, 0, 0
36.7501, 20.6612, 5.02338, 0, 0
36.7535, 20.6612, 5.02338, 0, 0
36.7568, 20.6612, 5.02338, 0, 0
36.7601, 20.6612, 5.02338, 0, 0
36.7635, 20.6612, 5.02338, 0, 0
36.7668, 20.6612, 5.02338, 0, 0
36.7701, 20.6612, 5.02338, 0, 0
36.7735, 20.6612, 5.02338, 0, 0
36.7768, 20.6612, 5.02338, 0, 0
36.7801, 20.6612, 5.02338, 0, 0
36.7835, 20.6612, 5.02338, 0, 0
36.7868, 20.6612, 5.02338, 0, 0
36.7901, 20.6612, 5.02338, 0, 0
36.7935, 20.6612, 5.02338, 0, 0
36.7968, 20.6612, 5.02338, 0, 0
36.8001, 20.6612, 5.02338, 0, 0
36.8035, 20.6612, 5.02338, 0, 0
36.8067, 20.6612, 5.02338, 0, 0
36.8101, 20.6612, 5.02338, 0, 0
36.8135, 20.6612, 5.02338, 0, 0
36.8168, 20.6612, 5.02338, 0, 0
36.8201, 20.6612, 5.02338, 0, 0
36.8235, 20.6612, 5.02338, 0, 0
36.8268, 20.6612, 5.02338, 0, 0
36.8301, 20.6612, 5.02338, 0, 0
36.8335, 20.6612, 5.02338, 0, 0
36.8368, 20.6612, 5.02338, 0, 0
36.8401, 20.6612, 5.02338, 0, 0
36.8435, 20.6612, 5.02338, 0, 0
36.8468, 20.6612, 5.02338, 0, 0
36.8501, 20.6612, 5.02338, 0, 0
36.8535, 20.6612, 5.02338, 0, 0
36.8568, 20.6612, 5.02338, 0, 0
36.8601, 20.6612, 5.02338, 0, 0
36.8635, 20.6612, 5.02338, 0, 0
36.8668, 20.6612, 5.02338, 0, 0
36.8701, 20.6612, 5.02338, 0, 0
36.8735, 20.6612, 5.02338, 0, 0
36.8768, 20.6612, 5.02338, 0, 0
36.8801, 20.6612, 5.02338, 0, 0
36.8835, 20.6612, 5.02338, 0, 0
36.8868, 20.6612, 5.02338, 0, 0
36.8901, 20.6612, 5.02338, 0, 0
36.8935, 20.6612, 5.02338, 0, 0
36.8968, 20.6612, 5.02338, 0, 0
36.9001, 20.6612, 5.02338, 0, 0
36.9034, 20.6612, 5.02338, 0, 0
36.9068, 20.6612, 5.02338, 0, 0
36.9101, 20.6612, 5.02338, 0, 0
36.9135, 20.6612, 5.02338, 0, 0
36.9168, 20.6612, 5.02338, 0, 0
36.9202, 20.6612, 5.02338, 0, 0
36.9235, 20.6612, 5.02338, 0, 0
36.9268, 20.6612, 5.02338, 0, 0
36.9301, 20.6612, 5.02338, 0, 0
36.9335, 20.6612, 5.02338, 0, 0
36.9368, 20.6612, 5.02338, 0, 0
36.9401, 20.6612, 5.02338, 0, 0
36.9434, 20.6612, 5.02338, 0, 0
36.9468, 20.6612, 5.02338, 0, 0
36.9502, 20.6612, 5.02338, 0, 0
36.9535, 20.6612, 5.02338, 0, 0
36.9568, 20.6612, 5.02338, 0, 0
36.9601, 20.6612, 5.02338, 0, 0
36.9634, 20.6612, 5.02338, 0, 0
36.9668, 20.6612, 5.02338, 0, 0
36.9701, 20.6612, 5.02338, 0, 0
36.9735, 20.6612, 5.02338, 0, 0
36.9768, 20.6612, 5.02338, 0, 0
36.9801, 20.6612, 5.02338, 0, 0
36.9835, 20.6612, 5.02338, 0, 0
36.9868, 20.6612, 5.02338, 0, 0
36.9901, 20.6612, 5.02338, 0, 0
36.9934, 20.6612, 5.02338, 0, 0
36.9968, 20.6612, 5.02338, 0, 0
37.0001, 20.6612, 5.02338, 0, 0
37.0035, 20.6612, 5.02338, 0, 0
37.0068, 20.6612, 5.02338, 0, 0
37.0101, 20.6612, 5.02338, 0, 0
37.0135, 20.6612, 5.02338, 0, 0
37.0168, 20.6612, 5.02338, 0, 0
37.0201, 20.6612, 5.02338, 0, 0
37.0235, 20.6612, 5.02338, 0, 0
37.0268, 20.6612, 5.02338, 0, 0
37.0301, 20.6612, 5.02338, 0, 0
37.0335, 20.6612, 5.02338, 0, 0
37.0368, 20.6612, 5.02338, 0, 0
37.0402, 20.6612, 5.02338, 0, 0
37.0435, 20.6612, 5.02338, 0, 0
37.0468, 20.6612, 5.02338, 0, 0
37.0502, 20.6612, 5.02338, 0, 0
37.0535, 20.6612, 5.02338, 0, 0
37.0568, 20.6612, 5.02338, 0, 0
37.0601, 20.6612, 5.02338, 0, 0
37.0634, 20.6612, 5.02338, 0, 0
37.0668, 20.6612, 5.02338, 0, 0
37.0701, 20.6612, 5.02338, 0, 0
37.0735, 20.6612, 5.02338, 0, 0
37.0767, 20.6612, 5.02338, 0, 0
37.0801, 20.6612, 5.02338, 0, 0
37.0835, 20.6612, 5.02338, 0, 0
37.0867, 20.6612, 5.02338, 0, 0
37.0901, 20.6612, 5.02338, 0, 0
37.0935, 20.6612, 5.02338, 0, 0
37.0968, 20.6612, 5.02338, 0, 0
37.1001, 20.6612, 5.02338, 0, 0
37.1035, 20.6612, 5.02338, 0, 0
37.1068, 20.6612, 5.02338, 0, 0
37.1101, 20.6612, 5.02338, 0, 0
37.1135, 20.6612, 5.02338, 0, 0
37.1168, 20.6612, 5.02338, 0, 0
37.1201, 20.6612, 5.02338, 0, 0
37.1235, 20.6612, 5.02338, 0, 0
37.1268, 20.6612, 5.02338, 0, 0
37.1301, 20.6612, 5.02338, 0, 0
37.1335, 20.6612, 5.02338, 0, 0
37.1368, 20.6612, 5.02338, 0, 0
37.1401, 20.6612, 5.02338, 0, 0
37.1434, 20.6612, 5.02338, 0, 0
37.1468, 20.6612, 5.02338, 0, 0
37.1501, 20.6612, 5.02338, 0, 0
37.1535, 20.6612, 5.02338, 0, 0
37.1568, 20.6612, 5.02338, 0, 0
37.1601, 20.6612, 5.02338, 0, 0
37.1635, 20.6612, 5.02338, 0, 0
37.1668, 20.6612, 5.02338, 0, 0
37.1701, 20.6612, 5.02338, 0, 0
37.1735, 20.6612, 5.02338, 0, 0
37.1768, 20.6612, 5.02338, 0, 0
37.1801, 20.6612, 5.02338, 0, 0
37.1834, 20.6612, 5.02338, 0, 0
37.1868, 20.6612, 5.02338, 0, 0
37.1901, 20.6612, 5.02338, 0, 0
37.1934, 20.6612, 5.02338, 0, 0
37.1968, 20.6612, 5.02338, 0, 0
37.2001, 20.6612, 5.02338, 0, 0
37.2035, 20.6612, 5.02338, 0, 0
37.2068, 20.6612, 5.02338, 0, 0
37.2101, 20.6612, 5.02338, 0, 0
37.2135, 20.6612, 5.02338, 0, 0
37.2168, 20.6612, 5.02338, 0, 0
37.2201, 20.6612, 5.02338, 0, 0
37.2235, 20.6612, 5.02338, 0, 0
37.2268, 20.6612, 5.02338, 0, 0
37.2301, 20.6612, 5.02338, 0, 0
37.2334, 20.6612, 5.02338, 0, 0
37.2368, 20.6612, 5.02338, 0, 0
37.2401, 20.6612, 5.02338, 0, 0
37.2435, 20.6612, 5.02338, 0, 0
37.2468, 20.6612, 5.02338, 0, 0
37.2501, 20.6612, 5.02338, 0, 0
37.2535, 20.6612, 5.02338, 0, 0
37.2568, 20.6612, 5.02338, 0, 0
37.2601, 20.6612, 5.02338, 0, 0
37.2635, 20.6612, 5.02338, 0, 0
37.2668, 20.6612, 5.02338, 0, 0
37.2702, 20.6612, 5.02338, 0, 0
37.2734, 20.6612, 5.02338, 0, 0
37.2768, 20.6612, 5.02338, 0, 0
37.2802, 20.6612, 5.02338, 0, 0
37.2834, 20.6612, 5.02338, 0, 0
37.2868, 20.6612, 5.02338, 0, 0
37.2901, 20.6612, 5.02338, 0, 0
37.2935, 20.6612, 5.02338, 0, 0
37.2968, 20.6612, 5.02338, 0, 0
37.3001, 20.6612, 5.02338, 0, 0
37.3035, 20.6612, 5.02338, 0, 0
37.3068, 20.6612, 5.02338, 0, 0
37.3101, 20.6612, 5.02338, 0, 0
37.3135, 20.6612, 5.02338, 0, 0
37.3168, 20.6612, 5.02338, 0, 0
37.3201, 20.6612, 5.02338, 0, 0
37.3235, 20.6612, 5.02338, 0, 0
37.3268, 20.6612, 5.02338, 0, 0
37.3301, 20.6612, 5.02338, 0, 0
37.3335, 20.6612, 5.02338, 0, 0
37.3368, 20.6612, 5.02338, 0, 0
37.3401, 20.6612, 5.02338, 0, 0
37.3434, 20.6612, 5.02338, 0, 0
37.3468, 20.6612, 5.02338, 0, 0
37.3501, 20.6612, 5.02338, 0, 0
37.3535, 20.6612, 5.02338, 0, 0
37.3568, 20.6612, 5.02338, 0, 0
37.3601, 20.6612, 5.02338, 0, 0
37.3635, 20.6612, 5.02338, 0, 0
37.3668, 20.6612, 5.02338, 0, 0
37.3701, 20.6612, 5.02338, 0, 0
37.3735, 20.6612, 5.02338, 0, 0
37.3768, 20.6612, 5.02338, 0, 0
37.3801, 20.6612, 5.02338, 0, 0
37.3834, 20.6612, 5.02338, 0, 0
37.3868, 20.6612, 5.02338, 0, 0
37.3901, 20.6612, 5.02338, 0, 0
37.3934, 20.6612, 5.02338, 0, 0
37.3968, 20.6612, 5.02338, 0, 0
37.4001, 20.6612, 5.02338, 0, 0
37.4034, 20.6612, 5.02338, 0, 0
37.4068, 20.6612, 5.02338, 0, 0
37.4101, 20.6612, 5.02338, 0, 0
37.4135, 20.6612, 5.02338, 0, 0
37.4168, 20.6612, 5.02338, 0, 0
37.4201, 20.6612, 5.02338, 0, 0
37.4235, 20.6612, 5.02338, 0, 0
37.4268, 20.6612, 5.02338, 0, 0
37.4301, 20.6612, 5.02338, 0, 0
37.4335, 20.6612, 5.02338, 0, 0
37.4368, 20.6612, 5.02338, 0, 0
37.4401, 20.6612, 5.02338, 0, 0
37.4434, 20.6612, 5.02338, 0, 0
37.4468, 20.6612, 5.02338, 0, 0
37.4501, 20.6612, 5.02338, 0, 0
37.4535, 20.6612, 5.02338, 0, 0
37.4568, 20.6612, 5.02338, 0, 0
37.4601, 20.6612, 5.02338, 0, 0
37.4635, 20.6612, 5.02338, 0, 0
37.4668, 20.6612, 5.02338, 0, 0
37.4702, 20.6612, 5.02338, 0, 0
37.4735, 20.6612, 5.02338, 0, 0
37.4768, 20.6612, 5.02338, 0, 0
37.4801, 20.6612, 5.02338, 0, 0
37.4835, 20.6612, 5.02338, 0, 0
37.4868, 20.6612, 5.02338, 0, 0
37.4902, 20.6612, 5.02338, 0, 0
37.4934, 20.6612, 5.02338, 0, 0
37.4968, 20.6612, 5.02338, 0, 0
37.5001, 20.6612, 5.02338, 0, 0
37.5035, 20.6612, 5.02338, 0, 0
37.5068, 20.6612, 5.02338, 0, 0
37.5101, 20.6612, 5.02338, 0, 0
37.5135, 20.6612, 5.02338, 0, 0
37.5168, 20.6612, 5.02338, 0, 0
37.5201, 20.6612, 5.02338, 0, 0
37.5235, 20.6612, 5.02338, 0, 0
37.5268, 20.6612, 5.02338, 0, 0
37.5301, 20.6612, 5.02338, 0, 0
37.5335, 20.6612, 5.02338, 0, 0
37.5368, 20.6612, 5.02338, 0, 0
37.5401, 20.6612, 5.02338, 0, 0
37.5434, 20.6612, 5.02338, 0, 0
37.5468, 20.6612, 5.02338, 0, 0
37.5501, 20.6612, 5.02338, 0, 0
37.5535, 20.6612, 5.02338, 0, 0
37.5568, 20.6612, 5.02338, 0, 0
37.5601, 20.6612, 5.02338, 0, 0
37.5635, 20.6612, 5.02338, 0, 0
37.5668, 20.6612, 5.02338, 0, 0
37.5701, 20.6612, 5.02338, 0, 0
37.5735, 20.6612, 5.02338, 0, 0
37.5768, 20.6612, 5.02338, 0, 0
37.5801, 20.6612, 5.02338, 0, 0
37.5834, 20.6612, 5.02338, 0, 0
37.5868, 20.6612, 5.02338, 0, 0
37.5902, 20.6612, 5.02338, 0, 0
37.5934, 20.6612, 5.02338, 0, 0
37.5968, 20.6612, 5.02338, 0, 0
37.6001, 20.6612, 5.02338, 0, 0
37.6034, 20.6612, 5.02338, 0, 0
37.6068, 20.6612, 5.02338, 0, 0
37.6101, 20.6612, 5.02338, 0, 0
37.6134, 20.6612, 5.02338, 0, 0
37.6168, 20.6612, 5.02338, 0, 0
37.6201, 20.6612, 5.02338, 0, 0
37.6235, 20.6612, 5.02338, 0, 0
37.6268, 20.6612, 5.02338, 0, 0
37.6301, 20.6612, 5.02338, 0, 0
37.6335, 20.6612, 5.02338, 0, 0
37.6368, 20.6612, 5.02338, 0, 0
37.6401, 20.6612, 5.02338, 0, 0
37.6435, 20.6612, 5.02338, 0, 0
37.6468, 20.6612, 5.02338, 0, 0
37.6501, 20.6612, 5.02338, 0, 0
37.6534, 20.6612, 5.02338, 0, 0
37.6568, 20.6612, 5.02338, 0, 0
37.6601, 20.6612, 5.02338, 0, 0
37.6635, 20.6612, 5.02338, 0, 0
37.6668, 20.6612, 5.02338, 0, 0
37.6701, 20.6612, 5.02338, 0, 0
37.6735, 20.6612, 5.02338, 0, 0
37.6767, 20.6612, 5.02338, 0, 0
37.6801, 20.6612, 5.02338, 0, 0
37.6834, 20.6612, 5.02338, 0, 0
37.6868, 20.6612, 5.02338, 0, 0
37.6901, 20.6612, 5.02338, 0, 0
37.6934, 20.6612, 5.02338, 0, 0
37.6968, 20.6612, 5.02338, 0, 0
37.7001, 20.6612, 5.02338, 0, 0
37.7034, 20.6612, 5.02338, 0, 0
37.7068, 20.6612, 5.02338, 0, 0
37.7101, 20.6612, 5.02338, 0, 0
37.7134, 20.6612, 5.02338, 0, 0
37.7168, 20.6612, 5.02338, 0, 0
37.7201, 20.6612, 5.02338, 0, 0
37.7234, 20.6612, 5.02338, 0, 0
37.7268, 20.6612, 5.02338, 0, 0
37.7301, 20.6612, 5.02338, 0, 0
37.7335, 20.6612, 5.02338, 0, 0
37.7368, 20.6612, 5.02338, 0, 0
37.7401, 20.6612, 5.02338, 0, 0
37.7434, 20.6612, 5.02338, 0, 0
37.7467, 20.6612, 5.02338, 0, 0
37.7501, 20.6612, 5.02338, 0, 0
37.7534, 20.6612, 5.02338, 0, 0
37.7568, 20.6612, 5.02338, 0, 0
37.7601, 20.6612, 5.02338, 0, 0
37.7634, 20.6612, 5.02338, 0, 0
37.7668, 20.6612, 5.02338, 0, 0
37.7701, 20.6612, 5.02338, 0, 0
37.7735, 20.6612, 5.02338, 0, 0
37.7768, 20.6612, 5.02338, 0, 0
37.7801, 20.6612, 5.02338, 0, 0
37.7834, 20.6612, 5.02338, 0, 0
37.7868, 20.6612, 5.02338, 0, 0
37.7901, 20.6612, 5.02338, 0, 0
37.7934, 20.6612, 5.02338, 0, 0
37.7968, 20.6612, 5.02338, 0, 0
37.8002, 20.6612, 5.02338, 0, 0
37.8035, 20.6612, 5.02338, 0, 0
37.8068, 20.6612, 5.02338, 0, 0
37.8102, 20.6612, 5.02338, 0, 0
37.8135, 20.6612, 5.02338, 0, 0
37.8168, 20.6612, 5.02338, 0, 0
37.8201, 20.6612, 5.02338, 0, 0
37.8235, 20.6612, 5.02338, 0, 0
37.8268, 20.6612, 5.02338, 0, 0
37.8301, 20.6612, 5.02338, 0, 0
37.8335, 20.6612, 5.02338, 0, 0
37.8368, 20.6612, 5.02338, 0, 0
37.8401, 20.6612, 5.02338, 0, 0
37.8435, 20.6612, 5.02338, 0, 0
37.8468, 20.6612, 5.02338, 0, 0
37.8501, 20.6612, 5.02338, 0, 0
37.8535, 20.6612, 5.02338, 0, 0
37.8568, 20.6612, 5.02338, 0, 0
37.8601, 20.6612, 5.02338, 0, 0
37.8634, 20.6612, 5.02338, 0, 0
37.8668, 20.6612, 5.02338, 0, 0
37.8701, 20.6612, 5.02338, 0, 0
37.8735, 20.6612, 5.02338, 0, 0
37.8768, 20.6612, 5.02338, 0, 0
37.8801, 20.6612, 5.02338, 0, 0
37.8835, 20.6612, 5.02338, 0, 0
37.8868, 20.6612, 5.02338, 0, 0
37.8901, 20.6612, 5.02338, 0, 0
37.8934, 20.6612, 5.02338, 0, 0
37.8967, 20.6612, 5.02338, 0, 0
37.9001, 20.6612, 5.02338, 0, 0
37.9034, 20.6612, 5.02338, 0, 0
37.9068, 20.6612, 5.02338, 0, 0
37.9101, 20.6612, 5.02338, 0, 0
37.9134, 20.6612, 5.02338, 0, 0
37.9168, 20.6612, 5.02338, 0, 0
37.9201, 20.6612, 5.02338, 0, 0
37.9234, 20.6612, 5.02338, 0, 0
37.9268, 20.6612, 5.02338, 0, 0
37.9302, 20.6612, 5.02338, 0, 0
37.9334, 20.6612, 5.02338, 0, 0
37.9368, 20.6612, 5.02338, 0, 0
37.9401, 20.6612, 5.02338, 0, 0
37.9434, 20.6612, 5.02338, 0, 0
37.9468, 20.6612, 5.02338, 0, 0
37.9501, 20.6612, 5.02338, 0, 0
37.9534, 20.6612, 5.02338, 0, 0
37.9567, 20.6612, 5.02338, 0, 0
37.9601, 20.6612, 5.02338, 0, 0
37.9634, 20.6612, 5.02338, 0, 0
37.9668, 20.6612, 5.02338, 0, 0
37.9701, 20.6612, 5.02338, 0, 0
37.9734, 20.6612, 5.02338, 0, 0
37.9768, 20.6612, 5.02338, 0, 0
37.9801, 20.6612, 5.02338, 0, 0
37.9834, 20.6612, 5.02338, 0, 0
37.9867, 20.6612, 5.02338, 0, 0
37.9901, 20.6612, 5.02338, 0, 0
37.9935, 20.6612, 5.02338, 0, 0
37.9968, 20.6612, 5.02338, 0, 0
38.0001, 20.6612, 5.02338, 0, 0
38.0035, 20.6612, 5.02338, 0, 0
38.0068, 20.6612, 5.02338, 0, 0
38.0102, 20.6612, 5.02338, 0, 0
38.0135, 20.6612, 5.02338, 0, 0
38.0168, 20.6612, 5.02338, 0, 0
38.0201, 20.6612, 5.02338, 0, 0
38.0234, 20.6612, 5.02338, 0, 0
38.0268, 20.6612, 5.02338, 0, 0
38.0301, 20.6612, 5.02338, 0, 0
38.0335, 20.6612, 5.02338, 0, 0
38.0368, 20.6612, 5.02338, 0, 0
38.0401, 20.6612, 5.02338, 0, 0
38.0435, 20.6612, 5.02338, 0, 0
38.0468, 20.6612, 5.02338, 0, 0
38.0501, 20.6612, 5.02338, 0, 0
38.0535, 20.6612, 5.02338, 0, 0
38.0568, 20.6612, 5.02338, 0, 0
38.0601, 20.6612, 5.02338, 0, 0
38.0635, 20.6612, 5.02338, 0, 0
38.0668, 20.6612, 5.02338, 0, 0
38.0701, 20.6612, 5.02338, 0, 0
38.0735, 20.6612, 5.02338, 0, 0
38.0768, 20.6612, 5.02338, 0, 0
38.0801, 20.6612, 5.02338, 0, 0
38.0834, 20.6612, 5.02338, 0, 0
38.0868, 20.6612, 5.02338, 0, 0
38.0901, 20.6612, 5.02338, 0, 0
38.0935, 20.6612, 5.02338, 0, 0
38.0968, 20.6612, 5.02338, 0, 0
38.1001, 20.6612, 5.02338, 0, 0
38.1035, 20.6612, 5.02338, 0, 0
38.1068, 20.6612, 5.02338, 0, 0
38.1101, 20.6612, 5.02338, 0, 0
38.1135, 20.6612, 5.02338, 0, 0
38.1168, 20.6612, 5.02338, 0, 0
38.1201, 20.6612, 5.02338, 0, 0
38.1235, 20.6612, 5.02338, 0, 0
38.1268, 20.6612, 5.02338, 0, 0
38.1302, 20.6612, 5.02338, 0, 0
38.1335, 20.6612, 5.02338, 0, 0
38.1368, 20.6612, 5.02338, 0, 0
38.1402, 20.6612, 5.02338, 0, 0
38.1434, 20.6612, 5.02338, 0, 0
38.1468, 20.6612, 5.02338, 0, 0
38.1502, 20.6612, 5.02338, 0, 0
38.1535, 20.6612, 5.02338, 0, 0
38.1568, 20.6612, 5.02338, 0, 0
38.1601, 20.6612, 5.02338, 0, 0
38.1635, 20.6612, 5.02338, 0, 0
38.1668, 20.6612, 5.02338, 0, 0
38.1701, 20.6612, 5.02338, 0, 0
38.1734, 20.6612, 5.02338, 0, 0
38.1768, 20.6612, 5.02338, 0, 0
38.1801, 20.6612, 5.02338, 0, 0
38.1834, 20.6612, 5.02338, 0, 0
38.1868, 20.6612, 5.02338, 0, 0
38.1901, 20.6612, 5.02338, 0, 0
38.1935, 20.6612, 5.02338, 0, 0
38.1968, 20.6612, 5.02338, 0, 0
38.2001, 20.6612, 5.02338, 0, 0
38.2035, 20.6612, 5.02338, 0, 0
38.2068, 20.6612, 5.02338, 0, 0
38.2101, 20.6612, 5.02338, 0, 0
38.2134, 20.6612, 5.02338, 0, 0
38.2168, 20.6612, 5.02338, 0, 0
38.2201, 20.6612, 5.02338, 0, 0
38.2235, 20.6612, 5.02338, 0, 0
38.2268, 20.6612, 5.02338, 0, 0
38.2302, 20.6612, 5.02338, 0, 0
38.2335, 20.6612, 5.02338, 0, 0
38.2368, 20.6612, 5.02338, 0, 0
38.2402, 20.6612, 5.02338, 0, 0
38.2434, 20.6612, 5.02338, 0, 0
38.2468, 20.6612, 5.02338, 0, 0
38.2501, 20.6612, 5.02338, 0, 0
38.2534, 20.6612, 5.02338, 0, 0
38.2568, 20.6612, 5.02338, 0, 0
38.2601, 20.6612, 5.02338, 0, 0
38.2634, 20.6612, 5.02338, 0, 0
38.2668, 20.6612, 5.02338, 0, 0
38.2701, 20.6612, 5.02338, 0, 0
38.2735, 20.6612, 5.02338, 0, 0
38.2768, 20.6612, 5.02338, 0, 0
38.2801, 20.6612, 5.02338, 0, 0
38.2835, 20.6612, 5.02338, 0, 0
38.2868, 20.6612, 5.02338, 0, 0
38.2902, 20.6612, 5.02338, 0, 0
38.2935, 20.6612, 5.02338, 0, 0
38.2968, 20.6612, 5.02338, 0, 0
38.3001, 20.6612, 5.02338, 0, 0
38.3035, 20.6612, 5.02338, 0, 0
38.3068, 20.6612, 5.02338, 0, 0
38.3101, 20.6612, 5.02338, 0, 0
38.3134, 20.6612, 5.02338, 0, 0
38.3168, 20.6612, 5.02338, 0, 0
38.3201, 20.6612, 5.02338, 0, 0
38.3235, 20.6612, 5.02338, 0, 0
38.3268, 20.6612, 5.02338, 0, 0
38.3301, 20.6612, 5.02338, 0, 0
38.3335, 20.6612, 5.02338, 0, 0
38.3368, 20.6612, 5.02338, 0, 0
38.3402, 20.6612, 5.02338, 0, 0
38.3434, 20.6612, 5.02338, 0, 0
38.3468, 20.6612, 5.02338, 0, 0
38.3501, 20.6612, 5.02338, 0, 0
38.3535, 20.6612, 5.02338, 0, 0
38.3568, 20.6612, 5.02338, 0, 0
38.3601, 20.6612, 5.02338, 0, 0
38.3634, 20.6612, 5.02338, 0, 0
38.3668, 20.6612, 5.02338, 0, 0
38.3701, 20.6612, 5.02338, 0, 0
38.3735, 20.6612, 5.02338, 0, 0
38.3768, 20.6612, 5.02338, 0, 0
38.3801, 20.6612, 5.02338, 0, 0
38.3835, 20.6612, 5.02338, 0, 0
38.3868, 20.6612, 5.02338, 0, 0
38.3901, 20.6612, 5.02338, 0, 0
38.3935, 20.6612, 5.02338, 0, 0
38.3968, 20.6612, 5.02338, 0, 0
38.4001, 20.6612, 5.02338, 0, 0
38.4035, 20.6612, 5.02338, 0, 0
38.4068, 20.6612, 5.02338, 0, 0
38.4101, 20.6612, 5.02338, 0, 0
38.4135, 20.6612, 5.02338, 0, 0
38.4168, 20.6612, 5.02338, 0, 0
38.4201, 20.6612, 5.02338, 0, 0
38.4234, 20.6612, 5.02338, 0, 0
38.4268, 20.6612, 5.02338, 0, 0
38.4301, 20.6612, 5.02338, 0, 0
38.4335, 20.6612, 5.02338, 0, 0
38.4368, 20.6612, 5.02338, 0, 0
38.4402, 20.6612, 5.02338, 0, 0
38.4434, 20.6612, 5.02338, 0, 0
38.4468, 20.6612, 5.02338, 0, 0
38.4502, 20.6612, 5.02338, 0, 0
38.4534, 20.6612, 5.02338, 0, 0
38.4568, 20.6612, 5.02338, 0, 0
38.4602, 20.6612, 5.02338, 0, 0
38.4634, 20.6612, 5.02338, 0, 0
38.4668, 20.6612, 5.02338, 0, 0
38.4701, 20.6612, 5.02338, 0, 0
38.4735, 20.6612, 5.02338, 0, 0
38.4768, 20.6612, 5.02338, 0, 0
38.4801, 20.6612, 5.02338, 0, 0
38.4835, 20.6612, 5.02338, 0, 0
38.4868, 20.6612, 5.02338, 0, 0
38.4901, 20.6612, 5.02338, 0, 0
38.4935, 20.6612, 5.02338, 0, 0
38.4968, 20.6612, 5.02338, 0, 0
38.5001, 20.6612, 5.02338, 0, 0
38.5035, 20.6612, 5.02338, 0, 0
38.5068, 20.6612, 5.02338, 0, 0
38.5101, 20.6612, 5.02338, 0, 0
38.5135, 20.6612, 5.02338, 0, 0
