1.90735e-05, 0, 0, -nan, -nan
38.5168, 20.6612, 5.02338, 0, 0
38.5201, 20.6612, 5.02338, 0, 0
38.5234, 20.6612, 5.02338, 0, 0
38.5268, 20.6612, 5.02338, 0, 0
38.5301, 20.6612, 5.02338, 0, 0
38.5335, 20.6612, 5.02338, 0, 0
38.5368, 20.6612, 5.02338, 0, 0
38.5402, 20.6612, 5.02338, 0, 0
38.5435, 20.6612, 5.02338, 0, 0
38.5467, 20.6612, 5.02338, 0, 0
38.5501, 20.6612, 5.02338, 0, 0
38.5534, 20.6612, 5.02338, 0, 0
38.5568, 20.6612, 5.02338, 0, 0
38.5602, 20.6612, 5.02338, 0, 0
38.5634, 20.6612, 5.02338, 0, 0
38.5668, 20.6612, 5.02338, 0, 0
38.5701, 20.6612, 5.02338, 0, 0
38.5735, 20.6612, 5.02338, 0, 0
38.5768, 20.6612, 5.02338, 0, 0
38.5801, 20.6612, 5.02338, 0, 0
38.5834, 20.6612, 5.02338, 0, 0
38.5868, 20.6612, 5.02338, 0, 0
38.5901, 20.6612, 5.02338, 0, 0
38.5935, 20.6612, 5.02338, 0, 0
38.5968, 20.6612, 5.02338, 0, 0
38.6001, 20.6612, 5.02338, 0, 0
38.6035, 20.6612, 5.02338, 0, 0
38.6068, 20.6612, 5.02338, 0, 0
38.6101, 20.6612, 5.02338, 0, 0
38.6134, 20.6612, 5.02338, 0, 0
38.6168, 20.6612, 5.02338, 0, 0
38.6201, 20.6612, 5.02338, 0, 0
38.6234, 20.6612, 5.02338, 0, 0
38.6268, 20.6612, 5.02338, 0, 0
38.6301, 20.6612, 5.02338, 0, 0
38.6335, 20.6612, 5.02338, 0, 0
38.6368, 20.6612, 5.02338, 0, 0
38.6401, 20.6612, 5.02338, 0, 0
38.6434, 20.6612, 5.02338, 0, 0
38.6468, 20.6612, 5.02338, 0, 0
38.6501, 20.6612, 5.02338, 0, 0
38.6534, 20.6612, 5.02338, 0, 0
38.6568, 20.6612, 5.02338, 0, 0
38.6602, 20.6612, 5.02338, 0, 0
38.6635, 20.6612, 5.02338, 0, 0
38.6668, 20.6612, 5.02338, 0, 0
38.6701, 20.6612, 5.02338, 0, 0
38.6735, 20.6612, 5.02338, 0, 0
38.6768, 20.6612, 5.02338, 0, 0
38.6802, 20.6612, 5.02338, 0, 0
38.6835, 20.6612, 5.02338, 0, 0
38.6868, 20.6612, 5.02338, 0, 0
38.6901, 20.6612, 5.02338, 0, 0
38.6935, 20.6612, 5.02338, 0, 0
38.6968, 20.6612, 5.02338, 0, 0
38.7001, 20.6612, 5.02338, 0, 0
38.7034, 20.6612, 5.02338, 0, 0
38.7068, 20.6612, 5.02338, 0, 0
38.7101, 20.6612, 5.02338, 0, 0
38.7134, 20.6612, 5.02338, 0, 0
38.7168, 20.6612, 5.02338, 0, 0
38.7201, 20.6612, 5.02338, 0, 0
38.7235, 20.6612, 5.02338, 0, 0
38.7268, 20.6612, 5.02338, 0, 0
38.7301, 20.6612, 5.02338, 0, 0
38.7334, 20.6612, 5.02338, 0, 0
38.7368, 20.6612, 5.02338, 0, 0
38.7401, 20.6612, 5.02338, 0, 0
38.7434, 20.6612, 5.02338, 0, 0
38.7468, 20.6612, 5.02338, 0, 0
38.7501, 20.6612, 5.02338, 0, 0
38.7535, 20.6612, 5.02338, 0, 0
38.7568, 20.6612, 5.02338, 0, 0
38.7601, 20.6612, 5.02338, 0, 0
38.7635, 20.6612, 5.02338, 0, 0
38.7668, 20.6612, 5.02338, 0, 0
38.7702, 20.6612, 5.02338, 0, 0
38.7735, 20.6612, 5.02338, 0, 0
38.7768, 20.6612, 5.02338, 0, 0
38.7802, 20.6612, 5.02338, 0, 0
38.7835, 20.6612, 5.02338, 0, 0
38.7868, 20.6612, 5.02338, 0, 0
38.7901, 20.6612, 5.02338, 0, 0
38.7935, 20.6612, 5.02338, 0, 0
38.7968, 20.6612, 5.02338, 0, 0
38.8001, 20.6612, 5.02338, 0, 0
38.8035, 20.6612, 5.02338, 0, 0
38.8068, 20.6612, 5.02338, 0, 0
38.8101, 20.6612, 5.02338, 0, 0
38.8135, 20.6612, 5.02338, 0, 0
38.8168, 20.6612, 5.02338, 0, 0
38.8202, 20.6612, 5.02338, 0, 0
38.8235, 20.6612, 5.02338, 0, 0
38.8268, 20.6612, 5.02338, 0, 0
38.8301, 20.6612, 5.02338, 0, 0
38.8335, 20.6612, 5.02338, 0, 0
38.8368, 20.6612, 5.02338, 0, 0
38.8401, 20.6612, 5.02338, 0, 0
38.8435, 20.6612, 5.02338, 0, 0
38.8468, 20.6612, 5.02338, 0, 0
38.8501, 20.6612, 5.02338, 0, 0
38.8535, 20.6612, 5.02338, 0, 0
38.8568, 20.6612, 5.02338, 0, 0
38.8602, 20.6612, 5.02338, 0, 0
38.8635, 20.6612, 5.02338, 0, 0
38.8668, 20.6612, 5.02338, 0, 0
38.8701, 20.6612, 5.02338, 0, 0
38.8735, 20.6612, 5.02338, 0, 0
38.8768, 20.6612, 5.02338, 0, 0
38.8802, 20.6612, 5.02338, 0, 0
38.8834, 20.6612, 5.02338, 0, 0
38.8868, 20.6612, 5.02338, 0, 0
38.8901, 20.6612, 5.02338, 0, 0
38.8935, 20.6612, 5.02338, 0, 0
38.8968, 20.6612, 5.02338, 0, 0
38.9001, 20.6612, 5.02338, 0, 0
38.9035, 20.6612, 5.02338, 0, 0
38.9068, 20.6612, 5.02338, 0, 0
38.9101, 20.6612, 5.02338, 0, 0
38.9135, 20.6612, 5.02338, 0, 0
38.9168, 20.6612, 5.02338, 0, 0
38.9201, 20.6612, 5.02338, 0, 0
38.9235, 20.6612, 5.02338, 0, 0
38.9268, 20.6612, 5.02338, 0, 0
38.9301, 20.6612, 5.02338, 0, 0
38.9335, 20.6612, 5.02338, 0, 0
38.9368, 20.6612, 5.02338, 0, 0
38.9401, 20.6612, 5.02338, 0, 0
38.9434, 20.6612, 5.02338, 0, 0
38.9467, 20.6612, 5.02338, 0, 0
38.9501, 20.6612, 5.02338, 0, 0
38.9534, 20.6612, 5.02338, 0, 0
38.9568, 20.6612, 5.02338, 0, 0
38.9601, 20.6612, 5.02338, 0, 0
38.9634, 20.6612, 5.02338, 0, 0
38.9668, 20.6612, 5.02338, 0, 0
38.9701, 20.6612, 5.02338, 0, 0
38.9735, 20.6612, 5.02338, 0, 0
38.9768, 20.6612, 5.02338, 0, 0
38.9802, 20.6612, 5.02338, 0, 0
38.9834, 20.6612, 5.02338, 0, 0
38.9868, 20.6612, 5.02338, 0, 0
38.9901, 20.6612, 5.02338, 0, 0
38.9935, 20.6612, 5.02338, 0, 0
38.9968, 20.6612, 5.02338, 0, 0
39.0001, 20.6612, 5.02338, 0, 0
39.0035, 20.6612, 5.02338, 0, 0
39.0068, 20.6612, 5.02338, 0, 0
39.0101, 20.6612, 5.02338, 0, 0
39.0134, 20.6612, 5.02338, 0, 0
39.0168, 20.6612, 5.02338, 0, 0
39.0201, 20.6612, 5.02338, 0, 0
39.0235, 20.6612, 5.02338, 0, 0
39.0268, 20.6612, 5.02338, 0, 0
39.0301, 20.6612, 5.02338, 0, 0
39.0335, 20.6612, 5.02338, 0, 0
39.0368, 20.6612, 5.02338, 0, 0
39.0401, 20.6612, 5.02338, 0, 0
39.0434, 20.6612, 5.02338, 0, 0
39.0468, 20.6612, 5.02338, 0, 0
39.0501, 20.6612, 5.02338, 0, 0
39.0535, 20.6612, 5.02338, 0, 0
39.0568, 20.6612, 5.02338, 0, 0
39.0601, 20.6612, 5.02338, 0, 0
39.0635, 20.6612, 5.02338, 0, 0
39.0668, 20.6612, 5.02338, 0, 0
39.0702, 20.6612, 5.02338, 0, 0
39.0735, 20.6612, 5.02338, 0, 0
39.0768, 20.6612, 5.02338, 0, 0
39.0801, 20.6612, 5.02338, 0, 0
39.0835, 20.6612, 5.02338, 0, 0
39.0868, 20.6612, 5.02338, 0, 0
39.0901, 20.6612, 5.02338, 0, 0
39.0935, 20.6612, 5.02338, 0, 0
39.0968, 20.6612, 5.02338, 0, 0
39.1001, 20.6612, 5.02338, 0, 0
39.1035, 20.6612, 5.02338, 0, 0
39.1067, 20.6612, 5.02338, 0, 0
39.1101, 20.6612, 5.02338, 0, 0
39.1135, 20.6612, 5.02338, 0, 0
39.1168, 20.6612, 5.02338, 0, 0
39.1201, 20.6612, 5.02338, 0, 0
39.1235, 20.6612, 5.02338, 0, 0
39.1268, 20.6612, 5.02338, 0, 0
39.1301, 20.6612, 5.02338, 0, 0
39.1335, 20.6612, 5.02338, 0, 0
39.1368, 20.6612, 5.02338, 0, 0
39.1401, 20.6612, 5.02338, 0, 0
39.1435, 20.6612, 5.02338, 0, 0
39.1468, 20.6612, 5.02338, 0, 0
39.1501, 20.6612, 5.02338, 0, 0
39.1534, 20.6612, 5.02338, 0, 0
39.1568, 20.6612, 5.02338, 0, 0
39.1601, 20.6612, 5.02338, 0, 0
39.1635, 20.6612, 5.02338, 0, 0
39.1668, 20.6612, 5.02338, 0, 0
39.1701, 20.6612, 5.02338, 0, 0
39.1734, 20.6612, 5.02338, 0, 0
39.1768, 20.6612, 5.02338, 0, 0
39.1802, 20.6612, 5.02338, 0, 0
39.1835, 20.6612, 5.02338, 0, 0
39.1868, 20.6612, 5.02338, 0, 0
39.1902, 20.6612, 5.02338, 0, 0
39.1935, 20.6612, 5.02338, 0, 0
39.1968, 20.6612, 5.02338, 0, 0
39.2001, 20.6612, 5.02338, 0, 0
39.2034, 20.6612, 5.02338, 0, 0
39.2068, 20.6612, 5.02338, 0, 0
39.2101, 20.6612, 5.02338, 0, 0
39.2134, 20.6612, 5.02338, 0, 0
39.2168, 20.6612, 5.02338, 0, 0
39.2201, 20.6612, 5.02338, 0, 0
39.2235, 20.6612, 5.02338, 0, 0
39.2268, 20.6612, 5.02338, 0, 0
39.2302, 20.6612, 5.02338, 0, 0
39.2335, 20.6612, 5.02338, 0, 0
39.2368, 20.6612, 5.02338, 0, 0
39.2401, 20.6612, 5.02338, 0, 0
39.2434, 20.6612, 5.02338, 0, 0
39.2468, 20.6612, 5.02338, 0, 0
39.2501, 20.6612, 5.02338, 0, 0
39.2535, 20.6612, 5.02338, 0, 0
39.2568, 20.6612, 5.02338, 0, 0
39.2601, 20.6612, 5.02338, 0, 0
39.2635, 20.6612, 5.02338, 0, 0
39.2668, 20.6612, 5.02338, 0, 0
39.2701, 20.6612, 5.02338, 0, 0
39.2735, 20.6612, 5.02338, 0, 0
39.2768, 20.6612, 5.02338, 0, 0
39.2801, 20.6612, 5.02338, 0, 0
39.2835, 20.6612, 5.02338, 0, 0
39.2868, 20.6612, 5.02338, 0, 0
39.2901, 20.6612, 5.02338, 0, 0
39.2934, 20.6612, 5.02338, 0, 0
39.2968, 20.6612, 5.02338, 0, 0
39.3001, 20.6612, 5.02338, 0, 0
39.3034, 20.6612, 5.02338, 0, 0
39.3068, 20.6612, 5.02338, 0, 0
39.3101, 20.6612, 5.02338, 0, 0
39.3135, 20.6612, 5.02338, 0, 0
39.3168, 20.6612, 5.02338, 0, 0
39.3201, 20.6612, 5.02338, 0, 0
39.3235, 20.6612, 5.02338, 0, 0
39.3268, 20.6612, 5.02338, 0, 0
39.3301, 20.6612, 5.02338, 0, 0
39.3335, 20.6612, 5.02338, 0, 0
39.3368, 20.6612, 5.02338, 0, 0
39.3401, 20.6612, 5.02338, 0, 0
39.3435, 20.6612, 5.02338, 0, 0
39.3468, 20.6612, 5.02338, 0, 0
39.3501, 20.6612, 5.02338, 0, 0
39.3535, 20.6612, 5.02338, 0, 0
39.3568, 20.6612, 5.02338, 0, 0
39.3601, 20.6612, 5.02338, 0, 0
39.3635, 20.6612, 5.02338, 0, 0
39.3668, 20.6612, 5.02338, 0, 0
39.3701, 20.6612, 5.02338, 0, 0
39.3735, 20.6612, 5.02338, 0, 0
39.3768, 20.6612, 5.02338, 0, 0
39.3802, 20.6612, 5.02338, 0, 0
39.3835, 20.6612, 5.02338, 0, 0
39.3867, 20.6612, 5.02338, 0, 0
39.3901, 20.6612, 5.02338, 0, 0
39.3935, 20.6612, 5.02338, 0, 0
39.3968, 20.6612, 5.02338, 0, 0
39.4002, 20.6612, 5.02338, 0, 0
39.4035, 20.6612, 5.02338, 0, 0
39.4068, 20.6612, 5.02338, 0, 0
39.4101, 20.6612, 5.02338, 0, 0
39.4135, 20.6612, 5.02338, 0, 0
39.4168, 20.6612, 5.02338, 0, 0
39.4202, 20.6612, 5.02338, 0, 0
39.4234, 20.6612, 5.02338, 0, 0
39.4268, 20.6612, 5.02338, 0, 0
39.4301, 20.6612, 5.02338, 0, 0
39.4335, 20.6612, 5.02338, 0, 0
39.4368, 20.6612, 5.02338, 0, 0
39.4401, 20.6612, 5.02338, 0, 0
39.4435, 20.6612, 5.02338, 0, 0
39.4468, 20.6612, 5.02338, 0, 0
39.4501, 20.6612, 5.02338, 0, 0
39.4535, 20.6612, 5.02338, 0, 0
39.4568, 20.6612, 5.02338, 0, 0
39.4601, 20.6612, 5.02338, 0, 0
39.4634, 20.6612, 5.02338, 0, 0
39.4668, 20.6612, 5.02338, 0, 0
39.4701, 20.6612, 5.02338, 0, 0
39.4734, 20.6612, 5.02338, 0, 0
39.4768, 20.6612, 5.02338, 0, 0
39.4801, 20.6612, 5.02338, 0, 0
39.4834, 20.6612, 5.02338, 0, 0
39.4868, 20.6612, 5.02338, 0, 0
39.4901, 20.6612, 5.02338, 0, 0
39.4934, 20.6612, 5.02338, 0, 0
39.4968, 20.6612, 5.02338, 0, 0
39.5001, 20.6612, 5.02338, 0, 0
39.5034, 20.6612, 5.02338, 0, 0
39.5068, 20.6612, 5.02338, 0, 0
39.5101, 20.6612, 5.02338, 0, 0
39.5134, 20.6612, 5.02338, 0, 0
39.5168, 20.6612, 5.02338, 0, 0
39.5201, 20.6612, 5.02338, 0, 0
39.5235, 20.6612, 5.02338, 0, 0
39.5268, 20.6612, 5.02338, 0, 0
39.5302, 20.6612, 5.02338, 0, 0
39.5335, 20.6612, 5.02338, 0, 0
39.5368, 20.6612, 5.02338, 0, 0
39.5401, 20.6612, 5.02338, 0, 0
39.5434, 20.6612, 5.02338, 0, 0
39.5468, 20.6612, 5.02338, 0, 0
39.5501, 20.6612, 5.02338, 0, 0
39.5535, 20.6612, 5.02338, 0, 0
39.5568, 20.6612, 5.02338, 0, 0
39.5601, 20.6612, 5.02338, 0, 0
39.5635, 20.6612, 5.02338, 0, 0
39.5668, 20.6612, 5.02338, 0, 0
39.5701, 20.6612, 5.02338, 0, 0
39.5734, 20.6612, 5.02338, 0, 0
39.5768, 20.6612, 5.02338, 0, 0
39.5801, 20.6612, 5.02338, 0, 0
39.5834, 20.6612, 5.02338, 0, 0
39.5868, 20.6612, 5.02338, 0, 0
39.5901, 20.6612, 5.02338, 0, 0
39.5935, 20.6612, 5.02338, 0, 0
39.5968, 20.6612, 5.02338, 0, 0
39.6001, 20.6612, 5.02338, 0, 0
39.6035, 20.6612, 5.02338, 0, 0
39.6068, 20.6612, 5.02338, 0, 0
39.6102, 20.6612, 5.02338, 0, 0
39.6135, 20.6612, 5.02338, 0, 0
39.6168, 20.6612, 5.02338, 0, 0
39.6202, 20.6612, 5.02338, 0, 0
39.6234, 20.6612, 5.02338, 0, 0
39.6268, 20.6612, 5.02338, 0, 0
39.6302, 20.6612, 5.02338, 0, 0
39.6334, 20.6612, 5.02338, 0, 0
39.6368, 20.6612, 5.02338, 0, 0
39.6401, 20.6612, 5.02338, 0, 0
39.6434, 20.6612, 5.02338, 0, 0
39.6468, 20.6612, 5.02338, 0, 0
39.6501, 20.6612, 5.02338, 0, 0
39.6535, 20.6612, 5.02338, 0, 0
39.6568, 20.6612, 5.02338, 0, 0
39.6601, 20.6612, 5.02338, 0, 0
39.6635, 20.6612, 5.02338, 0, 0
39.6668, 20.6612, 5.02338, 0, 0
39.6701, 20.6612, 5.02338, 0, 0
39.6734, 20.6612, 5.02338, 0, 0
39.6768, 20.6612, 5.02338, 0, 0
39.6801, 20.6612, 5.02338, 0, 0
39.6834, 20.6612, 5.02338, 0, 0
39.6868, 20.6612, 5.02338, 0, 0
39.6901, 20.6612, 5.02338, 0, 0
39.6934, 20.6612, 5.02338, 0, 0
39.6968, 20.6612, 5.02338, 0, 0
39.7001, 20.6612, 5.02338, 0, 0
39.7034, 20.6612, 5.02338, 0, 0
39.7068, 20.6612, 5.02338, 0, 0
39.7101, 20.6612, 5.02338, 0, 0
39.7134, 20.6612, 5.02338, 0, 0
39.7168, 20.6612, 5.02338, 0, 0
39.7201, 20.6612, 5.02338, 0, 0
39.7234, 20.6612, 5.02338, 0, 0
39.7268, 20.6612, 5.02338, 0, 0
39.7302, 20.6612, 5.02338, 0, 0
39.7335, 20.6612, 5.02338, 0, 0
39.7368, 20.6612, 5.02338, 0, 0
39.7402, 20.6612, 5.02338, 0, 0
39.7434, 20.6612, 5.02338, 0, 0
39.7468, 20.6612, 5.02338, 0, 0
39.7501, 20.6612, 5.02338, 0, 0
39.7534, 20.6612, 5.02338, 0, 0
39.7568, 20.6612, 5.02338, 0, 0
39.7601, 20.6612, 5.02338, 0, 0
39.7634, 20.6612, 5.02338, 0, 0
39.7668, 20.6612, 5.02338, 0, 0
39.7701, 20.6612, 5.02338, 0, 0
39.7735, 20.6612, 5.02338, 0, 0
39.7768, 20.6612, 5.02338, 0, 0
39.7801, 20.6612, 5.02338, 0, 0
39.7834, 20.6612, 5.02338, 0, 0
39.7868, 20.6612, 5.02338, 0, 0
39.7901, 20.6612, 5.02338, 0, 0
39.7934, 20.6612, 5.02338, 0, 0
39.7968, 20.6612, 5.02338, 0, 0
39.8001, 20.6612, 5.02338, 0, 0
39.8035, 20.6612, 5.02338, 0, 0
39.8068, 20.6612, 5.02338, 0, 0
39.8101, 20.6612, 5.02338, 0, 0
39.8135, 20.6612, 5.02338, 0, 0
39.8168, 20.6612, 5.02338, 0, 0
39.8201, 20.6612, 5.02338, 0, 0
39.8234, 20.6612, 5.02338, 0, 0
39.8268, 20.6612, 5.02338, 0, 0
39.8302, 20.6612, 5.02338, 0, 0
39.8335, 20.6612, 5.02338, 0, 0
39.8368, 20.6612, 5.02338, 0, 0
39.8401, 20.6612, 5.02338, 0, 0
39.8435, 20.6612, 5.02338, 0, 0
39.8468, 20.6612, 5.02338, 0, 0
39.8502, 20.6612, 5.02338, 0, 0
39.8534, 20.6612, 5.02338, 0, 0
39.8568, 20.6612, 5.02338, 0, 0
39.8601, 20.6612, 5.02338, 0, 0
39.8635, 20.6612, 5.02338, 0, 0
39.8668, 20.6612, 5.02338, 0, 0
39.8701, 20.6612, 5.02338, 0, 0
39.8735, 20.6612, 5.02338, 0, 0
39.8768, 20.6612, 5.02338, 0, 0
39.8801, 20.6612, 5.02338, 0, 0
39.8834, 20.6612, 5.02338, 0, 0
39.8868, 20.6612, 5.02338, 0, 0
39.8901, 20.6612, 5.02338, 0, 0
39.8934, 20.6612, 5.02338, 0, 0
39.8968, 20.6612, 5.02338, 0, 0
39.9001, 20.6612, 5.02338, 0, 0
39.9035, 20.6612, 5.02338, 0, 0
39.9068, 20.6612, 5.02338, 0, 0
39.9101, 20.6612, 5.02338, 0, 0
39.9135, 20.6612, 5.02338, 0, 0
39.9168, 20.6612, 5.02338, 0, 0
39.9201, 20.6612, 5.02338, 0, 0
39.9234, 20.6612, 5.02338, 0, 0
39.9268, 20.6612, 5.02338, 0, 0
39.9301, 20.6612, 5.02338, 0, 0
39.9335, 20.6612, 5.02338, 0, 0
39.9368, 20.6612, 5.02338, 0, 0
39.9401, 20.6612, 5.02338, 0, 0
39.9434, 20.6612, 5.02338, 0, 0
39.9468, 20.6612, 5.02338, 0, 0
39.9502, 20.6612, 5.02338, 0, 0
39.9535, 20.6612, 5.02338, 0, 0
39.9568, 20.6612, 5.02338, 0, 0
39.9601, 20.6612, 5.02338, 0, 0
39.9635, 20.6612, 5.02338, 0, 0
39.9668, 20.6612, 5.02338, 0, 0
39.9701, 20.6612, 5.02338, 0, 0
39.9735, 20.6612, 5.02338, 0, 0
39.9768, 20.6612, 5.02338, 0, 0
39.9801, 20.6612, 5.02338, 0, 0
39.9835, 20.6612, 5.02338, 0, 0
39.9868, 20.6612, 5.02338, 0, 0
39.9901, 20.6612, 5.02338, 0, 0
39.9934, 20.6612, 5.02338, 0, 0
39.9968, 20.6612, 5.02338, 0, 0
40.0001, 20.6612, 5.02338, 0, 0
40.0035, 20.6612, 5.02338, 0, 0
40.0068, 20.6612, 5.02338, 0, 0
40.0101, 20.6612, 5.02338, 0, 0
40.0135, 20.6612, 5.02338, 0, 0
40.0168, 20.6612, 5.02338, 0, 0
40.0201, 20.6612, 5.02338, 0, 0
40.0234, 20.6612, 5.02338, 0, 0
40.0268, 20.6612, 5.02338, 0, 0
40.0301, 20.6612, 5.02338, 0, 0
40.0335, 20.6612, 5.02338, 0, 0
40.0368, 20.6612, 5.02338, 0, 0
40.0401, 20.6612, 5.02338, 0, 0
40.0435, 20.6612, 5.02338, 0, 0
40.0468, 20.6612, 5.02338, 0, 0
40.0502, 20.6612, 5.02338, 0, 0
40.0534, 20.6612, 5.02338, 0, 0
40.0568, 20.6612, 5.02338, 0, 0
40.0602, 20.6612, 5.02338, 0, 0
40.0635, 20.6612, 5.02338, 0, 0
40.0668, 20.6612, 5.02338, 0, 0
40.0702, 20.6612, 5.02338, 0, 0
40.0735, 20.6612, 5.02338, 0, 0
40.0768, 20.6612, 5.02338, 0, 0
40.0801, 20.6612, 5.02338, 0, 0
40.0835, 20.6612, 5.02338, 0, 0
40.0868, 20.6612, 5.02338, 0, 0
40.0901, 20.6612, 5.02338, 0, 0
40.0935, 20.6612, 5.02338, 0, 0
40.0968, 20.6612, 5.02338, 0, 0
40.1001, 20.6612, 5.02338, 0, 0
40.1034, 20.6612, 5.02338, 0, 0
40.1068, 20.6612, 5.02338, 0, 0
40.1101, 20.6612, 5.02338, 0, 0
40.1134, 20.6612, 5.02338, 0, 0
40.1168, 20.6612, 5.02338, 0, 0
40.1201, 20.6612, 5.02338, 0, 0
40.1235, 20.6612, 5.02338, 0, 0
40.1268, 20.6612, 5.02338, 0, 0
40.1301, 20.6612, 5.02338, 0, 0
40.1334, 20.6612, 5.02338, 0, 0
40.1368, 20.6612, 5.02338, 0, 0
40.1401, 20.6612, 5.02338, 0, 0
40.1434, 20.6612, 5.02338, 0, 0
40.1467, 20.6612, 5.02338, 0, 0
40.1501, 20.6612, 5.02338, 0, 0
40.1534, 20.6612, 5.02338, 0, 0
40.1568, 20.6612, 5.02338, 0, 0
40.1602, 20.6612, 5.02338, 0, 0
40.1634, 20.6612, 5.02338, 0, 0
40.1668, 20.6612, 5.02338, 0, 0
40.1702, 20.6612, 5.02338, 0, 0
40.1734, 20.6612, 5.02338, 0, 0
40.1768, 20.6612, 5.02338, 0, 0
40.1801, 20.6612, 5.02338, 0, 0
40.1835, 20.6612, 5.02338, 0, 0
40.1867, 20.6612, 5.02338, 0, 0
40.1901, 20.6612, 5.02338, 0, 0
40.1934, 20.6612, 5.02338, 0, 0
40.1968, 20.6612, 5.02338, 0, 0
40.2001, 20.6612, 5.02338, 0, 0
40.2034, 20.6612, 5.02338, 0, 0
40.2068, 20.6612, 5.02338, 0, 0
40.2102, 20.6612, 5.02338, 0, 0
40.2134, 20.6612, 5.02338, 0, 0
40.2168, 20.6612, 5.02338, 0, 0
40.2201, 20.6612, 5.02338, 0, 0
40.2235, 20.6612, 5.02338, 0, 0
40.2268, 20.6612, 5.02338, 0, 0
40.2302, 20.6612, 5.02338, 0, 0
40.2334, 20.6612, 5.02338, 0, 0
40.2368, 20.6612, 5.02338, 0, 0
40.2401, 20.6612, 5.02338, 0, 0
40.2435, 20.6612, 5.02338, 0, 0
40.2468, 20.6612, 5.02338, 0, 0
40.2501, 20.6612, 5.02338, 0, 0
40.2535, 20.6612, 5.02338, 0, 0
40.2568, 20.6612, 5.02338, 0, 0
40.2602, 20.6612, 5.02338, 0, 0
40.2635, 20.6612, 5.02338, 0, 0
40.2668, 20.6612, 5.02338, 0, 0
40.2702, 20.6612, 5.02338, 0, 0
40.2735, 20.6612, 5.02338, 0, 0
40.2768, 20.6612, 5.02338, 0, 0
40.2801, 20.6612, 5.02338, 0, 0
40.2834, 20.6612, 5.02338, 0, 0
40.2868, 20.6612, 5.02338, 0, 0
40.2901, 20.6612, 5.02338, 0, 0
40.2934, 20.6612, 5.02338, 0, 0
40.2968, 20.6612, 5.02338, 0, 0
40.3001, 20.6612, 5.02338, 0, 0
40.3035, 20.6612, 5.02338, 0, 0
40.3068, 20.6612, 5.02338, 0, 0
40.3101, 20.6612, 5.02338, 0, 0
40.3135, 20.6612, 5.02338, 0, 0
40.3168, 20.6612, 5.02338, 0, 0
40.3201, 20.6612, 5.02338, 0, 0
40.3234, 20.6612, 5.02338, 0, 0
40.3268, 20.6612, 5.02338, 0, 0
40.3301, 20.6612, 5.02338, 0, 0
40.3334, 20.6612, 5.02338, 0, 0
40.3368, 20.6612, 5.02338, 0, 0
40.3401, 20.6612, 5.02338, 0, 0
40.3434, 20.6612, 5.02338, 0, 0
40.3468, 20.6612, 5.02338, 0, 0
40.3501, 20.6612, 5.02338, 0, 0
40.3535, 20.6612, 5.02338, 0, 0
40.3568, 20.6612, 5.02338, 0, 0
40.3602, 20.6612, 5.02338, 0, 0
40.3635, 20.6612, 5.02338, 0, 0
40.3668, 20.6612, 5.02338, 0, 0
40.3702, 20.6612, 5.02338, 0, 0
40.3734, 20.6612, 5.02338, 0, 0
40.3768, 20.6612, 5.02338, 0, 0
40.3801, 20.6612, 5.02338, 0, 0
