1.90735e-05, 0, 0, -nan, -nan
40.3835, 20.6612, 5.02338, 0, 0
40.3868, 20.6612, 5.02338, 0, 0
40.3902, 20.6612, 5.02338, 0, 0
40.3934, 20.6612, 5.02338, 0, 0
40.3968, 20.6612, 5.02338, 0, 0
40.4001, 20.6612, 5.02338, 0, 0
40.4035, 20.6612, 5.02338, 0, 0
40.4068, 20.6612, 5.02338, 0, 0
40.4101, 20.6612, 5.02338, 0, 0
40.4134, 20.6612, 5.02338, 0, 0
40.4168, 20.6612, 5.02338, 0, 0
40.4201, 20.6612, 5.02338, 0, 0
40.4235, 20.6612, 5.02338, 0, 0
40.4268, 20.6612, 5.02338, 0, 0
40.4301, 20.6612, 5.02338, 0, 0
40.4334, 20.6612, 5.02338, 0, 0
40.4368, 20.6612, 5.02338, 0, 0
40.4401, 20.6612, 5.02338, 0, 0
40.4434, 20.6612, 5.02338, 0, 0
40.4468, 20.6612, 5.02338, 0, 0
40.4502, 20.6612, 5.02338, 0, 0
40.4535, 20.6612, 5.02338, 0, 0
40.4568, 20.6612, 5.02338, 0, 0
40.4601, 20.6612, 5.02338, 0, 0
40.4635, 20.6612, 5.02338, 0, 0
40.4668, 20.6612, 5.02338, 0, 0
40.4701, 20.6612, 5.02338, 0, 0
40.4734, 20.6612, 5.02338, 0, 0
40.4768, 20.6612, 5.02338, 0, 0
40.4801, 20.6612, 5.02338, 0, 0
40.4835, 20.6612, 5.02338, 0, 0
40.4868, 20.6612, 5.02338, 0, 0
40.4902, 20.6612, 5.02338, 0, 0
40.4935, 20.6612, 5.02338, 0, 0
40.4968, 20.6612, 5.02338, 0, 0
40.5001, 20.6612, 5.02338, 0, 0
40.5034, 20.6612, 5.02338, 0, 0
40.5068, 20.6612, 5.02338, 0, 0
40.5101, 20.6612, 5.02338, 0, 0
40.5135, 20.6612, 5.02338, 0, 0
40.5168, 20.6612, 5.02338, 0, 0
40.5201, 20.6612, 5.02338, 0, 0
40.5234, 20.6612, 5.02338, 0, 0
40.5268, 20.6612, 5.02338, 0, 0
40.5301, 20.6612, 5.02338, 0, 0
40.5334, 20.6612, 5.02338, 0, 0
40.5368, 20.6612, 5.02338, 0, 0
40.5401, 20.6612, 5.02338, 0, 0
40.5435, 20.6612, 5.02338, 0, 0
40.5468, 20.6612, 5.02338, 0, 0
40.5501, 20.6612, 5.02338, 0, 0
40.5535, 20.6612, 5.02338, 0, 0
40.5568, 20.6612, 5.02338, 0, 0
40.5601, 20.6612, 5.02338, 0, 0
40.5634, 20.6612, 5.02338, 0, 0
40.5668, 20.6612, 5.02338, 0, 0
40.5701, 20.6612, 5.02338, 0, 0
40.5734, 20.6612, 5.02338, 0, 0
40.5768, 20.6612, 5.02338, 0, 0
40.5801, 20.6612, 5.02338, 0, 0
40.5835, 20.6612, 5.02338, 0, 0
40.5868, 20.6612, 5.02338, 0, 0
40.5902, 20.6612, 5.02338, 0, 0
40.5935, 20.6612, 5.02338, 0, 0
40.5968, 20.6612, 5.02338, 0, 0
40.6001, 20.6612, 5.02338, 0, 0
40.6035, 20.6612, 5.02338, 0, 0
40.6068, 20.6612, 5.02338, 0, 0
40.6101, 20.6612, 5.02338, 0, 0
40.6135, 20.6612, 5.02338, 0, 0
40.6168, 20.6612, 5.02338, 0, 0
40.6201, 20.6612, 5.02338, 0, 0
40.6235, 20.6612, 5.02338, 0, 0
40.6268, 20.6612, 5.02338, 0, 0
40.6301, 20.6612, 5.02338, 0, 0
40.6334, 20.6612, 5.02338, 0, 0
40.6368, 20.6612, 5.02338, 0, 0
40.6401, 20.6612, 5.02338, 0, 0
40.6434, 20.6612, 5.02338, 0, 0
40.6468, 20.6612, 5.02338, 0, 0
40.6501, 20.6612, 5.02338, 0, 0
40.6535, 20.6612, 5.02338, 0, 0
40.6568, 20.6612, 5.02338, 0, 0
40.6601, 20.6612, 5.02338, 0, 0
40.6634, 20.6612, 5.02338, 0, 0
40.6668, 20.6612, 5.02338, 0, 0
40.6701, 20.6612, 5.02338, 0, 0
40.6734, 20.6612, 5.02338, 0, 0
40.6768, 20.6612, 5.02338, 0, 0
40.6801, 20.6612, 5.02338, 0, 0
40.6835, 20.6612, 5.02338, 0, 0
40.6868, 20.6612, 5.02338, 0, 0
40.6902, 20.6612, 5.02338, 0, 0
40.6934, 20.6612, 5.02338, 0, 0
40.6968, 20.6612, 5.02338, 0, 0
40.7002, 20.6612, 5.02338, 0, 0
40.7034, 20.6612, 5.02338, 0, 0
40.7068, 20.6612, 5.02338, 0, 0
40.7101, 20.6612, 5.02338, 0, 0
40.7135, 20.6612, 5.02338, 0, 0
40.7168, 20.6612, 5.02338, 0, 0
40.7201, 20.6612, 5.02338, 0, 0
40.7234, 20.6612, 5.02338, 0, 0
40.7268, 20.6612, 5.02338, 0, 0
40.7301, 20.6612, 5.02338, 0, 0
40.7335, 20.6612, 5.02338, 0, 0
40.7368, 20.6612, 5.02338, 0, 0
40.7401, 20.6612, 5.02338, 0, 0
40.7435, 20.6612, 5.02338, 0, 0
40.7468, 20.6612, 5.02338, 0, 0
40.7501, 20.6612, 5.02338, 0, 0
40.7534, 20.6612, 5.02338, 0, 0
40.7568, 20.6612, 5.02338, 0, 0
40.7601, 20.6612, 5.02338, 0, 0
40.7634, 20.6612, 5.02338, 0, 0
40.7668, 20.6612, 5.02338, 0, 0
40.7701, 20.6612, 5.02338, 0, 0
40.7735, 20.6612, 5.02338, 0, 0
40.7768, 20.6612, 5.02338, 0, 0
40.7801, 20.6612, 5.02338, 0, 0
40.7834, 20.6612, 5.02338, 0, 0
40.7867, 20.6612, 5.02338, 0, 0
40.7901, 20.6612, 5.02338, 0, 0
40.7934, 20.6612, 5.02338, 0, 0
40.7968, 20.6612, 5.02338, 0, 0
40.8001, 20.6612, 5.02338, 0, 0
40.8035, 20.6612, 5.02338, 0, 0
40.8068, 20.6612, 5.02338, 0, 0
40.8102, 20.6612, 5.02338, 0, 0
40.8135, 20.6612, 5.02338, 0, 0
40.8168, 20.6612, 5.02338, 0, 0
40.8201, 20.6612, 5.02338, 0, 0
40.8235, 20.6612, 5.02338, 0, 0
40.8268, 20.6612, 5.02338, 0, 0
40.8301, 20.6612, 5.02338, 0, 0
40.8335, 20.6612, 5.02338, 0, 0
40.8368, 20.6612, 5.02338, 0, 0
40.8401, 20.6612, 5.02338, 0, 0
40.8435, 20.6612, 5.02338, 0, 0
40.8468, 20.6612, 5.02338, 0, 0
40.8501, 20.6612, 5.02338, 0, 0
40.8535, 20.6612, 5.02338, 0, 0
40.8568, 20.6612, 5.02338, 0, 0
40.8601, 20.6612, 5.02338, 0, 0
40.8634, 20.6612, 5.02338, 0, 0
40.8668, 20.6612, 5.02338, 0, 0
40.8701, 20.6612, 5.02338, 0, 0
40.8735, 20.6612, 5.02338, 0, 0
40.8768, 20.6612, 5.02338, 0, 0
40.8801, 20.6612, 5.02338, 0, 0
40.8834, 20.6612, 5.02338, 0, 0
40.8868, 20.6612, 5.02338, 0, 0
40.8901, 20.6612, 5.02338, 0, 0
40.8934, 20.6612, 5.02338, 0, 0
40.8968, 20.6612, 5.02338, 0, 0
40.9002, 20.6612, 5.02338, 0, 0
40.9035, 20.6612, 5.02338, 0, 0
40.9068, 20.6612, 5.02338, 0, 0
40.9102, 20.6612, 5.02338, 0, 0
40.9134, 20.6612, 5.02338, 0, 0
40.9168, 20.6612, 5.02338, 0, 0
40.9202, 20.6612, 5.02338, 0, 0
40.9234, 20.6612, 5.02338, 0, 0
40.9268, 20.6612, 5.02338, 0, 0
40.9301, 20.6612, 5.02338, 0, 0
40.9335, 20.6612, 5.02338, 0, 0
40.9368, 20.6612, 5.02338, 0, 0
40.9401, 20.6612, 5.02338, 0, 0
40.9434, 20.6612, 5.02338, 0, 0
40.9467, 20.6612, 5.02338, 0, 0
40.9501, 20.6612, 5.02338, 0, 0
40.9534, 20.6612, 5.02338, 0, 0
40.9568, 20.6612, 5.02338, 0, 0
40.9601, 20.6612, 5.02338, 0, 0
40.9634, 20.6612, 5.02338, 0, 0
40.9668, 20.6612, 5.02338, 0, 0
40.9701, 20.6612, 5.02338, 0, 0
40.9734, 20.6612, 5.02338, 0, 0
40.9768, 20.6612, 5.02338, 0, 0
40.9801, 20.6612, 5.02338, 0, 0
40.9834, 20.6612, 5.02338, 0, 0
40.9867, 20.6612, 5.02338, 0, 0
40.9902, 20.6612, 5.02338, 0, 0
40.9935, 20.6612, 5.02338, 0, 0
40.9968, 20.6612, 5.02338, 0, 0
41.0001, 20.6612, 5.02338, 0, 0
41.0034, 20.6612, 5.02338, 0, 0
41.0067, 20.6612, 5.02338, 0, 0
41.0101, 20.6612, 5.02338, 0, 0
41.0134, 20.6612, 5.02338, 0, 0
41.0167, 20.6612, 5.02338, 0, 0
41.0201, 20.6612, 5.02338, 0, 0
41.0234, 20.6612, 5.02338, 0, 0
41.0267, 20.6612, 5.02338, 0, 0
41.0301, 20.6612, 5.02338, 0, 0
41.0334, 20.6612, 5.02338, 0, 0
41.0368, 20.6612, 5.02338, 0, 0
41.0401, 20.6612, 5.02338, 0, 0
41.0434, 20.6612, 5.02338, 0, 0
41.0467, 20.6612, 5.02338, 0, 0
41.0501, 20.6612, 5.02338, 0, 0
41.0534, 20.6612, 5.02338, 0, 0
41.0567, 20.6612, 5.02338, 0, 0
41.0601, 20.6612, 5.02338, 0, 0
41.0635, 20.6612, 5.02338, 0, 0
41.0667, 20.6612, 5.02338, 0, 0
41.0701, 20.6612, 5.02338, 0, 0
41.0734, 20.6612, 5.02338, 0, 0
41.0768, 20.6612, 5.02338, 0, 0
41.0801, 20.6612, 5.02338, 0, 0
41.0834, 20.6612, 5.02338, 0, 0
41.0868, 20.6612, 5.02338, 0, 0
41.0901, 20.6612, 5.02338, 0, 0
41.0934, 20.6612, 5.02338, 0, 0
41.0968, 20.6612, 5.02338, 0, 0
41.1001, 20.6612, 5.02338, 0, 0
41.1034, 20.6612, 5.02338, 0, 0
41.1068, 20.6612, 5.02338, 0, 0
41.1101, 20.6612, 5.02338, 0, 0
41.1134, 20.6612, 5.02338, 0, 0
41.1167, 20.6612, 5.02338, 0, 0
41.1201, 20.6612, 5.02338, 0, 0
41.1234, 20.6612, 5.02338, 0, 0
41.1268, 20.6612, 5.02338, 0, 0
41.1301, 20.6612, 5.02338, 0, 0
41.1334, 20.6612, 5.02338, 0, 0
41.1368, 20.6612, 5.02338, 0, 0
41.1401, 20.6612, 5.02338, 0, 0
41.1434, 20.6612, 5.02338, 0, 0
41.1468, 20.6612, 5.02338, 0, 0
41.1501, 20.6612, 5.02338, 0, 0
41.1535, 20.6612, 5.02338, 0, 0
41.1568, 20.6612, 5.02338, 0, 0
41.1601, 20.6612, 5.02338, 0, 0
41.1634, 20.6612, 5.02338, 0, 0
41.1668, 20.6612, 5.02338, 0, 0
41.1701, 20.6612, 5.02338, 0, 0
41.1735, 20.6612, 5.02338, 0, 0
41.1768, 20.6612, 5.02338, 0, 0
41.1801, 20.6612, 5.02338, 0, 0
41.1834, 20.6612, 5.02338, 0, 0
41.1868, 20.6612, 5.02338, 0, 0
41.1901, 20.6612, 5.02338, 0, 0
41.1935, 20.6612, 5.02338, 0, 0
41.1968, 20.6612, 5.02338, 0, 0
41.2001, 20.6612, 5.02338, 0, 0
41.2035, 20.6612, 5.02338, 0, 0
41.2068, 20.6612, 5.02338, 0, 0
41.2101, 20.6612, 5.02338, 0, 0
41.2135, 20.6612, 5.02338, 0, 0
41.2168, 20.6612, 5.02338, 0, 0
41.2201, 20.6612, 5.02338, 0, 0
41.2235, 20.6612, 5.02338, 0, 0
41.2268, 20.6612, 5.02338, 0, 0
41.2301, 20.6612, 5.02338, 0, 0
41.2335, 20.6612, 5.02338, 0, 0
41.2368, 20.6612, 5.02338, 0, 0
41.2401, 20.6612, 5.02338, 0, 0
41.2435, 20.6612, 5.02338, 0, 0
41.2468, 20.6612, 5.02338, 0, 0
41.2501, 20.6612, 5.02338, 0, 0
41.2534, 20.6612, 5.02338, 0, 0
41.2568, 20.6612, 5.02338, 0, 0
41.2601, 20.6612, 5.02338, 0, 0
41.2634, 20.6612, 5.02338, 0, 0
41.2667, 20.6612, 5.02338, 0, 0
41.2701, 20.6612, 5.02338, 0, 0
41.2735, 20.6612, 5.02338, 0, 0
41.2768, 20.6612, 5.02338, 0, 0
41.2801, 20.6612, 5.02338, 0, 0
41.2834, 20.6612, 5.02338, 0, 0
41.2868, 20.6612, 5.02338, 0, 0
41.2901, 20.6612, 5.02338, 0, 0
41.2934, 20.6612, 5.02338, 0, 0
41.2968, 20.6612, 5.02338, 0, 0
41.3001, 20.6612, 5.02338, 0, 0
41.3034, 20.6612, 5.02338, 0, 0
41.3068, 20.6612, 5.02338, 0, 0
41.3101, 20.6612, 5.02338, 0, 0
41.3134, 20.6612, 5.02338, 0, 0
41.3168, 20.6612, 5.02338, 0, 0
41.3201, 20.6612, 5.02338, 0, 0
41.3235, 20.6612, 5.02338, 0, 0
41.3268, 20.6612, 5.02338, 0, 0
41.3302, 20.6612, 5.02338, 0, 0
41.3335, 20.6612, 5.02338, 0, 0
41.3368, 20.6612, 5.02338, 0, 0
41.3401, 20.6612, 5.02338, 0, 0
41.3435, 20.6612, 5.02338, 0, 0
41.3467, 20.6612, 5.02338, 0, 0
41.3501, 20.6612, 5.02338, 0, 0
41.3535, 20.6612, 5.02338, 0, 0
41.3568, 20.6612, 5.02338, 0, 0
41.3601, 20.6612, 5.02338, 0, 0
41.3634, 20.6612, 5.02338, 0, 0
41.3668, 20.6612, 5.02338, 0, 0
41.3701, 20.6612, 5.02338, 0, 0
41.3735, 20.6612, 5.02338, 0, 0
41.3768, 20.6612, 5.02338, 0, 0
41.3801, 20.6612, 5.02338, 0, 0
41.3834, 20.6612, 5.02338, 0, 0
41.3868, 20.6612, 5.02338, 0, 0
41.3901, 20.6612, 5.02338, 0, 0
41.3935, 20.6612, 5.02338, 0, 0
41.3968, 20.6612, 5.02338, 0, 0
41.4001, 20.6612, 5.02338, 0, 0
41.4035, 20.6612, 5.02338, 0, 0
41.4068, 20.6612, 5.02338, 0, 0
41.4101, 20.6612, 5.02338, 0, 0
41.4135, 20.6612, 5.02338, 0, 0
41.4168, 20.6612, 5.02338, 0, 0
41.4201, 20.6612, 5.02338, 0, 0
41.4235, 20.6612, 5.02338, 0, 0
41.4268, 20.6612, 5.02338, 0, 0
41.4301, 20.6612, 5.02338, 0, 0
41.4335, 20.6612, 5.02338, 0, 0
41.4368, 20.6612, 5.02338, 0, 0
41.4401, 20.6612, 5.02338, 0, 0
41.4434, 20.6612, 5.02338, 0, 0
41.4467, 20.6612, 5.02338, 0, 0
41.4502, 20.6612, 5.02338, 0, 0
41.4535, 20.6612, 5.02338, 0, 0
41.4568, 20.6612, 5.02338, 0, 0
41.4601, 20.6612, 5.02338, 0, 0
41.4635, 20.6612, 5.02338, 0, 0
41.4668, 20.6612, 5.02338, 0, 0
41.4701, 20.6612, 5.02338, 0, 0
41.4735, 20.6612, 5.02338, 0, 0
41.4768, 20.6612, 5.02338, 0, 0
41.4801, 20.6612, 5.02338, 0, 0
41.4835, 20.6612, 5.02338, 0, 0
41.4868, 20.6612, 5.02338, 0, 0
41.4901, 20.6612, 5.02338, 0, 0
41.4935, 20.6612, 5.02338, 0, 0
41.4968, 20.6612, 5.02338, 0, 0
41.5001, 20.6612, 5.02338, 0, 0
41.5034, 20.6612, 5.02338, 0, 0
41.5068, 20.6612, 5.02338, 0, 0
41.5101, 20.6612, 5.02338, 0, 0
41.5135, 20.6612, 5.02338, 0, 0
41.5168, 20.6612, 5.02338, 0, 0
41.5201, 20.6612, 5.02338, 0, 0
41.5235, 20.6612, 5.02338, 0, 0
41.5268, 20.6612, 5.02338, 0, 0
41.5301, 20.6612, 5.02338, 0, 0
41.5334, 20.6612, 5.02338, 0, 0
41.5368, 20.6612, 5.02338, 0, 0
41.5401, 20.6612, 5.02338, 0, 0
41.5434, 20.6612, 5.02338, 0, 0
41.5468, 20.6612, 5.02338, 0, 0
41.5502, 20.6612, 5.02338, 0, 0
41.5535, 20.6612, 5.02338, 0, 0
41.5568, 20.6612, 5.02338, 0, 0
41.5601, 20.6612, 5.02338, 0, 0
41.5635, 20.6612, 5.02338, 0, 0
41.5668, 20.6612, 5.02338, 0, 0
41.5701, 20.6612, 5.02338, 0, 0
41.5734, 20.6612, 5.02338, 0, 0
41.5768, 20.6612, 5.02338, 0, 0
41.5801, 20.6612, 5.02338, 0, 0
41.5834, 20.6612, 5.02338, 0, 0
41.5868, 20.6612, 5.02338, 0, 0
41.5901, 20.6612, 5.02338, 0, 0
41.5935, 20.6612, 5.02338, 0, 0
41.5967, 20.6612, 5.02338, 0, 0
41.6001, 20.6612, 5.02338, 0, 0
41.6035, 20.6612, 5.02338, 0, 0
41.6068, 20.6612, 5.02338, 0, 0
41.6101, 20.6612, 5.02338, 0, 0
41.6135, 20.6612, 5.02338, 0, 0
41.6168, 20.6612, 5.02338, 0, 0
41.6201, 20.6612, 5.02338, 0, 0
41.6234, 20.6612, 5.02338, 0, 0
41.6268, 20.6612, 5.02338, 0, 0
41.6301, 20.6612, 5.02338, 0, 0
41.6334, 20.6612, 5.02338, 0, 0
41.6368, 20.6612, 5.02338, 0, 0
41.6401, 20.6612, 5.02338, 0, 0
41.6435, 20.6612, 5.02338, 0, 0
41.6468, 20.6612, 5.02338, 0, 0
41.6502, 20.6612, 5.02338, 0, 0
41.6535, 20.6612, 5.02338, 0, 0
41.6568, 20.6612, 5.02338, 0, 0
41.6601, 20.6612, 5.02338, 0, 0
41.6634, 20.6612, 5.02338, 0, 0
41.6668, 20.6612, 5.02338, 0, 0
41.6702, 20.6612, 5.02338, 0, 0
41.6734, 20.6612, 5.02338, 0, 0
41.6768, 20.6612, 5.02338, 0, 0
41.6801, 20.6612, 5.02338, 0, 0
41.6835, 20.6612, 5.02338, 0, 0
41.6868, 20.6612, 5.02338, 0, 0
41.6901, 20.6612, 5.02338, 0, 0
41.6935, 20.6612, 5.02338, 0, 0
41.6967, 20.6612, 5.02338, 0, 0
41.7001, 20.6612, 5.02338, 0, 0
41.7034, 20.6612, 5.02338, 0, 0
41.7068, 20.6612, 5.02338, 0, 0
41.7101, 20.6612, 5.02338, 0, 0
41.7135, 20.6612, 5.02338, 0, 0
41.7168, 20.6612, 5.02338, 0, 0
41.7201, 20.6612, 5.02338, 0, 0
41.7234, 20.6612, 5.02338, 0, 0
41.7268, 20.6612, 5.02338, 0, 0
41.7302, 20.6612, 5.02338, 0, 0
41.7335, 20.6612, 5.02338, 0, 0
41.7368, 20.6612, 5.02338, 0, 0
41.7401, 20.6612, 5.02338, 0, 0
41.7435, 20.6612, 5.02338, 0, 0
41.7468, 20.6612, 5.02338, 0, 0
41.7501, 20.6612, 5.02338, 0, 0
41.7534, 20.6612, 5.02338, 0, 0
41.7568, 20.6612, 5.02338, 0, 0
41.7601, 20.6612, 5.02338, 0, 0
41.7634, 20.6612, 5.02338, 0, 0
41.7668, 20.6612, 5.02338, 0, 0
41.7701, 20.6612, 5.02338, 0, 0
41.7734, 20.6612, 5.02338, 0, 0
41.7768, 20.6612, 5.02338, 0, 0
41.7801, 20.6612, 5.02338, 0, 0
41.7835, 20.6612, 5.02338, 0, 0
41.7868, 20.6612, 5.02338, 0, 0
41.7901, 20.6612, 5.02338, 0, 0
41.7935, 20.6612, 5.02338, 0, 0
41.7967, 20.6612, 5.02338, 0, 0
41.8001, 20.6612, 5.02338, 0, 0
41.8035, 20.6612, 5.02338, 0, 0
41.8068, 20.6612, 5.02338, 0, 0
41.8101, 20.6612, 5.02338, 0, 0
41.8134, 20.6612, 5.02338, 0, 0
41.8168, 20.6612, 5.02338, 0, 0
41.8201, 20.6612, 5.02338, 0, 0
41.8234, 20.6612, 5.02338, 0, 0
41.8268, 20.6612, 5.02338, 0, 0
41.8301, 20.6612, 5.02338, 0, 0
41.8335, 20.6612, 5.02338, 0, 0
41.8368, 20.6612, 5.02338, 0, 0
41.8401, 20.6612, 5.02338, 0, 0
41.8434, 20.6612, 5.02338, 0, 0
41.8468, 20.6612, 5.02338, 0, 0
41.8501, 20.6612, 5.02338, 0, 0
41.8534, 20.6612, 5.02338, 0, 0
41.8568, 20.6612, 5.02338, 0, 0
41.8601, 20.6612, 5.02338, 0, 0
41.8634, 20.6612, 5.02338, 0, 0
41.8668, 20.6612, 5.02338, 0, 0
41.8701, 20.6612, 5.02338, 0, 0
41.8735, 20.6612, 5.02338, 0, 0
41.8768, 20.6612, 5.02338, 0, 0
41.8801, 20.6612, 5.02338, 0, 0
41.8835, 20.6612, 5.02338, 0, 0
41.8868, 20.6612, 5.02338, 0, 0
41.8901, 20.6612, 5.02338, 0, 0
41.8935, 20.6612, 5.02338, 0, 0
41.8968, 20.6612, 5.02338, 0, 0
41.9001, 20.6612, 5.02338, 0, 0
41.9035, 20.6612, 5.02338, 0, 0
41.9068, 20.6612, 5.02338, 0, 0
41.9101, 20.6612, 5.02338, 0, 0
41.9135, 20.6612, 5.02338, 0, 0
41.9168, 20.6612, 5.02338, 0, 0
41.9201, 20.6612, 5.02338, 0, 0
41.9234, 20.6612, 5.02338, 0, 0
41.9268, 20.6612, 5.02338, 0, 0
41.9301, 20.6612, 5.02338, 0, 0
41.9335, 20.6612, 5.02338, 0, 0
41.9368, 20.6612, 5.02338, 0, 0
41.9401, 20.6612, 5.02338, 0, 0
41.9434, 20.6612, 5.02338, 0, 0
41.9468, 20.6612, 5.02338, 0, 0
41.9501, 20.6612, 5.02338, 0, 0
41.9534, 20.6612, 5.02338, 0, 0
41.9568, 20.6612, 5.02338, 0, 0
41.9601, 20.6612, 5.02338, 0, 0
41.9634, 20.6612, 5.02338, 0, 0
41.9668, 20.6612, 5.02338, 0, 0
41.9702, 20.6612, 5.02338, 0, 0
41.9734, 20.6612, 5.02338, 0, 0
41.9768, 20.6612, 5.02338, 0, 0
41.9801, 20.6612, 5.02338, 0, 0
41.9835, 20.6612, 5.02338, 0, 0
41.9868, 20.6612, 5.02338, 0, 0
41.9901, 20.6612, 5.02338, 0, 0
41.9935, 20.6612, 5.02338, 0, 0
41.9968, 20.6612, 5.02338, 0, 0
42.0001, 20.6612, 5.02338, 0, 0
42.0035, 20.6612, 5.02338, 0, 0
42.0068, 20.6612, 5.02338, 0, 0
42.0101, 20.6612, 5.02338, 0, 0
42.0135, 20.6612, 5.02338, 0, 0
42.0168, 20.6612, 5.02338, 0, 0
42.0201, 20.6612, 5.02338, 0, 0
42.0234, 20.6612, 5.02338, 0, 0
42.0268, 20.6612, 5.02338, 0, 0
42.0301, 20.6612, 5.02338, 0, 0
42.0334, 20.6612, 5.02338, 0, 0
42.0368, 20.6612, 5.02338, 0, 0
42.0401, 20.6612, 5.02338, 0, 0
42.0434, 20.6612, 5.02338, 0, 0
42.0468, 20.6612, 5.02338, 0, 0
42.0501, 20.6612, 5.02338, 0, 0
42.0535, 20.6612, 5.02338, 0, 0
42.0568, 20.6612, 5.02338, 0, 0
42.0601, 20.6612, 5.02338, 0, 0
42.0634, 20.6612, 5.02338, 0, 0
42.0668, 20.6612, 5.02338, 0, 0
42.0701, 20.6612, 5.02338, 0, 0
42.0734, 20.6612, 5.02338, 0, 0
42.0768, 20.6612, 5.02338, 0, 0
42.0801, 20.6612, 5.02338, 0, 0
42.0835, 20.6612, 5.02338, 0, 0
42.0868, 20.6612, 5.02338, 0, 0
42.0902, 20.6612, 5.02338, 0, 0
42.0935, 20.6612, 5.02338, 0, 0
42.0968, 20.6612, 5.02338, 0, 0
42.1001, 20.6612, 5.02338, 0, 0
42.1035, 20.6612, 5.02338, 0, 0
42.1068, 20.6612, 5.02338, 0, 0
42.1101, 20.6612, 5.02338, 0, 0
42.1135, 20.6612, 5.02338, 0, 0
42.1168, 20.6612, 5.02338, 0, 0
42.1201, 20.6612, 5.02338, 0, 0
42.1234, 20.6612, 5.02338, 0, 0
42.1268, 20.6612, 5.02338, 0, 0
42.1301, 20.6612, 5.02338, 0, 0
42.1335, 20.6612, 5.02338, 0, 0
42.1368, 20.6612, 5.02338, 0, 0
42.1401, 20.6612, 5.02338, 0, 0
42.1435, 20.6612, 5.02338, 0, 0
42.1468, 20.6612, 5.02338, 0, 0
42.1501, 20.6612, 5.02338, 0, 0
42.1534, 20.6612, 5.02338, 0, 0
42.1567, 20.6612, 5.02338, 0, 0
42.1601, 20.6612, 5.02338, 0, 0
42.1634, 20.6612, 5.02338, 0, 0
42.1668, 20.6612, 5.02338, 0, 0
42.1701, 20.6612, 5.02338, 0, 0
42.1735, 20.6612, 5.02338, 0, 0
42.1768, 20.6612, 5.02338, 0, 0
42.1801, 20.6612, 5.02338, 0, 0
42.1835, 20.6612, 5.02338, 0, 0
42.1867, 20.6612, 5.02338, 0, 0
42.1902, 20.6612, 5.02338, 0, 0
42.1934, 20.6612, 5.02338, 0, 0
42.1968, 20.6612, 5.02338, 0, 0
42.2001, 20.6612, 5.02338, 0, 0
42.2035, 20.6612, 5.02338, 0, 0
42.2068, 20.6612, 5.02338, 0, 0
42.2101, 20.6612, 5.02338, 0, 0
42.2135, 20.6612, 5.02338, 0, 0
42.2168, 20.6612, 5.02338, 0, 0
42.2201, 20.6612, 5.02338, 0, 0
42.2234, 20.6612, 5.02338, 0, 0
42.2268, 20.6612, 5.02338, 0, 0
42.2301, 20.6612, 5.02338, 0, 0
42.2335, 20.6612, 5.02338, 0, 0
42.2368, 20.6612, 5.02338, 0, 0
42.2401, 20.6612, 5.02338, 0, 0
42.2435, 20.6612, 5.02338, 0, 0
42.2467, 20.6612, 5.02338, 0, 0
