1.90735e-05, 0, 0, -nan, -nan
42.2501, 20.6612, 5.02338, 0, 0
42.2534, 20.6612, 5.02338, 0, 0
42.2568, 20.6612, 5.02338, 0, 0
42.2601, 20.6612, 5.02338, 0, 0
42.2635, 20.6612, 5.02338, 0, 0
42.2668, 20.6612, 5.02338, 0, 0
42.2701, 20.6612, 5.02338, 0, 0
42.2735, 20.6612, 5.02338, 0, 0
42.2768, 20.6612, 5.02338, 0, 0
42.2801, 20.6612, 5.02338, 0, 0
42.2835, 20.6612, 5.02338, 0, 0
42.2868, 20.6612, 5.02338, 0, 0
42.2902, 20.6612, 5.02338, 0, 0
42.2935, 20.6612, 5.02338, 0, 0
42.2967, 20.6612, 5.02338, 0, 0
42.3001, 20.6612, 5.02338, 0, 0
42.3035, 20.6612, 5.02338, 0, 0
42.3068, 20.6612, 5.02338, 0, 0
42.3102, 20.6612, 5.02338, 0, 0
42.3135, 20.6612, 5.02338, 0, 0
42.3168, 20.6612, 5.02338, 0, 0
42.3201, 20.6612, 5.02338, 0, 0
42.3234, 20.6612, 5.02338, 0, 0
42.3268, 20.6612, 5.02338, 0, 0
42.3301, 20.6612, 5.02338, 0, 0
42.3335, 20.6612, 5.02338, 0, 0
42.3368, 20.6612, 5.02338, 0, 0
42.3401, 20.6612, 5.02338, 0, 0
42.3434, 20.6612, 5.02338, 0, 0
42.3468, 20.6612, 5.02338, 0, 0
42.3501, 20.6612, 5.02338, 0, 0
42.3534, 20.6612, 5.02338, 0, 0
42.3568, 20.6612, 5.02338, 0, 0
42.3601, 20.6612, 5.02338, 0, 0
42.3634, 20.6612, 5.02338, 0, 0
42.3668, 20.6612, 5.02338, 0, 0
42.3701, 20.6612, 5.02338, 0, 0
42.3735, 20.6612, 5.02338, 0, 0
42.3768, 20.6612, 5.02338, 0, 0
42.3801, 20.6612, 5.02338, 0, 0
42.3835, 20.6612, 5.02338, 0, 0
42.3868, 20.6612, 5.02338, 0, 0
42.3901, 20.6612, 5.02338, 0, 0
42.3935, 20.6612, 5.02338, 0, 0
42.3968, 20.6612, 5.02338, 0, 0
42.4001, 20.6612, 5.02338, 0, 0
42.4035, 20.6612, 5.02338, 0, 0
42.4068, 20.6612, 5.02338, 0, 0
42.4102, 20.6612, 5.02338, 0, 0
42.4135, 20.6612, 5.02338, 0, 0
42.4168, 20.6612, 5.02338, 0, 0
42.4201, 20.6612, 5.02338, 0, 0
42.4234, 20.6612, 5.02338, 0, 0
42.4268, 20.6612, 5.02338, 0, 0
42.4301, 20.6612, 5.02338, 0, 0
42.4334, 20.6612, 5.02338, 0, 0
42.4368, 20.6612, 5.02338, 0, 0
42.4401, 20.6612, 5.02338, 0, 0
42.4434, 20.6612, 5.02338, 0, 0
42.4468, 20.6612, 5.02338, 0, 0
42.4501, 20.6612, 5.02338, 0, 0
42.4535, 20.6612, 5.02338, 0, 0
42.4568, 20.6612, 5.02338, 0, 0
42.4601, 20.6612, 5.02338, 0, 0
42.4634, 20.6612, 5.02338, 0, 0
42.4668, 20.6612, 5.02338, 0, 0
42.4701, 20.6612, 5.02338, 0, 0
42.4735, 20.6612, 5.02338, 0, 0
42.4768, 20.6612, 5.02338, 0, 0
42.4801, 20.6612, 5.02338, 0, 0
42.4834, 20.6612, 5.02338, 0, 0
42.4868, 20.6612, 5.02338, 0, 0
42.4902, 20.6612, 5.02338, 0, 0
42.4935, 20.6612, 5.02338, 0, 0
42.4968, 20.6612, 5.02338, 0, 0
42.5001, 20.6612, 5.02338, 0, 0
42.5035, 20.6612, 5.02338, 0, 0
42.5068, 20.6612, 5.02338, 0, 0
42.5102, 20.6612, 5.02338, 0, 0
42.5135, 20.6612, 5.02338, 0, 0
42.5168, 20.6612, 5.02338, 0, 0
42.5201, 20.6612, 5.02338, 0, 0
42.5235, 20.6612, 5.02338, 0, 0
42.5268, 20.6612, 5.02338, 0, 0
42.5301, 20.6612, 5.02338, 0, 0
42.5335, 20.6612, 5.02338, 0, 0
42.5368, 20.6612, 5.02338, 0, 0
42.5401, 20.6612, 5.02338, 0, 0
42.5435, 20.6612, 5.02338, 0, 0
42.5468, 20.6612, 5.02338, 0, 0
42.5501, 20.6612, 5.02338, 0, 0
42.5535, 20.6612, 5.02338, 0, 0
42.5568, 20.6612, 5.02338, 0, 0
42.5601, 20.6612, 5.02338, 0, 0
42.5635, 20.6612, 5.02338, 0, 0
42.5668, 20.6612, 5.02338, 0, 0
42.5701, 20.6612, 5.02338, 0, 0
42.5735, 20.6612, 5.02338, 0, 0
42.5768, 20.6612, 5.02338, 0, 0
42.5801, 20.6612, 5.02338, 0, 0
42.5835, 20.6612, 5.02338, 0, 0
42.5868, 20.6612, 5.02338, 0, 0
42.5901, 20.6612, 5.02338, 0, 0
42.5934, 20.6612, 5.02338, 0, 0
42.5967, 20.6612, 5.02338, 0, 0
42.6001, 20.6612, 5.02338, 0, 0
42.6034, 20.6612, 5.02338, 0, 0
42.6068, 20.6612, 5.02338, 0, 0
42.6101, 20.6612, 5.02338, 0, 0
42.6134, 20.6612, 5.02338, 0, 0
42.6168, 20.6612, 5.02338, 0, 0
42.6201, 20.6612, 5.02338, 0, 0
42.6234, 20.6612, 5.02338, 0, 0
42.6268, 20.6612, 5.02338, 0, 0
42.6301, 20.6612, 5.02338, 0, 0
42.6334, 20.6612, 5.02338, 0, 0
42.6368, 20.6612, 5.02338, 0, 0
42.6401, 20.6612, 5.02338, 0, 0
42.6435, 20.6612, 5.02338, 0, 0
42.6468, 20.6612, 5.02338, 0, 0
42.6501, 20.6612, 5.02338, 0, 0
42.6535, 20.6612, 5.02338, 0, 0
42.6568, 20.6612, 5.02338, 0, 0
42.6601, 20.6612, 5.02338, 0, 0
42.6635, 20.6612, 5.02338, 0, 0
42.6668, 20.6612, 5.02338, 0, 0
42.6701, 20.6612, 5.02338, 0, 0
42.6734, 20.6612, 5.02338, 0, 0
42.6768, 20.6612, 5.02338, 0, 0
42.6801, 20.6612, 5.02338, 0, 0
42.6834, 20.6612, 5.02338, 0, 0
42.6868, 20.6612, 5.02338, 0, 0
42.6901, 20.6612, 5.02338, 0, 0
42.6934, 20.6612, 5.02338, 0, 0
42.6968, 20.6612, 5.02338, 0, 0
42.7001, 20.6612, 5.02338, 0, 0
42.7034, 20.6612, 5.02338, 0, 0
42.7068, 20.6612, 5.02338, 0, 0
42.7101, 20.6612, 5.02338, 0, 0
42.7134, 20.6612, 5.02338, 0, 0
42.7168, 20.6612, 5.02338, 0, 0
42.7201, 20.6612, 5.02338, 0, 0
42.7234, 20.6612, 5.02338, 0, 0
42.7268, 20.6612, 5.02338, 0, 0
42.7302, 20.6612, 5.02338, 0, 0
42.7335, 20.6612, 5.02338, 0, 0
42.7368, 20.6612, 5.02338, 0, 0
42.7402, 20.6612, 5.02338, 0, 0
42.7435, 20.6612, 5.02338, 0, 0
42.7468, 20.6612, 5.02338, 0, 0
42.7501, 20.6612, 5.02338, 0, 0
42.7535, 20.6612, 5.02338, 0, 0
42.7568, 20.6612, 5.02338, 0, 0
42.7601, 20.6612, 5.02338, 0, 0
42.7635, 20.6612, 5.02338, 0, 0
42.7668, 20.6612, 5.02338, 0, 0
42.7701, 20.6612, 5.02338, 0, 0
42.7735, 20.6612, 5.02338, 0, 0
42.7768, 20.6612, 5.02338, 0, 0
42.7801, 20.6612, 5.02338, 0, 0
42.7835, 20.6612, 5.02338, 0, 0
42.7868, 20.6612, 5.02338, 0, 0
42.7901, 20.6612, 5.02338, 0, 0
42.7935, 20.6612, 5.02338, 0, 0
42.7968, 20.6612, 5.02338, 0, 0
42.8001, 20.6612, 5.02338, 0, 0
42.8035, 20.6612, 5.02338, 0, 0
42.8067, 20.6612, 5.02338, 0, 0
42.8101, 20.6612, 5.02338, 0, 0
42.8134, 20.6612, 5.02338, 0, 0
42.8168, 20.6612, 5.02338, 0, 0
42.8201, 20.6612, 5.02338, 0, 0
42.8235, 20.6612, 5.02338, 0, 0
42.8268, 20.6612, 5.02338, 0, 0
42.8302, 20.6612, 5.02338, 0, 0
42.8335, 20.6612, 5.02338, 0, 0
42.8368, 20.6612, 5.02338, 0, 0
42.8402, 20.6612, 5.02338, 0, 0
42.8435, 20.6612, 5.02338, 0, 0
42.8468, 20.6612, 5.02338, 0, 0
42.8501, 20.6612, 5.02338, 0, 0
42.8535, 20.6612, 5.02338, 0, 0
42.8568, 20.6612, 5.02338, 0, 0
42.8601, 20.6612, 5.02338, 0, 0
42.8635, 20.6612, 5.02338, 0, 0
42.8668, 20.6612, 5.02338, 0, 0
42.8701, 20.6612, 5.02338, 0, 0
42.8735, 20.6612, 5.02338, 0, 0
42.8768, 20.6612, 5.02338, 0, 0
42.8801, 20.6612, 5.02338, 0, 0
42.8835, 20.6612, 5.02338, 0, 0
42.8868, 20.6612, 5.02338, 0, 0
42.8901, 20.6612, 5.02338, 0, 0
42.8934, 20.6612, 5.02338, 0, 0
42.8968, 20.6612, 5.02338, 0, 0
42.9001, 20.6612, 5.02338, 0, 0
42.9035, 20.6612, 5.02338, 0, 0
42.9068, 20.6612, 5.02338, 0, 0
42.9101, 20.6612, 5.02338, 0, 0
42.9134, 20.6612, 5.02338, 0, 0
42.9168, 20.6612, 5.02338, 0, 0
42.9201, 20.6612, 5.02338, 0, 0
42.9235, 20.6612, 5.02338, 0, 0
42.9268, 20.6612, 5.02338, 0, 0
42.9301, 20.6612, 5.02338, 0, 0
42.9335, 20.6612, 5.02338, 0, 0
42.9368, 20.6612, 5.02338, 0, 0
42.9402, 20.6612, 5.02338, 0, 0
42.9435, 20.6612, 5.02338, 0, 0
42.9468, 20.6612, 5.02338, 0, 0
42.9502, 20.6612, 5.02338, 0, 0
42.9535, 20.6612, 5.02338, 0, 0
42.9568, 20.6612, 5.02338, 0, 0
42.9601, 20.6612, 5.02338, 0, 0
42.9635, 20.6612, 5.02338, 0, 0
42.9668, 20.6612, 5.02338, 0, 0
42.9701, 20.6612, 5.02338, 0, 0
42.9735, 20.6612, 5.02338, 0, 0
42.9768, 20.6612, 5.02338, 0, 0
42.9801, 20.6612, 5.02338, 0, 0
42.9834, 20.6612, 5.02338, 0, 0
42.9868, 20.6612, 5.02338, 0, 0
42.9901, 20.6612, 5.02338, 0, 0
42.9934, 20.6612, 5.02338, 0, 0
42.9968, 20.6612, 5.02338, 0, 0
43.0001, 20.6612, 5.02338, 0, 0
43.0035, 20.6612, 5.02338, 0, 0
43.0068, 20.6612, 5.02338, 0, 0
43.0101, 20.6612, 5.02338, 0, 0
43.0134, 20.6612, 5.02338, 0, 0
43.0168, 20.6612, 5.02338, 0, 0
43.0201, 20.6612, 5.02338, 0, 0
43.0235, 20.6612, 5.02338, 0, 0
43.0268, 20.6612, 5.02338, 0, 0
43.0301, 20.6612, 5.02338, 0, 0
43.0334, 20.6612, 5.02338, 0, 0
43.0368, 20.6612, 5.02338, 0, 0
43.0401, 20.6612, 5.02338, 0, 0
43.0435, 20.6612, 5.02338, 0, 0
43.0468, 20.6612, 5.02338, 0, 0
43.0502, 20.6612, 5.02338, 0, 0
43.0535, 20.6612, 5.02338, 0, 0
43.0568, 20.6612, 5.02338, 0, 0
43.0601, 20.6612, 5.02338, 0, 0
43.0634, 20.6612, 5.02338, 0, 0
43.0668, 20.6612, 5.02338, 0, 0
43.0702, 20.6612, 5.02338, 0, 0
43.0735, 20.6612, 5.02338, 0, 0
43.0768, 20.6612, 5.02338, 0, 0
43.0801, 20.6612, 5.02338, 0, 0
43.0835, 20.6612, 5.02338, 0, 0
43.0868, 20.6612, 5.02338, 0, 0
43.0901, 20.6612, 5.02338, 0, 0
43.0935, 20.6612, 5.02338, 0, 0
43.0968, 20.6612, 5.02338, 0, 0
43.1001, 20.6612, 5.02338, 0, 0
43.1035, 20.6612, 5.02338, 0, 0
43.1068, 20.6612, 5.02338, 0, 0
43.1101, 20.6612, 5.02338, 0, 0
43.1135, 20.6612, 5.02338, 0, 0
43.1168, 20.6612, 5.02338, 0, 0
43.1201, 20.6612, 5.02338, 0, 0
43.1234, 20.6612, 5.02338, 0, 0
43.1268, 20.6612, 5.02338, 0, 0
43.1301, 20.6612, 5.02338, 0, 0
43.1335, 20.6612, 5.02338, 0, 0
43.1368, 20.6612, 5.02338, 0, 0
43.1401, 20.6612, 5.02338, 0, 0
43.1435, 20.6612, 5.02338, 0, 0
43.1468, 20.6612, 5.02338, 0, 0
43.1502, 20.6612, 5.02338, 0, 0
43.1535, 20.6612, 5.02338, 0, 0
43.1568, 20.6612, 5.02338, 0, 0
43.1601, 20.6612, 5.02338, 0, 0
43.1635, 20.6612, 5.02338, 0, 0
43.1668, 20.6612, 5.02338, 0, 0
43.1702, 20.6612, 5.02338, 0, 0
43.1735, 20.6612, 5.02338, 0, 0
43.1768, 20.6612, 5.02338, 0, 0
43.1801, 20.6612, 5.02338, 0, 0
43.1835, 20.6612, 5.02338, 0, 0
43.1868, 20.6612, 5.02338, 0, 0
43.1901, 20.6612, 5.02338, 0, 0
43.1935, 20.6612, 5.02338, 0, 0
43.1968, 20.6612, 5.02338, 0, 0
43.2001, 20.6612, 5.02338, 0, 0
43.2035, 20.6612, 5.02338, 0, 0
43.2068, 20.6612, 5.02338, 0, 0
43.2101, 20.6612, 5.02338, 0, 0
43.2134, 20.6612, 5.02338, 0, 0
43.2168, 20.6612, 5.02338, 0, 0
43.2201, 20.6612, 5.02338, 0, 0
43.2235, 20.6612, 5.02338, 0, 0
43.2268, 20.6612, 5.02338, 0, 0
43.2301, 20.6612, 5.02338, 0, 0
43.2335, 20.6612, 5.02338, 0, 0
43.2368, 20.6612, 5.02338, 0, 0
43.2401, 20.6612, 5.02338, 0, 0
43.2435, 20.6612, 5.02338, 0, 0
43.2468, 20.6612, 5.02338, 0, 0
43.2502, 20.6612, 5.02338, 0, 0
43.2535, 20.6612, 5.02338, 0, 0
43.2568, 20.6612, 5.02338, 0, 0
43.2601, 20.6612, 5.02338, 0, 0
43.2635, 20.6612, 5.02338, 0, 0
43.2668, 20.6612, 5.02338, 0, 0
43.2702, 20.6612, 5.02338, 0, 0
43.2735, 20.6612, 5.02338, 0, 0
43.2768, 20.6612, 5.02338, 0, 0
43.2801, 20.6612, 5.02338, 0, 0
43.2835, 20.6612, 5.02338, 0, 0
43.2868, 20.6612, 5.02338, 0, 0
43.2901, 20.6612, 5.02338, 0, 0
43.2935, 20.6612, 5.02338, 0, 0
43.2968, 20.6612, 5.02338, 0, 0
43.3002, 20.6612, 5.02338, 0, 0
43.3034, 20.6612, 5.02338, 0, 0
43.3068, 20.6612, 5.02338, 0, 0
43.3101, 20.6612, 5.02338, 0, 0
43.3134, 20.6612, 5.02338, 0, 0
43.3168, 20.6612, 5.02338, 0, 0
43.3201, 20.6612, 5.02338, 0, 0
43.3235, 20.6612, 5.02338, 0, 0
43.3268, 20.6612, 5.02338, 0, 0
43.3301, 20.6612, 5.02338, 0, 0
43.3335, 20.6612, 5.02338, 0, 0
43.3368, 20.6612, 5.02338, 0, 0
43.3401, 20.6612, 5.02338, 0, 0
43.3435, 20.6612, 5.02338, 0, 0
43.3468, 20.6612, 5.02338, 0, 0
43.3501, 20.6612, 5.02338, 0, 0
43.3535, 20.6612, 5.02338, 0, 0
43.3568, 20.6612, 5.02338, 0, 0
43.3601, 20.6612, 5.02338, 0, 0
43.3635, 20.6612, 5.02338, 0, 0
43.3668, 20.6612, 5.02338, 0, 0
43.3702, 20.6612, 5.02338, 0, 0
43.3735, 20.6612, 5.02338, 0, 0
43.3768, 20.6612, 5.02338, 0, 0
43.3802, 20.6612, 5.02338, 0, 0
43.3835, 20.6612, 5.02338, 0, 0
43.3868, 20.6612, 5.02338, 0, 0
43.3902, 20.6612, 5.02338, 0, 0
43.3935, 20.6612, 5.02338, 0, 0
43.3967, 20.6612, 5.02338, 0, 0
43.4001, 20.6612, 5.02338, 0, 0
43.4035, 20.6612, 5.02338, 0, 0
43.4068, 20.6612, 5.02338, 0, 0
43.4101, 20.6612, 5.02338, 0, 0
43.4135, 20.6612, 5.02338, 0, 0
43.4168, 20.6612, 5.02338, 0, 0
43.4201, 20.6612, 5.02338, 0, 0
43.4235, 20.6612, 5.02338, 0, 0
43.4268, 20.6612, 5.02338, 0, 0
43.4301, 20.6612, 5.02338, 0, 0
43.4335, 20.6612, 5.02338, 0, 0
43.4368, 20.6612, 5.02338, 0, 0
43.4401, 20.6612, 5.02338, 0, 0
43.4435, 20.6612, 5.02338, 0, 0
43.4468, 20.6612, 5.02338, 0, 0
43.4501, 20.6612, 5.02338, 0, 0
43.4535, 20.6612, 5.02338, 0, 0
43.4568, 20.6612, 5.02338, 0, 0
43.4601, 20.6612, 5.02338, 0, 0
43.4635, 20.6612, 5.02338, 0, 0
43.4668, 20.6612, 5.02338, 0, 0
43.4702, 20.6612, 5.02338, 0, 0
43.4735, 20.6612, 5.02338, 0, 0
43.4768, 20.6612, 5.02338, 0, 0
43.4802, 20.6612, 5.02338, 0, 0
43.4835, 20.6612, 5.02338, 0, 0
43.4868, 20.6612, 5.02338, 0, 0
43.4901, 20.6612, 5.02338, 0, 0
43.4934, 20.6612, 5.02338, 0, 0
43.4968, 20.6612, 5.02338, 0, 0
43.5001, 20.6612, 5.02338, 0, 0
43.5035, 20.6612, 5.02338, 0, 0
43.5068, 20.6612, 5.02338, 0, 0
43.5101, 20.6612, 5.02338, 0, 0
43.5135, 20.6612, 5.02338, 0, 0
43.5168, 20.6612, 5.02338, 0, 0
43.5201, 20.6612, 5.02338, 0, 0
43.5235, 20.6612, 5.02338, 0, 0
43.5268, 20.6612, 5.02338, 0, 0
43.5301, 20.6612, 5.02338, 0, 0
43.5335, 20.6612, 5.02338, 0, 0
43.5368, 20.6612, 5.02338, 0, 0
43.5401, 20.6612, 5.02338, 0, 0
43.5435, 20.6612, 5.02338, 0, 0
43.5468, 20.6612, 5.02338, 0, 0
43.5501, 20.6612, 5.02338, 0, 0
43.5535, 20.6612, 5.02338, 0, 0
43.5568, 20.6612, 5.02338, 0, 0
43.5601, 20.6612, 5.02338, 0, 0
43.5635, 20.6612, 5.02338, 0, 0
43.5668, 20.6612, 5.02338, 0, 0
43.5701, 20.6612, 5.02338, 0, 0
43.5735, 20.6612, 5.02338, 0, 0
43.5768, 20.6612, 5.02338, 0, 0
43.5802, 20.6612, 5.02338, 0, 0
43.5834, 20.6612, 5.02338, 0, 0
43.5868, 20.6612, 5.02338, 0, 0
43.5901, 20.6612, 5.02338, 0, 0
43.5934, 20.6612, 5.02338, 0, 0
43.5968, 20.6612, 5.02338, 0, 0
43.6002, 20.6612, 5.02338, 0, 0
43.6034, 20.6612, 5.02338, 0, 0
43.6067, 20.6612, 5.02338, 0, 0
43.6101, 20.6612, 5.02338, 0, 0
43.6135, 20.6612, 5.02338, 0, 0
43.6168, 20.6612, 5.02338, 0, 0
43.6201, 20.6612, 5.02338, 0, 0
43.6234, 20.6612, 5.02338, 0, 0
43.6267, 20.6612, 5.02338, 0, 0
43.6301, 20.6612, 5.02338, 0, 0
43.6334, 20.6612, 5.02338, 0, 0
43.6368, 20.6612, 5.02338, 0, 0
43.6401, 20.6612, 5.02338, 0, 0
43.6435, 20.6612, 5.02338, 0, 0
43.6468, 20.6612, 5.02338, 0, 0
43.6502, 20.6612, 5.02338, 0, 0
43.6535, 20.6612, 5.02338, 0, 0
43.6568, 20.6612, 5.02338, 0, 0
43.6602, 20.6612, 5.02338, 0, 0
43.6635, 20.6612, 5.02338, 0, 0
43.6668, 20.6612, 5.02338, 0, 0
43.6702, 20.6612, 5.02338, 0, 0
43.6735, 20.6612, 5.02338, 0, 0
43.6768, 20.6612, 5.02338, 0, 0
43.6801, 20.6612, 5.02338, 0, 0
43.6835, 20.6612, 5.02338, 0, 0
43.6868, 20.6612, 5.02338, 0, 0
43.6902, 20.6612, 5.02338, 0, 0
43.6935, 20.6612, 5.02338, 0, 0
43.6968, 20.6612, 5.02338, 0, 0
43.7002, 20.6612, 5.02338, 0, 0
43.7035, 20.6612, 5.02338, 0, 0
43.7068, 20.6612, 5.02338, 0, 0
43.7102, 20.6612, 5.02338, 0, 0
43.7135, 20.6612, 5.02338, 0, 0
43.7168, 20.6612, 5.02338, 0, 0
43.7202, 20.6612, 5.02338, 0, 0
43.7234, 20.6612, 5.02338, 0, 0
43.7268, 20.6612, 5.02338, 0, 0
43.7301, 20.6612, 5.02338, 0, 0
43.7335, 20.6612, 5.02338, 0, 0
43.7368, 20.6612, 5.02338, 0, 0
43.7401, 20.6612, 5.02338, 0, 0
43.7435, 20.6612, 5.02338, 0, 0
43.7468, 20.6612, 5.02338, 0, 0
43.7501, 20.6612, 5.02338, 0, 0
43.7535, 20.6612, 5.02338, 0, 0
43.7568, 20.6612, 5.02338, 0, 0
43.7601, 20.6612, 5.02338, 0, 0
43.7635, 20.6612, 5.02338, 0, 0
43.7668, 20.6612, 5.02338, 0, 0
43.7701, 20.6612, 5.02338, 0, 0
43.7735, 20.6612, 5.02338, 0, 0
43.7768, 20.6612, 5.02338, 0, 0
43.7801, 20.6612, 5.02338, 0, 0
43.7835, 20.6612, 5.02338, 0, 0
43.7868, 20.6612, 5.02338, 0, 0
43.7901, 20.6612, 5.02338, 0, 0
43.7935, 20.6612, 5.02338, 0, 0
43.7968, 20.6612, 5.02338, 0, 0
43.8002, 20.6612, 5.02338, 0, 0
43.8035, 20.6612, 5.02338, 0, 0
43.8068, 20.6612, 5.02338, 0, 0
43.8102, 20.6612, 5.02338, 0, 0
43.8135, 20.6612, 5.02338, 0, 0
43.8168, 20.6612, 5.02338, 0, 0
43.8201, 20.6612, 5.02338, 0, 0
43.8235, 20.6612, 5.02338, 0, 0
43.8268, 20.6612, 5.02338, 0, 0
43.8301, 20.6612, 5.02338, 0, 0
43.8334, 20.6612, 5.02338, 0, 0
43.8368, 20.6612, 5.02338, 0, 0
43.8401, 20.6612, 5.02338, 0, 0
43.8435, 20.6612, 5.02338, 0, 0
43.8468, 20.6612, 5.02338, 0, 0
43.8501, 20.6612, 5.02338, 0, 0
43.8534, 20.6612, 5.02338, 0, 0
43.8568, 20.6612, 5.02338, 0, 0
43.8601, 20.6612, 5.02338, 0, 0
43.8634, 20.6612, 5.02338, 0, 0
43.8668, 20.6612, 5.02338, 0, 0
43.8701, 20.6612, 5.02338, 0, 0
43.8735, 20.6612, 5.02338, 0, 0
43.8768, 20.6612, 5.02338, 0, 0
43.8802, 20.6612, 5.02338, 0, 0
43.8835, 20.6612, 5.02338, 0, 0
43.8868, 20.6612, 5.02338, 0, 0
43.8901, 20.6612, 5.02338, 0, 0
43.8935, 20.6612, 5.02338, 0, 0
43.8968, 20.6612, 5.02338, 0, 0
43.9002, 20.6612, 5.02338, 0, 0
43.9035, 20.6612, 5.02338, 0, 0
43.9068, 20.6612, 5.02338, 0, 0
43.9102, 20.6612, 5.02338, 0, 0
43.9135, 20.6612, 5.02338, 0, 0
43.9168, 20.6612, 5.02338, 0, 0
43.9201, 20.6612, 5.02338, 0, 0
43.9235, 20.6612, 5.02338, 0, 0
43.9268, 20.6612, 5.02338, 0, 0
43.9301, 20.6612, 5.02338, 0, 0
43.9335, 20.6612, 5.02338, 0, 0
43.9368, 20.6612, 5.02338, 0, 0
43.9401, 20.6612, 5.02338, 0, 0
43.9434, 20.6612, 5.02338, 0, 0
43.9468, 20.6612, 5.02338, 0, 0
43.9501, 20.6612, 5.02338, 0, 0
43.9535, 20.6612, 5.02338, 0, 0
43.9568, 20.6612, 5.02338, 0, 0
43.9601, 20.6612, 5.02338, 0, 0
43.9635, 20.6612, 5.02338, 0, 0
43.9668, 20.6612, 5.02338, 0, 0
43.9701, 20.6612, 5.02338, 0, 0
43.9735, 20.6612, 5.02338, 0, 0
43.9768, 20.6612, 5.02338, 0, 0
43.9801, 20.6612, 5.02338, 0, 0
43.9834, 20.6612, 5.02338, 0, 0
43.9868, 20.6612, 5.02338, 0, 0
43.9901, 20.6612, 5.02338, 0, 0
43.9935, 20.6612, 5.02338, 0, 0
43.9968, 20.6612, 5.02338, 0, 0
44.0001, 20.6612, 5.02338, 0, 0
44.0035, 20.6612, 5.02338, 0, 0
44.0068, 20.6612, 5.02338, 0, 0
44.0102, 20.6612, 5.02338, 0, 0
44.0135, 20.6612, 5.02338, 0, 0
44.0168, 20.6612, 5.02338, 0, 0
44.0201, 20.6612, 5.02338, 0, 0
44.0234, 20.6612, 5.02338, 0, 0
44.0268, 20.6612, 5.02338, 0, 0
44.0301, 20.6612, 5.02338, 0, 0
44.0334, 20.6612, 5.02338, 0, 0
44.0368, 20.6612, 5.02338, 0, 0
44.0401, 20.6612, 5.02338, 0, 0
44.0435, 20.6612, 5.02338, 0, 0
44.0468, 20.6612, 5.02338, 0, 0
44.0501, 20.6612, 5.02338, 0, 0
44.0535, 20.6612, 5.02338, 0, 0
44.0568, 20.6612, 5.02338, 0, 0
44.0601, 20.6612, 5.02338, 0, 0
44.0635, 20.6612, 5.02338, 0, 0
44.0668, 20.6612, 5.02338, 0, 0
44.0701, 20.6612, 5.02338, 0, 0
44.0735, 20.6612, 5.02338, 0, 0
44.0768, 20.6612, 5.02338, 0, 0
44.0801, 20.6612, 5.02338, 0, 0
44.0834, 20.6612, 5.02338, 0, 0
44.0868, 20.6612, 5.02338, 0, 0
44.0901, 20.6612, 5.02338, 0, 0
44.0935, 20.6612, 5.02338, 0, 0
44.0968, 20.6612, 5.02338, 0, 0
44.1001, 20.6612, 5.02338, 0, 0
44.1034, 20.6612, 5.02338, 0, 0
44.1068, 20.6612, 5.02338, 0, 0
44.1101, 20.6612, 5.02338, 0, 0
44.1134, 20.6612, 5.02338, 0, 0
