1.90735e-05, 0, 0, -nan, -nan
45.9835, 20.6612, 5.02338, 0, 0
45.9868, 20.6612, 5.02338, 0, 0
45.9901, 20.6612, 5.02338, 0, 0
45.9934, 20.6612, 5.02338, 0, 0
45.9968, 20.6612, 5.02338, 0, 0
46.0001, 20.6612, 5.02338, 0, 0
46.0034, 20.6612, 5.02338, 0, 0
46.0068, 20.6612, 5.02338, 0, 0
46.0101, 20.6612, 5.02338, 0, 0
46.0135, 20.6612, 5.02338, 0, 0
46.0168, 20.6612, 5.02338, 0, 0
46.0201, 20.6612, 5.02338, 0, 0
46.0235, 20.6612, 5.02338, 0, 0
46.0268, 20.6612, 5.02338, 0, 0
46.0301, 20.6612, 5.02338, 0, 0
46.0335, 20.6612, 5.02338, 0, 0
46.0368, 20.6612, 5.02338, 0, 0
46.0401, 20.6612, 5.02338, 0, 0
46.0435, 20.6612, 5.02338, 0, 0
46.0468, 20.6612, 5.02338, 0, 0
46.0502, 20.6612, 5.02338, 0, 0
46.0534, 20.6612, 5.02338, 0, 0
46.0568, 20.6612, 5.02338, 0, 0
46.0601, 20.6612, 5.02338, 0, 0
46.0634, 20.6612, 5.02338, 0, 0
46.0667, 20.6612, 5.02338, 0, 0
46.0701, 20.6612, 5.02338, 0, 0
46.0734, 20.6612, 5.02338, 0, 0
46.0768, 20.6612, 5.02338, 0, 0
46.0801, 20.6612, 5.02338, 0, 0
46.0835, 20.6612, 5.02338, 0, 0
46.0868, 20.6612, 5.02338, 0, 0
46.0901, 20.6612, 5.02338, 0, 0
46.0934, 20.6612, 5.02338, 0, 0
46.0968, 20.6612, 5.02338, 0, 0
46.1001, 20.6612, 5.02338, 0, 0
46.1035, 20.6612, 5.02338, 0, 0
46.1068, 20.6612, 5.02338, 0, 0
46.1101, 20.6612, 5.02338, 0, 0
46.1134, 20.6612, 5.02338, 0, 0
46.1168, 20.6612, 5.02338, 0, 0
46.1201, 20.6612, 5.02338, 0, 0
46.1235, 20.6612, 5.02338, 0, 0
46.1268, 20.6612, 5.02338, 0, 0
46.1301, 20.6612, 5.02338, 0, 0
46.1334, 20.6612, 5.02338, 0, 0
46.1368, 20.6612, 5.02338, 0, 0
46.1401, 20.6612, 5.02338, 0, 0
46.1435, 20.6612, 5.02338, 0, 0
46.1468, 20.6612, 5.02338, 0, 0
46.1501, 20.6612, 5.02338, 0, 0
46.1534, 20.6612, 5.02338, 0, 0
46.1568, 20.6612, 5.02338, 0, 0
46.1601, 20.6612, 5.02338, 0, 0
46.1634, 20.6612, 5.02338, 0, 0
46.1667, 20.6612, 5.02338, 0, 0
46.1702, 20.6612, 5.02338, 0, 0
46.1735, 20.6612, 5.02338, 0, 0
46.1768, 20.6612, 5.02338, 0, 0
46.1801, 20.6612, 5.02338, 0, 0
46.1834, 20.6612, 5.02338, 0, 0
46.1868, 20.6612, 5.02338, 0, 0
46.1901, 20.6612, 5.02338, 0, 0
46.1935, 20.6612, 5.02338, 0, 0
46.1968, 20.6612, 5.02338, 0, 0
46.2001, 20.6612, 5.02338, 0, 0
46.2034, 20.6612, 5.02338, 0, 0
46.2068, 20.6612, 5.02338, 0, 0
46.2101, 20.6612, 5.02338, 0, 0
46.2134, 20.6612, 5.02338, 0, 0
46.2168, 20.6612, 5.02338, 0, 0
46.2201, 20.6612, 5.02338, 0, 0
46.2234, 20.6612, 5.02338, 0, 0
46.2268, 20.6612, 5.02338, 0, 0
46.2301, 20.6612, 5.02338, 0, 0
46.2334, 20.6612, 5.02338, 0, 0
46.2368, 20.6612, 5.02338, 0, 0
46.2401, 20.6612, 5.02338, 0, 0
46.2434, 20.6612, 5.02338, 0, 0
46.2468, 20.6612, 5.02338, 0, 0
46.2502, 20.6612, 5.02338, 0, 0
46.2534, 20.6612, 5.02338, 0, 0
46.2568, 20.6612, 5.02338, 0, 0
46.2601, 20.6612, 5.02338, 0, 0
46.2635, 20.6612, 5.02338, 0, 0
46.2667, 20.6612, 5.02338, 0, 0
46.2702, 20.6612, 5.02338, 0, 0
46.2735, 20.6612, 5.02338, 0, 0
46.2768, 20.6612, 5.02338, 0, 0
46.2802, 20.6612, 5.02338, 0, 0
46.2835, 20.6612, 5.02338, 0, 0
46.2868, 20.6612, 5.02338, 0, 0
46.2901, 20.6612, 5.02338, 0, 0
46.2935, 20.6612, 5.02338, 0, 0
46.2967, 20.6612, 5.02338, 0, 0
46.3001, 20.6612, 5.02338, 0, 0
46.3034, 20.6612, 5.02338, 0, 0
46.3068, 20.6612, 5.02338, 0, 0
46.3101, 20.6612, 5.02338, 0, 0
46.3135, 20.6612, 5.02338, 0, 0
46.3168, 20.6612, 5.02338, 0, 0
46.3201, 20.6612, 5.02338, 0, 0
46.3235, 20.6612, 5.02338, 0, 0
46.3268, 20.6612, 5.02338, 0, 0
46.3301, 20.6612, 5.02338, 0, 0
46.3335, 20.6612, 5.02338, 0, 0
46.3367, 20.6612, 5.02338, 0, 0
46.3401, 20.6612, 5.02338, 0, 0
46.3435, 20.6612, 5.02338, 0, 0
46.3468, 20.6612, 5.02338, 0, 0
46.3501, 20.6612, 5.02338, 0, 0
46.3534, 20.6612, 5.02338, 0, 0
46.3568, 20.6612, 5.02338, 0, 0
46.3601, 20.6612, 5.02338, 0, 0
46.3635, 20.6612, 5.02338, 0, 0
46.3668, 20.6612, 5.02338, 0, 0
46.3701, 20.6612, 5.02338, 0, 0
46.3734, 20.6612, 5.02338, 0, 0
46.3768, 20.6612, 5.02338, 0, 0
46.3802, 20.6612, 5.02338, 0, 0
46.3835, 20.6612, 5.02338, 0, 0
46.3868, 20.6612, 5.02338, 0, 0
46.3902, 20.6612, 5.02338, 0, 0
46.3935, 20.6612, 5.02338, 0, 0
46.3968, 20.6612, 5.02338, 0, 0
46.4001, 20.6612, 5.02338, 0, 0
46.4034, 20.6612, 5.02338, 0, 0
46.4068, 20.6612, 5.02338, 0, 0
46.4101, 20.6612, 5.02338, 0, 0
46.4135, 20.6612, 5.02338, 0, 0
46.4168, 20.6612, 5.02338, 0, 0
46.4201, 20.6612, 5.02338, 0, 0
46.4234, 20.6612, 5.02338, 0, 0
46.4268, 20.6612, 5.02338, 0, 0
46.4301, 20.6612, 5.02338, 0, 0
46.4334, 20.6612, 5.02338, 0, 0
46.4368, 20.6612, 5.02338, 0, 0
46.4401, 20.6612, 5.02338, 0, 0
46.4434, 20.6612, 5.02338, 0, 0
46.4468, 20.6612, 5.02338, 0, 0
46.4501, 20.6612, 5.02338, 0, 0
46.4535, 20.6612, 5.02338, 0, 0
46.4568, 20.6612, 5.02338, 0, 0
46.4601, 20.6612, 5.02338, 0, 0
46.4635, 20.6612, 5.02338, 0, 0
46.4668, 20.6612, 5.02338, 0, 0
46.4701, 20.6612, 5.02338, 0, 0
46.4735, 20.6612, 5.02338, 0, 0
46.4768, 20.6612, 5.02338, 0, 0
46.4802, 20.6612, 5.02338, 0, 0
46.4835, 20.6612, 5.02338, 0, 0
46.4868, 20.6612, 5.02338, 0, 0
46.4902, 20.6612, 5.02338, 0, 0
46.4934, 20.6612, 5.02338, 0, 0
46.4968, 20.6612, 5.02338, 0, 0
46.5001, 20.6612, 5.02338, 0, 0
46.5034, 20.6612, 5.02338, 0, 0
46.5068, 20.6612, 5.02338, 0, 0
46.5101, 20.6612, 5.02338, 0, 0
46.5134, 20.6612, 5.02338, 0, 0
46.5168, 20.6612, 5.02338, 0, 0
46.5201, 20.6612, 5.02338, 0, 0
46.5234, 20.6612, 5.02338, 0, 0
46.5267, 20.6612, 5.02338, 0, 0
46.5301, 20.6612, 5.02338, 0, 0
46.5334, 20.6612, 5.02338, 0, 0
46.5368, 20.6612, 5.02338, 0, 0
46.5401, 20.6612, 5.02338, 0, 0
46.5434, 20.6612, 5.02338, 0, 0
46.5468, 20.6612, 5.02338, 0, 0
46.5501, 20.6612, 5.02338, 0, 0
46.5535, 20.6612, 5.02338, 0, 0
46.5568, 20.6612, 5.02338, 0, 0
46.5601, 20.6612, 5.02338, 0, 0
46.5635, 20.6612, 5.02338, 0, 0
46.5668, 20.6612, 5.02338, 0, 0
46.5701, 20.6612, 5.02338, 0, 0
46.5735, 20.6612, 5.02338, 0, 0
46.5768, 20.6612, 5.02338, 0, 0
46.5801, 20.6612, 5.02338, 0, 0
46.5834, 20.6612, 5.02338, 0, 0
46.5868, 20.6612, 5.02338, 0, 0
46.5901, 20.6612, 5.02338, 0, 0
46.5935, 20.6612, 5.02338, 0, 0
46.5968, 20.6612, 5.02338, 0, 0
46.6002, 20.6612, 5.02338, 0, 0
46.6034, 20.6612, 5.02338, 0, 0
46.6068, 20.6612, 5.02338, 0, 0
46.6101, 20.6612, 5.02338, 0, 0
46.6135, 20.6612, 5.02338, 0, 0
46.6167, 20.6612, 5.02338, 0, 0
46.6201, 20.6612, 5.02338, 0, 0
46.6234, 20.6612, 5.02338, 0, 0
46.6268, 20.6612, 5.02338, 0, 0
46.6301, 20.6612, 5.02338, 0, 0
46.6334, 20.6612, 5.02338, 0, 0
46.6368, 20.6612, 5.02338, 0, 0
46.6401, 20.6612, 5.02338, 0, 0
46.6435, 20.6612, 5.02338, 0, 0
46.6468, 20.6612, 5.02338, 0, 0
46.6501, 20.6612, 5.02338, 0, 0
46.6535, 20.6612, 5.02338, 0, 0
46.6568, 20.6612, 5.02338, 0, 0
46.6601, 20.6612, 5.02338, 0, 0
46.6635, 20.6612, 5.02338, 0, 0
46.6668, 20.6612, 5.02338, 0, 0
46.6701, 20.6612, 5.02338, 0, 0
46.6735, 20.6612, 5.02338, 0, 0
46.6768, 20.6612, 5.02338, 0, 0
46.6801, 20.6612, 5.02338, 0, 0
46.6835, 20.6612, 5.02338, 0, 0
46.6868, 20.6612, 5.02338, 0, 0
46.6901, 20.6612, 5.02338, 0, 0
46.6934, 20.6612, 5.02338, 0, 0
46.6968, 20.6612, 5.02338, 0, 0
46.7001, 20.6612, 5.02338, 0, 0
46.7034, 20.6612, 5.02338, 0, 0
46.7068, 20.6612, 5.02338, 0, 0
46.7101, 20.6612, 5.02338, 0, 0
46.7134, 20.6612, 5.02338, 0, 0
46.7168, 20.6612, 5.02338, 0, 0
46.7201, 20.6612, 5.02338, 0, 0
46.7234, 20.6612, 5.02338, 0, 0
46.7268, 20.6612, 5.02338, 0, 0
46.7301, 20.6612, 5.02338, 0, 0
46.7334, 20.6612, 5.02338, 0, 0
46.7368, 20.6612, 5.02338, 0, 0
46.7401, 20.6612, 5.02338, 0, 0
46.7434, 20.6612, 5.02338, 0, 0
46.7468, 20.6612, 5.02338, 0, 0
46.7501, 20.6612, 5.02338, 0, 0
46.7534, 20.6612, 5.02338, 0, 0
46.7568, 20.6612, 5.02338, 0, 0
46.7601, 20.6612, 5.02338, 0, 0
46.7635, 20.6612, 5.02338, 0, 0
46.7668, 20.6612, 5.02338, 0, 0
46.7701, 20.6612, 5.02338, 0, 0
46.7734, 20.6612, 5.02338, 0, 0
46.7768, 20.6612, 5.02338, 0, 0
46.7801, 20.6612, 5.02338, 0, 0
46.7834, 20.6612, 5.02338, 0, 0
46.7868, 20.6612, 5.02338, 0, 0
46.7901, 20.6612, 5.02338, 0, 0
46.7935, 20.6612, 5.02338, 0, 0
46.7968, 20.6612, 5.02338, 0, 0
46.8001, 20.6612, 5.02338, 0, 0
46.8034, 20.6612, 5.02338, 0, 0
46.8068, 20.6612, 5.02338, 0, 0
46.8102, 20.6612, 5.02338, 0, 0
46.8135, 20.6612, 5.02338, 0, 0
46.8167, 20.6612, 5.02338, 0, 0
46.8201, 20.6612, 5.02338, 0, 0
46.8235, 20.6612, 5.02338, 0, 0
46.8268, 20.6612, 5.02338, 0, 0
46.8301, 20.6612, 5.02338, 0, 0
46.8335, 20.6612, 5.02338, 0, 0
46.8368, 20.6612, 5.02338, 0, 0
46.8401, 20.6612, 5.02338, 0, 0
46.8434, 20.6612, 5.02338, 0, 0
46.8468, 20.6612, 5.02338, 0, 0
46.8501, 20.6612, 5.02338, 0, 0
46.8535, 20.6612, 5.02338, 0, 0
46.8568, 20.6612, 5.02338, 0, 0
46.8601, 20.6612, 5.02338, 0, 0
46.8635, 20.6612, 5.02338, 0, 0
46.8667, 20.6612, 5.02338, 0, 0
46.8701, 20.6612, 5.02338, 0, 0
46.8734, 20.6612, 5.02338, 0, 0
46.8768, 20.6612, 5.02338, 0, 0
46.8801, 20.6612, 5.02338, 0, 0
46.8834, 20.6612, 5.02338, 0, 0
46.8868, 20.6612, 5.02338, 0, 0
46.8901, 20.6612, 5.02338, 0, 0
46.8935, 20.6612, 5.02338, 0, 0
46.8968, 20.6612, 5.02338, 0, 0
46.9001, 20.6612, 5.02338, 0, 0
46.9034, 20.6612, 5.02338, 0, 0
46.9068, 20.6612, 5.02338, 0, 0
46.9102, 20.6612, 5.02338, 0, 0
46.9135, 20.6612, 5.02338, 0, 0
46.9168, 20.6612, 5.02338, 0, 0
46.9202, 20.6612, 5.02338, 0, 0
46.9235, 20.6612, 5.02338, 0, 0
46.9268, 20.6612, 5.02338, 0, 0
46.9301, 20.6612, 5.02338, 0, 0
46.9335, 20.6612, 5.02338, 0, 0
46.9368, 20.6612, 5.02338, 0, 0
46.9401, 20.6612, 5.02338, 0, 0
46.9434, 20.6612, 5.02338, 0, 0
46.9468, 20.6612, 5.02338, 0, 0
46.9501, 20.6612, 5.02338, 0, 0
46.9535, 20.6612, 5.02338, 0, 0
46.9568, 20.6612, 5.02338, 0, 0
46.9601, 20.6612, 5.02338, 0, 0
46.9635, 20.6612, 5.02338, 0, 0
46.9668, 20.6612, 5.02338, 0, 0
46.9701, 20.6612, 5.02338, 0, 0
46.9735, 20.6612, 5.02338, 0, 0
46.9768, 20.6612, 5.02338, 0, 0
46.9801, 20.6612, 5.02338, 0, 0
46.9835, 20.6612, 5.02338, 0, 0
46.9868, 20.6612, 5.02338, 0, 0
46.9901, 20.6612, 5.02338, 0, 0
46.9934, 20.6612, 5.02338, 0, 0
46.9968, 20.6612, 5.02338, 0, 0
47.0001, 20.6612, 5.02338, 0, 0
47.0034, 20.6612, 5.02338, 0, 0
47.0068, 20.6612, 5.02338, 0, 0
47.0101, 20.6612, 5.02338, 0, 0
47.0134, 20.6612, 5.02338, 0, 0
47.0168, 20.6612, 5.02338, 0, 0
47.0202, 20.6612, 5.02338, 0, 0
47.0234, 20.6612, 5.02338, 0, 0
47.0268, 20.6612, 5.02338, 0, 0
47.0301, 20.6612, 5.02338, 0, 0
47.0335, 20.6612, 5.02338, 0, 0
47.0368, 20.6612, 5.02338, 0, 0
47.0401, 20.6612, 5.02338, 0, 0
47.0435, 20.6612, 5.02338, 0, 0
47.0468, 20.6612, 5.02338, 0, 0
47.0501, 20.6612, 5.02338, 0, 0
47.0534, 20.6612, 5.02338, 0, 0
47.0568, 20.6612, 5.02338, 0, 0
47.0601, 20.6612, 5.02338, 0, 0
47.0634, 20.6612, 5.02338, 0, 0
47.0668, 20.6612, 5.02338, 0, 0
47.0701, 20.6612, 5.02338, 0, 0
47.0734, 20.6612, 5.02338, 0, 0
47.0768, 20.6612, 5.02338, 0, 0
47.0801, 20.6612, 5.02338, 0, 0
47.0834, 20.6612, 5.02338, 0, 0
47.0868, 20.6612, 5.02338, 0, 0
47.0901, 20.6612, 5.02338, 0, 0
47.0935, 20.6612, 5.02338, 0, 0
47.0968, 20.6612, 5.02338, 0, 0
47.1001, 20.6612, 5.02338, 0, 0
47.1035, 20.6612, 5.02338, 0, 0
47.1068, 20.6612, 5.02338, 0, 0
47.1101, 20.6612, 5.02338, 0, 0
47.1135, 20.6612, 5.02338, 0, 0
47.1168, 20.6612, 5.02338, 0, 0
47.1201, 20.6612, 5.02338, 0, 0
47.1234, 20.6612, 5.02338, 0, 0
47.1268, 20.6612, 5.02338, 0, 0
47.1301, 20.6612, 5.02338, 0, 0
47.1334, 20.6612, 5.02338, 0, 0
47.1368, 20.6612, 5.02338, 0, 0
47.1401, 20.6612, 5.02338, 0, 0
47.1435, 20.6612, 5.02338, 0, 0
47.1467, 20.6612, 5.02338, 0, 0
47.1501, 20.6612, 5.02338, 0, 0
47.1534, 20.6612, 5.02338, 0, 0
47.1568, 20.6612, 5.02338, 0, 0
47.1601, 20.6612, 5.02338, 0, 0
47.1634, 20.6612, 5.02338, 0, 0
47.1668, 20.6612, 5.02338, 0, 0
47.1701, 20.6612, 5.02338, 0, 0
47.1735, 20.6612, 5.02338, 0, 0
47.1768, 20.6612, 5.02338, 0, 0
47.1801, 20.6612, 5.02338, 0, 0
47.1834, 20.6612, 5.02338, 0, 0
47.1868, 20.6612, 5.02338, 0, 0
47.1901, 20.6612, 5.02338, 0, 0
47.1935, 20.6612, 5.02338, 0, 0
47.1968, 20.6612, 5.02338, 0, 0
47.2001, 20.6612, 5.02338, 0, 0
47.2035, 20.6612, 5.02338, 0, 0
47.2068, 20.6612, 5.02338, 0, 0
47.2101, 20.6612, 5.02338, 0, 0
47.2135, 20.6612, 5.02338, 0, 0
47.2168, 20.6612, 5.02338, 0, 0
47.2201, 20.6612, 5.02338, 0, 0
47.2235, 20.6612, 5.02338, 0, 0
47.2267, 20.6612, 5.02338, 0, 0
47.2302, 20.6612, 5.02338, 0, 0
47.2335, 20.6612, 5.02338, 0, 0
47.2368, 20.6612, 5.02338, 0, 0
47.2401, 20.6612, 5.02338, 0, 0
47.2435, 20.6612, 5.02338, 0, 0
47.2468, 20.6612, 5.02338, 0, 0
47.2501, 20.6612, 5.02338, 0, 0
47.2535, 20.6612, 5.02338, 0, 0
47.2568, 20.6612, 5.02338, 0, 0
47.2601, 20.6612, 5.02338, 0, 0
47.2635, 20.6612, 5.02338, 0, 0
47.2668, 20.6612, 5.02338, 0, 0
47.2701, 20.6612, 5.02338, 0, 0
47.2735, 20.6612, 5.02338, 0, 0
47.2768, 20.6612, 5.02338, 0, 0
47.2801, 20.6612, 5.02338, 0, 0
47.2834, 20.6612, 5.02338, 0, 0
47.2868, 20.6612, 5.02338, 0, 0
47.2901, 20.6612, 5.02338, 0, 0
47.2934, 20.6612, 5.02338, 0, 0
47.2968, 20.6612, 5.02338, 0, 0
47.3001, 20.6612, 5.02338, 0, 0
47.3034, 20.6612, 5.02338, 0, 0
47.3068, 20.6612, 5.02338, 0, 0
47.3101, 20.6612, 5.02338, 0, 0
47.3135, 20.6612, 5.02338, 0, 0
47.3168, 20.6612, 5.02338, 0, 0
47.3201, 20.6612, 5.02338, 0, 0
47.3235, 20.6612, 5.02338, 0, 0
47.3268, 20.6612, 5.02338, 0, 0
47.3301, 20.6612, 5.02338, 0, 0
47.3334, 20.6612, 5.02338, 0, 0
47.3368, 20.6612, 5.02338, 0, 0
47.3401, 20.6612, 5.02338, 0, 0
47.3434, 20.6612, 5.02338, 0, 0
47.3468, 20.6612, 5.02338, 0, 0
47.3502, 20.6612, 5.02338, 0, 0
47.3535, 20.6612, 5.02338, 0, 0
47.3568, 20.6612, 5.02338, 0, 0
47.3601, 20.6612, 5.02338, 0, 0
47.3635, 20.6612, 5.02338, 0, 0
47.3668, 20.6612, 5.02338, 0, 0
47.3701, 20.6612, 5.02338, 0, 0
47.3735, 20.6612, 5.02338, 0, 0
47.3768, 20.6612, 5.02338, 0, 0
47.3801, 20.6612, 5.02338, 0, 0
47.3835, 20.6612, 5.02338, 0, 0
47.3868, 20.6612, 5.02338, 0, 0
47.3901, 20.6612, 5.02338, 0, 0
47.3934, 20.6612, 5.02338, 0, 0
47.3968, 20.6612, 5.02338, 0, 0
47.4001, 20.6612, 5.02338, 0, 0
47.4035, 20.6612, 5.02338, 0, 0
47.4068, 20.6612, 5.02338, 0, 0
47.4101, 20.6612, 5.02338, 0, 0
47.4135, 20.6612, 5.02338, 0, 0
47.4168, 20.6612, 5.02338, 0, 0
47.4201, 20.6612, 5.02338, 0, 0
47.4235, 20.6612, 5.02338, 0, 0
47.4268, 20.6612, 5.02338, 0, 0
47.4301, 20.6612, 5.02338, 0, 0
47.4335, 20.6612, 5.02338, 0, 0
47.4368, 20.6612, 5.02338, 0, 0
47.4401, 20.6612, 5.02338, 0, 0
47.4434, 20.6612, 5.02338, 0, 0
47.4468, 20.6612, 5.02338, 0, 0
47.4501, 20.6612, 5.02338, 0, 0
47.4534, 20.6612, 5.02338, 0, 0
47.4568, 20.6612, 5.02338, 0, 0
47.4601, 20.6612, 5.02338, 0, 0
47.4634, 20.6612, 5.02338, 0, 0
47.4668, 20.6612, 5.02338, 0, 0
47.4701, 20.6612, 5.02338, 0, 0
47.4734, 20.6612, 5.02338, 0, 0
47.4768, 20.6612, 5.02338, 0, 0
47.4801, 20.6612, 5.02338, 0, 0
47.4834, 20.6612, 5.02338, 0, 0
47.4868, 20.6612, 5.02338, 0, 0
47.4901, 20.6612, 5.02338, 0, 0
47.4934, 20.6612, 5.02338, 0, 0
47.4968, 20.6612, 5.02338, 0, 0
47.5001, 20.6612, 5.02338, 0, 0
47.5034, 20.6612, 5.02338, 0, 0
47.5068, 20.6612, 5.02338, 0, 0
47.5101, 20.6612, 5.02338, 0, 0
47.5134, 20.6612, 5.02338, 0, 0
47.5168, 20.6612, 5.02338, 0, 0
47.5201, 20.6612, 5.02338, 0, 0
47.5235, 20.6612, 5.02338, 0, 0
47.5268, 20.6612, 5.02338, 0, 0
47.5301, 20.6612, 5.02338, 0, 0
47.5335, 20.6612, 5.02338, 0, 0
47.5368, 20.6612, 5.02338, 0, 0
47.5402, 20.6612, 5.02338, 0, 0
47.5434, 20.6612, 5.02338, 0, 0
47.5468, 20.6612, 5.02338, 0, 0
47.5501, 20.6612, 5.02338, 0, 0
47.5535, 20.6612, 5.02338, 0, 0
47.5568, 20.6612, 5.02338, 0, 0
47.5601, 20.6612, 5.02338, 0, 0
47.5635, 20.6612, 5.02338, 0, 0
47.5668, 20.6612, 5.02338, 0, 0
47.5701, 20.6612, 5.02338, 0, 0
47.5735, 20.6612, 5.02338, 0, 0
47.5768, 20.6612, 5.02338, 0, 0
47.5802, 20.6612, 5.02338, 0, 0
47.5834, 20.6612, 5.02338, 0, 0
47.5868, 20.6612, 5.02338, 0, 0
47.5902, 20.6612, 5.02338, 0, 0
47.5934, 20.6612, 5.02338, 0, 0
47.5968, 20.6612, 5.02338, 0, 0
47.6001, 20.6612, 5.02338, 0, 0
47.6035, 20.6612, 5.02338, 0, 0
47.6068, 20.6612, 5.02338, 0, 0
47.6101, 20.6612, 5.02338, 0, 0
47.6135, 20.6612, 5.02338, 0, 0
47.6168, 20.6612, 5.02338, 0, 0
47.6201, 20.6612, 5.02338, 0, 0
47.6235, 20.6612, 5.02338, 0, 0
47.6268, 20.6612, 5.02338, 0, 0
47.6301, 20.6612, 5.02338, 0, 0
47.6335, 20.6612, 5.02338, 0, 0
47.6368, 20.6612, 5.02338, 0, 0
47.6401, 20.6612, 5.02338, 0, 0
47.6435, 20.6612, 5.02338, 0, 0
47.6468, 20.6612, 5.02338, 0, 0
47.6502, 20.6612, 5.02338, 0, 0
47.6535, 20.6612, 5.02338, 0, 0
47.6568, 20.6612, 5.02338, 0, 0
47.6602, 20.6612, 5.02338, 0, 0
47.6635, 20.6612, 5.02338, 0, 0
47.6668, 20.6612, 5.02338, 0, 0
47.6702, 20.6612, 5.02338, 0, 0
47.6735, 20.6612, 5.02338, 0, 0
47.6768, 20.6612, 5.02338, 0, 0
47.6801, 20.6612, 5.02338, 0, 0
47.6834, 20.6612, 5.02338, 0, 0
47.6868, 20.6612, 5.02338, 0, 0
47.6901, 20.6612, 5.02338, 0, 0
47.6935, 20.6612, 5.02338, 0, 0
47.6968, 20.6612, 5.02338, 0, 0
47.7001, 20.6612, 5.02338, 0, 0
47.7034, 20.6612, 5.02338, 0, 0
47.7067, 20.6612, 5.02338, 0, 0
47.7101, 20.6612, 5.02338, 0, 0
47.7135, 20.6612, 5.02338, 0, 0
47.7168, 20.6612, 5.02338, 0, 0
47.7201, 20.6612, 5.02338, 0, 0
47.7234, 20.6612, 5.02338, 0, 0
47.7268, 20.6612, 5.02338, 0, 0
47.7301, 20.6612, 5.02338, 0, 0
47.7335, 20.6612, 5.02338, 0, 0
47.7368, 20.6612, 5.02338, 0, 0
47.7401, 20.6612, 5.02338, 0, 0
47.7434, 20.6612, 5.02338, 0, 0
47.7468, 20.6612, 5.02338, 0, 0
47.7502, 20.6612, 5.02338, 0, 0
47.7535, 20.6612, 5.02338, 0, 0
47.7568, 20.6612, 5.02338, 0, 0
47.7602, 20.6612, 5.02338, 0, 0
47.7634, 20.6612, 5.02338, 0, 0
47.7668, 20.6612, 5.02338, 0, 0
47.7701, 20.6612, 5.02338, 0, 0
47.7735, 20.6612, 5.02338, 0, 0
47.7768, 20.6612, 5.02338, 0, 0
47.7802, 20.6612, 5.02338, 0, 0
47.7835, 20.6612, 5.02338, 0, 0
47.7868, 20.6612, 5.02338, 0, 0
47.7901, 20.6612, 5.02338, 0, 0
47.7935, 20.6612, 5.02338, 0, 0
47.7968, 20.6612, 5.02338, 0, 0
47.8001, 20.6612, 5.02338, 0, 0
47.8035, 20.6612, 5.02338, 0, 0
47.8068, 20.6612, 5.02338, 0, 0
47.8101, 20.6612, 5.02338, 0, 0
47.8135, 20.6612, 5.02338, 0, 0
47.8168, 20.6612, 5.02338, 0, 0
47.8201, 20.6612, 5.02338, 0, 0
47.8234, 20.6612, 5.02338, 0, 0
47.8268, 20.6612, 5.02338, 0, 0
47.8301, 20.6612, 5.02338, 0, 0
47.8335, 20.6612, 5.02338, 0, 0
47.8368, 20.6612, 5.02338, 0, 0
47.8401, 20.6612, 5.02338, 0, 0
47.8434, 20.6612, 5.02338, 0, 0
47.8468, 20.6612, 5.02338, 0, 0
