1.90735e-05, 0, 0, -nan, -nan
47.8501, 20.6612, 5.02338, 0, 0
47.8535, 20.6612, 5.02338, 0, 0
47.8568, 20.6612, 5.02338, 0, 0
47.8601, 20.6612, 5.02338, 0, 0
47.8634, 20.6612, 5.02338, 0, 0
47.8668, 20.6612, 5.02338, 0, 0
47.8702, 20.6612, 5.02338, 0, 0
47.8735, 20.6612, 5.02338, 0, 0
47.8768, 20.6612, 5.02338, 0, 0
47.8802, 20.6612, 5.02338, 0, 0
47.8834, 20.6612, 5.02338, 0, 0
47.8868, 20.6612, 5.02338, 0, 0
47.8901, 20.6612, 5.02338, 0, 0
47.8935, 20.6612, 5.02338, 0, 0
47.8968, 20.6612, 5.02338, 0, 0
47.9001, 20.6612, 5.02338, 0, 0
47.9034, 20.6612, 5.02338, 0, 0
47.9068, 20.6612, 5.02338, 0, 0
47.9101, 20.6612, 5.02338, 0, 0
47.9135, 20.6612, 5.02338, 0, 0
47.9168, 20.6612, 5.02338, 0, 0
47.9201, 20.6612, 5.02338, 0, 0
47.9234, 20.6612, 5.02338, 0, 0
47.9268, 20.6612, 5.02338, 0, 0
47.9301, 20.6612, 5.02338, 0, 0
47.9335, 20.6612, 5.02338, 0, 0
47.9368, 20.6612, 5.02338, 0, 0
47.9401, 20.6612, 5.02338, 0, 0
47.9434, 20.6612, 5.02338, 0, 0
47.9468, 20.6612, 5.02338, 0, 0
47.9501, 20.6612, 5.02338, 0, 0
47.9535, 20.6612, 5.02338, 0, 0
47.9568, 20.6612, 5.02338, 0, 0
47.9601, 20.6612, 5.02338, 0, 0
47.9635, 20.6612, 5.02338, 0, 0
47.9667, 20.6612, 5.02338, 0, 0
47.9701, 20.6612, 5.02338, 0, 0
47.9735, 20.6612, 5.02338, 0, 0
47.9768, 20.6612, 5.02338, 0, 0
47.9801, 20.6612, 5.02338, 0, 0
47.9834, 20.6612, 5.02338, 0, 0
47.9868, 20.6612, 5.02338, 0, 0
47.9901, 20.6612, 5.02338, 0, 0
47.9934, 20.6612, 5.02338, 0, 0
47.9968, 20.6612, 5.02338, 0, 0
48.0001, 20.6612, 5.02338, 0, 0
48.0034, 20.6612, 5.02338, 0, 0
48.0068, 20.6612, 5.02338, 0, 0
48.0101, 20.6612, 5.02338, 0, 0
48.0134, 20.6612, 5.02338, 0, 0
48.0168, 20.6612, 5.02338, 0, 0
48.0201, 20.6612, 5.02338, 0, 0
48.0234, 20.6612, 5.02338, 0, 0
48.0268, 20.6612, 5.02338, 0, 0
48.0301, 20.6612, 5.02338, 0, 0
48.0334, 20.6612, 5.02338, 0, 0
48.0368, 20.6612, 5.02338, 0, 0
48.0401, 20.6612, 5.02338, 0, 0
48.0435, 20.6612, 5.02338, 0, 0
48.0468, 20.6612, 5.02338, 0, 0
48.0501, 20.6612, 5.02338, 0, 0
48.0534, 20.6612, 5.02338, 0, 0
48.0568, 20.6612, 5.02338, 0, 0
48.0601, 20.6612, 5.02338, 0, 0
48.0634, 20.6612, 5.02338, 0, 0
48.0668, 20.6612, 5.02338, 0, 0
48.0701, 20.6612, 5.02338, 0, 0
48.0735, 20.6612, 5.02338, 0, 0
48.0768, 20.6612, 5.02338, 0, 0
48.0801, 20.6612, 5.02338, 0, 0
48.0835, 20.6612, 5.02338, 0, 0
48.0868, 20.6612, 5.02338, 0, 0
48.0902, 20.6612, 5.02338, 0, 0
48.0934, 20.6612, 5.02338, 0, 0
48.0968, 20.6612, 5.02338, 0, 0
48.1002, 20.6612, 5.02338, 0, 0
48.1035, 20.6612, 5.02338, 0, 0
48.1068, 20.6612, 5.02338, 0, 0
48.1101, 20.6612, 5.02338, 0, 0
48.1134, 20.6612, 5.02338, 0, 0
48.1168, 20.6612, 5.02338, 0, 0
48.1201, 20.6612, 5.02338, 0, 0
48.1234, 20.6612, 5.02338, 0, 0
48.1268, 20.6612, 5.02338, 0, 0
48.1301, 20.6612, 5.02338, 0, 0
48.1335, 20.6612, 5.02338, 0, 0
48.1368, 20.6612, 5.02338, 0, 0
48.1401, 20.6612, 5.02338, 0, 0
48.1434, 20.6612, 5.02338, 0, 0
48.1468, 20.6612, 5.02338, 0, 0
48.1501, 20.6612, 5.02338, 0, 0
48.1535, 20.6612, 5.02338, 0, 0
48.1568, 20.6612, 5.02338, 0, 0
48.1601, 20.6612, 5.02338, 0, 0
48.1635, 20.6612, 5.02338, 0, 0
48.1668, 20.6612, 5.02338, 0, 0
48.1701, 20.6612, 5.02338, 0, 0
48.1735, 20.6612, 5.02338, 0, 0
48.1768, 20.6612, 5.02338, 0, 0
48.1801, 20.6612, 5.02338, 0, 0
48.1834, 20.6612, 5.02338, 0, 0
48.1868, 20.6612, 5.02338, 0, 0
48.1902, 20.6612, 5.02338, 0, 0
48.1934, 20.6612, 5.02338, 0, 0
48.1968, 20.6612, 5.02338, 0, 0
48.2001, 20.6612, 5.02338, 0, 0
48.2035, 20.6612, 5.02338, 0, 0
48.2068, 20.6612, 5.02338, 0, 0
48.2101, 20.6612, 5.02338, 0, 0
48.2135, 20.6612, 5.02338, 0, 0
48.2168, 20.6612, 5.02338, 0, 0
48.2201, 20.6612, 5.02338, 0, 0
48.2235, 20.6612, 5.02338, 0, 0
48.2268, 20.6612, 5.02338, 0, 0
48.2301, 20.6612, 5.02338, 0, 0
48.2335, 20.6612, 5.02338, 0, 0
48.2367, 20.6612, 5.02338, 0, 0
48.2401, 20.6612, 5.02338, 0, 0
48.2435, 20.6612, 5.02338, 0, 0
48.2468, 20.6612, 5.02338, 0, 0
48.2501, 20.6612, 5.02338, 0, 0
48.2534, 20.6612, 5.02338, 0, 0
48.2568, 20.6612, 5.02338, 0, 0
48.2601, 20.6612, 5.02338, 0, 0
48.2635, 20.6612, 5.02338, 0, 0
48.2668, 20.6612, 5.02338, 0, 0
48.2701, 20.6612, 5.02338, 0, 0
48.2735, 20.6612, 5.02338, 0, 0
48.2768, 20.6612, 5.02338, 0, 0
48.2802, 20.6612, 5.02338, 0, 0
48.2834, 20.6612, 5.02338, 0, 0
48.2868, 20.6612, 5.02338, 0, 0
48.2901, 20.6612, 5.02338, 0, 0
48.2934, 20.6612, 5.02338, 0, 0
48.2968, 20.6612, 5.02338, 0, 0
48.3001, 20.6612, 5.02338, 0, 0
48.3035, 20.6612, 5.02338, 0, 0
48.3068, 20.6612, 5.02338, 0, 0
48.3101, 20.6612, 5.02338, 0, 0
48.3135, 20.6612, 5.02338, 0, 0
48.3168, 20.6612, 5.02338, 0, 0
48.3201, 20.6612, 5.02338, 0, 0
48.3235, 20.6612, 5.02338, 0, 0
48.3268, 20.6612, 5.02338, 0, 0
48.3301, 20.6612, 5.02338, 0, 0
48.3335, 20.6612, 5.02338, 0, 0
48.3368, 20.6612, 5.02338, 0, 0
48.3401, 20.6612, 5.02338, 0, 0
48.3435, 20.6612, 5.02338, 0, 0
48.3468, 20.6612, 5.02338, 0, 0
48.3501, 20.6612, 5.02338, 0, 0
48.3534, 20.6612, 5.02338, 0, 0
48.3568, 20.6612, 5.02338, 0, 0
48.3601, 20.6612, 5.02338, 0, 0
48.3635, 20.6612, 5.02338, 0, 0
48.3668, 20.6612, 5.02338, 0, 0
48.3701, 20.6612, 5.02338, 0, 0
48.3735, 20.6612, 5.02338, 0, 0
48.3768, 20.6612, 5.02338, 0, 0
48.3801, 20.6612, 5.02338, 0, 0
48.3835, 20.6612, 5.02338, 0, 0
48.3868, 20.6612, 5.02338, 0, 0
48.3901, 20.6612, 5.02338, 0, 0
48.3934, 20.6612, 5.02338, 0, 0
48.3968, 20.6612, 5.02338, 0, 0
48.4001, 20.6612, 5.02338, 0, 0
48.4035, 20.6612, 5.02338, 0, 0
48.4068, 20.6612, 5.02338, 0, 0
48.4102, 20.6612, 5.02338, 0, 0
48.4135, 20.6612, 5.02338, 0, 0
48.4168, 20.6612, 5.02338, 0, 0
48.4201, 20.6612, 5.02338, 0, 0
48.4234, 20.6612, 5.02338, 0, 0
48.4268, 20.6612, 5.02338, 0, 0
48.4301, 20.6612, 5.02338, 0, 0
48.4335, 20.6612, 5.02338, 0, 0
48.4368, 20.6612, 5.02338, 0, 0
48.4401, 20.6612, 5.02338, 0, 0
48.4434, 20.6612, 5.02338, 0, 0
48.4468, 20.6612, 5.02338, 0, 0
48.4501, 20.6612, 5.02338, 0, 0
48.4534, 20.6612, 5.02338, 0, 0
48.4568, 20.6612, 5.02338, 0, 0
48.4601, 20.6612, 5.02338, 0, 0
48.4634, 20.6612, 5.02338, 0, 0
48.4668, 20.6612, 5.02338, 0, 0
48.4701, 20.6612, 5.02338, 0, 0
48.4734, 20.6612, 5.02338, 0, 0
48.4768, 20.6612, 5.02338, 0, 0
48.4801, 20.6612, 5.02338, 0, 0
48.4834, 20.6612, 5.02338, 0, 0
48.4867, 20.6612, 5.02338, 0, 0
48.4901, 20.6612, 5.02338, 0, 0
48.4934, 20.6612, 5.02338, 0, 0
48.4968, 20.6612, 5.02338, 0, 0
48.5001, 20.6612, 5.02338, 0, 0
48.5034, 20.6612, 5.02338, 0, 0
48.5068, 20.6612, 5.02338, 0, 0
48.5101, 20.6612, 5.02338, 0, 0
48.5134, 20.6612, 5.02338, 0, 0
48.5167, 20.6612, 5.02338, 0, 0
48.5201, 20.6612, 5.02338, 0, 0
48.5234, 20.6612, 5.02338, 0, 0
48.5267, 20.6612, 5.02338, 0, 0
48.5301, 20.6612, 5.02338, 0, 0
48.5334, 20.6612, 5.02338, 0, 0
48.5368, 20.6612, 5.02338, 0, 0
48.5401, 20.6612, 5.02338, 0, 0
48.5434, 20.6612, 5.02338, 0, 0
48.5467, 20.6612, 5.02338, 0, 0
48.5501, 20.6612, 5.02338, 0, 0
48.5534, 20.6612, 5.02338, 0, 0
48.5568, 20.6612, 5.02338, 0, 0
48.5601, 20.6612, 5.02338, 0, 0
48.5634, 20.6612, 5.02338, 0, 0
48.5668, 20.6612, 5.02338, 0, 0
48.5701, 20.6612, 5.02338, 0, 0
48.5734, 20.6612, 5.02338, 0, 0
48.5767, 20.6612, 5.02338, 0, 0
48.5801, 20.6612, 5.02338, 0, 0
48.5834, 20.6612, 5.02338, 0, 0
48.5868, 20.6612, 5.02338, 0, 0
48.5901, 20.6612, 5.02338, 0, 0
48.5934, 20.6612, 5.02338, 0, 0
48.5967, 20.6612, 5.02338, 0, 0
48.6001, 20.6612, 5.02338, 0, 0
48.6034, 20.6612, 5.02338, 0, 0
48.6068, 20.6612, 5.02338, 0, 0
48.6101, 20.6612, 5.02338, 0, 0
48.6134, 20.6612, 5.02338, 0, 0
48.6168, 20.6612, 5.02338, 0, 0
48.6201, 20.6612, 5.02338, 0, 0
48.6234, 20.6612, 5.02338, 0, 0
48.6268, 20.6612, 5.02338, 0, 0
48.6301, 20.6612, 5.02338, 0, 0
48.6334, 20.6612, 5.02338, 0, 0
48.6368, 20.6612, 5.02338, 0, 0
48.6401, 20.6612, 5.02338, 0, 0
48.6435, 20.6612, 5.02338, 0, 0
48.6468, 20.6612, 5.02338, 0, 0
48.6502, 20.6612, 5.02338, 0, 0
48.6535, 20.6612, 5.02338, 0, 0
48.6568, 20.6612, 5.02338, 0, 0
48.6601, 20.6612, 5.02338, 0, 0
48.6635, 20.6612, 5.02338, 0, 0
48.6668, 20.6612, 5.02338, 0, 0
48.6701, 20.6612, 5.02338, 0, 0
48.6735, 20.6612, 5.02338, 0, 0
48.6768, 20.6612, 5.02338, 0, 0
48.6801, 20.6612, 5.02338, 0, 0
48.6834, 20.6612, 5.02338, 0, 0
48.6868, 20.6612, 5.02338, 0, 0
48.6901, 20.6612, 5.02338, 0, 0
48.6935, 20.6612, 5.02338, 0, 0
48.6968, 20.6612, 5.02338, 0, 0
48.7001, 20.6612, 5.02338, 0, 0
48.7034, 20.6612, 5.02338, 0, 0
48.7067, 20.6612, 5.02338, 0, 0
48.7101, 20.6612, 5.02338, 0, 0
48.7135, 20.6612, 5.02338, 0, 0
48.7168, 20.6612, 5.02338, 0, 0
48.7202, 20.6612, 5.02338, 0, 0
48.7234, 20.6612, 5.02338, 0, 0
48.7268, 20.6612, 5.02338, 0, 0
48.7301, 20.6612, 5.02338, 0, 0
48.7335, 20.6612, 5.02338, 0, 0
48.7367, 20.6612, 5.02338, 0, 0
48.7401, 20.6612, 5.02338, 0, 0
48.7434, 20.6612, 5.02338, 0, 0
48.7468, 20.6612, 5.02338, 0, 0
48.7501, 20.6612, 5.02338, 0, 0
48.7535, 20.6612, 5.02338, 0, 0
48.7568, 20.6612, 5.02338, 0, 0
48.7601, 20.6612, 5.02338, 0, 0
48.7634, 20.6612, 5.02338, 0, 0
48.7667, 20.6612, 5.02338, 0, 0
48.7701, 20.6612, 5.02338, 0, 0
48.7734, 20.6612, 5.02338, 0, 0
48.7768, 20.6612, 5.02338, 0, 0
48.7801, 20.6612, 5.02338, 0, 0
48.7834, 20.6612, 5.02338, 0, 0
48.7868, 20.6612, 5.02338, 0, 0
48.7901, 20.6612, 5.02338, 0, 0
48.7935, 20.6612, 5.02338, 0, 0
48.7968, 20.6612, 5.02338, 0, 0
48.8001, 20.6612, 5.02338, 0, 0
48.8034, 20.6612, 5.02338, 0, 0
48.8068, 20.6612, 5.02338, 0, 0
48.8101, 20.6612, 5.02338, 0, 0
48.8135, 20.6612, 5.02338, 0, 0
48.8168, 20.6612, 5.02338, 0, 0
48.8202, 20.6612, 5.02338, 0, 0
48.8234, 20.6612, 5.02338, 0, 0
48.8268, 20.6612, 5.02338, 0, 0
48.8302, 20.6612, 5.02338, 0, 0
48.8335, 20.6612, 5.02338, 0, 0
48.8368, 20.6612, 5.02338, 0, 0
48.8402, 20.6612, 5.02338, 0, 0
48.8434, 20.6612, 5.02338, 0, 0
48.8468, 20.6612, 5.02338, 0, 0
48.8501, 20.6612, 5.02338, 0, 0
48.8535, 20.6612, 5.02338, 0, 0
48.8568, 20.6612, 5.02338, 0, 0
48.8601, 20.6612, 5.02338, 0, 0
48.8634, 20.6612, 5.02338, 0, 0
48.8668, 20.6612, 5.02338, 0, 0
48.8701, 20.6612, 5.02338, 0, 0
48.8735, 20.6612, 5.02338, 0, 0
48.8768, 20.6612, 5.02338, 0, 0
48.8801, 20.6612, 5.02338, 0, 0
48.8834, 20.6612, 5.02338, 0, 0
48.8868, 20.6612, 5.02338, 0, 0
48.8901, 20.6612, 5.02338, 0, 0
48.8934, 20.6612, 5.02338, 0, 0
48.8968, 20.6612, 5.02338, 0, 0
48.9001, 20.6612, 5.02338, 0, 0
48.9034, 20.6612, 5.02338, 0, 0
48.9068, 20.6612, 5.02338, 0, 0
48.9101, 20.6612, 5.02338, 0, 0
48.9135, 20.6612, 5.02338, 0, 0
48.9168, 20.6612, 5.02338, 0, 0
48.9201, 20.6612, 5.02338, 0, 0
48.9234, 20.6612, 5.02338, 0, 0
48.9268, 20.6612, 5.02338, 0, 0
48.9301, 20.6612, 5.02338, 0, 0
48.9335, 20.6612, 5.02338, 0, 0
48.9368, 20.6612, 5.02338, 0, 0
48.9402, 20.6612, 5.02338, 0, 0
48.9434, 20.6612, 5.02338, 0, 0
48.9468, 20.6612, 5.02338, 0, 0
48.9501, 20.6612, 5.02338, 0, 0
48.9534, 20.6612, 5.02338, 0, 0
48.9568, 20.6612, 5.02338, 0, 0
48.9601, 20.6612, 5.02338, 0, 0
48.9635, 20.6612, 5.02338, 0, 0
48.9668, 20.6612, 5.02338, 0, 0
48.9701, 20.6612, 5.02338, 0, 0
48.9735, 20.6612, 5.02338, 0, 0
48.9768, 20.6612, 5.02338, 0, 0
48.9801, 20.6612, 5.02338, 0, 0
48.9834, 20.6612, 5.02338, 0, 0
48.9868, 20.6612, 5.02338, 0, 0
48.9901, 20.6612, 5.02338, 0, 0
48.9935, 20.6612, 5.02338, 0, 0
48.9968, 20.6612, 5.02338, 0, 0
49.0001, 20.6612, 5.02338, 0, 0
49.0034, 20.6612, 5.02338, 0, 0
49.0068, 20.6612, 5.02338, 0, 0
49.0101, 20.6612, 5.02338, 0, 0
49.0135, 20.6612, 5.02338, 0, 0
49.0168, 20.6612, 5.02338, 0, 0
49.0201, 20.6612, 5.02338, 0, 0
49.0234, 20.6612, 5.02338, 0, 0
49.0268, 20.6612, 5.02338, 0, 0
49.0301, 20.6612, 5.02338, 0, 0
49.0335, 20.6612, 5.02338, 0, 0
49.0367, 20.6612, 5.02338, 0, 0
49.0401, 20.6612, 5.02338, 0, 0
49.0434, 20.6612, 5.02338, 0, 0
49.0468, 20.6612, 5.02338, 0, 0
49.0501, 20.6612, 5.02338, 0, 0
49.0534, 20.6612, 5.02338, 0, 0
49.0568, 20.6612, 5.02338, 0, 0
49.0601, 20.6612, 5.02338, 0, 0
49.0634, 20.6612, 5.02338, 0, 0
49.0668, 20.6612, 5.02338, 0, 0
49.0702, 20.6612, 5.02338, 0, 0
49.0735, 20.6612, 5.02338, 0, 0
49.0767, 20.6612, 5.02338, 0, 0
49.0801, 20.6612, 5.02338, 0, 0
49.0834, 20.6612, 5.02338, 0, 0
49.0868, 20.6612, 5.02338, 0, 0
49.0901, 20.6612, 5.02338, 0, 0
49.0935, 20.6612, 5.02338, 0, 0
49.0968, 20.6612, 5.02338, 0, 0
49.1001, 20.6612, 5.02338, 0, 0
49.1034, 20.6612, 5.02338, 0, 0
49.1068, 20.6612, 5.02338, 0, 0
49.1101, 20.6612, 5.02338, 0, 0
49.1135, 20.6612, 5.02338, 0, 0
49.1168, 20.6612, 5.02338, 0, 0
49.1201, 20.6612, 5.02338, 0, 0
49.1234, 20.6612, 5.02338, 0, 0
49.1268, 20.6612, 5.02338, 0, 0
49.1301, 20.6612, 5.02338, 0, 0
49.1335, 20.6612, 5.02338, 0, 0
49.1368, 20.6612, 5.02338, 0, 0
49.1401, 20.6612, 5.02338, 0, 0
49.1434, 20.6612, 5.02338, 0, 0
49.1468, 20.6612, 5.02338, 0, 0
49.1501, 20.6612, 5.02338, 0, 0
49.1535, 20.6612, 5.02338, 0, 0
49.1568, 20.6612, 5.02338, 0, 0
49.1602, 20.6612, 5.02338, 0, 0
49.1634, 20.6612, 5.02338, 0, 0
49.1668, 20.6612, 5.02338, 0, 0
49.1702, 20.6612, 5.02338, 0, 0
49.1735, 20.6612, 5.02338, 0, 0
49.1768, 20.6612, 5.02338, 0, 0
49.1802, 20.6612, 5.02338, 0, 0
49.1834, 20.6612, 5.02338, 0, 0
49.1868, 20.6612, 5.02338, 0, 0
49.1901, 20.6612, 5.02338, 0, 0
49.1935, 20.6612, 5.02338, 0, 0
49.1968, 20.6612, 5.02338, 0, 0
49.2001, 20.6612, 5.02338, 0, 0
49.2034, 20.6612, 5.02338, 0, 0
49.2068, 20.6612, 5.02338, 0, 0
49.2101, 20.6612, 5.02338, 0, 0
49.2134, 20.6612, 5.02338, 0, 0
49.2168, 20.6612, 5.02338, 0, 0
49.2201, 20.6612, 5.02338, 0, 0
49.2234, 20.6612, 5.02338, 0, 0
49.2268, 20.6612, 5.02338, 0, 0
49.2301, 20.6612, 5.02338, 0, 0
49.2334, 20.6612, 5.02338, 0, 0
49.2368, 20.6612, 5.02338, 0, 0
49.2401, 20.6612, 5.02338, 0, 0
49.2434, 20.6612, 5.02338, 0, 0
49.2467, 20.6612, 5.02338, 0, 0
49.2501, 20.6612, 5.02338, 0, 0
49.2535, 20.6612, 5.02338, 0, 0
49.2568, 20.6612, 5.02338, 0, 0
49.2601, 20.6612, 5.02338, 0, 0
49.2634, 20.6612, 5.02338, 0, 0
49.2668, 20.6612, 5.02338, 0, 0
49.2702, 20.6612, 5.02338, 0, 0
49.2734, 20.6612, 5.02338, 0, 0
49.2768, 20.6612, 5.02338, 0, 0
49.2801, 20.6612, 5.02338, 0, 0
49.2834, 20.6612, 5.02338, 0, 0
49.2868, 20.6612, 5.02338, 0, 0
49.2901, 20.6612, 5.02338, 0, 0
49.2934, 20.6612, 5.02338, 0, 0
49.2968, 20.6612, 5.02338, 0, 0
49.3001, 20.6612, 5.02338, 0, 0
49.3034, 20.6612, 5.02338, 0, 0
49.3068, 20.6612, 5.02338, 0, 0
49.3101, 20.6612, 5.02338, 0, 0
49.3135, 20.6612, 5.02338, 0, 0
49.3168, 20.6612, 5.02338, 0, 0
49.3201, 20.6612, 5.02338, 0, 0
49.3234, 20.6612, 5.02338, 0, 0
49.3268, 20.6612, 5.02338, 0, 0
49.3301, 20.6612, 5.02338, 0, 0
49.3335, 20.6612, 5.02338, 0, 0
49.3368, 20.6612, 5.02338, 0, 0
49.3401, 20.6612, 5.02338, 0, 0
49.3435, 20.6612, 5.02338, 0, 0
49.3468, 20.6612, 5.02338, 0, 0
49.3501, 20.6612, 5.02338, 0, 0
49.3535, 20.6612, 5.02338, 0, 0
49.3568, 20.6612, 5.02338, 0, 0
49.3602, 20.6612, 5.02338, 0, 0
49.3634, 20.6612, 5.02338, 0, 0
49.3668, 20.6612, 5.02338, 0, 0
49.3702, 20.6612, 5.02338, 0, 0
49.3735, 20.6612, 5.02338, 0, 0
49.3768, 20.6612, 5.02338, 0, 0
49.3802, 20.3527, 5.02116, -92.2047, -0.66253
49.3834, 20.3527, 5.02116, 0, 0
49.3867, 20.3527, 5.02116, 0, 0
49.3901, 20.3527, 5.02116, 0, 0
49.3934, 20.3527, 5.02116, 0, 0
49.3968, 20.3527, 5.02116, 0, 0
49.4001, 20.3527, 5.02116, 0, 0
49.4034, 20.3527, 5.02116, 0, 0
49.4068, 20.3527, 5.02116, 0, 0
49.4101, 20.3527, 5.02116, 0, 0
49.4135, 20.3527, 5.02116, 0, 0
49.4168, 20.3527, 5.02116, 0, 0
49.4201, 20.3527, 5.02116, 0, 0
49.4234, 20.3527, 5.02116, 0, 0
49.4268, 20.3527, 5.02116, 0, 0
49.4301, 20.3527, 5.02116, 0, 0
49.4334, 20.3527, 5.02116, 0, 0
49.4368, 20.3527, 5.02116, 0, 0
49.4401, 20.3527, 5.02116, 0, 0
49.4434, 20.3527, 5.02116, 0, 0
49.4468, 20.3527, 5.02116, 0, 0
49.4501, 20.3527, 5.02116, 0, 0
49.4535, 20.3527, 5.02116, 0, 0
49.4568, 20.3527, 5.02116, 0, 0
49.4602, 20.3527, 5.02116, 0, 0
49.4634, 20.3527, 5.02116, 0, 0
49.4667, 20.3527, 5.02116, 0, 0
49.4702, 20.3527, 5.02116, 0, 0
49.4735, 20.3527, 5.02116, 0, 0
49.4768, 20.3527, 5.02116, 0, 0
49.4801, 20.3527, 5.02116, 0, 0
49.4834, 20.3527, 5.02116, 0, 0
49.4867, 20.3527, 5.02116, 0, 0
49.4902, 20.3527, 5.02116, 0, 0
49.4935, 20.3527, 5.02116, 0, 0
49.4968, 20.3527, 5.02116, 0, 0
49.5001, 20.3527, 5.02116, 0, 0
49.5034, 20.3527, 5.02116, 0, 0
49.5068, 20.3527, 5.02116, 0, 0
49.5101, 20.3527, 5.02116, 0, 0
49.5135, 20.3527, 5.02116, 0, 0
49.5168, 20.3527, 5.02116, 0, 0
49.5201, 20.3527, 5.02116, 0, 0
49.5234, 20.3527, 5.02116, 0, 0
49.5268, 20.3527, 5.02116, 0, 0
49.5301, 20.3527, 5.02116, 0, 0
49.5335, 20.3527, 5.02116, 0, 0
49.5368, 20.3527, 5.02116, 0, 0
49.5401, 20.3527, 5.02116, 0, 0
49.5434, 20.3527, 5.02116, 0, 0
49.5468, 20.3527, 5.02116, 0, 0
49.5501, 20.3527, 5.02116, 0, 0
49.5535, 20.3527, 5.02116, 0, 0
49.5568, 20.3527, 5.02116, 0, 0
49.5601, 20.3527, 5.02116, 0, 0
49.5634, 20.3527, 5.02116, 0, 0
49.5668, 20.0441, 5.01894, -92.1129, -0.663229
49.5701, 20.0441, 5.01894, 0, 0
49.5734, 20.0441, 5.01894, 0, 0
49.5768, 20.0441, 5.01894, 0, 0
49.5802, 20.0441, 5.01894, 0, 0
49.5834, 20.0441, 5.01894, 0, 0
49.5868, 20.0441, 5.01894, 0, 0
49.5902, 20.0441, 5.01894, 0, 0
49.5935, 20.0441, 5.01894, 0, 0
49.5968, 20.0441, 5.01894, 0, 0
49.6001, 20.0441, 5.01894, 0, 0
49.6034, 20.0441, 5.01894, 0, 0
49.6068, 20.0441, 5.01894, 0, 0
49.6101, 20.0441, 5.01894, 0, 0
49.6135, 20.0441, 5.01894, 0, 0
49.6168, 20.0441, 5.01894, 0, 0
49.6201, 20.0441, 5.01894, 0, 0
49.6234, 20.0441, 5.01894, 0, 0
49.6268, 20.0441, 5.01894, 0, 0
49.6301, 20.0441, 5.01894, 0, 0
49.6335, 20.0441, 5.01894, 0, 0
49.6368, 20.0441, 5.01894, 0, 0
49.6401, 20.0441, 5.01894, 0, 0
49.6434, 20.0441, 5.01894, 0, 0
49.6468, 20.0441, 5.01894, 0, 0
49.6501, 20.0441, 5.01894, 0, 0
49.6535, 20.0441, 5.01894, 0, 0
49.6568, 20.0441, 5.01894, 0, 0
49.6601, 20.0441, 5.01894, 0, 0
49.6634, 20.0441, 5.01894, 0, 0
49.6668, 19.7377, 4.70816, -91.5299, -92.8403
49.6701, 19.7377, 4.70816, 0, 0
49.6734, 19.7377, 4.70816, 0, 0
49.6768, 19.7377, 4.70816, 0, 0
49.6801, 19.7377, 4.70816, 0, 0
49.6834, 19.7377, 4.70816, 0, 0
49.6868, 19.7377, 4.70816, 0, 0
49.6902, 19.7377, 4.70816, 0, 0
49.6934, 19.7377, 4.70816, 0, 0
49.6968, 19.7377, 4.70816, 0, 0
49.7002, 19.7377, 4.70816, 0, 0
49.7034, 19.7377, 4.70816, 0, 0
49.7068, 19.7377, 4.70816, 0, 0
49.7101, 19.7377, 4.70816, 0, 0
