1.90735e-05, 0, 0, -nan, -nan
49.7135, 19.7377, 4.70816, 0, 0
49.7168, 19.7377, 4.70816, 0, 0
49.7201, 19.7377, 4.70816, 0, 0
49.7234, 19.7377, 4.70817, -2.20747e-05, 0.00310555
49.7268, 19.7377, 4.70817, 0, 0
49.7301, 19.7377, 4.70817, 0, 0
49.7335, 19.7377, 4.70817, 0, 0
49.7368, 19.4291, 4.70599, -92.207, -0.650915
49.7401, 19.4291, 4.70599, 0, 0
49.7434, 19.1205, 4.70382, -93.9858, -0.662353
49.7468, 19.1205, 4.70382, 0, 0
49.7501, 19.1205, 4.70382, 0, 0
49.7535, 19.1205, 4.70382, 0, 0
49.7568, 19.1205, 4.70382, 0, 0
49.7601, 19.1205, 4.70382, 0, 0
49.7634, 19.1205, 4.70382, 0, 0
49.7668, 19.1205, 4.70382, 0, 0
49.7701, 19.1205, 4.70382, 0, 0
49.7734, 19.1205, 4.70382, 0, 0
49.7768, 19.1205, 4.70382, 0, 0
49.7801, 19.1205, 4.70382, 0, 0
49.7834, 19.1205, 4.70382, 0, 0
49.7868, 19.1205, 4.70382, 0, 0
49.7901, 19.1205, 4.70382, 0, 0
49.7934, 19.1205, 4.70382, 0, 0
49.7968, 19.1205, 4.70382, 0, 0
49.8001, 19.1205, 4.70382, 0, 0
49.8035, 19.1205, 4.70382, 0, 0
49.8068, 19.1205, 4.70382, 0, 0
49.8101, 19.1205, 4.70382, 0, 0
49.8135, 19.1205, 4.70382, 0, 0
49.8168, 19.1205, 4.70382, 0, 0
49.8201, 19.1205, 4.70382, 0, 0
49.8234, 19.1205, 4.70382, 0, 0
49.8268, 19.1205, 4.70382, 0, 0
49.8301, 19.1205, 4.70382, 0, 0
49.8335, 19.1205, 4.70382, 0, 0
49.8368, 19.1205, 4.70382, 0, 0
49.8402, 19.1205, 4.70382, 0, 0
49.8435, 19.4313, 4.39741, 93.1764, -91.8704
49.8467, 19.4313, 4.39741, 0, 0
49.8501, 19.4313, 4.39741, 0, 0
49.8535, 19.4313, 4.39741, 0, 0
49.8568, 19.4313, 4.39741, 0, 0
49.8601, 19.4313, 4.39741, 0, 0
49.8634, 19.4291, 4.70599, -0.67038, 94.1156
49.8668, 19.4291, 4.70599, 0, 0
49.8701, 19.4291, 4.70599, 0, 0
49.8735, 19.4291, 4.70599, 0, 0
49.8768, 19.4291, 4.70599, 0, 0
49.8801, 19.4291, 4.70599, 0, 0
49.8834, 19.4291, 4.70599, 0, 0
49.8868, 19.4291, 4.70599, 0, 0
49.8901, 19.4291, 4.70599, 0, 0
49.8935, 19.4291, 4.70599, 0, 0
49.8968, 19.4291, 4.70599, 0, 0
49.9001, 19.4291, 4.70599, 0, 0
49.9035, 19.4291, 4.70599, 0, 0
49.9068, 19.4291, 4.70599, 0, 0
49.9102, 19.4291, 4.70599, 0, 0
49.9135, 19.4291, 4.70599, 0, 0
49.9168, 19.4291, 4.70599, 0, 0
49.9202, 19.4291, 4.70599, 0, 0
49.9234, 19.4291, 4.70599, 0, 0
49.9268, 19.4291, 4.70599, 0, 0
49.9301, 19.4291, 4.70599, 0, 0
49.9335, 19.4291, 4.70599, 0, 0
49.9368, 19.4291, 4.70599, 0, 0
49.9401, 19.4291, 4.70599, 0, 0
49.9434, 19.4291, 4.70599, 0, 0
49.9468, 19.4291, 4.70599, 0, 0
49.9501, 19.4291, 4.70599, 0, 0
49.9534, 19.4291, 4.70599, 0, 0
49.9568, 19.4291, 4.70599, 0, 0
49.9601, 19.4291, 4.70599, 0, 0
49.9634, 19.4291, 4.70599, 0, 0
49.9668, 19.4291, 4.70599, 0, 0
49.9701, 19.4291, 4.70599, 0, 0
49.9735, 19.4291, 4.70599, 0, 0
49.9768, 19.4291, 4.70599, 0, 0
49.9801, 19.4291, 4.70599, 0, 0
49.9834, 19.4291, 4.70599, 0, 0
49.9868, 19.4291, 4.70599, 0, 0
49.9901, 19.4291, 4.70599, 0, 0
49.9935, 19.4291, 4.70599, 0, 0
49.9968, 19.4291, 4.70599, 0, 0
50.0001, 19.4291, 4.70599, 0, 0
50.0034, 19.4291, 4.70599, 0, 0
50.0068, 19.4291, 4.70599, 0, 0
50.0101, 19.4291, 4.70599, 0, 0
50.0134, 19.4291, 4.70599, 0, 0
50.0168, 19.4291, 4.70599, 0, 0
50.0201, 19.4291, 4.70599, 0, 0
50.0234, 19.4291, 4.70599, 0, 0
50.0268, 19.4291, 4.70599, 0, 0
50.0301, 19.4291, 4.70599, 0, 0
50.0334, 19.4291, 4.70599, 0, 0
50.0368, 19.4291, 4.70599, 0, 0
50.0402, 19.4291, 4.70599, 0, 0
50.0434, 19.4291, 4.70599, 0, 0
50.0468, 19.4291, 4.70599, 0, 0
50.0501, 19.4291, 4.70599, 0, 0
50.0534, 19.4291, 4.70599, 0, 0
50.0568, 19.4291, 4.70599, 0, 0
50.0601, 19.4291, 4.70599, 0, 0
50.0634, 19.4291, 4.70599, 0, 0
50.0668, 19.4291, 4.70599, 0, 0
50.0701, 19.4291, 4.70599, 0, 0
50.0735, 19.4291, 4.70599, 0, 0
50.0768, 19.4291, 4.70599, 0, 0
50.0801, 19.4291, 4.70599, 0, 0
50.0834, 19.4291, 4.70599, 0, 0
50.0868, 19.4291, 4.70599, 0, 0
50.0901, 19.4291, 4.70599, 0, 0
50.0934, 19.4291, 4.70599, 0, 0
50.0968, 19.4291, 4.70599, 0, 0
50.1001, 19.4291, 4.70599, 0, 0
50.1034, 19.4291, 4.70599, 0, 0
50.1068, 19.4291, 4.70599, 0, 0
50.1101, 19.4291, 4.70599, 0, 0
50.1135, 19.4291, 4.70599, 0, 0
50.1168, 19.4291, 4.70599, 0, 0
50.1202, 19.4291, 4.70599, 0, 0
50.1234, 19.4291, 4.70599, 0, 0
50.1268, 19.4291, 4.70599, 0, 0
50.1301, 19.4291, 4.70599, 0, 0
50.1334, 19.4291, 4.70599, 0, 0
50.1368, 19.4291, 4.70599, 0, 0
50.1401, 19.4291, 4.70599, 0, 0
50.1434, 19.4291, 4.70599, 0, 0
50.1468, 19.4291, 4.70599, 0, 0
50.1501, 19.4291, 4.70599, 0, 0
50.1535, 19.4291, 4.70599, 0, 0
50.1568, 19.4291, 4.70599, 0, 0
50.1601, 19.4291, 4.70599, 0, 0
50.1634, 19.4291, 4.70599, 0, 0
50.1668, 19.4291, 4.70599, 0, 0
50.1701, 19.4291, 4.70599, 0, 0
50.1734, 19.4291, 4.70599, 0, 0
50.1768, 19.4291, 4.70599, 0, 0
50.1801, 19.4291, 4.70599, 0, 0
50.1834, 19.4291, 4.70599, 0, 0
50.1868, 19.4291, 4.70599, 0, 0
50.1901, 19.4291, 4.70599, 0, 0
50.1934, 19.4291, 4.70599, 0, 0
50.1968, 19.4291, 4.70599, 0, 0
50.2001, 19.4291, 4.70599, 0, 0
50.2034, 19.4291, 4.70599, 0, 0
50.2068, 19.4291, 4.70599, 0, 0
50.2101, 19.4291, 4.70599, 0, 0
50.2135, 19.4291, 4.70599, 0, 0
50.2168, 19.4291, 4.70599, 0, 0
50.2201, 19.4291, 4.70599, 0, 0
50.2234, 19.4291, 4.70599, 0, 0
50.2268, 19.4291, 4.70599, 0, 0
50.2302, 19.4291, 4.70599, 0, 0
50.2334, 19.4291, 4.70599, 0, 0
50.2368, 19.4291, 4.70599, 0, 0
50.2401, 19.4291, 4.70599, 0, 0
50.2434, 19.4291, 4.70599, 0, 0
50.2468, 19.4291, 4.70599, 0, 0
50.2501, 19.4291, 4.70599, 0, 0
50.2535, 19.4291, 4.70599, 0, 0
50.2568, 19.4291, 4.70599, 0, 0
50.2601, 19.4291, 4.70599, 0, 0
50.2634, 19.4291, 4.70599, 0, 0
50.2668, 19.4291, 4.70599, 0, 0
50.2701, 19.4291, 4.70599, 0, 0
50.2735, 19.4291, 4.70599, 0, 0
50.2768, 19.4291, 4.70599, 0, 0
50.2801, 19.4291, 4.70599, 0, 0
50.2835, 19.4291, 4.70599, 0, 0
50.2867, 19.4291, 4.70599, 0, 0
50.2901, 19.4291, 4.70599, 0, 0
50.2934, 19.4291, 4.70599, 0, 0
50.2968, 19.4291, 4.70599, 0, 0
50.3001, 19.4291, 4.70599, 0, 0
50.3034, 19.4291, 4.70599, 0, 0
50.3068, 19.4291, 4.70599, 0, 0
50.3101, 19.4291, 4.70599, 0, 0
50.3134, 19.4291, 4.70599, 0, 0
50.3168, 19.4291, 4.70599, 0, 0
50.3201, 19.4291, 4.70599, 0, 0
50.3234, 19.4291, 4.70599, 0, 0
50.3268, 19.4291, 4.70599, 0, 0
50.3302, 19.4291, 4.70599, 0, 0
50.3334, 19.4291, 4.70599, 0, 0
50.3368, 19.4291, 4.70599, 0, 0
50.3401, 19.4291, 4.70599, 0, 0
50.3434, 19.4291, 4.70599, 0, 0
50.3468, 19.4291, 4.70599, 0, 0
50.3501, 19.4291, 4.70599, 0, 0
50.3535, 19.4291, 4.70599, 0, 0
50.3568, 19.4291, 4.70599, 0, 0
50.3602, 19.4291, 4.70599, 0, 0
50.3634, 19.4291, 4.70599, 0, 0
50.3668, 19.4291, 4.70599, 0, 0
50.3701, 19.4291, 4.70599, 0, 0
50.3735, 19.4291, 4.70599, 0, 0
50.3768, 19.4291, 4.70599, 0, 0
50.3801, 19.4291, 4.70599, 0, 0
50.3835, 19.4291, 4.70599, 0, 0
50.3868, 19.4291, 4.70599, 0, 0
50.3902, 19.4291, 4.70599, 0, 0
50.3935, 19.4291, 4.70599, 0, 0
50.3968, 19.4291, 4.70599, 0, 0
50.4002, 19.4291, 4.70599, 0, 0
50.4035, 19.4291, 4.70599, 0, 0
50.4068, 19.4291, 4.70599, 0, 0
50.4101, 19.4291, 4.70599, 0, 0
50.4134, 19.4291, 4.70599, 0, 0
50.4167, 19.4313, 4.39741, 0.650695, -92.9331
50.4201, 19.4313, 4.39741, 0, 0
50.4234, 19.4313, 4.39741, 0, 0
50.4268, 19.4313, 4.39741, 0, 0
50.4302, 19.4313, 4.39741, 0, 0
50.4334, 19.4313, 4.39741, 0, 0
50.4367, 19.4313, 4.39741, 0, 0
50.4401, 19.4313, 4.39741, 0, 0
50.4434, 19.4313, 4.39741, 0, 0
50.4468, 19.4313, 4.39741, 0, 0
50.4502, 19.4313, 4.39741, 0, 0
50.4534, 19.4313, 4.39741, 0, 0
50.4568, 19.4313, 4.39741, 0, 0
50.4601, 19.4313, 4.39741, 0, 0
50.4634, 19.4313, 4.39741, 0, 0
50.4668, 19.4313, 4.39741, 0, 0
50.4701, 19.4313, 4.39741, 0, 0
50.4735, 19.4313, 4.39741, 0, 0
50.4768, 19.4313, 4.39741, 0, 0
50.4801, 19.4313, 4.39741, 0, 0
50.4835, 19.4313, 4.39741, 0, 0
50.4868, 19.4313, 4.39741, 0, 0
50.4901, 19.4313, 4.39741, 0, 0
50.4935, 19.4313, 4.39741, 0, 0
50.4968, 19.4313, 4.39741, 0, 0
50.5001, 19.4313, 4.39741, 0, 0
50.5035, 19.4313, 4.39741, 0, 0
50.5068, 19.4313, 4.39741, 0, 0
50.5101, 19.4313, 4.39741, 0, 0
50.5135, 19.4313, 4.39741, 0, 0
50.5168, 19.4313, 4.39741, 0, 0
50.5201, 19.4313, 4.39741, 0, 0
50.5234, 19.4313, 4.39741, 0, 0
50.5268, 19.4313, 4.39741, 0, 0
50.5301, 19.4313, 4.39741, 0, 0
50.5334, 19.4313, 4.39741, 0, 0
50.5368, 19.4313, 4.39741, 0, 0
50.5401, 19.4313, 4.39741, 0, 0
50.5434, 19.4313, 4.39741, 0, 0
50.5468, 19.4313, 4.39741, 0, 0
50.5501, 19.4313, 4.39741, 0, 0
50.5535, 19.4313, 4.39741, 0, 0
50.5568, 19.4313, 4.39741, 0, 0
50.5601, 19.4313, 4.39741, 0, 0
50.5634, 19.4313, 4.39741, 0, 0
50.5668, 19.4313, 4.39741, 0, 0
50.5702, 19.4313, 4.39741, 0, 0
50.5735, 19.4313, 4.39741, 0, 0
50.5768, 19.4313, 4.39741, 0, 0
50.5801, 19.4313, 4.39741, 0, 0
50.5835, 19.4313, 4.39741, 0, 0
50.5868, 19.4313, 4.39741, 0, 0
50.5901, 19.4313, 4.39741, 0, 0
50.5935, 19.4313, 4.39741, 0, 0
50.5968, 19.4313, 4.39741, 0, 0
50.6001, 19.4313, 4.39741, 0, 0
50.6034, 19.4313, 4.39741, 0, 0
50.6068, 19.4313, 4.39741, 0, 0
50.6101, 19.4313, 4.39741, 0, 0
50.6135, 19.4313, 4.39741, 0, 0
50.6168, 19.4313, 4.39741, 0, 0
50.6201, 19.4313, 4.39741, 0, 0
50.6234, 19.4313, 4.39741, 0, 0
50.6268, 19.4313, 4.39741, 0, 0
50.6301, 19.4313, 4.39741, 0, 0
50.6335, 19.4313, 4.39741, 0, 0
50.6368, 19.4313, 4.39741, 0, 0
50.6401, 19.4313, 4.39741, 0, 0
50.6434, 19.4313, 4.39741, 0, 0
50.6468, 19.4313, 4.39741, 0, 0
50.6502, 19.4313, 4.39741, 0, 0
50.6535, 19.4313, 4.39741, 0, 0
50.6568, 19.4313, 4.39741, 0, 0
50.6601, 19.4313, 4.39741, 0, 0
50.6634, 19.4313, 4.39741, 0, 0
50.6668, 19.4313, 4.39741, 0, 0
50.6701, 19.4313, 4.39741, 0, 0
50.6734, 19.4313, 4.39741, 0, 0
50.6768, 19.4313, 4.39741, 0, 0
50.6801, 19.4313, 4.39741, 0, 0
50.6834, 19.4313, 4.39741, 0, 0
50.6868, 19.4313, 4.39741, 0, 0
50.6901, 19.4313, 4.39741, 0, 0
50.6935, 19.4313, 4.39741, 0, 0
50.6968, 19.4313, 4.39741, 0, 0
50.7001, 19.4313, 4.39741, 0, 0
50.7034, 19.4313, 4.39741, 0, 0
50.7068, 19.4313, 4.39741, 0, 0
50.7101, 19.4313, 4.39741, 0, 0
50.7134, 19.4313, 4.39741, 0, 0
50.7168, 19.4313, 4.39741, 0, 0
50.7201, 19.4313, 4.39741, 0, 0
50.7234, 19.4313, 4.39741, 0, 0
50.7268, 19.4313, 4.39741, 0, 0
50.7301, 19.4313, 4.39741, 0, 0
50.7334, 19.4313, 4.39741, 0, 0
50.7368, 19.4313, 4.39741, 0, 0
50.7401, 19.4313, 4.39741, 0, 0
50.7435, 19.4313, 4.39741, 0, 0
50.7468, 19.4313, 4.39741, 0, 0
50.7501, 19.4313, 4.39741, 0, 0
50.7534, 19.4313, 4.39741, 0, 0
50.7568, 19.4313, 4.39741, 0, 0
50.7601, 19.4313, 4.39741, 0, 0
50.7634, 19.4313, 4.39741, 0, 0
50.7668, 19.4313, 4.39741, 0, 0
50.7701, 19.4313, 4.39741, 0, 0
50.7734, 19.4313, 4.39741, 0, 0
50.7768, 19.4313, 4.39741, 0, 0
50.7802, 19.4313, 4.39741, 0, 0
50.7834, 19.4313, 4.39741, 0, 0
50.7868, 19.4313, 4.39741, 0, 0
50.7901, 19.4313, 4.39741, 0, 0
50.7934, 19.4313, 4.39741, 0, 0
50.7968, 19.4313, 4.39741, 0, 0
50.8002, 19.4313, 4.39741, 0, 0
50.8034, 19.4313, 4.39741, 0, 0
50.8068, 19.4313, 4.39741, 0, 0
50.8101, 19.4313, 4.39741, 0, 0
50.8135, 19.4313, 4.39741, 0, 0
50.8168, 19.4313, 4.39741, 0, 0
50.8201, 19.4313, 4.39741, 0, 0
50.8234, 19.4313, 4.39741, 0, 0
50.8268, 19.4313, 4.39741, 0, 0
50.8301, 19.4313, 4.39741, 0, 0
50.8335, 19.4313, 4.39741, 0, 0
50.8368, 19.4313, 4.39741, 0, 0
50.8401, 19.4313, 4.39741, 0, 0
50.8435, 19.4313, 4.39741, 0, 0
50.8468, 19.4313, 4.39741, 0, 0
50.8501, 19.4313, 4.39741, 0, 0
50.8534, 19.4313, 4.39741, 0, 0
50.8568, 19.4313, 4.39741, 0, 0
50.8601, 19.4313, 4.39741, 0, 0
50.8634, 19.4313, 4.39741, 0, 0
50.8668, 19.4313, 4.39741, 0, 0
50.8701, 19.4313, 4.39741, 0, 0
50.8734, 19.4313, 4.39741, 0, 0
50.8768, 19.4313, 4.39741, 0, 0
50.8801, 19.4313, 4.39741, 0, 0
50.8834, 19.4313, 4.39741, 0, 0
50.8868, 19.4313, 4.39741, 0, 0
50.8901, 19.4313, 4.39741, 0, 0
50.8934, 19.4313, 4.39741, 0, 0
50.8968, 19.4313, 4.39741, 0, 0
50.9001, 19.4313, 4.39741, 0, 0
50.9034, 19.4313, 4.39741, 0, 0
50.9068, 19.4313, 4.39741, 0, 0
50.9101, 19.4313, 4.39741, 0, 0
50.9135, 19.4313, 4.39741, 0, 0
50.9168, 19.4313, 4.39741, 0, 0
50.9201, 19.4313, 4.39741, 0, 0
50.9234, 19.4313, 4.39741, 0, 0
50.9268, 19.4313, 4.39741, 0, 0
50.9301, 19.4313, 4.39741, 0, 0
50.9335, 19.4313, 4.39741, 0, 0
50.9368, 19.4313, 4.39741, 0, 0
50.9401, 19.4313, 4.39741, 0, 0
50.9434, 19.4313, 4.39741, 0, 0
50.9468, 19.4313, 4.39741, 0, 0
50.9501, 19.4313, 4.39741, 0, 0
50.9535, 19.4313, 4.39741, 0, 0
50.9568, 19.4313, 4.39741, 0, 0
50.9601, 19.4313, 4.39741, 0, 0
50.9634, 19.4313, 4.39741, 0, 0
50.9668, 19.4313, 4.39741, 0, 0
50.9701, 19.4313, 4.39741, 0, 0
50.9735, 19.4313, 4.39741, 0, 0
50.9768, 19.4313, 4.39741, 0, 0
50.9802, 19.4313, 4.39741, 0, 0
50.9835, 19.4313, 4.39741, 0, 0
50.9868, 19.4313, 4.39741, 0, 0
50.9901, 19.4313, 4.39741, 0, 0
50.9935, 19.4313, 4.39741, 0, 0
50.9968, 19.4313, 4.39741, 0, 0
51.0001, 19.4313, 4.39741, 0, 0
51.0034, 19.4313, 4.39741, 0, 0
51.0068, 19.4313, 4.39741, 0, 0
51.0101, 19.4313, 4.39741, 0, 0
51.0135, 19.4313, 4.39741, 0, 0
51.0168, 19.4313, 4.39741, 0, 0
51.0201, 19.4313, 4.39741, 0, 0
51.0234, 19.4313, 4.39741, 0, 0
51.0268, 19.4313, 4.39741, 0, 0
51.0301, 19.4313, 4.39741, 0, 0
51.0334, 19.4313, 4.39741, 0, 0
51.0368, 19.4313, 4.39741, 0, 0
51.0401, 19.4313, 4.39741, 0, 0
51.0435, 19.4313, 4.39741, 0, 0
51.0468, 19.4313, 4.39741, 0, 0
51.0501, 19.4313, 4.39741, 0, 0
51.0535, 19.4313, 4.39741, 0, 0
51.0568, 19.4313, 4.39741, 0, 0
51.0601, 19.4313, 4.39741, 0, 0
51.0634, 19.4313, 4.39741, 0, 0
51.0668, 19.4313, 4.39741, 0, 0
51.0701, 19.4313, 4.39741, 0, 0
51.0735, 19.4313, 4.39741, 0, 0
51.0768, 19.4313, 4.39741, 0, 0
51.0801, 19.4313, 4.39741, 0, 0
51.0835, 19.4313, 4.39741, 0, 0
51.0868, 19.4313, 4.39741, 0, 0
51.0902, 19.4313, 4.39741, 0, 0
51.0935, 19.4313, 4.39741, 0, 0
51.0968, 19.4313, 4.39741, 0, 0
51.1001, 19.4313, 4.39741, 0, 0
51.1034, 19.4313, 4.39741, 0, 0
51.1068, 19.4313, 4.39741, 0, 0
51.1102, 19.4313, 4.39741, 0, 0
51.1135, 19.4313, 4.39741, 0, 0
51.1168, 19.4313, 4.39741, 0, 0
51.1202, 19.4313, 4.39741, 0, 0
51.1234, 19.4313, 4.39741, 0, 0
51.1268, 19.4313, 4.39741, 0, 0
51.1301, 19.4313, 4.39741, 0, 0
51.1334, 19.4313, 4.39741, 0, 0
51.1368, 19.4313, 4.39741, 0, 0
51.1401, 19.4313, 4.39741, 0, 0
51.1435, 19.4313, 4.39741, 0, 0
51.1468, 19.4313, 4.39741, 0, 0
51.1501, 19.4313, 4.39741, 0, 0
51.1535, 19.4313, 4.39741, 0, 0
51.1568, 19.4313, 4.39741, 0, 0
51.1602, 19.4313, 4.39741, 0, 0
51.1634, 19.4313, 4.39741, 0, 0
51.1668, 19.4313, 4.39741, 0, 0
51.1701, 19.4313, 4.39741, 0, 0
51.1735, 19.4313, 4.39741, 0, 0
51.1768, 19.4313, 4.39741, 0, 0
51.1801, 19.4313, 4.39741, 0, 0
51.1835, 19.4313, 4.39741, 0, 0
51.1868, 19.4313, 4.39741, 0, 0
51.1901, 19.4313, 4.39741, 0, 0
51.1935, 19.4313, 4.39741, 0, 0
51.1968, 19.4313, 4.39741, 0, 0
51.2001, 19.4313, 4.39741, 0, 0
51.2034, 19.4313, 4.39741, 0, 0
51.2068, 19.4313, 4.39741, 0, 0
51.2101, 19.4313, 4.39741, 0, 0
51.2135, 19.4313, 4.39741, 0, 0
51.2168, 19.4313, 4.39741, 0, 0
51.2201, 19.4313, 4.39741, 0, 0
51.2234, 19.4313, 4.39741, 0, 0
51.2268, 19.4313, 4.39741, 0, 0
51.2301, 19.4313, 4.39741, 0, 0
51.2335, 19.4313, 4.39741, 0, 0
51.2368, 19.4313, 4.39741, 0, 0
51.2401, 19.4313, 4.39741, 0, 0
51.2435, 19.4313, 4.39741, 0, 0
51.2468, 19.4313, 4.39741, 0, 0
51.2501, 19.4313, 4.39741, 0, 0
51.2535, 19.4313, 4.39741, 0, 0
51.2568, 19.4313, 4.39741, 0, 0
51.2601, 19.4313, 4.39741, 0, 0
51.2634, 19.4313, 4.39741, 0, 0
51.2668, 19.4313, 4.39741, 0, 0
51.2701, 19.4313, 4.39741, 0, 0
51.2735, 19.4313, 4.39741, 0, 0
51.2768, 19.4313, 4.39741, 0, 0
51.2802, 19.4313, 4.39741, 0, 0
51.2834, 19.4313, 4.39741, 0, 0
51.2868, 19.4313, 4.39741, 0, 0
51.2901, 19.4313, 4.39741, 0, 0
51.2935, 19.4313, 4.39741, 0, 0
51.2968, 19.4313, 4.39741, 0, 0
51.3002, 19.4313, 4.39741, 0, 0
51.3034, 19.4313, 4.39741, 0, 0
51.3068, 19.4313, 4.39741, 0, 0
51.3101, 19.4313, 4.39741, 0, 0
51.3134, 19.4313, 4.39741, 0, 0
51.3168, 19.4313, 4.39741, 0, 0
51.3201, 19.4313, 4.39741, 0, 0
51.3234, 19.4313, 4.39741, 0, 0
51.3268, 19.4313, 4.39741, 0, 0
51.3301, 19.4313, 4.39741, 0, 0
51.3335, 19.4313, 4.39741, 0, 0
51.3368, 19.4313, 4.39741, 0, 0
51.3401, 19.4313, 4.39741, 0, 0
51.3434, 19.4313, 4.39741, 0, 0
51.3468, 19.4313, 4.39741, 0, 0
51.3501, 19.4313, 4.39741, 0, 0
51.3534, 19.4313, 4.39741, 0, 0
51.3568, 19.4313, 4.39741, 0, 0
51.3601, 19.4313, 4.39741, 0, 0
51.3634, 19.4313, 4.39741, 0, 0
51.3668, 19.4313, 4.39741, 0, 0
51.3701, 19.4313, 4.39741, 0, 0
51.3734, 19.4313, 4.39741, 0, 0
51.3768, 19.4313, 4.39741, 0, 0
51.3801, 19.4313, 4.39741, 0, 0
51.3834, 19.4313, 4.39741, 0, 0
51.3868, 19.4313, 4.39741, 0, 0
51.3901, 19.4313, 4.39741, 0, 0
51.3934, 19.4313, 4.39741, 0, 0
51.3968, 19.4313, 4.39741, 0, 0
51.4002, 19.4313, 4.39741, 0, 0
51.4034, 19.4313, 4.39741, 0, 0
51.4067, 19.4313, 4.39741, 0, 0
51.4102, 19.4313, 4.39741, 0, 0
51.4134, 19.4313, 4.39741, 0, 0
51.4168, 19.4313, 4.39741, 0, 0
51.4201, 19.4313, 4.39741, 0, 0
51.4234, 19.4313, 4.39741, 0, 0
51.4268, 19.4313, 4.39741, 0, 0
51.4301, 19.4313, 4.39741, 0, 0
51.4334, 19.4313, 4.39741, 0, 0
51.4368, 19.4313, 4.39741, 0, 0
51.4401, 19.4313, 4.39741, 0, 0
51.4434, 19.4313, 4.39741, 0, 0
51.4468, 19.4313, 4.39741, 0, 0
51.4501, 19.4313, 4.39741, 0, 0
51.4535, 19.4313, 4.39741, 0, 0
51.4568, 19.4313, 4.39741, 0, 0
51.4601, 19.4313, 4.39741, 0, 0
51.4634, 19.4313, 4.39741, 0, 0
51.4668, 19.4313, 4.39741, 0, 0
51.4701, 19.4313, 4.39741, 0, 0
51.4735, 19.4313, 4.39741, 0, 0
51.4768, 19.4313, 4.39741, 0, 0
51.4801, 19.4313, 4.39741, 0, 0
51.4835, 19.4313, 4.39741, 0, 0
51.4868, 19.4313, 4.39741, 0, 0
51.4901, 19.4313, 4.39741, 0, 0
51.4935, 19.4313, 4.39741, 0, 0
51.4968, 19.4313, 4.39741, 0, 0
51.5001, 19.4313, 4.39741, 0, 0
51.5034, 19.4313, 4.39741, 0, 0
51.5068, 19.4313, 4.39741, 0, 0
51.5101, 19.4313, 4.39741, 0, 0
51.5134, 19.4313, 4.39741, 0, 0
51.5168, 19.4313, 4.39741, 0, 0
51.5201, 19.4313, 4.39741, 0, 0
51.5235, 19.4313, 4.39741, 0, 0
51.5268, 19.4313, 4.39741, 0, 0
51.5301, 19.4313, 4.39741, 0, 0
51.5335, 19.4313, 4.39741, 0, 0
51.5368, 19.4313, 4.39741, 0, 0
51.5401, 19.4313, 4.39741, 0, 0
51.5435, 19.4313, 4.39741, 0, 0
51.5468, 19.4313, 4.39741, 0, 0
51.5501, 19.4313, 4.39741, 0, 0
51.5535, 19.4313, 4.39741, 0, 0
51.5568, 19.4313, 4.39741, 0, 0
51.5601, 19.4313, 4.39741, 0, 0
51.5635, 19.4313, 4.39741, 0, 0
51.5668, 19.4313, 4.39741, 0, 0
