1.90735e-05, 0, 0, -nan, -nan
53.4201, 18.8162, 4.08469, 0, 0
53.4235, 18.8162, 4.08469, 0, 0
53.4268, 18.8162, 4.08469, 0, 0
53.4301, 18.8162, 4.08469, 0, 0
53.4335, 18.8162, 4.08469, 0, 0
53.4368, 18.8184, 3.77611, 0.652897, -92.9331
53.4401, 18.8184, 3.77611, 0, 0
53.4434, 18.8184, 3.77611, 0, 0
53.4468, 18.8184, 3.77611, 0, 0
53.4502, 18.8184, 3.77611, 0, 0
53.4535, 18.8184, 3.77611, 0, 0
53.4568, 18.8184, 3.77611, 0, 0
53.4602, 18.8184, 3.77611, 0, 0
53.4634, 18.8184, 3.77611, 0, 0
53.4668, 18.8184, 3.77611, 0, 0
53.4701, 18.5098, 3.77397, -93.3622, -0.647514
53.4735, 18.5098, 3.77397, 0, 0
53.4768, 18.5098, 3.77397, 0, 0
53.4801, 18.5098, 3.77397, 0, 0
53.4835, 18.5098, 3.77397, 0, 0
53.4868, 18.5098, 3.77397, 0, 0
53.4901, 18.5098, 3.77397, 0, 0
53.4935, 18.5098, 3.77397, 0, 0
53.4968, 18.5098, 3.77397, 0, 0
53.5001, 18.5098, 3.77397, 0, 0
53.5035, 18.5098, 3.77397, 0, 0
53.5068, 18.5098, 3.77397, 0, 0
53.5101, 18.5098, 3.77397, 0, 0
53.5135, 18.5098, 3.77397, 0, 0
53.5168, 18.5098, 3.77397, 0, 0
53.5201, 18.5098, 3.77397, 0, 0
53.5235, 18.5098, 3.77397, 0, 0
53.5268, 18.5077, 4.08254, -0.625005, 92.2365
53.5301, 18.5077, 4.08254, 0, 0
53.5334, 18.5077, 4.08254, 0, 0
53.5367, 18.5098, 3.77396, 0.631103, -92.6936
53.5401, 18.5098, 3.77396, 0, 0
53.5435, 18.5098, 3.77396, 0, 0
53.5468, 18.5098, 3.77396, 0, 0
53.5502, 18.2012, 3.77184, -92.1852, -0.633344
53.5534, 18.2012, 3.77184, 0, 0
53.5568, 18.2012, 3.77184, 0, 0
53.5602, 18.2012, 3.77184, 0, 0
53.5634, 18.2012, 3.77184, 0, 0
53.5668, 18.2012, 3.77184, 0, 0
53.5701, 18.2012, 3.77184, 0, 0
53.5735, 18.2012, 3.77184, 0, 0
53.5768, 18.2012, 3.77184, 0, 0
53.5801, 18.2012, 3.77184, 0, 0
53.5834, 18.2012, 3.77184, 0, 0
53.5868, 18.2012, 3.77184, 0, 0
53.5901, 18.2012, 3.77184, 0, 0
53.5935, 18.2012, 3.77184, 0, 0
53.5968, 18.2012, 3.77184, 0, 0
53.6001, 18.2012, 3.77184, 0, 0
53.6035, 18.2012, 3.77184, 0, 0
53.6068, 18.2012, 3.77184, 0, 0
53.6101, 18.2012, 3.77184, 0, 0
53.6134, 18.2012, 3.77184, 0, 0
53.6168, 18.2012, 3.77184, 0, 0
53.6201, 18.2012, 3.77184, 0, 0
53.6235, 18.2012, 3.77184, 0, 0
53.6268, 18.2034, 3.46326, 0.635517, -91.5397
53.6301, 18.2034, 3.46326, 0, 0
53.6334, 18.2034, 3.46326, 0, 0
53.6368, 18.2034, 3.46326, 0, 0
53.6401, 18.2034, 3.46326, 0, 0
53.6435, 18.2034, 3.46326, 0, 0
53.6468, 18.2034, 3.46326, 0, 0
53.6501, 18.2034, 3.46326, 0, 0
53.6535, 18.2034, 3.46326, 0, 0
53.6568, 18.2034, 3.46326, 0, 0
53.6601, 18.2034, 3.46326, 0, 0
53.6635, 18.2034, 3.46326, 0, 0
53.6668, 18.2034, 3.46326, 0, 0
53.6702, 18.2034, 3.46326, 0, 0
53.6735, 18.2034, 3.46326, 0, 0
53.6767, 18.2034, 3.46326, 0, 0
53.6801, 18.2034, 3.46326, 0, 0
53.6834, 18.2034, 3.46326, 0, 0
53.6868, 18.2034, 3.46326, 0, 0
53.6901, 18.2034, 3.46326, 0, 0
53.6935, 18.2034, 3.46326, 0, 0
53.6968, 18.2034, 3.46326, 0, 0
53.7001, 18.2034, 3.46326, 0, 0
53.7034, 18.2034, 3.46326, 0, 0
53.7068, 18.2034, 3.46326, 0, 0
53.7101, 18.2034, 3.46326, 0, 0
53.7134, 18.2034, 3.46326, 0, 0
53.7168, 18.2034, 3.46326, 0, 0
53.7201, 18.2034, 3.46326, 0, 0
53.7235, 18.2034, 3.46326, 0, 0
53.7268, 18.2034, 3.46326, 0, 0
53.7301, 18.2034, 3.46326, 0, 0
53.7334, 18.2034, 3.46326, 0, 0
53.7368, 18.2034, 3.46326, 0, 0
53.7401, 18.2034, 3.46326, 0, 0
53.7434, 18.2034, 3.46326, 0, 0
53.7468, 17.8948, 3.46114, -92.5147, -0.635817
53.7501, 17.8948, 3.46114, 0, 0
53.7534, 17.8948, 3.46114, 0, 0
53.7568, 17.8948, 3.46114, 0, 0
53.7601, 17.8948, 3.46114, 0, 0
53.7635, 17.8948, 3.46114, 0, 0
53.7668, 17.8948, 3.46114, 0, 0
53.7701, 17.8948, 3.46114, 0, 0
53.7734, 17.8948, 3.46114, 0, 0
53.7768, 17.8948, 3.46114, 0, 0
53.7802, 17.8948, 3.46114, 0, 0
53.7835, 17.8948, 3.46114, 0, 0
53.7868, 17.8948, 3.46114, 0, 0
53.7901, 17.8948, 3.46114, 0, 0
53.7935, 17.8948, 3.46114, 0, 0
53.7968, 17.8948, 3.46114, 0, 0
53.8001, 17.8948, 3.46114, 0, 0
53.8035, 17.8948, 3.46114, 0, 0
53.8068, 17.8948, 3.46114, 0, 0
53.8101, 17.8948, 3.46114, 0, 0
53.8135, 17.8948, 3.46114, 0, 0
53.8168, 17.8948, 3.46114, 0, 0
53.8201, 17.8948, 3.46114, 0, 0
53.8234, 17.8948, 3.46114, 0, 0
53.8268, 17.8948, 3.46114, 0, 0
53.8301, 17.8948, 3.46114, 0, 0
53.8334, 17.8948, 3.46114, 0, 0
53.8368, 17.8948, 3.46114, 0, 0
53.8401, 17.8948, 3.46114, 0, 0
53.8434, 17.8948, 3.46114, 0, 0
53.8468, 17.8948, 3.46114, 0, 0
53.8501, 17.8948, 3.46114, 0, 0
53.8535, 17.8948, 3.46114, 0, 0
53.8568, 17.5862, 3.45901, -93.5174, -0.645249
53.8601, 17.5862, 3.45901, 0, 0
53.8634, 17.5862, 3.45901, 0, 0
53.8668, 17.5862, 3.45901, 0, 0
53.8701, 17.2776, 3.45689, -91.9756, -0.632027
53.8734, 17.2776, 3.45689, 0, 0
53.8768, 17.2776, 3.45689, 0, 0
53.8801, 17.2776, 3.45689, 0, 0
53.8834, 17.2776, 3.45689, 0, 0
53.8868, 17.2776, 3.45689, 0, 0
53.8902, 17.5862, 3.45905, 91.2235, 0.637391
53.8934, 17.5862, 3.45905, 0, 0
53.8968, 17.5862, 3.45905, 0, 0
53.9001, 17.8948, 3.46121, 93.5038, 0.65441
53.9034, 17.8948, 3.46121, 0, 0
53.9068, 17.8948, 3.46121, 0, 0
53.9101, 17.8948, 3.46121, 0, 0
53.9134, 18.5119, 3.46554, 187.454, 1.31699
53.9168, 18.5119, 3.46554, 0, 0
53.9201, 18.5119, 3.46554, 0, 0
53.9235, 18.5119, 3.46554, 0, 0
53.9268, 18.5119, 3.46554, 0, 0
53.9301, 18.5119, 3.46554, 0, 0
53.9334, 18.5119, 3.46554, 0, 0
53.9368, 18.5119, 3.46554, 0, 0
53.9401, 18.5119, 3.46554, 0, 0
53.9434, 18.5141, 3.15696, 0.645689, -92.7666
53.9468, 18.5141, 3.15696, 0, 0
53.9501, 18.5141, 3.15696, 0, 0
53.9534, 18.5141, 3.15696, 0, 0
53.9567, 18.5141, 3.15696, 0, 0
53.9601, 18.5141, 3.15696, 0, 0
53.9634, 18.5141, 3.15696, 0, 0
53.9667, 18.2055, 3.15486, -93.1071, -0.63449
53.9701, 18.2055, 3.15486, 0, 0
53.9735, 18.2055, 3.15486, 0, 0
53.9768, 18.2055, 3.15486, 0, 0
53.9802, 17.8969, 3.15275, -92.0279, -0.630361
53.9834, 17.8969, 3.15275, 0, 0
53.9868, 17.8969, 3.15275, 0, 0
53.9902, 17.8969, 3.15275, 0, 0
53.9935, 17.8969, 3.15275, 0, 0
53.9968, 17.8969, 3.15275, 0, 0
54.0001, 17.8969, 3.15275, 0, 0
54.0034, 17.8969, 3.15275, 0, 0
54.0068, 17.8969, 3.15275, 0, 0
54.0101, 17.8969, 3.15275, 0, 0
54.0134, 17.8969, 3.15275, 0, 0
54.0168, 17.8969, 3.15275, 0, 0
54.0202, 17.8969, 3.15275, 0, 0
54.0234, 17.8969, 3.15275, 0, 0
54.0268, 17.8969, 3.15275, 0, 0
54.0301, 17.8969, 3.15275, 0, 0
54.0334, 17.8969, 3.15275, 0, 0
54.0368, 17.8969, 3.15275, 0, 0
54.0401, 17.8969, 3.15275, 0, 0
54.0434, 17.8969, 3.15275, 0, 0
54.0468, 17.8969, 3.15275, 0, 0
54.0501, 17.8969, 3.15275, 0, 0
54.0534, 17.8969, 3.15275, 0, 0
54.0568, 17.8969, 3.15275, 0, 0
54.0601, 17.8969, 3.15275, 0, 0
54.0634, 17.8969, 3.15275, 0, 0
54.0668, 17.8969, 3.15275, 0, 0
54.0701, 17.8969, 3.15275, 0, 0
54.0735, 17.8969, 3.15275, 0, 0
54.0768, 17.8969, 3.15275, 0, 0
54.0802, 17.8969, 3.15275, 0, 0
54.0835, 17.8969, 3.15275, 0, 0
54.0868, 17.8969, 3.15275, 0, 0
54.0902, 17.8969, 3.15275, 0, 0
54.0935, 17.8969, 3.15275, 0, 0
54.0968, 17.8969, 3.15275, 0, 0
54.1001, 17.8991, 2.84417, 0.651428, -93.7137
54.1034, 17.8991, 2.84417, 0, 0
54.1068, 17.8991, 2.84417, 0, 0
54.1101, 17.8991, 2.84417, 0, 0
54.1134, 17.8991, 2.84417, 0, 0
54.1168, 17.8991, 2.84417, 0, 0
54.1201, 17.8991, 2.84417, 0, 0
54.1234, 17.8991, 2.84417, 0, 0
54.1268, 17.8991, 2.84417, 0, 0
54.1301, 17.8991, 2.84417, 0, 0
54.1334, 17.8991, 2.84417, 0, 0
54.1368, 17.8991, 2.84417, 0, 0
54.1401, 17.8991, 2.84417, 0, 0
54.1434, 17.8991, 2.84417, 0, 0
54.1468, 17.8991, 2.84417, 0, 0
54.1501, 17.8991, 2.84417, 0, 0
54.1535, 17.8991, 2.84417, 0, 0
54.1568, 17.8991, 2.84417, 0, 0
54.1601, 17.8991, 2.84417, 0, 0
54.1635, 17.8991, 2.84417, 0, 0
54.1668, 17.8991, 2.84417, 0, 0
54.1701, 17.8991, 2.84417, 0, 0
54.1734, 17.8991, 2.84417, 0, 0
54.1768, 17.8991, 2.84417, 0, 0
54.1801, 17.8991, 2.84417, 0, 0
54.1835, 17.8991, 2.84417, 0, 0
54.1868, 17.8991, 2.84417, 0, 0
54.1902, 17.8991, 2.84417, 0, 0
54.1935, 17.8991, 2.84417, 0, 0
54.1968, 17.8991, 2.84417, 0, 0
54.2001, 17.8991, 2.84417, 0, 0
54.2035, 17.8991, 2.84417, 0, 0
54.2068, 17.8991, 2.84417, 0, 0
54.2102, 17.8991, 2.84417, 0, 0
54.2134, 17.8991, 2.84417, 0, 0
54.2168, 17.8991, 2.84417, 0, 0
54.2201, 17.8991, 2.84417, 0, 0
54.2235, 17.8991, 2.84417, 0, 0
54.2268, 17.8991, 2.84417, 0, 0
54.2301, 17.8991, 2.84417, 0, 0
54.2335, 17.8991, 2.84417, 0, 0
54.2368, 17.8991, 2.84417, 0, 0
54.2401, 17.8991, 2.84417, 0, 0
54.2434, 17.8991, 2.84417, 0, 0
54.2468, 17.8991, 2.84417, 0, 0
54.2501, 17.8991, 2.84417, 0, 0
54.2535, 17.8991, 2.84417, 0, 0
54.2568, 17.8991, 2.84417, 0, 0
54.2601, 17.8991, 2.84417, 0, 0
54.2635, 17.8991, 2.84417, 0, 0
54.2668, 17.8991, 2.84417, 0, 0
54.2701, 17.8991, 2.84417, 0, 0
54.2735, 17.8991, 2.84417, 0, 0
54.2768, 17.8991, 2.84417, 0, 0
54.2801, 17.8991, 2.84417, 0, 0
54.2835, 17.8991, 2.84417, 0, 0
54.2868, 17.8991, 2.84417, 0, 0
54.2901, 17.8991, 2.84417, 0, 0
54.2934, 17.8991, 2.84417, 0, 0
54.2968, 17.8991, 2.84417, 0, 0
54.3001, 17.8991, 2.84417, 0, 0
54.3034, 17.8991, 2.84417, 0, 0
54.3068, 17.8991, 2.84417, 0, 0
54.3102, 17.8991, 2.84417, 0, 0
54.3135, 17.8991, 2.84417, 0, 0
54.3168, 17.8991, 2.84417, 0, 0
54.3202, 17.8991, 2.84417, 0, 0
54.3235, 17.8991, 2.84417, 0, 0
54.3268, 17.8991, 2.84417, 0, 0
54.3301, 17.8991, 2.84417, 0, 0
54.3335, 17.8991, 2.84417, 0, 0
54.3367, 17.8991, 2.84417, 0, 0
54.3401, 17.8991, 2.84417, 0, 0
54.3434, 17.8991, 2.84417, 0, 0
54.3468, 17.8991, 2.84417, 0, 0
54.3501, 17.8991, 2.84417, 0, 0
54.3534, 17.8991, 2.84417, 0, 0
54.3568, 17.8991, 2.84417, 0, 0
54.3601, 17.8991, 2.84417, 0, 0
54.3634, 17.8991, 2.84417, 0, 0
54.3668, 17.8991, 2.84417, 0, 0
54.3701, 17.8991, 2.84417, 0, 0
54.3735, 17.8991, 2.84417, 0, 0
54.3768, 17.8991, 2.84417, 0, 0
54.3801, 17.8991, 2.84417, 0, 0
54.3835, 17.8991, 2.84417, 0, 0
54.3868, 17.8991, 2.84417, 0, 0
54.3901, 17.8991, 2.84417, 0, 0
54.3934, 17.8991, 2.84417, 0, 0
54.3968, 17.8991, 2.84417, 0, 0
54.4001, 17.8991, 2.84417, 0, 0
54.4034, 17.8991, 2.84417, 0, 0
54.4068, 17.8991, 2.84417, 0, 0
54.4102, 17.8991, 2.84417, 0, 0
54.4134, 17.8991, 2.84417, 0, 0
54.4168, 17.8991, 2.84417, 0, 0
54.4202, 17.8991, 2.84417, 0, 0
54.4234, 17.8991, 2.84417, 0, 0
54.4268, 17.8991, 2.84417, 0, 0
54.4302, 17.8991, 2.84417, 0, 0
54.4335, 17.8991, 2.84417, 0, 0
54.4368, 17.8991, 2.84417, 0, 0
54.4401, 17.8991, 2.84417, 0, 0
54.4434, 17.8991, 2.84417, 0, 0
54.4467, 17.8991, 2.84417, 0, 0
54.4501, 17.8991, 2.84417, 0, 0
54.4534, 17.8991, 2.84417, 0, 0
54.4568, 17.8991, 2.84417, 0, 0
54.4601, 17.8991, 2.84417, 0, 0
54.4635, 17.8991, 2.84417, 0, 0
54.4668, 17.8991, 2.84417, 0, 0
54.4701, 17.8991, 2.84417, 0, 0
54.4734, 17.8991, 2.84417, 0, 0
54.4768, 17.8991, 2.84417, 0, 0
54.4801, 17.8991, 2.84417, 0, 0
54.4834, 17.8991, 2.84417, 0, 0
54.4868, 17.8991, 2.84417, 0, 0
54.4901, 17.8991, 2.84417, 0, 0
54.4934, 17.8991, 2.84417, 0, 0
54.4968, 17.8991, 2.84417, 0, 0
54.5001, 17.8991, 2.84417, 0, 0
54.5034, 17.8991, 2.84417, 0, 0
54.5068, 17.8991, 2.84417, 0, 0
54.5102, 17.8991, 2.84417, 0, 0
54.5135, 17.8991, 2.84417, 0, 0
54.5167, 17.8991, 2.84417, 0, 0
54.5201, 17.8991, 2.84417, 0, 0
54.5234, 17.8991, 2.84417, 0, 0
54.5268, 17.8991, 2.84417, 0, 0
54.5301, 17.8991, 2.84417, 0, 0
54.5335, 17.8991, 2.84417, 0, 0
54.5368, 17.8991, 2.84417, 0, 0
54.5401, 17.8991, 2.84417, 0, 0
54.5434, 17.8991, 2.84417, 0, 0
54.5468, 17.8991, 2.84417, 0, 0
54.5501, 17.8991, 2.84417, 0, 0
54.5535, 17.8991, 2.84417, 0, 0
54.5568, 17.8991, 2.84417, 0, 0
54.5601, 17.8991, 2.84417, 0, 0
54.5635, 17.8991, 2.84417, 0, 0
54.5668, 17.8991, 2.84417, 0, 0
54.5701, 17.8991, 2.84417, 0, 0
54.5734, 17.8991, 2.84417, 0, 0
54.5768, 17.8991, 2.84417, 0, 0
54.5801, 17.8991, 2.84417, 0, 0
54.5834, 17.8991, 2.84417, 0, 0
54.5868, 17.8991, 2.84417, 0, 0
54.5901, 17.8991, 2.84417, 0, 0
54.5935, 17.8991, 2.84417, 0, 0
54.5968, 18.5162, 2.84843, 184.607, 1.2768
54.6001, 18.5162, 2.84843, 0, 0
54.6034, 18.5162, 2.84843, 0, 0
54.6068, 18.5162, 2.84843, 0, 0
54.6101, 18.5162, 2.84843, 0, 0
54.6134, 18.5162, 2.84843, 0, 0
54.6168, 18.5162, 2.84843, 0, 0
54.6202, 18.5162, 2.84843, 0, 0
54.6235, 18.5162, 2.84843, 0, 0
54.6268, 18.5162, 2.84843, 0, 0
54.6302, 18.5162, 2.84843, 0, 0
54.6335, 18.5162, 2.84843, 0, 0
54.6368, 18.5162, 2.84843, 0, 0
54.6402, 18.5162, 2.84843, 0, 0
54.6435, 18.5162, 2.84843, 0, 0
54.6468, 18.5162, 2.84843, 0, 0
54.6501, 18.5162, 2.84843, 0, 0
54.6534, 18.5162, 2.84843, 0, 0
54.6568, 18.5162, 2.84843, 0, 0
54.6601, 18.5162, 2.84843, 0, 0
54.6635, 18.5162, 2.84843, 0, 0
54.6668, 18.5162, 2.84843, 0, 0
54.6701, 18.5162, 2.84843, 0, 0
54.6734, 18.5162, 2.84843, 0, 0
54.6768, 18.5162, 2.84843, 0, 0
54.6801, 18.5162, 2.84843, 0, 0
54.6834, 18.5162, 2.84843, 0, 0
54.6868, 18.5162, 2.84843, 0, 0
54.6901, 18.5162, 2.84843, 0, 0
54.6935, 18.5162, 2.84843, 0, 0
54.6968, 18.5162, 2.84843, 0, 0
54.7001, 18.5162, 2.84843, 0, 0
54.7034, 18.5162, 2.84843, 0, 0
54.7068, 18.5162, 2.84843, 0, 0
54.7101, 18.5162, 2.84843, 0, 0
54.7135, 18.5162, 2.84843, 0, 0
54.7168, 18.5162, 2.84843, 0, 0
54.7201, 18.5162, 2.84843, 0, 0
54.7234, 18.5162, 2.84843, 0, 0
54.7268, 18.5162, 2.84843, 0, 0
54.7302, 18.5162, 2.84843, 0, 0
54.7335, 18.5162, 2.84843, 0, 0
54.7368, 18.5162, 2.84843, 0, 0
54.7401, 18.5162, 2.84843, 0, 0
54.7434, 18.5162, 2.84843, 0, 0
54.7468, 18.5162, 2.84843, 0, 0
54.7502, 18.5162, 2.84843, 0, 0
54.7535, 18.5162, 2.84843, 0, 0
54.7568, 18.5162, 2.84843, 0, 0
54.7601, 18.827, 2.54212, 94.9772, -93.6025
54.7635, 18.827, 2.54212, 0, 0
54.7668, 18.827, 2.54212, 0, 0
54.7701, 18.827, 2.54212, 0, 0
54.7735, 19.4397, 3.16381, 181.119, 183.799
54.7768, 19.4397, 3.16381, 0, 0
54.7801, 19.4397, 3.16381, 0, 0
54.7834, 19.4397, 3.16379, 4.79731e-05, -0.00659582
54.7868, 19.4397, 3.16379, 0, 0
54.7901, 19.4397, 3.16379, 0, 0
54.7934, 19.4397, 3.16379, 0, 0
54.7967, 20.0547, 3.47675, 186.468, 94.8951
54.8001, 20.0547, 3.47675, 0, 0
54.8034, 20.0547, 3.47675, 0, 0
54.8068, 20.0568, 3.16822, 0.641924, -91.0764
54.8101, 20.0568, 3.16822, 0, 0
54.8135, 20.0568, 3.16822, 0, 0
54.8168, 20.0568, 3.16822, 0, 0
54.8201, 20.0568, 3.16822, 0, 0
54.8235, 20.0568, 3.16822, 0, 0
54.8268, 20.0568, 3.16822, 0, 0
54.8302, 20.0568, 3.16822, -0.00696242, -5.26387e-05
54.8335, 20.0568, 3.16822, 0, 0
54.8368, 20.0568, 3.16822, 0, 0
54.8401, 20.0568, 3.16822, 0, 0
54.8435, 20.0568, 3.16822, 0, 0
54.8468, 20.0568, 3.16822, 0, 0
54.8502, 20.0567, 3.16821, -0.027033, -0.000204298
54.8535, 20.0567, 3.16821, 0, 0
54.8568, 20.0567, 3.16821, 0, 0
54.8601, 19.7505, 2.85734, -92.7583, -94.1573
54.8634, 19.7505, 2.85734, 0, 0
54.8667, 19.7505, 2.85734, 0, 0
54.8701, 19.7505, 2.85734, 0, 0
54.8735, 19.4419, 2.85506, -92.1849, -0.682013
54.8768, 19.4419, 2.85506, 0, 0
54.8801, 19.4419, 2.85506, 0, 0
54.8835, 19.7505, 2.85738, 92.1717, 0.694152
54.8868, 19.7505, 2.85738, 0, 0
54.8901, 19.7505, 2.85738, 0, 0
54.8935, 19.7505, 2.85738, 0, 0
54.8968, 19.7505, 2.85738, 0, 0
54.9001, 19.7505, 2.85738, 0, 0
54.9034, 19.7505, 2.85738, 0, 0
54.9068, 19.7505, 2.85738, 0, 0
54.9101, 19.7505, 2.85738, 0, 0
54.9135, 19.7505, 2.85738, 0, 0
54.9168, 19.4419, 2.85513, -92.2507, -0.674186
54.9201, 19.4419, 2.85513, 0, 0
54.9235, 19.4419, 2.85513, 0, 0
54.9268, 19.4419, 2.85513, 0, 0
54.9301, 19.4419, 2.85513, 0, 0
54.9334, 19.4419, 2.85513, 0, 0
54.9367, 19.4419, 2.85513, 0, 0
54.9401, 19.1333, 2.85281, -91.3907, -0.687044
54.9434, 19.1333, 2.85281, 0, 0
54.9468, 19.1333, 2.85281, 0, 0
54.9502, 19.4419, 2.85515, 92.1388, 0.697983
54.9534, 19.4419, 2.85515, 0, 0
54.9568, 19.4419, 2.85515, 0, 0
54.9602, 18.8247, 2.85043, -182.639, -1.39675
54.9635, 18.8247, 2.85043, 0, 0
54.9668, 18.8247, 2.85043, 0, 0
54.9701, 18.8247, 2.85043, 0, 0
54.9735, 18.8247, 2.85043, 0, 0
54.9768, 18.8247, 2.85043, 0, 0
54.9801, 18.8247, 2.85043, 0, 0
54.9834, 18.8247, 2.85043, 0, 0
54.9868, 18.8247, 2.85043, 0, 0
54.9901, 18.8247, 2.85043, 0, 0
54.9935, 18.8247, 2.85043, 0, 0
54.9968, 18.8247, 2.85043, 0, 0
55.0001, 18.8247, 2.85043, 0, 0
55.0034, 18.8247, 2.85043, 0, 0
55.0068, 18.8247, 2.85043, 0, 0
55.0101, 18.8247, 2.85043, 0, 0
55.0134, 18.8247, 2.85043, 0, 0
55.0168, 18.8247, 2.85043, 0, 0
55.0201, 18.8247, 2.85043, 0, 0
55.0235, 18.8247, 2.85043, 0, 0
55.0268, 18.8247, 2.85043, 0, 0
55.0301, 18.8247, 2.85043, 0, 0
55.0334, 18.8247, 2.85043, 0, 0
55.0368, 19.1333, 2.85278, 92.5473, 0.705024
55.0401, 19.1333, 2.85278, 0, 0
55.0434, 19.1333, 2.85278, 0, 0
55.0468, 19.1356, 2.5442, 0.70339, -92.5671
55.0501, 19.1356, 2.5442, 0, 0
55.0534, 19.1356, 2.5442, 0, 0
55.0568, 19.1356, 2.5442, 0, 0
55.0602, 19.1356, 2.5442, 0, 0
55.0635, 19.1356, 2.5442, 0, 0
55.0668, 19.1356, 2.5442, 0, 0
55.0702, 19.1356, 2.5442, 0, 0
55.0735, 19.1356, 2.5442, 0, 0
55.0768, 19.1356, 2.5442, 0, 0
55.0801, 19.1356, 2.5442, 0, 0
55.0835, 19.1356, 2.5442, 0, 0
55.0868, 19.1356, 2.5442, 0, 0
55.0901, 19.1356, 2.5442, 0, 0
55.0935, 19.1356, 2.5442, 0, 0
55.0968, 19.1356, 2.5442, 0, 0
55.1001, 19.1356, 2.5442, 0, 0
55.1035, 19.1356, 2.5442, 0, 0
55.1068, 19.1356, 2.5442, 0, 0
55.1101, 19.1356, 2.5442, 0, 0
55.1135, 19.1356, 2.5442, 0, 0
55.1168, 19.1356, 2.5442, 0, 0
55.1201, 19.1356, 2.5442, 0, 0
55.1235, 19.1356, 2.5442, 0, 0
55.1268, 19.1356, 2.5442, 0, 0
55.1301, 19.1356, 2.5442, 0, 0
55.1334, 19.1356, 2.5442, 0, 0
55.1368, 19.1356, 2.5442, 0, 0
55.1401, 19.1356, 2.5442, 0, 0
55.1435, 19.1356, 2.5442, 0, 0
55.1468, 19.1356, 2.5442, 0, 0
55.1502, 19.1356, 2.5442, 0, 0
55.1535, 19.1356, 2.5442, 0, 0
55.1568, 19.1356, 2.5442, 0, 0
55.1601, 19.1356, 2.5442, 0, 0
55.1635, 19.1356, 2.5442, 0, 0
55.1668, 19.1356, 2.5442, 0, 0
55.1701, 19.1356, 2.5442, 0, 0
55.1735, 19.1356, 2.5442, 0, 0
55.1768, 19.1356, 2.5442, 0, 0
55.1802, 19.1356, 2.5442, 0, 0
55.1835, 19.1356, 2.5442, 0, 0
55.1868, 19.1356, 2.5442, 0, 0
55.1901, 19.1356, 2.5442, 0, 0
55.1935, 19.1356, 2.5442, 0, 0
55.1968, 19.1356, 2.5442, 0, 0
55.2001, 19.1356, 2.5442, 0, 0
55.2035, 19.1356, 2.5442, 0, 0
55.2068, 19.1356, 2.5442, 0, 0
55.2101, 19.1356, 2.5442, 0, 0
55.2134, 19.1356, 2.5442, 0, 0
55.2168, 19.1356, 2.5442, 0, 0
55.2201, 19.1356, 2.5442, 0, 0
55.2235, 19.1356, 2.5442, 0, 0
55.2268, 19.1356, 2.5442, 0, 0
55.2301, 19.1356, 2.5442, 0, 0
55.2334, 19.1356, 2.5442, 0, 0
55.2368, 19.4442, 2.54654, 91.8185, 0.695766
55.2401, 19.4442, 2.54654, 0, 0
