1.90735e-05, 0, 0, -nan, -nan
55.2435, 19.4442, 2.54654, 0, 0
55.2468, 19.4442, 2.54654, 0, 0
55.2501, 19.4442, 2.54654, 0, 0
55.2535, 19.4442, 2.54654, 0, 0
55.2568, 19.4442, 2.54654, 0, 0
55.2602, 19.4442, 2.54654, 0, 0
55.2634, 19.4442, 2.54654, 0, 0
55.2668, 19.4442, 2.54654, 0, 0
55.2702, 19.4442, 2.54654, 0, 0
55.2735, 19.4442, 2.54654, 0, 0
55.2768, 19.4442, 2.54654, 0, 0
55.2802, 19.4442, 2.54654, 0, 0
55.2835, 19.4442, 2.54654, 0, 0
55.2868, 19.4442, 2.54654, 0, 0
55.2901, 19.4442, 2.54654, 0, 0
55.2935, 19.4442, 2.54654, 0, 0
55.2968, 19.4442, 2.54654, 0, 0
55.3001, 19.4442, 2.54654, 0, 0
55.3035, 19.4442, 2.54654, 0, 0
55.3068, 19.4442, 2.54654, 0, 0
55.3101, 19.4442, 2.54654, 0, 0
55.3135, 19.4442, 2.54654, 0, 0
55.3168, 19.4442, 2.54654, 0, 0
55.3201, 19.4442, 2.54654, 0, 0
55.3235, 19.4442, 2.54654, 0, 0
55.3267, 19.4442, 2.54654, 0, 0
55.3301, 19.4442, 2.54654, 0, 0
55.3334, 19.4442, 2.54654, 0, 0
55.3368, 19.4442, 2.54654, 0, 0
55.3401, 19.4442, 2.54654, 0, 0
55.3435, 19.4442, 2.54654, 0, 0
55.3468, 19.1356, 2.54417, -93.3415, -0.715165
55.3501, 19.1356, 2.54417, 0, 0
55.3535, 19.1356, 2.54417, 0, 0
55.3568, 19.1356, 2.54417, 0, 0
55.3601, 19.1356, 2.54417, 0, 0
55.3635, 19.1356, 2.54417, 0, 0
55.3667, 19.138, 2.23559, 0.731493, -94.659
55.3701, 19.138, 2.23559, 0, 0
55.3735, 19.138, 2.23559, 0, 0
55.3768, 19.138, 2.23559, 0, 0
55.3802, 19.1404, 1.92702, 0.716712, -92.2372
55.3835, 19.1404, 1.92702, 0, 0
55.3868, 19.1404, 1.92702, 0, 0
55.3901, 19.1428, 1.61844, 0.716489, -93.7811
55.3935, 19.1428, 1.61844, 0, 0
55.3968, 19.1428, 1.61844, 0, 0
55.4002, 19.4514, 1.62078, 92.1913, 0.700143
55.4035, 19.4514, 1.62078, 0, 0
55.4068, 19.4514, 1.62078, 0, 0
55.4101, 19.4514, 1.62078, 0, 0
55.4135, 19.4514, 1.62078, 0, 0
55.4168, 19.4514, 1.62078, 0, 0
55.4201, 19.4514, 1.62078, 0, 0
55.4234, 19.7599, 1.62308, 91.6885, 0.684421
55.4268, 19.7599, 1.62308, 0, 0
55.4301, 19.7599, 1.62308, 0, 0
55.4334, 19.4514, 1.6208, -91.5718, -0.676883
55.4368, 19.4514, 1.6208, 0, 0
55.4402, 19.4514, 1.6208, 0, 0
55.4434, 19.4514, 1.6208, 0, 0
55.4468, 19.7554, 2.24024, 90.8034, 185.011
55.4501, 19.7554, 2.24024, 0, 0
55.4534, 19.7554, 2.24024, 0, 0
55.4568, 19.7531, 2.54882, -0.672207, 92.3956
55.4601, 19.7531, 2.54882, 0, 0
55.4634, 19.7531, 2.54882, 0, 0
55.4668, 19.7531, 2.54882, 0, 0
55.4701, 19.7509, 2.8574, -0.677636, 93.3687
55.4735, 19.7509, 2.8574, 0, 0
55.4768, 19.7509, 2.8574, 0, 0
55.4802, 19.7509, 2.8574, 0, 0
55.4835, 19.7509, 2.8574, 0, 0
55.4868, 19.7509, 2.8574, 0, 0
55.4901, 19.4423, 2.85507, -93.4157, -0.705283
55.4935, 19.4423, 2.85507, 0, 0
55.4968, 19.4423, 2.85507, 0, 0
55.5001, 19.4423, 2.85507, 0, 0
55.5035, 19.4423, 2.85507, 0, 0
55.5068, 19.4423, 2.85507, 0, 0
55.5101, 19.4423, 2.85507, 0, 0
55.5134, 19.4423, 2.85507, 0, 0
55.5168, 19.4423, 2.85507, 0, 0
55.5201, 19.4423, 2.85507, 0, 0
55.5235, 19.4446, 2.54649, 0.688932, -92.2243
55.5268, 19.4446, 2.54649, 0, 0
55.5301, 19.4446, 2.54649, 0, 0
55.5335, 19.4446, 2.54649, 0, 0
55.5368, 19.4446, 2.54649, 0, 0
55.5401, 19.4446, 2.54649, 0, 0
55.5434, 19.4446, 2.54649, 0, 0
55.5468, 19.4446, 2.54649, 0, 0
55.5501, 19.4446, 2.54649, 0, 0
55.5535, 19.4446, 2.54649, 0, 0
55.5568, 19.4446, 2.54649, 0, 0
55.5601, 19.4446, 2.54649, 0, 0
55.5635, 19.4446, 2.54649, 0, 0
55.5668, 19.4492, 1.92933, 1.38874, -187.386
55.5701, 19.4492, 1.92933, 0, 0
55.5735, 19.4492, 1.92933, 0, 0
55.5768, 19.4492, 1.92933, 0, 0
55.5801, 19.4492, 1.92933, 0, 0
55.5835, 19.4492, 1.92933, 0, 0
55.5868, 19.4492, 1.92933, 0, 0
55.5902, 19.4492, 1.92933, 0, 0
55.5934, 19.4492, 1.92933, 0, 0
55.5968, 19.4492, 1.92933, 0, 0
55.6002, 19.4492, 1.92933, 0, 0
55.6035, 19.4492, 1.92933, 0, 0
55.6068, 19.4492, 1.92933, 0, 0
55.6101, 19.4492, 1.92933, 0, 0
55.6134, 19.4492, 1.92933, 0, 0
55.6168, 19.4492, 1.92933, 0, 0
55.6201, 19.4492, 1.92933, 0, 0
55.6235, 19.4492, 1.92933, 0, 0
55.6268, 19.4492, 1.92933, 0, 0
55.6302, 19.4492, 1.92933, 0, 0
55.6335, 19.4492, 1.92933, 0, 0
55.6367, 19.4492, 1.92933, 0, 0
55.6401, 19.4492, 1.92933, 0, 0
55.6434, 19.4469, 2.23791, -0.699103, 93.2811
55.6468, 19.4469, 2.23791, 0, 0
55.6501, 19.4469, 2.23791, 0, 0
55.6534, 19.4469, 2.23791, 0, 0
55.6568, 19.4469, 2.23791, 0, 0
55.6601, 19.4469, 2.23791, 0, 0
55.6635, 19.4469, 2.23791, 0, 0
55.6668, 19.4469, 2.23791, 0, 0
55.6701, 19.4469, 2.23791, 0, 0
55.6734, 19.4469, 2.23791, 0, 0
55.6768, 19.4469, 2.23791, 0, 0
55.6801, 19.4469, 2.23791, 0, 0
55.6835, 19.4469, 2.23791, 0, 0
55.6868, 19.4469, 2.23791, 0, 0
55.6902, 19.4469, 2.23791, 0, 0
55.6935, 19.4469, 2.23791, 0, 0
55.6968, 19.4469, 2.23791, 0, 0
55.7001, 19.4469, 2.23791, 0, 0
55.7034, 19.4469, 2.23791, 0, 0
55.7068, 19.4469, 2.23791, 0, 0
55.7102, 19.7555, 2.24036, 90.9856, 0.7217
55.7135, 19.7555, 2.24036, 0, 0
55.7168, 19.7555, 2.24036, 0, 0
55.7201, 20.064, 2.24289, 92.6462, 0.759731
55.7235, 20.064, 2.24289, 0, 0
55.7268, 20.064, 2.24289, 0, 0
55.7301, 20.064, 2.24289, 0, 0
55.7335, 20.6812, 2.24833, 180.468, 1.59132
55.7368, 20.6812, 2.24833, 0, 0
55.7401, 20.6812, 2.24833, 0, 0
55.7435, 21.2956, 2.56242, 181.415, 92.7391
55.7468, 21.2956, 2.56242, 0, 0
55.7501, 21.2956, 2.56242, 0, 0
55.7535, 21.9155, 2.25927, 185.093, -90.5232
55.7568, 21.9155, 2.25927, 0, 0
55.7601, 21.9155, 2.25927, 0, 0
55.7635, 23.1446, 2.88689, 368.572, 188.207
55.7668, 23.1446, 2.88689, 0, 0
55.7701, 23.1446, 2.88689, 0, 0
55.7734, 23.1446, 2.88689, 0, 0
55.7768, 23.142, 3.19555, -0.77464, 92.4829
55.7801, 23.142, 3.19555, 0, 0
55.7835, 23.142, 3.19555, 0, 0
55.7868, 24.6849, 3.20799, 461.553, 3.72212
55.7901, 24.6849, 3.20799, 0, 0
55.7934, 24.6849, 3.20799, 0, 0
55.7968, 24.9911, 3.51897, 91.2732, 92.7048
55.8001, 24.9911, 3.51897, 0, 0
55.8035, 24.9911, 3.51897, 0, 0
55.8068, 24.9911, 3.51897, 0, 0
55.8102, 25.302, 3.21266, 91.5749, -90.2279
55.8135, 25.302, 3.21266, 0, 0
55.8168, 25.302, 3.21266, 0, 0
55.8202, 25.6062, 3.83199, 90.3445, 183.89
55.8234, 25.6062, 3.83199, 0, 0
55.8268, 25.6062, 3.83199, 0, 0
55.8301, 25.9149, 3.8339, 92.6053, 0.572673
55.8335, 25.9149, 3.8339, 0, 0
55.8368, 25.9149, 3.8339, 0, 0
55.8401, 25.9149, 3.8339, 0, 0
55.8435, 24.9892, 3.82838, -273.037, -1.62728
55.8468, 24.9892, 3.82838, 0, 0
55.8501, 24.9892, 3.82838, 0, 0
55.8534, 24.6822, 3.51807, -92.9562, -93.9807
55.8568, 24.6822, 3.51807, 0, 0
55.8601, 24.6822, 3.51807, 0, 0
55.8635, 24.6822, 3.51807, 0, 0
55.8668, 24.0635, 3.82342, -185.189, 91.3899
55.8701, 24.0635, 3.82342, 0, 0
55.8734, 24.0635, 3.82342, 0, 0
55.8768, 23.7565, 3.51324, -90.6268, -91.562
55.8801, 23.7565, 3.51324, 0, 0
55.8835, 23.7565, 3.51324, 0, 0
55.8868, 22.8322, 3.20027, -279.971, -94.7973
55.8901, 22.8322, 3.20027, 0, 0
55.8935, 22.8322, 3.20027, 0, 0
55.8968, 22.8337, 2.89161, 0.446123, -92.1444
55.9001, 22.8337, 2.89161, 0, 0
55.9035, 22.8337, 2.89161, 0, 0
55.9068, 22.8337, 2.89161, 0, 0
55.9102, 22.5251, 2.89006, -90.8851, -0.456339
55.9134, 22.5251, 2.89006, 0, 0
55.9168, 22.5251, 2.89006, 0, 0
55.9201, 22.5234, 3.19864, -0.494151, 92.2518
55.9235, 22.5234, 3.19864, 0, 0
55.9268, 22.5234, 3.19864, 0, 0
55.9301, 22.5234, 3.19864, 0, 0
55.9335, 22.5234, 3.19864, 0, 0
55.9368, 22.5234, 3.19864, 0, 0
55.9401, 22.5234, 3.19864, 0, 0
55.9435, 22.5234, 3.19867, -0.00714596, 0.00756589
55.9468, 22.5234, 3.19867, 0, 0
55.9501, 22.5234, 3.19867, 0, 0
55.9535, 22.5234, 3.19867, 0, 0
55.9568, 22.832, 3.20036, 93.2621, 0.510237
55.9601, 22.832, 3.20036, 0, 0
55.9635, 22.832, 3.20036, 0, 0
55.9668, 22.832, 3.20036, 0, 0
55.9701, 22.832, 3.20036, 0, 0
55.9734, 22.832, 3.20036, 0, 0
55.9768, 22.832, 3.20036, 0, 0
55.9801, 22.832, 3.20036, 0, 0
55.9835, 22.832, 3.20036, 0, 0
55.9868, 22.832, 3.20036, 0, 0
55.9901, 22.832, 3.20036, 0, 0
55.9934, 22.832, 3.20036, 0, 0
55.9968, 22.8305, 3.50894, -0.459684, 92.2849
56.0001, 22.8305, 3.50894, 0, 0
56.0034, 22.8305, 3.50894, 0, 0
56.0068, 22.8305, 3.50894, 0, 0
56.0101, 22.8305, 3.50894, 0, 0
56.0134, 22.8305, 3.50894, 0, 0
56.0168, 22.8305, 3.50894, 0, 0
56.0202, 22.8289, 3.81753, -0.465451, 91.2246
56.0235, 22.8289, 3.81753, 0, 0
56.0268, 22.8289, 3.81753, 0, 0
56.0302, 22.8289, 3.81753, 0, 0
56.0335, 22.8289, 3.81753, 0, 0
56.0368, 22.8289, 3.81753, 0, 0
56.0401, 22.5203, 3.81589, -94.5982, -0.502296
56.0434, 22.5203, 3.81589, 0, 0
56.0468, 22.5203, 3.81589, 0, 0
56.0502, 22.5219, 3.5073, 0.492381, -92.1205
56.0535, 22.5219, 3.5073, 0, 0
56.0568, 22.5219, 3.5073, 0, 0
56.0601, 22.5219, 3.5073, 0, 0
56.0635, 22.8305, 3.50896, 92.1401, 0.495048
56.0668, 22.8305, 3.50896, 0, 0
56.0701, 22.8305, 3.50896, 0, 0
56.0735, 22.8305, 3.50896, 0, 0
56.0768, 22.8305, 3.50896, 0, 0
56.0801, 22.8305, 3.50896, 0, 0
56.0835, 22.8305, 3.50896, 0, 0
56.0868, 22.8305, 3.50896, 0, 0
56.0901, 22.8305, 3.50896, 0, 0
56.0935, 22.8305, 3.50896, 0, 0
56.0968, 22.8322, 3.20038, 0.486622, -92.0943
56.1001, 22.8322, 3.20038, 0, 0
56.1034, 22.8322, 3.20038, 0, 0
56.1068, 22.8322, 3.20038, 0, 0
56.1101, 22.8322, 3.20038, 0, 0
56.1134, 22.8322, 3.20038, 0, 0
56.1168, 22.8322, 3.20038, 0, 0
56.1201, 22.8322, 3.20038, 0, 0
56.1235, 22.8322, 3.20038, 0, 0
56.1268, 22.8322, 3.20038, 0, 0
56.1302, 22.8322, 3.20038, 0, 0
56.1334, 22.8322, 3.20038, 0, 0
56.1368, 22.8322, 3.20038, 0, 0
56.1401, 22.8322, 3.20038, 0, 0
56.1435, 22.8322, 3.20038, 0, 0
56.1468, 22.8322, 3.20038, 0, 0
56.1501, 22.8322, 3.20038, 0, 0
56.1535, 22.8322, 3.20038, 0, 0
56.1568, 22.8322, 3.20038, 0, 0
56.1601, 22.8322, 3.20038, 0, 0
56.1635, 22.8322, 3.20038, 0, 0
56.1668, 22.8322, 3.20038, 0, 0
56.1702, 22.8322, 3.20038, 0, 0
56.1735, 22.8322, 3.20038, 0, 0
56.1768, 22.8322, 3.20038, 0, 0
56.1801, 22.8322, 3.20038, 0, 0
56.1835, 22.8322, 3.20038, 0, 0
56.1868, 22.8322, 3.20038, 0, 0
56.1901, 22.8322, 3.20038, 0, 0
56.1935, 22.8322, 3.20038, 0, 0
56.1968, 22.8322, 3.20038, 0, 0
56.2001, 22.8322, 3.20038, 0, 0
56.2035, 22.8322, 3.20038, 0, 0
56.2068, 22.8322, 3.20038, 0, 0
56.2101, 22.8322, 3.20038, 0, 0
56.2135, 22.8322, 3.20038, 0, 0
56.2168, 22.8322, 3.20038, 0, 0
56.2201, 22.8322, 3.20038, 0, 0
56.2235, 22.8322, 3.20038, 0, 0
56.2268, 22.8322, 3.20038, 0, 0
56.2301, 22.8322, 3.20038, 0, 0
56.2334, 22.8322, 3.20038, 0, 0
56.2368, 22.8322, 3.20038, 0, 0
56.2402, 22.8322, 3.20038, 0, 0
56.2435, 22.8322, 3.20038, 0, 0
56.2468, 22.8322, 3.20038, 0, 0
56.2502, 22.8322, 3.20038, 0, 0
56.2535, 22.8322, 3.20038, 0, 0
56.2568, 22.8322, 3.20038, 0, 0
56.2601, 22.8322, 3.20038, 0, 0
56.2635, 22.8322, 3.20038, 0, 0
56.2668, 22.8322, 3.20038, 0, 0
56.2701, 22.8322, 3.20038, 0, 0
56.2735, 22.8322, 3.20038, 0, 0
56.2768, 22.8322, 3.20038, 0, 0
56.2801, 22.8322, 3.20038, 0, 0
56.2835, 22.8322, 3.20038, 0, 0
56.2868, 22.8322, 3.20038, 0, 0
56.2901, 22.8322, 3.20038, 0, 0
56.2935, 22.8322, 3.20038, 0, 0
56.2968, 22.8322, 3.20038, 0, 0
56.3001, 22.8322, 3.20038, 0, 0
56.3035, 22.8322, 3.20038, 0, 0
56.3068, 22.8322, 3.20038, 0, 0
56.3101, 22.8322, 3.20038, 0, 0
56.3135, 22.8322, 3.20038, 0, 0
56.3168, 22.8322, 3.20038, 0, 0
56.3201, 22.8322, 3.20038, 0, 0
56.3234, 22.8322, 3.20038, 0, 0
56.3268, 22.8322, 3.20038, 0, 0
56.3301, 22.8322, 3.20038, 0, 0
56.3335, 22.8322, 3.20038, 0, 0
56.3368, 22.8322, 3.20038, 0, 0
56.3401, 22.8322, 3.20038, 0, 0
56.3435, 22.8322, 3.20038, 0, 0
56.3468, 22.8322, 3.20038, 0, 0
56.3502, 22.8322, 3.20038, 0, 0
56.3535, 22.8322, 3.20038, 0, 0
56.3568, 22.8322, 3.20038, 0, 0
56.3602, 22.8305, 3.50896, -0.491406, 92.2124
56.3635, 22.8305, 3.50896, 0, 0
56.3668, 22.8305, 3.50896, 0, 0
56.3702, 22.8305, 3.50896, 0, 0
56.3735, 22.8305, 3.50896, 0, 0
56.3768, 22.8305, 3.50896, 0, 0
56.3801, 22.8305, 3.50896, 0, 0
56.3834, 22.8305, 3.50896, 0, 0
56.3868, 22.8305, 3.50896, 0, 0
56.3901, 22.8305, 3.50896, 0, 0
56.3935, 22.8305, 3.50896, 0, 0
56.3968, 22.8305, 3.50896, 0, 0
56.4001, 22.8305, 3.50896, 0, 0
56.4035, 22.8305, 3.50896, 0, 0
56.4068, 22.8305, 3.50896, 0, 0
56.4101, 22.8305, 3.50896, 0, 0
56.4134, 22.8305, 3.50896, 0, 0
56.4168, 22.8305, 3.50896, 0, 0
56.4201, 22.8305, 3.50896, 0, 0
56.4234, 22.8305, 3.50896, 0, 0
56.4268, 22.8305, 3.50896, 0, 0
56.4301, 22.8305, 3.50896, 0, 0
56.4335, 22.8305, 3.50896, 0, 0
56.4368, 22.8305, 3.50896, 0, 0
56.4401, 22.8305, 3.50896, 0, 0
56.4434, 22.8305, 3.50896, 0, 0
56.4468, 22.8305, 3.50896, 0, 0
56.4501, 22.8305, 3.50896, 0, 0
56.4535, 22.8305, 3.50896, 0, 0
56.4568, 22.8305, 3.50896, 0, 0
56.4602, 22.8305, 3.50896, 0, 0
56.4635, 22.8305, 3.50896, 0, 0
56.4668, 22.8305, 3.50896, 0, 0
56.4702, 22.8305, 3.50896, 0, 0
56.4735, 22.8305, 3.50896, 0, 0
56.4768, 22.8305, 3.50896, 0, 0
56.4802, 22.8305, 3.50896, 0, 0
56.4834, 22.8305, 3.50896, 0, 0
56.4868, 22.8305, 3.50896, 0, 0
56.4901, 22.8305, 3.50896, 0, 0
56.4935, 22.8305, 3.50896, 0, 0
56.4968, 22.8305, 3.50896, 0, 0
56.5001, 22.8305, 3.50896, 0, 0
56.5034, 22.8305, 3.50896, 0, 0
56.5067, 22.8305, 3.50896, 0, 0
56.5101, 22.8305, 3.50896, 0, 0
56.5135, 22.8305, 3.50896, 0, 0
56.5168, 22.8305, 3.50896, 0, 0
56.5201, 22.8305, 3.50896, 0, 0
56.5235, 22.8305, 3.50896, 0, 0
56.5268, 22.8305, 3.50896, 0, 0
56.5301, 22.8305, 3.50896, 0, 0
56.5335, 22.8305, 3.50896, 0, 0
56.5368, 22.8305, 3.50896, 0, 0
56.5401, 22.8305, 3.50896, 0, 0
56.5435, 22.8305, 3.50896, 0, 0
56.5468, 22.8305, 3.50896, 0, 0
56.5501, 22.8305, 3.50896, 0, 0
56.5535, 22.8305, 3.50896, 0, 0
56.5568, 22.8305, 3.50896, 0, 0
56.5601, 22.8305, 3.50896, 0, 0
56.5635, 22.8305, 3.50896, 0, 0
56.5668, 22.8305, 3.50896, 0, 0
56.5702, 22.8305, 3.50896, 0, 0
56.5735, 22.8305, 3.50896, 0, 0
56.5768, 22.8305, 3.50896, 0, 0
56.5802, 22.8305, 3.50896, 0, 0
56.5835, 22.8305, 3.50896, 0, 0
56.5868, 22.8305, 3.50896, 0, 0
56.5902, 22.8305, 3.50896, 0, 0
56.5935, 22.8305, 3.50896, 0, 0
56.5968, 22.8305, 3.50896, 0, 0
56.6001, 22.8305, 3.50896, 0, 0
56.6034, 22.8305, 3.50896, 0, 0
56.6068, 22.8305, 3.50896, 0, 0
56.6101, 22.8305, 3.50896, 0, 0
56.6135, 22.8305, 3.50896, 0, 0
56.6168, 22.8305, 3.50896, 0, 0
56.6201, 22.8305, 3.50896, 0, 0
56.6235, 22.8305, 3.50896, 0, 0
56.6268, 22.8305, 3.50896, 0, 0
56.6301, 22.8305, 3.50896, 0, 0
56.6335, 22.8305, 3.50896, 0, 0
56.6368, 22.8305, 3.50896, 0, 0
56.6401, 22.8305, 3.50896, 0, 0
56.6435, 22.8305, 3.50896, 0, 0
56.6468, 22.8305, 3.50896, 0, 0
56.6501, 22.8305, 3.50896, 0, 0
56.6535, 22.8305, 3.50896, 0, 0
56.6568, 22.8305, 3.50896, 0, 0
56.6601, 22.8305, 3.50896, 0, 0
56.6634, 22.8305, 3.50896, 0, 0
56.6668, 22.8305, 3.50896, 0, 0
56.6701, 22.8305, 3.50896, 0, 0
56.6735, 22.8305, 3.50896, 0, 0
56.6768, 22.8305, 3.50896, 0, 0
56.6802, 22.8305, 3.50896, 0, 0
56.6835, 22.8305, 3.50896, 0, 0
56.6868, 22.8305, 3.50896, 0, 0
56.6901, 22.8305, 3.50896, 0, 0
56.6934, 22.8305, 3.50896, 0, 0
56.6968, 22.8305, 3.50896, 0, 0
56.7001, 22.8305, 3.50896, 0, 0
56.7035, 22.8305, 3.50896, 0, 0
56.7067, 22.8305, 3.50896, 0, 0
56.7101, 22.8305, 3.50896, 0, 0
56.7134, 22.8305, 3.50896, 0, 0
56.7168, 22.8305, 3.50896, 0, 0
56.7201, 22.8305, 3.50896, 0, 0
56.7234, 22.8305, 3.50896, 0, 0
56.7268, 22.8305, 3.50896, 0, 0
56.7301, 22.8305, 3.50896, 0, 0
56.7334, 22.8305, 3.50896, 0, 0
56.7368, 22.8305, 3.50896, 0, 0
56.7401, 22.8305, 3.50896, 0, 0
56.7434, 22.8305, 3.50896, 0, 0
56.7468, 22.8305, 3.50896, 0, 0
56.7501, 22.8305, 3.50896, 0, 0
56.7535, 22.8305, 3.50896, 0, 0
56.7568, 22.8305, 3.50896, 0, 0
56.7601, 22.8305, 3.50896, 0, 0
56.7635, 22.8305, 3.50896, 0, 0
56.7668, 22.8305, 3.50896, 0, 0
56.7701, 22.8305, 3.50896, 0, 0
56.7735, 22.8305, 3.50896, 0, 0
56.7768, 22.8305, 3.50896, 0, 0
56.7802, 22.8305, 3.50896, 0, 0
56.7835, 22.8305, 3.50896, 0, 0
56.7867, 22.8305, 3.50896, 0, 0
56.7901, 22.8305, 3.50896, 0, 0
56.7934, 22.8305, 3.50896, 0, 0
56.7968, 22.8305, 3.50896, 0, 0
56.8001, 22.8305, 3.50896, 0, 0
56.8035, 22.8305, 3.50896, 0, 0
56.8067, 22.8305, 3.50896, 0, 0
56.8101, 22.8305, 3.50896, 0, 0
56.8135, 22.8305, 3.50896, 0, 0
56.8168, 22.8305, 3.50896, 0, 0
56.8201, 22.8305, 3.50896, 0, 0
56.8235, 22.8305, 3.50896, 0, 0
56.8268, 22.8305, 3.50896, 0, 0
56.8301, 22.8305, 3.50896, 0, 0
56.8335, 22.8305, 3.50896, 0, 0
56.8368, 22.8305, 3.50896, 0, 0
56.8401, 22.8305, 3.50896, 0, 0
56.8434, 22.8305, 3.50896, 0, 0
56.8468, 22.8305, 3.50896, 0, 0
56.8501, 22.8305, 3.50896, 0, 0
56.8534, 22.8305, 3.50896, 0, 0
56.8568, 22.8305, 3.50896, 0, 0
56.8601, 22.8305, 3.50896, 0, 0
56.8635, 22.8305, 3.50896, 0, 0
56.8668, 22.8305, 3.50896, 0, 0
56.8701, 22.8305, 3.50896, 0, 0
56.8734, 22.8305, 3.50896, 0, 0
56.8768, 22.8305, 3.50896, 0, 0
56.8801, 22.8305, 3.50896, 0, 0
56.8834, 22.8305, 3.50896, 0, 0
56.8868, 22.8305, 3.50896, 0, 0
56.8901, 22.8305, 3.50896, 0, 0
56.8935, 22.8305, 3.50896, 0, 0
56.8968, 22.8305, 3.50896, 0, 0
56.9002, 22.8305, 3.50896, 0, 0
56.9035, 22.8305, 3.50896, 0, 0
56.9068, 22.8305, 3.50896, 0, 0
56.9101, 22.8305, 3.50896, 0, 0
56.9135, 22.8305, 3.50896, 0, 0
56.9168, 22.8305, 3.50896, 0, 0
56.9201, 22.8305, 3.50896, 0, 0
56.9235, 22.8305, 3.50896, 0, 0
56.9268, 22.8305, 3.50896, 0, 0
56.9301, 22.8305, 3.50896, 0, 0
56.9334, 22.8305, 3.50896, 0, 0
56.9368, 22.8305, 3.50896, 0, 0
56.9401, 22.8305, 3.50896, 0, 0
56.9434, 22.8305, 3.50896, 0, 0
56.9468, 22.8305, 3.50896, 0, 0
56.9501, 22.8305, 3.50896, 0, 0
56.9535, 22.8305, 3.50896, 0, 0
56.9568, 22.8305, 3.50896, 0, 0
56.9601, 22.8305, 3.50896, 0, 0
56.9635, 22.8305, 3.50896, 0, 0
56.9668, 22.8305, 3.50896, 0, 0
56.9701, 22.8305, 3.50896, 0, 0
56.9734, 22.8305, 3.50896, 0, 0
56.9768, 22.8305, 3.50896, 0, 0
56.9801, 22.8305, 3.50896, 0, 0
56.9835, 22.8305, 3.50896, 0, 0
56.9868, 22.8305, 3.50896, 0, 0
56.9901, 22.8305, 3.50896, 0, 0
56.9935, 22.8305, 3.50896, 0, 0
56.9968, 22.8305, 3.50896, 0, 0
57.0002, 22.8305, 3.50896, 0, 0
57.0035, 22.8305, 3.50896, 0, 0
57.0068, 22.8305, 3.50896, 0, 0
57.0101, 22.8305, 3.50896, 0, 0
57.0134, 22.8305, 3.50896, 0, 0
57.0168, 22.8305, 3.50896, 0, 0
57.0201, 22.8305, 3.50896, 0, 0
57.0236, 22.8305, 3.50896, 0, 0
57.0267, 22.8305, 3.50896, 0, 0
57.0301, 22.8305, 3.50896, 0, 0
57.0335, 22.8305, 3.50896, 0, 0
57.0368, 22.8305, 3.50896, 0, 0
57.0401, 22.8305, 3.50896, 0, 0
57.0435, 22.8305, 3.50896, 0, 0
57.0468, 22.8305, 3.50896, 0, 0
57.0501, 22.8305, 3.50896, 0, 0
