1.90735e-05, 0, 0, -nan, -nan
58.9235, 22.8305, 3.50896, 0, 0
58.9268, 22.8305, 3.50896, 0, 0
58.9302, 22.8305, 3.50896, 0, 0
58.9335, 22.8305, 3.50896, 0, 0
58.9368, 22.8305, 3.50896, 0, 0
58.9401, 22.8305, 3.50896, 0, 0
58.9435, 22.8305, 3.50896, 0, 0
58.9468, 22.8305, 3.50896, 0, 0
58.9501, 22.8305, 3.50896, 0, 0
58.9535, 22.8305, 3.50896, 0, 0
58.9568, 22.8305, 3.50896, 0, 0
58.9601, 22.8305, 3.50896, 0, 0
58.9635, 22.8305, 3.50896, 0, 0
58.9667, 22.8305, 3.50896, 0, 0
58.9701, 22.8305, 3.50896, 0, 0
58.9734, 22.8305, 3.50896, 0, 0
58.9768, 22.8305, 3.50896, 0, 0
58.9801, 22.8305, 3.50896, 0, 0
58.9834, 22.8305, 3.50896, 0, 0
58.9868, 22.8305, 3.50896, 0, 0
58.9901, 22.8305, 3.50896, 0, 0
58.9934, 22.8305, 3.50896, 0, 0
58.9968, 22.8305, 3.50896, 0, 0
59.0001, 22.8305, 3.50896, 0, 0
59.0034, 22.8305, 3.50896, 0, 0
59.0067, 22.8305, 3.50896, 0, 0
59.0101, 22.8305, 3.50896, 0, 0
59.0135, 22.8305, 3.50896, 0, 0
59.0168, 22.8305, 3.50896, 0, 0
59.0201, 22.8305, 3.50896, 0, 0
59.0234, 22.8305, 3.50896, 0, 0
59.0268, 22.8305, 3.50896, 0, 0
59.0302, 22.8305, 3.50896, 0, 0
59.0334, 22.8305, 3.50896, 0, 0
59.0368, 22.8305, 3.50896, 0, 0
59.0402, 22.8305, 3.50896, 0, 0
59.0434, 22.8305, 3.50896, 0, 0
59.0467, 22.8305, 3.50896, 0, 0
59.0504, 22.8305, 3.50896, 0, 0
59.0534, 22.8305, 3.50896, 0, 0
59.0568, 22.8305, 3.50896, 0, 0
59.0601, 22.8305, 3.50896, 0, 0
59.0635, 22.8305, 3.50896, 0, 0
59.0668, 22.8305, 3.50896, 0, 0
59.0701, 22.8305, 3.50896, 0, 0
59.0734, 22.8305, 3.50896, 0, 0
59.0768, 22.8305, 3.50896, 0, 0
59.0801, 22.8305, 3.50896, 0, 0
59.0834, 22.8305, 3.50896, 0, 0
59.0868, 22.8305, 3.50896, 0, 0
59.0901, 22.8305, 3.50896, 0, 0
59.0935, 22.8305, 3.50896, 0, 0
59.0968, 22.8305, 3.50896, 0, 0
59.1001, 22.8305, 3.50896, 0, 0
59.1035, 22.8305, 3.50896, 0, 0
59.1068, 22.8305, 3.50896, 0, 0
59.1101, 22.8305, 3.50896, 0, 0
59.1135, 22.8305, 3.50896, 0, 0
59.1168, 22.8305, 3.50896, 0, 0
59.1201, 22.8305, 3.50896, 0, 0
59.1234, 22.8305, 3.50896, 0, 0
59.1268, 22.8305, 3.50896, 0, 0
59.1302, 22.8305, 3.50896, 0, 0
59.1334, 22.8305, 3.50896, 0, 0
59.1368, 22.8305, 3.50896, 0, 0
59.1402, 22.8305, 3.50896, 0, 0
59.1435, 22.8305, 3.50896, 0, 0
59.1467, 22.8305, 3.50896, 0, 0
59.1501, 22.8305, 3.50896, 0, 0
59.1534, 22.8305, 3.50896, 0, 0
59.1568, 22.8305, 3.50896, 0, 0
59.1602, 22.8305, 3.50896, 0, 0
59.1635, 22.8305, 3.50896, 0, 0
59.1668, 22.8305, 3.50896, 0, 0
59.1701, 22.8305, 3.50896, 0, 0
59.1735, 22.8305, 3.50896, 0, 0
59.1768, 22.8305, 3.50896, 0, 0
59.1801, 22.8305, 3.50896, 0, 0
59.1834, 22.8305, 3.50896, 0, 0
59.1868, 22.8305, 3.50896, 0, 0
59.1901, 22.8305, 3.50896, 0, 0
59.1935, 22.8305, 3.50896, 0, 0
59.1968, 22.8305, 3.50896, 0, 0
59.2001, 22.8305, 3.50896, 0, 0
59.2035, 22.8305, 3.50896, 0, 0
59.2068, 22.8305, 3.50896, 0, 0
59.2101, 22.8305, 3.50896, 0, 0
59.2135, 22.8305, 3.50896, 0, 0
59.2168, 22.8305, 3.50896, 0, 0
59.2201, 22.8305, 3.50896, 0, 0
59.2234, 22.8305, 3.50896, 0, 0
59.2268, 22.8305, 3.50896, 0, 0
59.2301, 22.8305, 3.50896, 0, 0
59.2334, 22.8305, 3.50896, 0, 0
59.2368, 22.8305, 3.50896, 0, 0
59.2402, 22.8305, 3.50896, 0, 0
59.2435, 22.8305, 3.50896, 0, 0
59.2468, 22.8305, 3.50896, 0, 0
59.2501, 22.8305, 3.50896, 0, 0
59.2534, 22.8305, 3.50896, 0, 0
59.2568, 22.8305, 3.50896, 0, 0
59.2601, 22.8305, 3.50896, 0, 0
59.2634, 22.8305, 3.50896, 0, 0
59.2668, 22.8305, 3.50896, 0, 0
59.2701, 22.8305, 3.50896, 0, 0
59.2734, 22.8305, 3.50896, 0, 0
59.2768, 22.8305, 3.50896, 0, 0
59.2801, 22.8305, 3.50896, 0, 0
59.2835, 22.8305, 3.50896, 0, 0
59.2868, 22.8305, 3.50896, 0, 0
59.2901, 22.8305, 3.50896, 0, 0
59.2935, 22.8305, 3.50896, 0, 0
59.2968, 22.8305, 3.50896, 0, 0
59.3001, 22.8305, 3.50896, 0, 0
59.3034, 22.8305, 3.50896, 0, 0
59.3068, 22.8305, 3.50896, 0, 0
59.3101, 22.8305, 3.50896, 0, 0
59.3134, 22.8305, 3.50896, 0, 0
59.3168, 22.8305, 3.50896, 0, 0
59.3201, 22.8305, 3.50896, 0, 0
59.3234, 22.8305, 3.50896, 0, 0
59.3268, 22.8305, 3.50896, 0, 0
59.3301, 22.8305, 3.50896, 0, 0
59.3334, 22.8305, 3.50896, 0, 0
59.3368, 22.8305, 3.50896, 0, 0
59.3401, 22.8305, 3.50896, 0, 0
59.3435, 22.8305, 3.50896, 0, 0
59.3468, 22.8305, 3.50896, 0, 0
59.3502, 22.8305, 3.50896, 0, 0
59.3534, 22.8305, 3.50896, 0, 0
59.3567, 22.8305, 3.50896, 0, 0
59.3601, 22.8305, 3.50896, 0, 0
59.3635, 22.8305, 3.50896, 0, 0
59.3668, 22.8305, 3.50896, 0, 0
59.3701, 22.8305, 3.50896, 0, 0
59.3734, 22.8305, 3.50896, 0, 0
59.3768, 22.8305, 3.50896, 0, 0
59.3801, 22.8305, 3.50896, 0, 0
59.3835, 22.8305, 3.50896, 0, 0
59.3868, 22.8305, 3.50896, 0, 0
59.3901, 22.8305, 3.50896, 0, 0
59.3935, 22.8305, 3.50896, 0, 0
59.3968, 22.8305, 3.50896, 0, 0
59.4001, 22.8305, 3.50896, 0, 0
59.4034, 22.8305, 3.50896, 0, 0
59.4068, 22.8305, 3.50896, 0, 0
59.4101, 22.8305, 3.50896, 0, 0
59.4135, 22.8305, 3.50896, 0, 0
59.4168, 22.8305, 3.50896, 0, 0
59.4201, 22.8305, 3.50896, 0, 0
59.4235, 22.8305, 3.50896, 0, 0
59.4268, 22.8305, 3.50896, 0, 0
59.4301, 22.8305, 3.50896, 0, 0
59.4334, 22.8305, 3.50896, 0, 0
59.4368, 22.8305, 3.50896, 0, 0
59.4401, 22.8305, 3.50896, 0, 0
59.4434, 22.8305, 3.50896, 0, 0
59.4468, 22.8305, 3.50896, 0, 0
59.4501, 22.8305, 3.50896, 0, 0
59.4534, 22.8305, 3.50896, 0, 0
59.4568, 22.8305, 3.50896, 0, 0
59.4601, 22.8305, 3.50896, 0, 0
59.4634, 22.8305, 3.50896, 0, 0
59.4668, 22.8305, 3.50896, 0, 0
59.4701, 22.8305, 3.50896, 0, 0
59.4735, 22.8305, 3.50896, 0, 0
59.4768, 22.8305, 3.50896, 0, 0
59.4801, 22.8305, 3.50896, 0, 0
59.4834, 22.8305, 3.50896, 0, 0
59.4868, 22.8305, 3.50896, 0, 0
59.4901, 22.8305, 3.50896, 0, 0
59.4934, 22.8305, 3.50896, 0, 0
59.4967, 22.8305, 3.50896, 0, 0
59.5001, 22.8305, 3.50896, 0, 0
59.5034, 22.8305, 3.50896, 0, 0
59.5068, 22.8305, 3.50896, 0, 0
59.5101, 22.8305, 3.50896, 0, 0
59.5135, 22.8305, 3.50896, 0, 0
59.5168, 22.8305, 3.50896, 0, 0
59.5201, 22.8305, 3.50896, 0, 0
59.5235, 22.8305, 3.50896, 0, 0
59.5268, 22.8305, 3.50896, 0, 0
59.5301, 22.8305, 3.50896, 0, 0
59.5335, 22.8305, 3.50896, 0, 0
59.5368, 22.8305, 3.50896, 0, 0
59.5401, 22.8305, 3.50896, 0, 0
59.5434, 22.8305, 3.50896, 0, 0
59.5468, 22.8305, 3.50896, 0, 0
59.5501, 22.8305, 3.50896, 0, 0
59.5534, 22.8305, 3.50896, 0, 0
59.5568, 22.8305, 3.50896, 0, 0
59.5602, 22.8305, 3.50896, 0, 0
59.5634, 22.8305, 3.50896, 0, 0
59.5668, 22.8305, 3.50896, 0, 0
59.5701, 22.8305, 3.50896, 0, 0
59.5734, 22.8305, 3.50896, 0, 0
59.5768, 22.8305, 3.50896, 0, 0
59.5801, 22.8305, 3.50896, 0, 0
59.5834, 22.8305, 3.50896, 0, 0
59.5868, 22.8305, 3.50896, 0, 0
59.5901, 22.8305, 3.50896, 0, 0
59.5935, 22.8305, 3.50896, 0, 0
59.5968, 22.8305, 3.50896, 0, 0
59.6001, 22.8305, 3.50896, 0, 0
59.6034, 22.8305, 3.50896, 0, 0
59.6068, 22.8305, 3.50896, 0, 0
59.6101, 22.8305, 3.50896, 0, 0
59.6135, 22.8305, 3.50896, 0, 0
59.6168, 22.8305, 3.50896, 0, 0
59.6201, 22.8305, 3.50896, 0, 0
59.6234, 22.8305, 3.50896, 0, 0
59.6268, 22.8305, 3.50896, 0, 0
59.6301, 22.8305, 3.50896, 0, 0
59.6334, 22.8305, 3.50896, 0, 0
59.6368, 22.8305, 3.50896, 0, 0
59.6401, 22.8305, 3.50896, 0, 0
59.6434, 22.8305, 3.50896, 0, 0
59.6468, 22.8305, 3.50896, 0, 0
59.6501, 22.8305, 3.50896, 0, 0
59.6534, 22.8305, 3.50896, 0, 0
59.6568, 22.8305, 3.50896, 0, 0
59.6601, 22.8305, 3.50896, 0, 0
59.6634, 22.8305, 3.50896, 0, 0
59.6668, 22.8305, 3.50896, 0, 0
59.6701, 22.8305, 3.50896, 0, 0
59.6734, 22.8305, 3.50896, 0, 0
59.6767, 22.8305, 3.50896, 0, 0
59.6801, 22.8305, 3.50896, 0, 0
59.6834, 22.8305, 3.50896, 0, 0
59.6868, 22.8305, 3.50896, 0, 0
59.6901, 22.8305, 3.50896, 0, 0
59.6934, 22.8305, 3.50896, 0, 0
59.6968, 22.8305, 3.50896, 0, 0
59.7001, 22.8305, 3.50896, 0, 0
59.7035, 22.8305, 3.50896, 0, 0
59.7067, 22.8305, 3.50896, 0, 0
59.7106, 22.8305, 3.50896, 0, 0
59.7136, 22.8305, 3.50896, 0, 0
59.7167, 22.8305, 3.50896, 0, 0
59.7201, 22.8305, 3.50896, 0, 0
59.7234, 22.8305, 3.50896, 0, 0
59.7267, 22.8305, 3.50896, 0, 0
59.7301, 22.8305, 3.50896, 0, 0
59.7334, 22.8305, 3.50896, 0, 0
59.7368, 22.8305, 3.50896, 0, 0
59.7401, 22.8305, 3.50896, 0, 0
59.7434, 22.8305, 3.50896, 0, 0
59.7468, 22.8305, 3.50896, 0, 0
59.7501, 22.8305, 3.50896, 0, 0
59.7534, 22.8305, 3.50896, 0, 0
59.7568, 22.8305, 3.50896, 0, 0
59.7601, 22.8305, 3.50896, 0, 0
59.7635, 22.8305, 3.50896, 0, 0
59.7668, 22.8305, 3.50896, 0, 0
59.7701, 22.8305, 3.50896, 0, 0
59.7734, 22.8305, 3.50896, 0, 0
59.7768, 22.8305, 3.50896, 0, 0
59.7801, 22.8305, 3.50896, 0, 0
59.7834, 22.8305, 3.50896, 0, 0
59.7868, 22.8305, 3.50896, 0, 0
59.7902, 22.8305, 3.50896, 0, 0
59.7935, 22.8305, 3.50896, 0, 0
59.7967, 22.8305, 3.50896, 0, 0
59.8001, 22.8305, 3.50896, 0, 0
59.8034, 22.8305, 3.50896, 0, 0
59.8067, 22.8305, 3.50896, 0, 0
59.8101, 22.8305, 3.50896, 0, 0
59.8135, 22.8305, 3.50896, 0, 0
59.8168, 22.8305, 3.50896, 0, 0
59.8201, 22.8305, 3.50896, 0, 0
59.8235, 22.8305, 3.50896, 0, 0
59.8267, 22.8305, 3.50896, 0, 0
59.8301, 22.8305, 3.50896, 0, 0
59.8334, 22.8305, 3.50896, 0, 0
59.8368, 22.8305, 3.50896, 0, 0
59.8401, 22.8305, 3.50896, 0, 0
59.8434, 22.8305, 3.50896, 0, 0
59.8468, 22.8305, 3.50896, 0, 0
59.8501, 22.8305, 3.50896, 0, 0
59.8535, 22.8305, 3.50896, 0, 0
59.8568, 22.8305, 3.50896, 0, 0
59.8601, 22.8305, 3.50896, 0, 0
59.8635, 22.8305, 3.50896, 0, 0
59.8668, 22.8305, 3.50896, 0, 0
59.8701, 22.8305, 3.50896, 0, 0
59.8735, 22.8305, 3.50896, 0, 0
59.8768, 22.8305, 3.50896, 0, 0
59.8802, 22.8305, 3.50896, 0, 0
59.8835, 22.8305, 3.50896, 0, 0
59.8868, 22.8305, 3.50896, 0, 0
59.8902, 22.8305, 3.50896, 0, 0
59.8935, 22.8305, 3.50896, 0, 0
59.8968, 22.8305, 3.50896, 0, 0
59.9002, 22.8305, 3.50896, 0, 0
59.9034, 22.8305, 3.50896, 0, 0
59.9068, 22.8305, 3.50896, 0, 0
59.9102, 22.8305, 3.50896, 0, 0
59.9135, 22.8305, 3.50896, 0, 0
59.9168, 22.8305, 3.50896, 0, 0
59.9201, 22.8305, 3.50896, 0, 0
59.9235, 22.8305, 3.50896, 0, 0
59.9268, 22.8305, 3.50896, 0, 0
59.9301, 22.8305, 3.50896, 0, 0
59.9335, 22.8305, 3.50896, 0, 0
59.9368, 22.8305, 3.50896, 0, 0
59.9401, 22.8305, 3.50896, 0, 0
59.9435, 22.8305, 3.50896, 0, 0
59.9467, 22.8305, 3.50896, 0, 0
59.9501, 22.8305, 3.50896, 0, 0
59.9534, 22.8305, 3.50896, 0, 0
59.9568, 22.8305, 3.50896, 0, 0
59.9601, 22.8305, 3.50896, 0, 0
59.9634, 22.8305, 3.50896, 0, 0
59.9668, 22.8305, 3.50896, 0, 0
59.9701, 22.8305, 3.50896, 0, 0
59.9734, 22.8305, 3.50896, 0, 0
59.9768, 22.8305, 3.50896, 0, 0
59.9801, 22.8305, 3.50896, 0, 0
59.9834, 22.8305, 3.50896, 0, 0
59.9868, 22.8305, 3.50896, 0, 0
59.9901, 22.8305, 3.50896, 0, 0
59.9934, 22.8305, 3.50896, 0, 0
59.9967, 22.8305, 3.50896, 0, 0
60.0001, 22.8305, 3.50896, 0, 0
60.0034, 22.8305, 3.50896, 0, 0
60.0068, 22.8305, 3.50896, 0, 0
60.0102, 22.8305, 3.50896, 0, 0
60.0134, 22.8305, 3.50896, 0, 0
60.0168, 22.8305, 3.50896, 0, 0
60.0201, 22.8305, 3.50896, 0, 0
60.0234, 22.8305, 3.50896, 0, 0
60.0267, 22.8305, 3.50896, 0, 0
60.0302, 22.8305, 3.50896, 0, 0
60.0334, 22.8305, 3.50896, 0, 0
60.0368, 22.8305, 3.50896, 0, 0
60.0401, 22.8305, 3.50896, 0, 0
60.0435, 22.8305, 3.50896, 0, 0
60.0468, 22.8305, 3.50896, 0, 0
60.0501, 22.8305, 3.50896, 0, 0
60.0534, 22.8305, 3.50896, 0, 0
60.0568, 22.8305, 3.50896, 0, 0
60.0601, 22.8305, 3.50896, 0, 0
60.0634, 22.8305, 3.50896, 0, 0
60.0668, 22.8305, 3.50896, 0, 0
60.0701, 22.8305, 3.50896, 0, 0
60.0734, 22.8305, 3.50896, 0, 0
60.0768, 22.8305, 3.50896, 0, 0
60.0802, 22.8305, 3.50896, 0, 0
60.0834, 22.8305, 3.50896, 0, 0
60.0868, 22.8305, 3.50896, 0, 0
60.0901, 22.8305, 3.50896, 0, 0
60.0935, 22.8305, 3.50896, 0, 0
60.0968, 22.8305, 3.50896, 0, 0
60.1002, 22.8305, 3.50896, 0, 0
60.1034, 22.8305, 3.50896, 0, 0
60.1068, 22.8305, 3.50896, 0, 0
60.1102, 22.8305, 3.50896, 0, 0
60.1135, 22.8305, 3.50896, 0, 0
60.1168, 22.8305, 3.50896, 0, 0
60.1202, 22.8305, 3.50896, 0, 0
60.1235, 22.8305, 3.50896, 0, 0
60.1268, 22.8305, 3.50896, 0, 0
60.1301, 22.8305, 3.50896, 0, 0
60.1335, 22.8305, 3.50896, 0, 0
60.1368, 22.8305, 3.50896, 0, 0
60.1401, 22.8305, 3.50896, 0, 0
60.1435, 22.8305, 3.50896, 0, 0
60.1468, 22.8305, 3.50896, 0, 0
60.1501, 22.8305, 3.50896, 0, 0
60.1535, 22.8305, 3.50896, 0, 0
60.1568, 22.8305, 3.50896, 0, 0
60.1601, 22.8305, 3.50896, 0, 0
60.1634, 22.8305, 3.50896, 0, 0
60.1668, 22.8305, 3.50896, 0, 0
60.1701, 22.8305, 3.50896, 0, 0
60.1735, 22.8305, 3.50896, 0, 0
60.1767, 22.8305, 3.50896, 0, 0
60.1801, 22.8305, 3.50896, 0, 0
60.1834, 22.8305, 3.50896, 0, 0
60.1868, 22.8305, 3.50896, 0, 0
60.1901, 22.8305, 3.50896, 0, 0
60.1934, 22.8305, 3.50896, 0, 0
60.1968, 22.8305, 3.50896, 0, 0
60.2002, 22.8305, 3.50896, 0, 0
60.2035, 22.8305, 3.50896, 0, 0
60.2067, 22.8305, 3.50896, 0, 0
60.2102, 22.8305, 3.50896, 0, 0
60.2135, 22.8305, 3.50896, 0, 0
60.2168, 22.8305, 3.50896, 0, 0
60.2202, 22.8305, 3.50896, 0, 0
60.2235, 22.8305, 3.50896, 0, 0
60.2268, 22.8305, 3.50896, 0, 0
60.2301, 22.8305, 3.50896, 0, 0
60.2335, 22.8305, 3.50896, 0, 0
60.2368, 22.8305, 3.50896, 0, 0
60.2401, 22.8305, 3.50896, 0, 0
60.2434, 22.8305, 3.50896, 0, 0
60.2468, 22.8305, 3.50896, 0, 0
60.2501, 22.8305, 3.50896, 0, 0
60.2535, 22.8305, 3.50896, 0, 0
60.2568, 22.8305, 3.50896, 0, 0
60.2601, 22.8305, 3.50896, 0, 0
60.2635, 22.8305, 3.50896, 0, 0
60.2668, 22.8305, 3.50896, 0, 0
60.2701, 22.8305, 3.50896, 0, 0
60.2735, 22.8305, 3.50896, 0, 0
60.2768, 22.8305, 3.50896, 0, 0
60.2801, 22.8305, 3.50896, 0, 0
60.2834, 22.8305, 3.50896, 0, 0
60.2868, 22.8305, 3.50896, 0, 0
60.2901, 22.8305, 3.50896, 0, 0
60.2935, 22.8305, 3.50896, 0, 0
60.2968, 22.8305, 3.50896, 0, 0
60.3001, 22.8305, 3.50896, 0, 0
60.3034, 22.8305, 3.50896, 0, 0
60.3068, 22.8305, 3.50896, 0, 0
60.3102, 22.8305, 3.50896, 0, 0
60.3134, 22.8305, 3.50896, 0, 0
60.3167, 22.8305, 3.50896, 0, 0
60.3201, 22.8305, 3.50896, 0, 0
60.3234, 22.8305, 3.50896, 0, 0
60.3268, 22.8305, 3.50896, 0, 0
60.3301, 22.8305, 3.50896, 0, 0
60.3334, 22.8305, 3.50896, 0, 0
60.3368, 22.8305, 3.50896, 0, 0
60.3401, 22.8305, 3.50896, 0, 0
60.3434, 22.8305, 3.50896, 0, 0
60.3468, 22.8305, 3.50896, 0, 0
60.3501, 22.8305, 3.50896, 0, 0
60.3535, 22.8305, 3.50896, 0, 0
60.3568, 22.8305, 3.50896, 0, 0
60.3601, 22.8305, 3.50896, 0, 0
60.3634, 22.8305, 3.50896, 0, 0
60.3668, 22.8305, 3.50896, 0, 0
60.3701, 22.8305, 3.50896, 0, 0
60.3734, 22.8305, 3.50896, 0, 0
60.3768, 22.8305, 3.50896, 0, 0
60.3801, 22.8305, 3.50896, 0, 0
60.3834, 22.8305, 3.50896, 0, 0
60.3868, 22.8305, 3.50896, 0, 0
60.3901, 22.8305, 3.50896, 0, 0
60.3934, 22.8305, 3.50896, 0, 0
60.3968, 22.8305, 3.50896, 0, 0
60.4001, 22.8305, 3.50896, 0, 0
60.4035, 22.8305, 3.50896, 0, 0
60.4068, 22.8305, 3.50896, 0, 0
60.4101, 22.8305, 3.50896, 0, 0
60.4135, 22.8305, 3.50896, 0, 0
60.4168, 22.8305, 3.50896, 0, 0
60.4201, 22.8305, 3.50896, 0, 0
60.4235, 22.8305, 3.50896, 0, 0
60.4268, 22.8305, 3.50896, 0, 0
60.4302, 22.8305, 3.50896, 0, 0
60.4334, 22.8305, 3.50896, 0, 0
60.4368, 22.8305, 3.50896, 0, 0
60.4402, 22.8305, 3.50896, 0, 0
60.4434, 22.8305, 3.50896, 0, 0
60.4468, 22.8305, 3.50896, 0, 0
60.4501, 22.8305, 3.50896, 0, 0
60.4534, 22.8305, 3.50896, 0, 0
60.4568, 22.8305, 3.50896, 0, 0
60.4601, 22.8305, 3.50896, 0, 0
60.4635, 22.8305, 3.50896, 0, 0
60.4668, 22.8305, 3.50896, 0, 0
60.4701, 22.8305, 3.50896, 0, 0
60.4734, 22.8305, 3.50896, 0, 0
60.4768, 22.8305, 3.50896, 0, 0
60.4801, 22.8305, 3.50896, 0, 0
60.4834, 22.8305, 3.50896, 0, 0
60.4867, 22.8305, 3.50896, 0, 0
60.4901, 22.8305, 3.50896, 0, 0
60.4934, 22.8305, 3.50896, 0, 0
60.4968, 22.8305, 3.50896, 0, 0
60.5001, 22.8305, 3.50896, 0, 0
60.5034, 22.8305, 3.50896, 0, 0
60.5067, 22.8305, 3.50896, 0, 0
60.5101, 22.8305, 3.50896, 0, 0
60.5135, 22.8305, 3.50896, 0, 0
60.5168, 22.8305, 3.50896, 0, 0
60.5202, 22.8305, 3.50896, 0, 0
60.5234, 22.8305, 3.50896, 0, 0
60.5268, 22.8305, 3.50896, 0, 0
60.5302, 22.8305, 3.50896, 0, 0
60.5335, 22.8305, 3.50896, 0, 0
60.5368, 22.8305, 3.50896, 0, 0
60.5401, 22.8305, 3.50896, 0, 0
60.5434, 22.8305, 3.50896, 0, 0
60.5468, 22.8305, 3.50896, 0, 0
60.5501, 22.8305, 3.50896, 0, 0
60.5535, 22.8305, 3.50896, 0, 0
60.5568, 22.8305, 3.50896, 0, 0
60.5601, 22.8305, 3.50896, 0, 0
60.5635, 22.8305, 3.50896, 0, 0
60.5668, 22.8305, 3.50896, 0, 0
60.5701, 22.8305, 3.50896, 0, 0
60.5735, 22.8305, 3.50896, 0, 0
60.5768, 22.8305, 3.50896, 0, 0
60.5801, 22.8305, 3.50896, 0, 0
60.5834, 22.8305, 3.50896, 0, 0
60.5868, 22.8305, 3.50896, 0, 0
60.5901, 22.8305, 3.50896, 0, 0
60.5934, 22.8305, 3.50896, 0, 0
60.5968, 22.8305, 3.50896, 0, 0
60.6001, 22.8305, 3.50896, 0, 0
60.6034, 22.8305, 3.50896, 0, 0
60.6068, 22.8305, 3.50896, 0, 0
60.6101, 22.8305, 3.50896, 0, 0
60.6134, 22.8305, 3.50896, 0, 0
60.6168, 22.8305, 3.50896, 0, 0
60.6201, 22.8305, 3.50896, 0, 0
60.6234, 22.8305, 3.50896, 0, 0
60.6268, 22.8305, 3.50896, 0, 0
60.6301, 22.8305, 3.50896, 0, 0
60.6335, 22.8305, 3.50896, 0, 0
60.6368, 22.8305, 3.50896, 0, 0
60.6401, 22.8305, 3.50896, 0, 0
60.6434, 22.8305, 3.50896, 0, 0
60.6468, 22.8305, 3.50896, 0, 0
60.6502, 22.8305, 3.50896, 0, 0
60.6534, 22.8305, 3.50896, 0, 0
60.6568, 22.8305, 3.50896, 0, 0
60.6601, 22.8305, 3.50896, 0, 0
60.6636, 22.8305, 3.50896, 0, 0
60.6667, 22.8305, 3.50896, 0, 0
60.6701, 22.8305, 3.50896, 0, 0
60.6734, 22.8305, 3.50896, 0, 0
60.6767, 22.8305, 3.50896, 0, 0
60.6801, 22.8305, 3.50896, 0, 0
60.6834, 22.8305, 3.50896, 0, 0
60.6867, 22.8305, 3.50896, 0, 0
60.6901, 22.8305, 3.50896, 0, 0
60.6934, 22.8305, 3.50896, 0, 0
60.6968, 22.8305, 3.50896, 0, 0
60.7001, 22.8305, 3.50896, 0, 0
60.7034, 22.8305, 3.50896, 0, 0
60.7068, 22.8305, 3.50896, 0, 0
60.7101, 22.8305, 3.50896, 0, 0
60.7134, 22.8305, 3.50896, 0, 0
60.7168, 22.8305, 3.50896, 0, 0
60.7201, 22.8305, 3.50896, 0, 0
60.7234, 22.8305, 3.50896, 0, 0
60.7268, 22.8305, 3.50896, 0, 0
60.7301, 22.8305, 3.50896, 0, 0
60.7334, 22.8305, 3.50896, 0, 0
60.7368, 22.8305, 3.50896, 0, 0
60.7401, 22.8305, 3.50896, 0, 0
60.7435, 22.8305, 3.50896, 0, 0
60.7468, 22.8305, 3.50896, 0, 0
60.7501, 22.8305, 3.50896, 0, 0
60.7535, 22.8305, 3.50896, 0, 0
60.7567, 22.8305, 3.50896, 0, 0
60.7602, 22.8305, 3.50896, 0, 0
60.7635, 22.8305, 3.50896, 0, 0
60.7668, 22.8305, 3.50896, 0, 0
60.7702, 22.8305, 3.50896, 0, 0
60.7735, 22.8305, 3.50896, 0, 0
60.7768, 22.8305, 3.50896, 0, 0
60.7801, 22.8305, 3.50896, 0, 0
60.7835, 22.8305, 3.50896, 0, 0
60.7868, 22.8305, 3.50896, 0, 0
60.7901, 22.8305, 3.50896, 0, 0
