1.90735e-05, 0, 0, -nan, -nan
60.7935, 22.8305, 3.50896, 0, 0
60.7968, 22.8305, 3.50896, 0, 0
60.8001, 22.8305, 3.50896, 0, 0
60.8034, 22.8305, 3.50896, 0, 0
60.8068, 22.8305, 3.50896, 0, 0
60.8101, 22.8305, 3.50896, 0, 0
60.8135, 22.8305, 3.50896, 0, 0
60.8168, 22.8305, 3.50896, 0, 0
60.8201, 22.8305, 3.50896, 0, 0
60.8235, 22.8305, 3.50896, 0, 0
60.8268, 22.8305, 3.50896, 0, 0
60.8301, 22.8305, 3.50896, 0, 0
60.8335, 22.8305, 3.50896, 0, 0
60.8368, 22.8305, 3.50896, 0, 0
60.8402, 22.8305, 3.50896, 0, 0
60.8435, 22.8305, 3.50896, 0, 0
60.8468, 22.8305, 3.50896, 0, 0
60.8502, 22.8305, 3.50896, 0, 0
60.8535, 22.8305, 3.50896, 0, 0
60.8568, 22.8305, 3.50896, 0, 0
60.8602, 22.8305, 3.50896, 0, 0
60.8635, 22.8305, 3.50896, 0, 0
60.8668, 22.8305, 3.50896, 0, 0
60.8701, 22.8305, 3.50896, 0, 0
60.8735, 22.8305, 3.50896, 0, 0
60.8768, 22.8305, 3.50896, 0, 0
60.8801, 22.8305, 3.50896, 0, 0
60.8835, 22.8305, 3.50896, 0, 0
60.8868, 22.8305, 3.50896, 0, 0
60.8901, 22.8305, 3.50896, 0, 0
60.8935, 22.8305, 3.50896, 0, 0
60.8967, 22.8305, 3.50896, 0, 0
60.9001, 22.8305, 3.50896, 0, 0
60.9035, 22.8305, 3.50896, 0, 0
60.9068, 22.8305, 3.50896, 0, 0
60.9101, 22.8305, 3.50896, 0, 0
60.9134, 22.8305, 3.50896, 0, 0
60.9168, 22.8305, 3.50896, 0, 0
60.9201, 22.8305, 3.50896, 0, 0
60.9235, 22.8305, 3.50896, 0, 0
60.9268, 22.8305, 3.50896, 0, 0
60.9301, 22.8305, 3.50896, 0, 0
60.9335, 22.8305, 3.50896, 0, 0
60.9368, 22.8305, 3.50896, 0, 0
60.9401, 22.8305, 3.50896, 0, 0
60.9434, 22.8305, 3.50896, 0, 0
60.9468, 22.8305, 3.50896, 0, 0
60.9501, 22.8305, 3.50896, 0, 0
60.9534, 22.8305, 3.50896, 0, 0
60.9568, 22.8305, 3.50896, 0, 0
60.9601, 22.8305, 3.50896, 0, 0
60.9634, 22.8305, 3.50896, 0, 0
60.9668, 22.8305, 3.50896, 0, 0
60.9701, 22.8305, 3.50896, 0, 0
60.9734, 22.8305, 3.50896, 0, 0
60.9768, 22.8305, 3.50896, 0, 0
60.9802, 22.8305, 3.50896, 0, 0
60.9834, 22.8305, 3.50896, 0, 0
60.9868, 22.8305, 3.50896, 0, 0
60.9901, 22.8305, 3.50896, 0, 0
60.9935, 22.8305, 3.50896, 0, 0
60.9968, 22.8305, 3.50896, 0, 0
61.0001, 22.8305, 3.50896, 0, 0
61.0035, 22.8305, 3.50896, 0, 0
61.0068, 22.8305, 3.50896, 0, 0
61.0101, 22.8305, 3.50896, 0, 0
61.0134, 22.8305, 3.50896, 0, 0
61.0168, 22.8305, 3.50896, 0, 0
61.0201, 22.8305, 3.50896, 0, 0
61.0235, 22.8305, 3.50896, 0, 0
61.0268, 22.8305, 3.50896, 0, 0
61.0301, 22.8305, 3.50896, 0, 0
61.0335, 22.8305, 3.50896, 0, 0
61.0368, 22.8305, 3.50896, 0, 0
61.0401, 22.8305, 3.50896, 0, 0
61.0434, 22.8305, 3.50896, 0, 0
61.0468, 22.8305, 3.50896, 0, 0
61.0501, 22.8305, 3.50896, 0, 0
61.0534, 22.8305, 3.50896, 0, 0
61.0568, 22.8305, 3.50896, 0, 0
61.0601, 22.8305, 3.50896, 0, 0
61.0635, 22.8305, 3.50896, 0, 0
61.0668, 22.8305, 3.50896, 0, 0
61.0701, 22.8305, 3.50896, 0, 0
61.0734, 22.8305, 3.50896, 0, 0
61.0768, 22.8305, 3.50896, 0, 0
61.0802, 22.8305, 3.50896, 0, 0
61.0834, 22.8305, 3.50896, 0, 0
61.0868, 22.8305, 3.50896, 0, 0
61.0901, 22.8305, 3.50896, 0, 0
61.0934, 22.8305, 3.50896, 0, 0
61.0968, 22.8305, 3.50896, 0, 0
61.1001, 22.8305, 3.50896, 0, 0
61.1035, 22.8305, 3.50896, 0, 0
61.1068, 22.8305, 3.50896, 0, 0
61.1101, 22.8305, 3.50896, 0, 0
61.1134, 22.8305, 3.50896, 0, 0
61.1168, 22.8305, 3.50896, 0, 0
61.1201, 22.8305, 3.50896, 0, 0
61.1235, 22.8305, 3.50896, 0, 0
61.1268, 22.8305, 3.50896, 0, 0
61.1301, 22.8305, 3.50896, 0, 0
61.1335, 22.8305, 3.50896, 0, 0
61.1368, 22.8305, 3.50896, 0, 0
61.1401, 22.8305, 3.50896, 0, 0
61.1435, 22.8305, 3.50896, 0, 0
61.1468, 22.8305, 3.50896, 0, 0
61.1501, 22.8305, 3.50896, 0, 0
61.1535, 22.8305, 3.50896, 0, 0
61.1568, 22.8305, 3.50896, 0, 0
61.1601, 22.8305, 3.50896, 0, 0
61.1635, 22.8305, 3.50896, 0, 0
61.1668, 22.8305, 3.50896, 0, 0
61.1701, 22.8305, 3.50896, 0, 0
61.1735, 22.8305, 3.50896, 0, 0
61.1767, 22.8305, 3.50896, 0, 0
61.1802, 22.8305, 3.50896, 0, 0
61.1835, 22.8305, 3.50896, 0, 0
61.1868, 22.8305, 3.50896, 0, 0
61.1901, 22.8305, 3.50896, 0, 0
61.1935, 22.8305, 3.50896, 0, 0
61.1968, 22.8305, 3.50896, 0, 0
61.2002, 22.8305, 3.50896, 0, 0
61.2035, 22.8305, 3.50896, 0, 0
61.2068, 22.8305, 3.50896, 0, 0
61.2101, 22.8305, 3.50896, 0, 0
61.2134, 22.8305, 3.50896, 0, 0
61.2168, 22.8305, 3.50896, 0, 0
61.2201, 22.8305, 3.50896, 0, 0
61.2235, 22.8305, 3.50896, 0, 0
61.2268, 22.8305, 3.50896, 0, 0
61.2301, 22.8305, 3.50896, 0, 0
61.2335, 22.8305, 3.50896, 0, 0
61.2368, 22.8305, 3.50896, 0, 0
61.2401, 22.8305, 3.50896, 0, 0
61.2434, 22.8305, 3.50896, 0, 0
61.2468, 22.8305, 3.50896, 0, 0
61.2501, 22.8305, 3.50896, 0, 0
61.2535, 22.8305, 3.50896, 0, 0
61.2568, 22.8305, 3.50896, 0, 0
61.2601, 22.8305, 3.50896, 0, 0
61.2634, 22.8305, 3.50896, 0, 0
61.2668, 22.8305, 3.50896, 0, 0
61.2701, 22.8305, 3.50896, 0, 0
61.2734, 22.8305, 3.50896, 0, 0
61.2768, 22.8305, 3.50896, 0, 0
61.2802, 22.8305, 3.50896, 0, 0
61.2835, 22.8305, 3.50896, 0, 0
61.2868, 22.8305, 3.50896, 0, 0
61.2901, 22.8305, 3.50896, 0, 0
61.2935, 22.8305, 3.50896, 0, 0
61.2968, 22.8305, 3.50896, 0, 0
61.3002, 22.8305, 3.50896, 0, 0
61.3035, 22.8305, 3.50896, 0, 0
61.3068, 22.8305, 3.50896, 0, 0
61.3101, 22.8305, 3.50896, 0, 0
61.3134, 22.8305, 3.50896, 0, 0
61.3168, 22.8305, 3.50896, 0, 0
61.3201, 22.8305, 3.50896, 0, 0
61.3235, 22.8305, 3.50896, 0, 0
61.3268, 22.8305, 3.50896, 0, 0
61.3301, 22.8305, 3.50896, 0, 0
61.3335, 22.8305, 3.50896, 0, 0
61.3368, 22.8305, 3.50896, 0, 0
61.3401, 22.8305, 3.50896, 0, 0
61.3435, 22.8305, 3.50896, 0, 0
61.3468, 22.8305, 3.50896, 0, 0
61.3501, 22.8305, 3.50896, 0, 0
61.3535, 22.8305, 3.50896, 0, 0
61.3568, 22.8305, 3.50896, 0, 0
61.3601, 22.8305, 3.50896, 0, 0
61.3634, 22.8305, 3.50896, 0, 0
61.3667, 22.8305, 3.50896, 0, 0
61.3701, 22.8305, 3.50896, 0, 0
61.3735, 22.8305, 3.50896, 0, 0
61.3768, 22.8305, 3.50896, 0, 0
61.3802, 22.8305, 3.50896, 0, 0
61.3835, 22.8305, 3.50896, 0, 0
61.3868, 22.8305, 3.50896, 0, 0
61.3902, 22.8305, 3.50896, 0, 0
61.3935, 22.8305, 3.50896, 0, 0
61.3968, 22.8305, 3.50896, 0, 0
61.4002, 22.8305, 3.50896, 0, 0
61.4035, 22.8305, 3.50896, 0, 0
61.4068, 22.8305, 3.50896, 0, 0
61.4102, 22.8305, 3.50896, 0, 0
61.4135, 22.8305, 3.50896, 0, 0
61.4168, 22.8305, 3.50896, 0, 0
61.4201, 22.8305, 3.50896, 0, 0
61.4235, 22.8305, 3.50896, 0, 0
61.4268, 22.8305, 3.50896, 0, 0
61.4301, 22.8305, 3.50896, 0, 0
61.4335, 22.8305, 3.50896, 0, 0
61.4367, 22.8305, 3.50896, 0, 0
61.4401, 22.8305, 3.50896, 0, 0
61.4434, 22.8305, 3.50896, 0, 0
61.4468, 22.8305, 3.50896, 0, 0
61.4501, 22.8305, 3.50896, 0, 0
61.4534, 22.8305, 3.50896, 0, 0
61.4568, 22.8305, 3.50896, 0, 0
61.4601, 22.8305, 3.50896, 0, 0
61.4634, 22.8305, 3.50896, 0, 0
61.4668, 22.8305, 3.50896, 0, 0
61.4701, 22.8305, 3.50896, 0, 0
61.4735, 22.8305, 3.50896, 0, 0
61.4768, 22.8305, 3.50896, 0, 0
61.4802, 22.8305, 3.50896, 0, 0
61.4835, 22.8305, 3.50896, 0, 0
61.4868, 22.8305, 3.50896, 0, 0
61.4901, 22.8305, 3.50896, 0, 0
61.4934, 22.8305, 3.50896, 0, 0
61.4968, 22.8305, 3.50896, 0, 0
61.5002, 22.8305, 3.50896, 0, 0
61.5034, 22.8305, 3.50896, 0, 0
61.5068, 22.8305, 3.50896, 0, 0
61.5101, 22.8305, 3.50896, 0, 0
61.5135, 22.8305, 3.50896, 0, 0
61.5168, 22.8305, 3.50896, 0, 0
61.5202, 22.8305, 3.50896, 0, 0
61.5234, 22.8305, 3.50896, 0, 0
61.5268, 22.8305, 3.50896, 0, 0
61.5301, 22.8305, 3.50896, 0, 0
61.5335, 22.8305, 3.50896, 0, 0
61.5368, 22.8305, 3.50896, 0, 0
61.5401, 22.8305, 3.50896, 0, 0
61.5435, 22.8305, 3.50896, 0, 0
61.5468, 22.8305, 3.50896, 0, 0
61.5501, 22.8305, 3.50896, 0, 0
61.5535, 22.8305, 3.50896, 0, 0
61.5567, 22.8305, 3.50896, 0, 0
61.5601, 22.8305, 3.50896, 0, 0
61.5634, 22.8305, 3.50896, 0, 0
61.5668, 22.8305, 3.50896, 0, 0
61.5701, 22.8305, 3.50896, 0, 0
61.5735, 22.8305, 3.50896, 0, 0
61.5768, 22.8305, 3.50896, 0, 0
61.5801, 22.8305, 3.50896, 0, 0
61.5835, 22.8305, 3.50896, 0, 0
61.5868, 22.8305, 3.50896, 0, 0
61.5901, 22.8305, 3.50896, 0, 0
61.5935, 22.8305, 3.50896, 0, 0
61.5968, 22.8305, 3.50896, 0, 0
61.6001, 22.8305, 3.50896, 0, 0
61.6034, 22.8305, 3.50896, 0, 0
61.6068, 22.8305, 3.50896, 0, 0
61.6101, 22.8305, 3.50896, 0, 0
61.6135, 22.8305, 3.50896, 0, 0
61.6168, 22.8305, 3.50896, 0, 0
61.6201, 22.8305, 3.50896, 0, 0
61.6234, 22.8305, 3.50896, 0, 0
61.6268, 22.8305, 3.50896, 0, 0
61.6301, 22.8305, 3.50896, 0, 0
61.6335, 22.8305, 3.50896, 0, 0
61.6368, 22.8305, 3.50896, 0, 0
61.6401, 22.8305, 3.50896, 0, 0
61.6434, 22.8305, 3.50896, 0, 0
61.6467, 22.8305, 3.50896, 0, 0
61.6501, 22.8305, 3.50896, 0, 0
61.6534, 22.8305, 3.50896, 0, 0
61.6568, 22.8305, 3.50896, 0, 0
61.6601, 22.8305, 3.50896, 0, 0
61.6634, 22.8305, 3.50896, 0, 0
61.6668, 22.8305, 3.50896, 0, 0
61.6701, 22.8305, 3.50896, 0, 0
61.6734, 22.8305, 3.50896, 0, 0
61.6767, 22.8305, 3.50896, 0, 0
61.6801, 22.8305, 3.50896, 0, 0
61.6835, 22.8305, 3.50896, 0, 0
61.6868, 22.8305, 3.50896, 0, 0
61.6901, 22.8305, 3.50896, 0, 0
61.6934, 22.8305, 3.50896, 0, 0
61.6968, 22.8305, 3.50896, 0, 0
61.7001, 22.8305, 3.50896, 0, 0
61.7034, 22.8305, 3.50896, 0, 0
61.7068, 22.8305, 3.50896, 0, 0
61.7101, 22.8305, 3.50896, 0, 0
61.7135, 22.8305, 3.50896, 0, 0
61.7168, 22.8305, 3.50896, 0, 0
61.7202, 22.8305, 3.50896, 0, 0
61.7235, 22.8305, 3.50896, 0, 0
61.7267, 22.8305, 3.50896, 0, 0
61.7302, 22.8305, 3.50896, 0, 0
61.7335, 22.8305, 3.50896, 0, 0
61.7367, 22.8305, 3.50896, 0, 0
61.7401, 22.8305, 3.50896, 0, 0
61.7434, 22.8305, 3.50896, 0, 0
61.7468, 22.8305, 3.50896, 0, 0
61.7501, 22.8305, 3.50896, 0, 0
61.7535, 22.8305, 3.50896, 0, 0
61.7568, 22.8305, 3.50896, 0, 0
61.7601, 22.8305, 3.50896, 0, 0
61.7634, 22.8305, 3.50896, 0, 0
61.7668, 22.8305, 3.50896, 0, 0
61.7701, 22.8305, 3.50896, 0, 0
61.7735, 22.8305, 3.50896, 0, 0
61.7768, 22.8305, 3.50896, 0, 0
61.7801, 22.8305, 3.50896, 0, 0
61.7834, 22.8305, 3.50896, 0, 0
61.7868, 22.8305, 3.50896, 0, 0
61.7902, 22.8305, 3.50896, 0, 0
61.7935, 22.8305, 3.50896, 0, 0
61.7968, 22.8305, 3.50896, 0, 0
61.8001, 22.8305, 3.50896, 0, 0
61.8035, 22.8305, 3.50896, 0, 0
61.8068, 22.8305, 3.50896, 0, 0
61.8101, 22.8305, 3.50896, 0, 0
61.8135, 22.8305, 3.50896, 0, 0
61.8168, 22.8305, 3.50896, 0, 0
61.8202, 22.8305, 3.50896, 0, 0
61.8235, 22.8305, 3.50896, 0, 0
61.8267, 22.8305, 3.50896, 0, 0
61.8301, 22.8305, 3.50896, 0, 0
61.8334, 22.8305, 3.50896, 0, 0
61.8369, 22.8305, 3.50896, 0, 0
61.8401, 22.8305, 3.50896, 0, 0
61.8434, 22.8305, 3.50896, 0, 0
61.8468, 22.8305, 3.50896, 0, 0
61.8501, 22.8305, 3.50896, 0, 0
61.8534, 22.8305, 3.50896, 0, 0
61.8567, 22.8305, 3.50896, 0, 0
61.8601, 22.8305, 3.50896, 0, 0
61.8634, 22.8305, 3.50896, 0, 0
61.8668, 22.8305, 3.50896, 0, 0
61.8701, 22.8305, 3.50896, 0, 0
61.8735, 22.8305, 3.50896, 0, 0
61.8768, 22.8305, 3.50896, 0, 0
61.8801, 22.8305, 3.50896, 0, 0
61.8834, 22.8305, 3.50896, 0, 0
61.8868, 22.8305, 3.50896, 0, 0
61.8901, 22.8305, 3.50896, 0, 0
61.8934, 22.8305, 3.50896, 0, 0
61.8968, 22.8305, 3.50896, 0, 0
61.9001, 22.8305, 3.50896, 0, 0
61.9034, 22.8305, 3.50896, 0, 0
61.9068, 22.8305, 3.50896, 0, 0
61.9101, 22.8305, 3.50896, 0, 0
61.9134, 22.8305, 3.50896, 0, 0
61.9168, 22.8305, 3.50896, 0, 0
61.9201, 22.8305, 3.50896, 0, 0
61.9234, 22.8305, 3.50896, 0, 0
61.9268, 22.8305, 3.50896, 0, 0
61.9301, 22.8305, 3.50896, 0, 0
61.9334, 22.8305, 3.50896, 0, 0
61.9368, 22.8305, 3.50896, 0, 0
61.9402, 22.8305, 3.50896, 0, 0
61.9434, 22.8305, 3.50896, 0, 0
61.9468, 22.8305, 3.50896, 0, 0
61.9501, 22.8305, 3.50896, 0, 0
61.9535, 22.8305, 3.50896, 0, 0
61.9568, 22.8305, 3.50896, 0, 0
61.9601, 22.8305, 3.50896, 0, 0
61.9634, 22.8305, 3.50896, 0, 0
61.9668, 22.8305, 3.50896, 0, 0
61.9701, 22.8305, 3.50896, 0, 0
61.9734, 22.8305, 3.50896, 0, 0
61.9768, 22.8305, 3.50896, 0, 0
61.9801, 22.8305, 3.50896, 0, 0
61.9834, 22.8305, 3.50896, 0, 0
61.9868, 22.8305, 3.50896, 0, 0
61.9901, 22.8305, 3.50896, 0, 0
61.9934, 22.8305, 3.50896, 0, 0
61.9968, 22.8305, 3.50896, 0, 0
62.0001, 22.8305, 3.50896, 0, 0
62.0035, 22.8305, 3.50896, 0, 0
62.0068, 22.8305, 3.50896, 0, 0
62.0101, 22.8305, 3.50896, 0, 0
62.0134, 22.8305, 3.50896, 0, 0
62.0168, 22.8305, 3.50896, 0, 0
62.0201, 22.8305, 3.50896, 0, 0
62.0234, 22.8305, 3.50896, 0, 0
62.0268, 22.8305, 3.50896, 0, 0
62.0301, 22.8305, 3.50896, 0, 0
62.0334, 22.8305, 3.50896, 0, 0
62.0368, 22.8305, 3.50896, 0, 0
62.0401, 22.8305, 3.50896, 0, 0
62.0434, 22.8305, 3.50896, 0, 0
62.0468, 22.8305, 3.50896, 0, 0
62.0501, 22.8305, 3.50896, 0, 0
62.0534, 22.8305, 3.50896, 0, 0
62.0568, 22.8305, 3.50896, 0, 0
62.0601, 22.8305, 3.50896, 0, 0
62.0634, 22.8305, 3.50896, 0, 0
62.0668, 22.8305, 3.50896, 0, 0
62.0701, 22.8305, 3.50896, 0, 0
62.0734, 22.8305, 3.50896, 0, 0
62.0768, 22.8305, 3.50896, 0, 0
62.0801, 22.8305, 3.50896, 0, 0
62.0834, 22.8305, 3.50896, 0, 0
62.0868, 22.8305, 3.50896, 0, 0
62.0901, 22.8305, 3.50896, 0, 0
62.0935, 22.8305, 3.50896, 0, 0
62.0968, 22.8305, 3.50896, 0, 0
62.1001, 22.8305, 3.50896, 0, 0
62.1034, 22.8305, 3.50896, 0, 0
62.1068, 22.8305, 3.50896, 0, 0
62.1101, 22.8305, 3.50896, 0, 0
62.1134, 22.8305, 3.50896, 0, 0
62.1168, 22.8305, 3.50896, 0, 0
62.1201, 22.8305, 3.50896, 0, 0
62.1234, 22.8305, 3.50896, 0, 0
62.1268, 22.8305, 3.50896, 0, 0
62.1301, 22.8305, 3.50896, 0, 0
62.1335, 22.8305, 3.50896, 0, 0
62.1368, 22.8305, 3.50896, 0, 0
62.1401, 22.8305, 3.50896, 0, 0
62.1434, 22.8305, 3.50896, 0, 0
62.1468, 22.8305, 3.50896, 0, 0
62.1501, 22.8305, 3.50896, 0, 0
62.1534, 22.8305, 3.50896, 0, 0
62.1568, 22.8305, 3.50896, 0, 0
62.1601, 22.8305, 3.50896, 0, 0
62.1634, 22.8305, 3.50896, 0, 0
62.1668, 22.8305, 3.50896, 0, 0
62.1701, 22.8305, 3.50896, 0, 0
62.1734, 22.8305, 3.50896, 0, 0
62.1768, 22.8305, 3.50896, 0, 0
62.1801, 22.8305, 3.50896, 0, 0
62.1834, 22.8305, 3.50896, 0, 0
62.1868, 22.8305, 3.50896, 0, 0
62.1901, 22.8305, 3.50896, 0, 0
62.1934, 22.8305, 3.50896, 0, 0
62.1968, 22.8305, 3.50896, 0, 0
62.2001, 22.8305, 3.50896, 0, 0
62.2035, 22.8305, 3.50896, 0, 0
62.2068, 22.8305, 3.50896, 0, 0
62.2101, 22.8305, 3.50896, 0, 0
62.2135, 22.8305, 3.50896, 0, 0
62.2168, 22.8305, 3.50896, 0, 0
62.2202, 22.8305, 3.50896, 0, 0
62.2235, 22.8305, 3.50896, 0, 0
62.2268, 22.8305, 3.50896, 0, 0
62.2302, 22.8305, 3.50896, 0, 0
62.2335, 22.8305, 3.50896, 0, 0
62.2368, 22.8305, 3.50896, 0, 0
62.2401, 22.8305, 3.50896, 0, 0
62.2434, 22.8305, 3.50896, 0, 0
62.2468, 22.8305, 3.50896, 0, 0
62.2502, 22.8305, 3.50896, 0, 0
62.2535, 22.8305, 3.50896, 0, 0
62.2568, 22.8305, 3.50896, 0, 0
62.2602, 22.8305, 3.50896, 0, 0
62.2635, 22.8305, 3.50896, 0, 0
62.2667, 22.8305, 3.50896, 0, 0
62.2701, 22.8305, 3.50896, 0, 0
62.2735, 22.8305, 3.50896, 0, 0
62.2768, 22.8305, 3.50896, 0, 0
62.2801, 22.8305, 3.50896, 0, 0
62.2834, 22.8305, 3.50896, 0, 0
62.2868, 22.8305, 3.50896, 0, 0
62.2901, 22.8305, 3.50896, 0, 0
62.2935, 22.8305, 3.50896, 0, 0
62.2968, 22.8305, 3.50896, 0, 0
62.3001, 22.8305, 3.50896, 0, 0
62.3034, 22.8305, 3.50896, 0, 0
62.3068, 22.8305, 3.50896, 0, 0
62.3101, 22.8305, 3.50896, 0, 0
62.3134, 22.8305, 3.50896, 0, 0
62.3168, 22.8305, 3.50896, 0, 0
62.3201, 22.8305, 3.50896, 0, 0
62.3235, 22.8305, 3.50896, 0, 0
62.3268, 22.8305, 3.50896, 0, 0
62.3301, 22.8305, 3.50896, 0, 0
62.3334, 22.8305, 3.50896, 0, 0
62.3368, 22.8305, 3.50896, 0, 0
62.3401, 22.8305, 3.50896, 0, 0
62.3434, 22.8305, 3.50896, 0, 0
62.3468, 22.8305, 3.50896, 0, 0
62.3501, 22.8305, 3.50896, 0, 0
62.3534, 22.8305, 3.50896, 0, 0
62.3568, 22.8305, 3.50896, 0, 0
62.3601, 22.8305, 3.50896, 0, 0
62.3634, 22.8305, 3.50896, 0, 0
62.3668, 22.8305, 3.50896, 0, 0
62.3701, 22.8305, 3.50896, 0, 0
62.3734, 22.8305, 3.50896, 0, 0
62.3767, 22.8305, 3.50896, 0, 0
62.3801, 22.8305, 3.50896, 0, 0
62.3834, 22.8305, 3.50896, 0, 0
62.3868, 22.8305, 3.50896, 0, 0
62.3901, 22.8305, 3.50896, 0, 0
62.3934, 22.8305, 3.50896, 0, 0
62.3968, 22.8305, 3.50896, 0, 0
62.4001, 22.8305, 3.50896, 0, 0
62.4035, 22.8305, 3.50896, 0, 0
62.4068, 22.8305, 3.50896, 0, 0
62.4101, 22.8305, 3.50896, 0, 0
62.4134, 22.8305, 3.50896, 0, 0
62.4168, 22.8305, 3.50896, 0, 0
62.4201, 22.8305, 3.50896, 0, 0
62.4234, 22.8305, 3.50896, 0, 0
62.4268, 22.8305, 3.50896, 0, 0
62.4301, 22.8305, 3.50896, 0, 0
62.4334, 22.8305, 3.50896, 0, 0
62.4368, 22.8305, 3.50896, 0, 0
62.4401, 22.8305, 3.50896, 0, 0
62.4434, 22.8305, 3.50896, 0, 0
62.4468, 22.8305, 3.50896, 0, 0
62.4501, 22.8305, 3.50896, 0, 0
62.4534, 22.8305, 3.50896, 0, 0
62.4567, 22.8305, 3.50896, 0, 0
62.4601, 22.8305, 3.50896, 0, 0
62.4634, 22.8305, 3.50896, 0, 0
62.4668, 22.8305, 3.50896, 0, 0
62.4702, 22.8305, 3.50896, 0, 0
62.4734, 22.8305, 3.50896, 0, 0
62.4768, 22.8305, 3.50896, 0, 0
62.4802, 22.8305, 3.50896, 0, 0
62.4835, 22.8305, 3.50896, 0, 0
62.4868, 22.8305, 3.50896, 0, 0
62.4901, 22.8305, 3.50896, 0, 0
62.4934, 22.8305, 3.50896, 0, 0
62.4968, 22.8305, 3.50896, 0, 0
62.5001, 22.8305, 3.50896, 0, 0
62.5034, 22.8305, 3.50896, 0, 0
62.5068, 22.8305, 3.50896, 0, 0
62.5101, 22.8305, 3.50896, 0, 0
62.5134, 22.8305, 3.50896, 0, 0
62.5168, 22.8305, 3.50896, 0, 0
62.5201, 22.8305, 3.50896, 0, 0
62.5234, 22.8305, 3.50896, 0, 0
62.5268, 22.8305, 3.50896, 0, 0
62.5301, 22.8305, 3.50896, 0, 0
62.5334, 22.8305, 3.50896, 0, 0
62.5368, 22.8305, 3.50896, 0, 0
62.5401, 22.8305, 3.50896, 0, 0
62.5434, 22.8305, 3.50896, 0, 0
62.5467, 22.8305, 3.50896, 0, 0
62.5501, 22.8305, 3.50896, 0, 0
62.5534, 22.8305, 3.50896, 0, 0
62.5568, 22.8305, 3.50896, 0, 0
62.5601, 22.8305, 3.50896, 0, 0
62.5634, 22.8305, 3.50896, 0, 0
62.5668, 22.8305, 3.50896, 0, 0
62.5701, 22.8305, 3.50896, 0, 0
62.5734, 22.8305, 3.50896, 0, 0
62.5768, 22.8305, 3.50896, 0, 0
62.5801, 22.8305, 3.50896, 0, 0
62.5834, 22.8305, 3.50896, 0, 0
62.5868, 22.8305, 3.50896, 0, 0
62.5901, 22.8305, 3.50896, 0, 0
62.5934, 22.8305, 3.50896, 0, 0
62.5968, 22.8305, 3.50896, 0, 0
62.6001, 22.8305, 3.50896, 0, 0
62.6034, 22.8305, 3.50896, 0, 0
62.6068, 22.8305, 3.50896, 0, 0
62.6101, 22.8305, 3.50896, 0, 0
62.6134, 22.8305, 3.50896, 0, 0
62.6168, 22.8305, 3.50896, 0, 0
62.6201, 22.8305, 3.50896, 0, 0
62.6234, 22.8305, 3.50896, 0, 0
62.6268, 22.8305, 3.50896, 0, 0
62.6301, 22.8305, 3.50896, 0, 0
62.6335, 22.8305, 3.50896, 0, 0
62.6367, 22.8305, 3.50896, 0, 0
62.6401, 22.8305, 3.50896, 0, 0
62.6434, 22.8305, 3.50896, 0, 0
62.6467, 22.8305, 3.50896, 0, 0
62.6501, 22.8305, 3.50896, 0, 0
62.6534, 22.8305, 3.50896, 0, 0
62.6568, 22.8305, 3.50896, 0, 0
62.6601, 22.8305, 3.50896, 0, 0
